,Date,SX5E,0,1,2,3,4,5,6,7,8,9
385,2011/7/14,-2.8228638,0.39759898,0.26026335,0.19833285,-0.14350384,-0.05514842,0.44738498,-0.097107604,0.5203081,-0.15479787,0.55569935
386,2011/7/15,-2.6388054,0.4258393,0.26562083,0.19806376,-0.15983595,-0.058517,0.45604178,-0.095490724,0.5242176,-0.13850304,0.55285776
387,2011/7/18,-2.2973092,0.4704566,0.2776263,0.20220363,-0.16975975,-0.07197763,0.4693358,-0.106504515,0.51560175,-0.10468866,0.5494345
388,2011/7/19,-2.3498082,0.46597636,0.2796657,0.20597109,-0.15421201,-0.07808375,0.46764988,-0.1178319,0.5029118,-0.10068922,0.55075526
389,2011/7/20,-2.2421823,0.46149606,0.2817051,0.20973855,-0.13866428,-0.08418988,0.46596393,-0.1291593,0.4902219,-0.096689776,0.5520761
390,2011/7/21,-2.340661,0.45701578,0.2837445,0.213506,-0.123116545,-0.090296,0.46427798,-0.14048669,0.4775319,-0.09269034,0.5533969
391,2011/7/22,-2.467236,0.4394792,0.30079386,0.22376262,-0.13073957,-0.10191643,0.4525277,-0.14628528,0.46665287,-0.08497215,0.5614295
392,2011/7/25,-2.6143405,0.3822261,0.35728008,0.25684026,-0.16184916,-0.13873881,0.41369748,-0.1617148,0.43465978,-0.06049505,0.5879144
393,2011/7/26,-2.3413875,0.37139046,0.3665004,0.2553566,-0.16696097,-0.15560122,0.39859778,-0.17409116,0.43037024,-0.060782373,0.5948044
394,2011/7/27,-2.1346996,0.36697185,0.36824596,0.24414127,-0.16798231,-0.17603302,0.38182056,-0.19209453,0.43104002,-0.06764049,0.60018647
395,2011/7/28,-2.075092,0.36255327,0.36999154,0.23292594,-0.16900367,-0.19646484,0.36504334,-0.21009794,0.4317098,-0.07449861,0.6055685
396,2011/7/29,-1.9267248,0.35813496,0.37173697,0.22171131,-0.17002495,-0.21689534,0.34826723,-0.22810015,0.43237948,-0.08135628,0.6109503
397,2011/8/1,-1.9404693,0.3420878,0.34530067,0.2145794,-0.1861623,-0.19267416,0.35628092,-0.21151635,0.4642359,-0.11375129,0.59240496
398,2011/8/2,-1.782344,0.3364179,0.3328483,0.21524948,-0.19304398,-0.17477173,0.36565802,-0.19787481,0.47828513,-0.12590824,0.582236
399,2011/8/3,-1.8934922,0.33074805,0.32039592,0.21591952,-0.19992568,-0.15686926,0.37503505,-0.18423326,0.4923344,-0.13806516,0.57206696
400,2011/8/4,-1.8288695,0.32523775,0.3054183,0.22131225,-0.19449197,-0.15173686,0.38819134,-0.18749039,0.49434504,-0.14050376,0.5584579
401,2011/8/5,-1.9406972,0.3197453,0.2901578,0.2272341,-0.18767841,-0.14803526,0.40177107,-0.1926409,0.49500686,-0.14185348,0.54446334
402,2011/8/8,-1.9666145,0.30239987,0.26339647,0.24324572,-0.17237419,-0.13078988,0.43777037,-0.21034071,0.49167806,-0.1388579,0.51719946
403,2011/8/9,-1.9003972,0.29537803,0.28164148,0.2460779,-0.17460883,-0.116271265,0.44300056,-0.21945167,0.48297852,-0.12779784,0.529135
404,2011/8/10,-2.0675955,0.2883562,0.29988647,0.24891007,-0.17684346,-0.10175265,0.44823074,-0.22856262,0.47427905,-0.11673781,0.54107046
405,2011/8/11,-1.8793936,0.28133485,0.31813028,0.25174206,-0.17907795,-0.08723497,0.45346054,-0.23767297,0.46558008,-0.10567848,0.55300516
406,2011/8/12,-1.7909155,0.27502996,0.33110392,0.2548684,-0.17580116,-0.07444369,0.4560792,-0.24501835,0.45684722,-0.08991501,0.5598688
407,2011/8/15,-1.8612144,0.2630766,0.31884152,0.2671035,-0.11245694,-0.052841645,0.4385787,-0.24991152,0.430325,0.0030437522,0.53121465
408,2011/8/16,-1.886312,0.25909218,0.31475407,0.27118185,-0.091342196,-0.04564096,0.4327452,-0.25154257,0.4214842,0.03403001,0.52166325
409,2011/8/17,-1.4972134,0.25911534,0.3047948,0.27692646,-0.08659408,-0.04700217,0.41809708,-0.2544806,0.42208692,0.031161077,0.5330446
410,2011/8/18,-1.5361086,0.2595618,0.29421538,0.28284708,-0.08357455,-0.049267653,0.40251806,-0.25755665,0.42368698,0.024716493,0.5466367
411,2011/8/19,-1.746094,0.26000828,0.28363597,0.28876767,-0.08055501,-0.051533137,0.38693905,-0.2606327,0.42528707,0.018271906,0.5602289
412,2011/8/22,-2.102653,0.24732482,0.2731402,0.2846682,-0.07389279,-0.06299261,0.3682907,-0.29319936,0.42869538,0.018893635,0.5563561
413,2011/8/23,-2.0094233,0.23885605,0.276066,0.27669013,-0.07239679,-0.0682227,0.3705696,-0.31111327,0.42941058,0.025136085,0.5415618
414,2011/8/24,-1.8500217,0.23038782,0.27899167,0.26871258,-0.070900895,-0.07345244,0.37284827,-0.329026,0.43012565,0.031378135,0.52676845
415,2011/8/25,-2.0106323,0.22451538,0.27767164,0.25907728,-0.06988159,-0.0756026,0.37572524,-0.34258518,0.433658,0.03240791,0.5139523
416,2011/8/26,-2.0555546,0.22680765,0.26299948,0.24423048,-0.07036133,-0.06806724,0.38048297,-0.34244984,0.44604957,0.017045237,0.50735736
417,2011/8/29,-1.9769468,0.23368448,0.21898304,0.19969006,-0.071800545,-0.04546115,0.3947561,-0.3420439,0.48322424,-0.02904278,0.48757228
418,2011/8/30,-2.1329103,0.22550786,0.20999417,0.19575106,-0.06275825,-0.030150754,0.3851986,-0.34382004,0.4871291,-0.05710451,0.49336314
419,2011/8/31,-2.116711,0.21629211,0.20156944,0.19289479,-0.052770786,-0.014068595,0.37422007,-0.34578598,0.49019164,-0.08642678,0.5003835
420,2011/9/1,-1.9153354,0.20707634,0.1931447,0.19003853,-0.042783312,0.002013565,0.36324155,-0.3477519,0.49325413,-0.115749046,0.50740385
421,2011/9/2,-2.0197077,0.1978606,0.18471995,0.18718228,-0.03279584,0.018095728,0.352263,-0.34971777,0.4963166,-0.14507131,0.51442415
422,2011/9/6,-2.1194031,0.14195025,0.20562416,0.2598339,-0.006945856,0.02774357,0.3535474,-0.38056356,0.4899795,-0.1610868,0.50656646
423,2011/9/7,-2.078669,0.13613234,0.21272139,0.27658948,-0.001290127,0.02953929,0.35374054,-0.38557625,0.48911244,-0.16414402,0.5027319
424,2011/9/8,-2.1523254,0.1569741,0.22061834,0.28146663,0.0031695454,0.034378037,0.34947002,-0.3802682,0.49211258,-0.17343229,0.49641904
425,2011/9/9,-2.1702936,0.17781585,0.22851527,0.28634375,0.007629217,0.039216783,0.34519947,-0.37496012,0.49511275,-0.18272054,0.49010617
426,2011/9/12,-2.3995821,0.23252591,0.24000052,0.29198232,0.038766667,0.05884942,0.36023867,-0.34959695,0.497272,-0.2242822,0.48469484
427,2011/9/13,-2.4716496,0.24482581,0.23455699,0.2870304,0.06263596,0.06928029,0.38640857,-0.33397228,0.49279493,-0.24854091,0.49316704
428,2011/9/14,-2.5963817,0.25712568,0.22911346,0.2820785,0.08650525,0.07971116,0.41257846,-0.31834757,0.4883178,-0.2727996,0.5016392
429,2011/9/15,-2.6169913,0.26942557,0.22366992,0.2771266,0.11037454,0.090142034,0.43874836,-0.30272284,0.48384067,-0.29705828,0.5101114
430,2011/9/16,-2.55101,0.2862598,0.22459973,0.2736447,0.11876101,0.104980916,0.44595757,-0.29177293,0.47891697,-0.30961728,0.513906
431,2011/9/19,-2.2144492,0.3464765,0.2410444,0.26634863,0.110746734,0.15894108,0.42696008,-0.26893994,0.46318913,-0.32222596,0.51526743
432,2011/9/20,-2.1777012,0.3607542,0.24594668,0.26358196,0.110607736,0.17174378,0.4247365,-0.264579,0.45773306,-0.32637063,0.5133551
433,2011/9/21,-1.8994063,0.35780597,0.24912663,0.25982067,0.117996715,0.16913554,0.43472725,-0.26987958,0.45164275,-0.3303419,0.50440913
434,2011/9/22,-1.9465396,0.35485774,0.25230658,0.25605938,0.12538569,0.1665273,0.444718,-0.27518016,0.44555247,-0.3343132,0.4954632
435,2011/9/23,-1.865325,0.35190955,0.25548655,0.2522981,0.13277467,0.16391908,0.45470878,-0.28048074,0.43946218,-0.3382845,0.48651728
436,2011/9/26,-1.7900244,0.34554023,0.2697174,0.25634328,0.1428144,0.19092962,0.45479798,-0.2899229,0.438713,-0.3944695,0.50910616
437,2011/9/27,-1.8254254,0.34388116,0.27534035,0.26056522,0.14388767,0.20646325,0.44922593,-0.2918594,0.4417479,-0.42149675,0.5259012
438,2011/9/28,-1.8585129,0.34222206,0.28096333,0.26478714,0.14496091,0.22199687,0.44365385,-0.29379588,0.44478273,-0.44852403,0.5426962
439,2011/9/29,-2.020486,0.34261858,0.28365725,0.27435923,0.15312284,0.22966455,0.44319943,-0.28717208,0.4400845,-0.46142772,0.5521894
440,2011/9/30,-1.8650715,0.34445187,0.28430384,0.28767097,0.16623959,0.23183402,0.44632208,-0.27456477,0.42998087,-0.46445924,0.55657876
441,2011/10/3,-2.0743072,0.35138407,0.2856072,0.3265616,0.20342816,0.23502809,0.45470703,-0.2407482,0.39906016,-0.47181228,0.5658519
442,2011/10/4,-2.0990047,0.35879174,0.28377727,0.3358113,0.20813549,0.2242991,0.4540044,-0.2437253,0.38658005,-0.4680668,0.555084
443,2011/10/5,-2.261683,0.36619937,0.2819473,0.34506094,0.21284279,0.21357012,0.4533018,-0.2467024,0.37409997,-0.4643214,0.54431605
444,2011/10/6,-2.2051613,0.373607,0.2801174,0.35431063,0.2175501,0.20284113,0.45259917,-0.2496795,0.36161986,-0.46057597,0.5335481
445,2011/10/7,-2.2712305,0.38101467,0.27828744,0.36356032,0.2222574,0.19211216,0.45189655,-0.25265664,0.34913978,-0.45683053,0.5227802
446,2011/10/10,-2.2705414,0.3709693,0.26338008,0.38655013,0.24342854,0.17821771,0.47083136,-0.25532308,0.38480118,-0.4540896,0.52902687
447,2011/10/11,-2.0948918,0.3673465,0.2583309,0.3941729,0.25054553,0.17374176,0.4773219,-0.25615865,0.39730984,-0.45324817,0.5314369
448,2011/10/12,-2.1477087,0.3590842,0.25739658,0.4044248,0.25331768,0.16458675,0.47737044,-0.25554803,0.40826955,-0.44251388,0.5427266
449,2011/10/13,-2.0639663,0.34764835,0.25927696,0.41647506,0.25311792,0.15223119,0.47301248,-0.25394815,0.4181697,-0.42501262,0.56009007
450,2011/10/14,-2.0138001,0.33621252,0.2611573,0.42852527,0.25291812,0.13987562,0.46865454,-0.2523483,0.4280699,-0.40751135,0.5774536
451,2011/10/17,-2.013973,0.29930073,0.25250477,0.4651127,0.26857203,0.10742545,0.44270024,-0.24220303,0.4695675,-0.36458585,0.6067754
452,2011/10/18,-2.116389,0.285801,0.2430607,0.47750956,0.28124934,0.098726824,0.42813718,-0.23636779,0.48881483,-0.35467234,0.6061007
453,2011/10/19,-2.0083008,0.27230126,0.23361665,0.4899064,0.29392666,0.0900282,0.4135741,-0.23053256,0.5080621,-0.3447588,0.60542595
454,2011/10/20,-1.9388173,0.25880155,0.22417259,0.5023033,0.306604,0.08132958,0.39901108,-0.22469734,0.5273094,-0.33484533,0.60475117
455,2011/10/21,-1.7877694,0.26677933,0.23671865,0.5016816,0.31995583,0.088751584,0.3976556,-0.21805847,0.5261163,-0.33563295,0.61416173
456,2011/10/24,-1.7331346,0.29551676,0.27927557,0.4969048,0.3601622,0.1146235,0.39654347,-0.19796215,0.51796496,-0.34038955,0.644649
457,2011/10/25,-1.8445448,0.29943666,0.28253558,0.48746508,0.3708346,0.11337856,0.3934723,-0.20075563,0.5214552,-0.3496116,0.6433778
458,2011/10/26,-1.9410961,0.29956865,0.27848276,0.47277296,0.37967986,0.105528116,0.38859364,-0.20990247,0.52910036,-0.363945,0.63445365
459,2011/10/27,-1.9899929,0.2997007,0.27442992,0.45808077,0.38852513,0.09767766,0.38371497,-0.21904933,0.5367454,-0.3782784,0.6255295
460,2011/10/28,-2.0251012,0.2998327,0.27037734,0.44338956,0.39736983,0.089827724,0.3788366,-0.22819558,0.54438996,-0.39261085,0.61660594
461,2011/10/31,-1.8513424,0.29573554,0.2486361,0.46638548,0.39130095,0.07002172,0.40069228,-0.2653299,0.53558457,-0.36825162,0.58972776
462,2011/11/1,-1.8737513,0.29388595,0.24035695,0.48127434,0.38576654,0.06382308,0.41190758,-0.27875197,0.5292311,-0.3528774,0.580757
463,2011/11/2,-1.8558968,0.29203635,0.23207782,0.49616325,0.38023213,0.057624448,0.4231229,-0.2921741,0.5228775,-0.3375032,0.5717863
464,2011/11/3,-1.8779825,0.28927445,0.24129832,0.48588747,0.3734433,0.084039696,0.42728537,-0.29378408,0.53117704,-0.32875896,0.56557494
465,2011/11/4,-1.8118623,0.28645006,0.25171855,0.47388652,0.3665685,0.112690836,0.43096435,-0.29458427,0.5404812,-0.32046932,0.5595529
466,2011/11/7,-1.7146101,0.277704,0.27658838,0.44242996,0.35300606,0.18688703,0.44156015,-0.3008867,0.56259775,-0.2995696,0.5408806
467,2011/11/8,-1.7311198,0.274428,0.27643257,0.43795252,0.35781798,0.19608136,0.44450906,-0.3081439,0.5623104,-0.29784867,0.53385556
468,2011/11/9,-1.6097153,0.271152,0.27627674,0.43347508,0.3626299,0.20527567,0.447458,-0.31540117,0.5620231,-0.29612774,0.52683055
469,2011/11/10,-1.631643,0.267876,0.2761209,0.42899764,0.3674418,0.21446998,0.4504069,-0.3226584,0.5617357,-0.29440677,0.51980555
470,2011/11/11,-1.5923984,0.26550534,0.27140564,0.42168817,0.3741337,0.22275509,0.44982576,-0.32913062,0.5641815,-0.28803262,0.5156492
471,2011/11/14,-1.617767,0.2656373,0.22076833,0.37709016,0.4092596,0.24033992,0.4198314,-0.34226984,0.5933933,-0.23166654,0.5261347
472,2011/11/15,-1.6475374,0.26568127,0.20388922,0.36222416,0.42096817,0.24620153,0.40983328,-0.3466496,0.6031306,-0.21287785,0.52962995
473,2011/11/16,-1.541362,0.26975745,0.19661164,0.36015904,0.41899613,0.24403703,0.4106813,-0.35336015,0.60414684,-0.20962854,0.5352549
474,2011/11/17,-1.605436,0.27408612,0.18993531,0.35889554,0.41616738,0.24136996,0.4122085,-0.3602167,0.604617,-0.2073523,0.54101324
475,2011/11/18,-1.6926522,0.27841476,0.18325898,0.357632,0.4133386,0.2387029,0.4137357,-0.36707324,0.60508704,-0.20507605,0.5467715
476,2011/11/21,-1.6597017,0.29522666,0.18029003,0.3697679,0.39726388,0.23053968,0.40049726,-0.36278144,0.6122433,-0.17550625,0.58808404
477,2011/11/22,-1.513561,0.3019324,0.18421328,0.37839967,0.38972038,0.22777195,0.3909527,-0.3541913,0.6162833,-0.15910071,0.6087771
478,2011/11/23,-1.4939381,0.30863813,0.18813655,0.3870314,0.38217682,0.22500421,0.38140813,-0.34560114,0.62032336,-0.1426952,0.62947017
479,2011/11/25,-1.3961649,0.2894972,0.22729075,0.40254623,0.38834244,0.23868072,0.40353215,-0.32106668,0.62026316,-0.1222942,0.64031565
480,2011/11/28,-1.4152356,0.2331935,0.312561,0.4243375,0.4156049,0.27548027,0.4716515,-0.2780298,0.6132734,-0.1022097,0.63069904
481,2011/11/29,-1.3988671,0.22600576,0.31195796,0.42868686,0.42894936,0.26078588,0.4839061,-0.27126572,0.627967,-0.120239235,0.6386262
482,2011/11/30,-1.4020169,0.2194752,0.30970764,0.4328708,0.44253534,0.24456148,0.4955675,-0.26493186,0.6436267,-0.13967186,0.6471851
483,2011/12/1,-1.3773322,0.21294464,0.30745736,0.4370548,0.45612136,0.22833708,0.507229,-0.25859803,0.65928644,-0.15910448,0.65574396
484,2011/12/2,-1.4869933,0.20641407,0.30520707,0.44123876,0.46970737,0.21211267,0.5188904,-0.25226417,0.6749462,-0.1785371,0.6643028
485,2011/12/5,-1.4583871,0.22392389,0.3295484,0.47689775,0.4703787,0.22722274,0.5308157,-0.20710614,0.69426775,-0.17289504,0.68962204
486,2011/12/6,-1.4669985,0.23158278,0.3391893,0.48991904,0.46863365,0.23539221,0.5336583,-0.1907688,0.69934994,-0.16787393,0.6980443
487,2011/12/7,-1.4519824,0.24069919,0.3468551,0.49891868,0.46468928,0.24421813,0.53733224,-0.17662719,0.7001012,-0.16491422,0.7054719
488,2011/12/8,-1.4641886,0.25350845,0.3495215,0.49773705,0.45517528,0.2547084,0.5431123,-0.16804244,0.68988615,-0.1671736,0.71038276
489,2011/12/9,-1.3826438,0.26631773,0.35218784,0.49655542,0.44566128,0.26519865,0.54889226,-0.15945768,0.67967105,-0.16943297,0.71529365
490,2011/12/12,-1.3046553,0.274246,0.35801566,0.5004253,0.40683737,0.28196636,0.55344397,-0.1342871,0.6478181,-0.18450621,0.71964216
491,2011/12/13,-1.3271478,0.25500205,0.35840017,0.5070361,0.3865177,0.27700454,0.54578424,-0.1263158,0.6363337,-0.19548333,0.7136399
492,2011/12/14,-1.386074,0.2357581,0.35878465,0.51364696,0.36619803,0.27204275,0.53812456,-0.118344516,0.62484926,-0.20646042,0.70763767
493,2011/12/15,-1.4147358,0.21651416,0.35916913,0.52025783,0.3458784,0.26708096,0.5304648,-0.110373214,0.6133648,-0.2174375,0.7016354
494,2011/12/16,-1.3738021,0.2141101,0.3551301,0.52525675,0.33681673,0.25978214,0.5203709,-0.10999483,0.60390556,-0.2130329,0.70378226
495,2011/12/19,-1.4016492,0.23786727,0.33487797,0.537289,0.33033568,0.23358788,0.4856125,-0.12282336,0.57925206,-0.1715315,0.7252095
496,2011/12/20,-1.3841885,0.239681,0.32928503,0.53838974,0.32803977,0.22871044,0.4806822,-0.1251023,0.5729542,-0.15814131,0.7340443
497,2011/12/21,-1.4041437,0.2264267,0.3265483,0.5323087,0.3254087,0.23334403,0.4921782,-0.12245238,0.5713937,-0.14584303,0.74705833
498,2011/12/22,-1.3088474,0.21317239,0.3238116,0.5262276,0.3227777,0.23797764,0.50367415,-0.119802445,0.5698332,-0.13354477,0.76007235
499,2011/12/23,-1.3153219,0.19991809,0.32107484,0.52014655,0.32014662,0.24261121,0.5151701,-0.11715251,0.5682727,-0.12124649,0.77308637
500,2011/12/27,-1.3576925,0.18118016,0.28265893,0.536093,0.3527553,0.26109296,0.51326436,-0.1557324,0.5445622,-0.100004256,0.78441477
501,2011/12/28,-1.5867802,0.17951943,0.27063197,0.54363185,0.36471218,0.26570874,0.5085637,-0.16971543,0.5370937,-0.0971592,0.78365433
502,2011/12/29,-1.54037,0.18816346,0.2652437,0.5509845,0.376012,0.26686355,0.5027883,-0.18181619,0.53573495,-0.094983056,0.7788927
503,2011/12/30,-1.3986048,0.20298547,0.26383552,0.5582254,0.38691795,0.2659434,0.4963687,-0.19278848,0.5380392,-0.09320794,0.7717322
504,2012/1/3,-1.3940668,0.21716848,0.24866825,0.58625305,0.41809696,0.25764188,0.48864445,-0.23627016,0.53464127,-0.098186806,0.753895
505,2012/1/4,-1.3966371,0.19712207,0.23988917,0.5927707,0.41938296,0.2531494,0.49610433,-0.246928,0.5271935,-0.105749704,0.75508684
506,2012/1/5,-1.2877586,0.17707567,0.2311101,0.5992882,0.4206689,0.24865687,0.5035642,-0.25758585,0.51974565,-0.1133126,0.75627863
507,2012/1/6,-1.2415531,0.15702927,0.22233102,0.6058059,0.42195487,0.24416438,0.51102406,-0.2682437,0.5122978,-0.1208755,0.7574705
508,2012/1/9,-1.1925907,0.16966441,0.26257896,0.61164546,0.45249805,0.19084166,0.55757713,-0.27442515,0.5013836,-0.14598776,0.7693716
509,2012/1/10,-1.1562451,0.17418748,0.2762798,0.61353326,0.46279323,0.17289695,0.57319826,-0.2763753,0.49779445,-0.15436888,0.7733743
510,2012/1/11,-1.1559416,0.1759099,0.2727102,0.61313516,0.47243816,0.17266081,0.5785054,-0.26373768,0.49746978,-0.16129063,0.7770786
511,2012/1/12,-1.2368914,0.17599045,0.2590156,0.61139685,0.48170185,0.18280649,0.5777658,-0.24254782,0.49905896,-0.1673568,0.78060806
512,2012/1/13,-1.260053,0.17607097,0.24532098,0.60965854,0.49096555,0.19295216,0.5770263,-0.22135797,0.5006481,-0.17342298,0.7841375
513,2012/1/17,-1.3567537,0.17037414,0.18376069,0.6549624,0.5116232,0.20501241,0.56662256,-0.2317313,0.4861707,-0.17391214,0.80646884
514,2012/1/18,-1.3692551,0.16783635,0.16711548,0.6759566,0.5137542,0.20275073,0.56264406,-0.25192484,0.47869682,-0.1696358,0.81357145
515,2012/1/19,-1.33164,0.16529855,0.15047029,0.69695085,0.5158852,0.20048903,0.5586655,-0.27211842,0.47122294,-0.16535948,0.820674
516,2012/1/20,-1.3698298,0.1828439,0.16890594,0.6993505,0.5028675,0.18925312,0.56149596,-0.26904953,0.45924523,-0.15685889,0.8111201
517,2012/1/23,-1.4447911,0.23752244,0.22778063,0.704658,0.4622739,0.15463269,0.5706795,-0.25747705,0.42285404,-0.13092744,0.78076446
518,2012/1/24,-1.5619336,0.24065067,0.22321151,0.7028347,0.45854634,0.15852566,0.56440115,-0.26587373,0.41510138,-0.11633815,0.78895855
519,2012/1/25,-1.4962546,0.23512457,0.20477408,0.6989522,0.46043837,0.1712651,0.5527692,-0.28129467,0.40985808,-0.09834083,0.8076496
520,2012/1/26,-1.4329108,0.22959846,0.18633665,0.69506973,0.46233034,0.18400452,0.5411373,-0.29671562,0.40461478,-0.0803435,0.8263408
521,2012/1/27,-1.5451708,0.22407235,0.16789922,0.6911872,0.46422237,0.19674395,0.5295054,-0.31213656,0.39937147,-0.062346183,0.845032
522,2012/1/30,-1.7095745,0.20271471,0.16420206,0.67833847,0.46111304,0.20772615,0.5323223,-0.3025368,0.38289133,-0.04469934,0.8514254
523,2012/1/31,-1.7258785,0.19511408,0.16816643,0.67393446,0.45919204,0.20864475,0.53705835,-0.29371235,0.37732226,-0.04247626,0.8485546
524,2012/2/1,-1.92465,0.18751347,0.17213078,0.6695305,0.457271,0.20956336,0.54179436,-0.28488788,0.37175316,-0.04025317,0.8456839
525,2012/2/2,-1.8685364,0.18804899,0.16568068,0.65977937,0.4646975,0.22926587,0.5383657,-0.269891,0.37074506,-0.037629366,0.84607494
526,2012/2/3,-1.8379505,0.18881509,0.15893537,0.6498767,0.47238886,0.24950074,0.53470564,-0.25471917,0.3698662,-0.0349942,0.84655833
527,2012/2/6,-2.0105171,0.18109712,0.1495502,0.62500346,0.49061203,0.2986107,0.5266223,-0.19770333,0.36909008,-0.026006455,0.8520958
528,2012/2/7,-1.9827069,0.16623403,0.15973607,0.6226449,0.49073398,0.30075344,0.5274824,-0.16458663,0.3711142,-0.021682553,0.8589564
529,2012/2/8,-1.7965431,0.15137093,0.16992196,0.6202863,0.49085593,0.3028962,0.5283425,-0.13146994,0.37313825,-0.01735865,0.86581695
530,2012/2/9,-1.9067426,0.13650784,0.18010785,0.61792773,0.4909779,0.30503896,0.5292025,-0.09835324,0.37516233,-0.01303475,0.87267756
531,2012/2/10,-2.030239,0.124198504,0.18863323,0.6152238,0.49589714,0.3082555,0.5255043,-0.07743292,0.3732661,-0.010369382,0.8790573
532,2012/2/13,-1.9538715,0.10437465,0.20308818,0.60479665,0.5428027,0.32510197,0.48386347,-0.096383095,0.34130737,-0.0134849325,0.89497787
533,2012/2/14,-2.146298,0.097766705,0.20790648,0.6013209,0.5584379,0.33071747,0.46998322,-0.102699816,0.33065447,-0.014523449,0.9002847
534,2012/2/15,-2.031943,0.097798444,0.20160542,0.60762596,0.556698,0.34640098,0.47912744,-0.09200289,0.34310687,0.021278115,0.8874082
535,2012/2/16,-1.9207294,0.097981855,0.19505036,0.61415446,0.5545614,0.36231446,0.48879766,-0.08091732,0.3560871,0.05792121,0.87411636
536,2012/2/17,-1.9213543,0.09816527,0.1884953,0.62068295,0.55242467,0.37822792,0.49846786,-0.06983175,0.3690673,0.094564304,0.86082447
537,2012/2/21,-1.8610455,0.10330032,0.14781383,0.6612412,0.5148217,0.42053592,0.46598512,-0.10668673,0.39742076,0.18126045,0.8807919
538,2012/2/22,-1.9677013,0.105147086,0.13579364,0.6732284,0.5017043,0.42838246,0.44876158,-0.12628682,0.40149453,0.19527543,0.8951388
539,2012/2/23,-1.9669576,0.10395737,0.12887244,0.68690723,0.49097618,0.43035817,0.43492338,-0.14038584,0.40523356,0.20462213,0.904956
540,2012/2/24,-2.013973,0.09614846,0.13306452,0.7042762,0.48545408,0.41953695,0.42846173,-0.14249648,0.40824372,0.20379487,0.90490115
541,2012/2/27,-2.023226,0.07272173,0.14564076,0.7563832,0.4688878,0.38707325,0.40907687,-0.14882845,0.41727415,0.20131306,0.9047367
542,2012/2/28,-2.1359904,0.07189383,0.14997037,0.7640828,0.47130024,0.3815232,0.40955305,-0.13222152,0.41647393,0.18820795,0.9031212
543,2012/2/29,-2.0348032,0.07118742,0.15430236,0.7716142,0.4738508,0.3760648,0.41014993,-0.11528884,0.41560742,0.17488916,0.9014784
544,2012/3/1,-2.1719751,0.07048102,0.15863436,0.7791455,0.4764013,0.37060642,0.4107468,-0.09835617,0.4147409,0.16157037,0.89983565
545,2012/3/2,-2.2029674,0.069774605,0.16296636,0.7866769,0.47895178,0.36514807,0.4113437,-0.081423506,0.41387433,0.1482516,0.8981929
546,2012/3/5,-2.138808,0.08346076,0.16442627,0.7949464,0.48660696,0.35156584,0.39520118,-0.08500601,0.42981,0.17670432,0.9100201
547,2012/3/6,-2.117823,0.08871567,0.16440721,0.7970749,0.4891588,0.34716085,0.3890342,-0.08858402,0.4359344,0.18918738,0.914697
548,2012/3/7,-2.273537,0.09537103,0.17023917,0.79847664,0.49228236,0.34898385,0.38467297,-0.08648376,0.44037792,0.19960447,0.9216599
549,2012/3/8,-2.3436582,0.10500504,0.18851723,0.7983319,0.49662164,0.364055,0.38415307,-0.0723046,0.44124538,0.20562607,0.9334849
550,2012/3/9,-2.3537495,0.1146397,0.2067965,0.79818726,0.50096124,0.3791272,0.3836332,-0.05812453,0.44211298,0.21164808,0.9453109
551,2012/3/12,-2.4405398,0.15530255,0.23629247,0.79581,0.51278603,0.41136155,0.37848142,-0.020588448,0.43868133,0.21470669,0.9747911
552,2012/3/13,-2.4473653,0.17683747,0.22892532,0.79369867,0.5159173,0.41329557,0.37432635,-0.011472655,0.43344206,0.2055409,0.9805474
553,2012/3/14,-2.4305604,0.1983724,0.22155818,0.79158735,0.5190486,0.41522956,0.37017125,-0.0023568599,0.42820272,0.1963751,0.98630375
554,2012/3/15,-2.3008583,0.2199073,0.21419102,0.78947604,0.52217984,0.41716355,0.36601612,0.006758933,0.4229634,0.18720931,0.99206
555,2012/3/16,-2.4801767,0.2294238,0.20781599,0.794981,0.5292379,0.41841847,0.36364663,0.0022817422,0.4188417,0.1773009,0.9901116
556,2012/3/19,-2.4110749,0.23911273,0.19024783,0.82344806,0.55657464,0.42111772,0.35934034,-0.032481406,0.4082305,0.1464103,0.97217536
557,2012/3/20,-2.3947282,0.24125807,0.18764988,0.8284821,0.5633612,0.42156976,0.3646747,-0.042365856,0.40764925,0.13951081,0.9670296
558,2012/3/21,-2.4374368,0.24115118,0.19181892,0.8242628,0.565317,0.42109185,0.38406885,-0.048712093,0.41320682,0.13966782,0.963614
559,2012/3/22,-2.3994904,0.24104433,0.19598827,0.8200433,0.5672729,0.42061397,0.4034643,-0.055058748,0.41876483,0.13982485,0.9601984
560,2012/3/23,-2.5356536,0.24093744,0.2001576,0.8158238,0.5692288,0.42013603,0.42285973,-0.061405398,0.42432278,0.13998188,0.9567827
561,2012/3/26,-2.5270548,0.24534005,0.18593279,0.81623244,0.5724118,0.43155557,0.4197791,-0.09700231,0.4335878,0.14630811,0.97638524
562,2012/3/27,-2.685489,0.24760264,0.17669114,0.8185682,0.5730209,0.4375257,0.40843886,-0.111655064,0.43542892,0.14940247,0.9879442
563,2012/3/28,-2.652722,0.24986525,0.16744949,0.8209041,0.57363,0.4434958,0.3970987,-0.1263078,0.43727008,0.15249683,0.99950314
