,Date,SX5E,0,1,2,3,4,5,6,7,8,9
586,2012/5/1,-2.0295174,-0.31018707,-0.5586334,-0.52886945,-0.27524358,-0.55260295,-0.7737688,-0.509102,-0.39706358,-0.8066254,-0.77017856
587,2012/5/2,-2.1737454,-0.30718422,-0.56570846,-0.53040963,-0.27759734,-0.55745906,-0.7718125,-0.50768524,-0.39424247,-0.81003624,-0.7706487
588,2012/5/3,-2.1962125,-0.30534354,-0.566195,-0.5315343,-0.28027448,-0.5629168,-0.76688045,-0.50595385,-0.3922747,-0.8195758,-0.7778335
589,2012/5/4,-2.1550617,-0.30166635,-0.5743264,-0.5401326,-0.2812779,-0.56500924,-0.7627651,-0.5074598,-0.39337826,-0.8232957,-0.7782789
590,2012/5/7,-2.1421847,-0.3061033,-0.56077087,-0.52889556,-0.2883041,-0.5777062,-0.73263264,-0.50195736,-0.38846293,-0.82303655,-0.773273
591,2012/5/8,-2.1959164,-0.29915583,-0.55353314,-0.5202168,-0.28753203,-0.5746548,-0.7321823,-0.5039096,-0.38632268,-0.8158172,-0.7680644
592,2012/5/9,-2.1045218,-0.2981629,-0.5604822,-0.52317953,-0.28465647,-0.5729569,-0.72578984,-0.5007755,-0.39004156,-0.81119496,-0.76647913
593,2012/5/10,-2.1253767,-0.29986903,-0.56425303,-0.5290156,-0.28700963,-0.5737963,-0.7254282,-0.5031407,-0.39976594,-0.81500804,-0.7681062
594,2012/5/11,-2.1289225,-0.3013124,-0.5648616,-0.53670263,-0.2887513,-0.5764898,-0.722002,-0.49727255,-0.40010107,-0.8183953,-0.7724244
595,2012/5/14,-2.0301526,-0.32258037,-0.55819035,-0.53740525,-0.30104753,-0.57239,-0.705004,-0.48972818,-0.40034252,-0.8156586,-0.7764812
596,2012/5/15,-1.9790956,-0.32218736,-0.5503038,-0.53242904,-0.30869666,-0.57566684,-0.7028599,-0.485493,-0.40279165,-0.8147484,-0.77513576
597,2012/5/16,-2.1683767,-0.3206527,-0.55369586,-0.5314065,-0.31326932,-0.58309346,-0.6971587,-0.47946155,-0.40131983,-0.8154898,-0.7736345
598,2012/5/17,-2.3417203,-0.32024616,-0.5518099,-0.53115755,-0.31727183,-0.58394486,-0.7055017,-0.4800306,-0.40435338,-0.8155501,-0.7810979
599,2012/5/18,-2.4263275,-0.32135746,-0.5484977,-0.53312993,-0.32274434,-0.58723307,-0.7078815,-0.48090404,-0.40770617,-0.81973225,-0.78583825
600,2012/5/21,-2.4032173,-0.3264108,-0.5526324,-0.5356208,-0.31636158,-0.5899947,-0.71325254,-0.48137984,-0.41921344,-0.82190436,-0.78749925
601,2012/5/22,-2.1280432,-0.32795075,-0.55240446,-0.5456656,-0.31378427,-0.5838786,-0.7185789,-0.47378463,-0.43098876,-0.823426,-0.7809652
602,2012/5/23,-1.9825922,-0.3292498,-0.55296564,-0.55526835,-0.30922565,-0.5841117,-0.71579456,-0.4729621,-0.43731758,-0.82813,-0.78109276
603,2012/5/24,-1.8714957,-0.32795766,-0.5595235,-0.5538652,-0.30576023,-0.5826765,-0.7181821,-0.47384137,-0.44098425,-0.8279837,-0.77871853
604,2012/5/25,-1.9127536,-0.3240029,-0.56447047,-0.54795414,-0.30244672,-0.57958305,-0.7162248,-0.47751153,-0.43711463,-0.8258202,-0.7755226
605,2012/5/29,-1.8910602,-0.3252081,-0.57538307,-0.5369435,-0.30102,-0.5787905,-0.7184903,-0.47573024,-0.43311983,-0.83308667,-0.78205216
606,2012/5/30,-2.0920637,-0.3241322,-0.58095163,-0.53629297,-0.2960625,-0.58238894,-0.7156654,-0.47783825,-0.42798862,-0.8354768,-0.7810509
607,2012/5/31,-1.7811482,-0.32103842,-0.5831102,-0.53255224,-0.29037887,-0.57791203,-0.71986806,-0.48003602,-0.4256334,-0.8409061,-0.78239846
608,2012/6/1,-1.7072093,-0.32268232,-0.5891176,-0.53250796,-0.28519246,-0.5772947,-0.72352076,-0.48021802,-0.4294144,-0.8376265,-0.78420514
609,2012/6/4,-1.5956419,-0.32016733,-0.60302585,-0.5284319,-0.28563508,-0.59548706,-0.7341285,-0.47330204,-0.44413662,-0.8428203,-0.7780224
610,2012/6/5,-1.6171973,-0.3187896,-0.59604686,-0.5308087,-0.28578642,-0.6035452,-0.72915465,-0.4660275,-0.44649565,-0.84422344,-0.778398
611,2012/6/6,-1.604299,-0.31710228,-0.59942013,-0.5327932,-0.2858417,-0.60586417,-0.7204809,-0.47102314,-0.45123142,-0.84807706,-0.7846347
612,2012/6/7,-1.6418176,-0.31546113,-0.59988594,-0.53718483,-0.28553158,-0.6057017,-0.7206091,-0.47491622,-0.4520466,-0.85038537,-0.7864251
613,2012/6/8,-1.6616129,-0.31614885,-0.5988114,-0.5383999,-0.28594634,-0.60836446,-0.7157683,-0.47319964,-0.45264545,-0.84983176,-0.78427726
614,2012/6/11,-1.6171702,-0.31842196,-0.59021497,-0.5371391,-0.2892037,-0.61407566,-0.7226755,-0.46407482,-0.45138893,-0.8613447,-0.7911203
615,2012/6/12,-1.6223258,-0.31195757,-0.5902577,-0.5424366,-0.2856786,-0.6143701,-0.7232276,-0.4649535,-0.44872883,-0.86133295,-0.7920459
616,2012/6/13,-1.5517473,-0.30848378,-0.5901691,-0.53603274,-0.2815194,-0.61191046,-0.72358483,-0.466926,-0.4485261,-0.86357015,-0.78914446
617,2012/6/14,-1.5115854,-0.30576077,-0.59435695,-0.5332204,-0.28320286,-0.60767406,-0.7271552,-0.46279815,-0.44800845,-0.87511814,-0.78668624
618,2012/6/15,-1.5255072,-0.30821022,-0.5951319,-0.5360293,-0.28692582,-0.6039903,-0.72341293,-0.4615533,-0.45141038,-0.8823582,-0.7805489
619,2012/6/18,-1.4617509,-0.31463495,-0.5897676,-0.53068155,-0.30013683,-0.6032616,-0.71836805,-0.4679167,-0.45595884,-0.89387786,-0.7791285
620,2012/6/19,-1.5619606,-0.31276077,-0.58721703,-0.52791774,-0.29909763,-0.6022647,-0.720677,-0.46985608,-0.456495,-0.88862616,-0.7757385
621,2012/6/20,-1.6256382,-0.31234446,-0.57894135,-0.5251792,-0.29941624,-0.6034937,-0.71775633,-0.46954834,-0.45923293,-0.8834478,-0.77006024
622,2012/6/21,-1.6119102,-0.31069416,-0.57610035,-0.5238726,-0.29618314,-0.60350364,-0.71353555,-0.467685,-0.46364293,-0.88981956,-0.77018505
623,2012/6/22,-1.5375556,-0.30939218,-0.5832599,-0.5211467,-0.30000544,-0.6064067,-0.71373117,-0.46126446,-0.4675552,-0.89385366,-0.76222515
624,2012/6/25,-1.5905612,-0.3252197,-0.58491814,-0.5217755,-0.29792228,-0.614612,-0.7279876,-0.45463502,-0.48985234,-0.9050898,-0.7599198
625,2012/6/26,-1.6119102,-0.32595825,-0.5898051,-0.5218302,-0.30066794,-0.6158978,-0.72507584,-0.45148787,-0.4937305,-0.9046933,-0.7608435
626,2012/6/27,-1.6949024,-0.3210786,-0.5883493,-0.5179266,-0.30142885,-0.61261684,-0.7217799,-0.447839,-0.5029641,-0.9034157,-0.76722723
627,2012/6/28,-1.5943713,-0.31438145,-0.5828612,-0.51767266,-0.30222115,-0.61071354,-0.7229403,-0.44598043,-0.50705147,-0.91154456,-0.76436687
628,2012/6/29,-1.5339388,-0.31892973,-0.5849161,-0.5194733,-0.30203113,-0.6125206,-0.72216934,-0.44350877,-0.51485276,-0.91489756,-0.7640006
629,2012/7/2,-1.6056526,-0.31730324,-0.5852325,-0.5266412,-0.29403168,-0.6012211,-0.70934343,-0.43336764,-0.5066056,-0.91154665,-0.7672514
630,2012/7/3,-1.5913986,-0.31796765,-0.58646864,-0.5228475,-0.290417,-0.5999801,-0.7085916,-0.43673748,-0.50110066,-0.90678304,-0.7764633
631,2012/7/5,-1.370509,-0.33051875,-0.5826669,-0.5120313,-0.28376323,-0.58674747,-0.7053208,-0.43467185,-0.49426636,-0.8942249,-0.7836013
632,2012/7/6,-1.3349397,-0.3335019,-0.58880746,-0.505776,-0.28630206,-0.58452296,-0.7069064,-0.43375432,-0.49840623,-0.89505184,-0.7877114
633,2012/7/9,-1.3611617,-0.3349206,-0.5944339,-0.5054768,-0.28249696,-0.5762025,-0.70012563,-0.42771107,-0.50202507,-0.89532113,-0.78615355
634,2012/7/10,-1.2856174,-0.34050688,-0.5921345,-0.50507075,-0.27833888,-0.5735695,-0.6975381,-0.42265493,-0.49889946,-0.89725494,-0.7915885
635,2012/7/11,-1.2672,-0.3484904,-0.6007132,-0.50786275,-0.27663755,-0.56832486,-0.70016676,-0.41501108,-0.50009674,-0.9037692,-0.7949924
636,2012/7/12,-1.3229442,-0.351679,-0.6057725,-0.5109005,-0.27063504,-0.5689264,-0.7067958,-0.412883,-0.49453038,-0.90981257,-0.7912482
637,2012/7/13,-1.1910903,-0.34968677,-0.60527027,-0.51020753,-0.2765402,-0.57136506,-0.70975745,-0.4084053,-0.49843428,-0.9041306,-0.7922395
638,2012/7/16,-1.2190945,-0.33849034,-0.6056566,-0.5128273,-0.27876136,-0.5627957,-0.7137999,-0.42110264,-0.5032389,-0.9157833,-0.7808591
639,2012/7/17,-1.2965891,-0.33337206,-0.60047686,-0.51502776,-0.280656,-0.56554097,-0.7154249,-0.41791636,-0.5019418,-0.9165366,-0.7842161
640,2012/7/18,-1.2598218,-0.3367489,-0.5961488,-0.5127574,-0.28448614,-0.57054687,-0.7225203,-0.4176355,-0.49787444,-0.9196295,-0.7864465
641,2012/7/19,-1.2975452,-0.33709416,-0.5934689,-0.5062675,-0.28871346,-0.5749408,-0.72973275,-0.41098717,-0.49851155,-0.9209504,-0.7791323
642,2012/7/20,-1.2356881,-0.33558083,-0.5938178,-0.49666125,-0.28415644,-0.5750527,-0.73068976,-0.41528347,-0.5038122,-0.9185233,-0.7775128
643,2012/7/23,-1.2849983,-0.33157602,-0.60131246,-0.4858836,-0.2790531,-0.56890523,-0.73997694,-0.42037737,-0.5023462,-0.9337735,-0.77419436
644,2012/7/24,-1.2577409,-0.33524013,-0.5998496,-0.48787367,-0.27496177,-0.5686045,-0.7454852,-0.41854173,-0.50321466,-0.9351858,-0.7783461
645,2012/7/25,-1.4399308,-0.33982372,-0.60346967,-0.48698214,-0.2754662,-0.56635237,-0.74464923,-0.41621423,-0.51283824,-0.9335702,-0.773471
646,2012/7/26,-1.4200515,-0.3372091,-0.60106117,-0.48679155,-0.280995,-0.56466264,-0.74936104,-0.41491994,-0.5132064,-0.9355581,-0.7772435
647,2012/7/27,-1.5578464,-0.33128452,-0.59677285,-0.4830052,-0.28291255,-0.5621742,-0.7547185,-0.4145846,-0.51524556,-0.9434277,-0.77309173
648,2012/7/30,-1.4391651,-0.32728124,-0.60640854,-0.49043968,-0.28634217,-0.55074894,-0.7699032,-0.40948993,-0.52210593,-0.9520872,-0.7803084
649,2012/7/31,-1.4529612,-0.3280745,-0.60772836,-0.4936439,-0.28250968,-0.5502331,-0.77564967,-0.40917796,-0.51971984,-0.9580048,-0.78768367
650,2012/8/1,-1.4558986,-0.33106893,-0.60686016,-0.4971886,-0.28204203,-0.5530647,-0.7811656,-0.40492645,-0.5197031,-0.9578799,-0.7899415
651,2012/8/2,-1.4737363,-0.32751185,-0.6057854,-0.5034707,-0.2812763,-0.55112743,-0.7730594,-0.402671,-0.52226245,-0.96694785,-0.7880064
652,2012/8/3,-1.3541728,-0.32905197,-0.60651696,-0.5057791,-0.27709353,-0.5544023,-0.7732424,-0.40826282,-0.5229165,-0.97276586,-0.79738116
653,2012/8/6,-1.4463503,-0.32614243,-0.5988482,-0.5053771,-0.28107387,-0.5491668,-0.7633918,-0.42374584,-0.5332942,-0.9683359,-0.7947726
654,2012/8/7,-1.5097171,-0.3216925,-0.59158385,-0.49900028,-0.28214496,-0.5520112,-0.763931,-0.42153636,-0.5313835,-0.9694889,-0.79389685
655,2012/8/8,-1.5517204,-0.32220036,-0.5832553,-0.49810284,-0.2843004,-0.548248,-0.7641187,-0.42522636,-0.5321629,-0.9794817,-0.79465973
656,2012/8/9,-1.4702073,-0.32110497,-0.5810748,-0.4953607,-0.28278068,-0.5480356,-0.75949514,-0.42298034,-0.5276667,-0.97712564,-0.7917196
657,2012/8/10,-1.5181017,-0.31627938,-0.5778818,-0.49265468,-0.28142568,-0.54859245,-0.7626934,-0.42670953,-0.5308981,-0.9826695,-0.7997622
658,2012/8/13,-1.4754086,-0.30413753,-0.5749854,-0.49878606,-0.27341393,-0.54036963,-0.7711792,-0.44148147,-0.5462916,-0.99002784,-0.8125194
659,2012/8/14,-1.310815,-0.30443618,-0.5695623,-0.4986603,-0.26714832,-0.53907764,-0.7679188,-0.43978062,-0.5445917,-0.9936444,-0.81904805
660,2012/8/15,-1.2542742,-0.30577138,-0.5656979,-0.5009325,-0.26664174,-0.53951716,-0.76959133,-0.43964097,-0.5423731,-1.0004029,-0.823785
661,2012/8/16,-1.2430906,-0.30810562,-0.5609638,-0.5002121,-0.27151194,-0.53814536,-0.7685653,-0.4380608,-0.54270387,-1.0084751,-0.8320252
662,2012/8/17,-1.3254868,-0.3080738,-0.5580708,-0.5045075,-0.2757264,-0.5456206,-0.7664727,-0.44114837,-0.53876406,-1.0077108,-0.8331726
663,2012/8/20,-1.3544595,-0.30487025,-0.5522936,-0.49770597,-0.27082682,-0.5333883,-0.75746536,-0.450817,-0.53418016,-1.0023445,-0.8416709
664,2012/8/21,-1.4945503,-0.3068176,-0.5509119,-0.49432886,-0.26736462,-0.53415745,-0.76188046,-0.45396915,-0.54609543,-1.006581,-0.848378
665,2012/8/22,-1.4609296,-0.30904728,-0.55052096,-0.49756685,-0.26872766,-0.5353796,-0.77010983,-0.45690387,-0.5503578,-1.0118018,-0.8503481
666,2012/8/23,-1.4798965,-0.3092457,-0.54769915,-0.49722326,-0.26473922,-0.5351787,-0.77078676,-0.45028812,-0.55004334,-1.011689,-0.84783614
667,2012/8/24,-1.4463239,-0.30954018,-0.54239607,-0.49111298,-0.26156586,-0.5346607,-0.7731719,-0.44583097,-0.5482917,-1.0071665,-0.84169996
668,2012/8/27,-1.4921014,-0.31140494,-0.54450244,-0.5070757,-0.24832556,-0.52676785,-0.77694064,-0.4397835,-0.5660259,-1.0093148,-0.842691
669,2012/8/28,-1.3939619,-0.30496535,-0.5423567,-0.51087743,-0.24459785,-0.5266065,-0.7662123,-0.44096714,-0.5633439,-1.0113267,-0.8417324
670,2012/8/29,-1.4264252,-0.3022948,-0.5408709,-0.5127842,-0.24552584,-0.52589816,-0.7633445,-0.44466627,-0.5603439,-1.0156182,-0.84810776
671,2012/8/30,-1.3472435,-0.30083105,-0.53757375,-0.51651645,-0.24977097,-0.5237167,-0.77292293,-0.4432848,-0.56639594,-1.0181935,-0.857682
672,2012/8/31,-1.3127573,-0.29609162,-0.5342963,-0.5130227,-0.2478535,-0.51988095,-0.7750723,-0.4465887,-0.5636413,-1.0206082,-0.86268246
673,2012/9/4,-1.3895581,-0.28192306,-0.5345224,-0.5151966,-0.24723548,-0.50594544,-0.7788907,-0.45479384,-0.5689959,-1.0363346,-0.8742973
674,2012/9/5,-1.3418561,-0.28802514,-0.53700876,-0.5143096,-0.24157825,-0.50922805,-0.7839313,-0.45609993,-0.57318586,-1.0350733,-0.8808478
675,2012/9/6,-1.4914094,-0.29117653,-0.53864247,-0.51018006,-0.23645002,-0.51002485,-0.79124767,-0.45248657,-0.57564026,-1.0397757,-0.8807821
676,2012/9/7,-1.4913296,-0.28946328,-0.53740764,-0.51085275,-0.2366029,-0.50640297,-0.7971452,-0.44842204,-0.57539934,-1.0430421,-0.8685395
677,2012/9/10,-1.4894937,-0.28542426,-0.5408045,-0.5063308,-0.22967532,-0.5143363,-0.8045907,-0.43974802,-0.5867808,-1.0417366,-0.84311455
678,2012/9/11,-1.5062755,-0.28376582,-0.539774,-0.504954,-0.22659443,-0.51493794,-0.809742,-0.44062585,-0.5793475,-1.0352794,-0.85516065
679,2012/9/12,-1.4541519,-0.28220195,-0.54134506,-0.50224036,-0.22725034,-0.51563877,-0.8151967,-0.43617243,-0.57954955,-1.0314714,-0.86199677
680,2012/9/13,-1.5080894,-0.28197053,-0.5373605,-0.49728572,-0.22702229,-0.5141744,-0.814345,-0.43197814,-0.58517486,-1.0286983,-0.8740669
681,2012/9/14,-1.5376896,-0.27815008,-0.5355834,-0.49168223,-0.22898343,-0.5111426,-0.8101547,-0.424215,-0.590761,-1.0335714,-0.87600505
682,2012/9/17,-1.6306646,-0.2877374,-0.5461801,-0.48617104,-0.23848812,-0.5313912,-0.80598575,-0.42320156,-0.5841201,-1.059104,-0.8902893
683,2012/9/18,-1.4486766,-0.28667653,-0.55300933,-0.48596233,-0.24589968,-0.5335932,-0.80971855,-0.42393306,-0.5832483,-1.0595342,-0.89125055
684,2012/9/19,-1.4106863,-0.2851867,-0.55600077,-0.47934863,-0.24755085,-0.5317729,-0.8163159,-0.4182988,-0.58840984,-1.0539912,-0.8874927
685,2012/9/20,-1.3842932,-0.28662005,-0.55443484,-0.47339013,-0.24151194,-0.53082776,-0.8198276,-0.41329214,-0.5857092,-1.0492946,-0.885799
686,2012/9/21,-1.3440678,-0.2865499,-0.55413026,-0.46576667,-0.23839343,-0.52531254,-0.82100564,-0.40967816,-0.58451986,-1.04516,-0.88726836
687,2012/9/24,-1.2872168,-0.28591117,-0.5461409,-0.4664659,-0.24523653,-0.5320795,-0.81583095,-0.40100148,-0.59246415,-1.0477544,-0.89599663
688,2012/9/25,-1.3247602,-0.28085884,-0.53954303,-0.46571526,-0.2509545,-0.53714174,-0.81830496,-0.40829942,-0.59745955,-1.0418737,-0.8997101
689,2012/9/26,-1.3223475,-0.27986708,-0.5261407,-0.46342164,-0.2522611,-0.53250104,-0.8278533,-0.40553233,-0.59627193,-1.0398355,-0.9032802
690,2012/9/27,-1.3135602,-0.28304693,-0.5171367,-0.46133423,-0.25089884,-0.52843744,-0.83352494,-0.39979312,-0.59210825,-1.042715,-0.9122437
691,2012/9/28,-1.223897,-0.2835261,-0.50606734,-0.46194118,-0.25743744,-0.5263658,-0.8423132,-0.4032482,-0.5904199,-1.0475157,-0.9198595
692,2012/10/1,-1.2403746,-0.29204935,-0.48093027,-0.46590307,-0.25248674,-0.54162526,-0.85044605,-0.3930309,-0.5910469,-1.0434383,-0.909746
693,2012/10/2,-1.2221851,-0.29138672,-0.47540605,-0.4648158,-0.25131288,-0.542863,-0.85079634,-0.38861358,-0.58620995,-1.0403104,-0.9051948
694,2012/10/3,-1.2005817,-0.28842193,-0.47395667,-0.46497717,-0.25859365,-0.5453545,-0.85113335,-0.37923816,-0.581218,-1.0399004,-0.9048991
695,2012/10/4,-1.197374,-0.2925459,-0.47114697,-0.46326143,-0.26366657,-0.54892015,-0.8410351,-0.3726791,-0.57642823,-1.0419825,-0.91375434
696,2012/10/5,-1.1686254,-0.29600996,-0.47008783,-0.4692262,-0.26176617,-0.5570316,-0.84335655,-0.36328304,-0.57446086,-1.0395952,-0.91003215
697,2012/10/8,-1.1737969,-0.2879937,-0.46256438,-0.46744666,-0.26650512,-0.5585068,-0.8502517,-0.3616063,-0.5679589,-1.0528543,-0.93962127
698,2012/10/9,-1.187379,-0.2893046,-0.4563651,-0.46418306,-0.26196793,-0.5617573,-0.85058314,-0.3646149,-0.5696038,-1.0539863,-0.9480824
699,2012/10/10,-1.1165779,-0.29212987,-0.4528544,-0.4714748,-0.2652366,-0.5644247,-0.859746,-0.37115872,-0.5719306,-1.0593548,-0.9470562
700,2012/10/11,-1.1007323,-0.28964072,-0.4484803,-0.47050324,-0.2738318,-0.5633208,-0.8555212,-0.37619463,-0.576069,-1.0697672,-0.94213724
701,2012/10/12,-1.1074576,-0.28417224,-0.45222348,-0.46875006,-0.28166988,-0.5540352,-0.85170543,-0.37382552,-0.5780044,-1.0738083,-0.9444101
702,2012/10/15,-1.1002307,-0.27912423,-0.45472208,-0.46516004,-0.2976681,-0.5498641,-0.866105,-0.37841508,-0.5755157,-1.0777344,-0.9323242
703,2012/10/16,-1.106579,-0.28254572,-0.45399082,-0.45142037,-0.2924318,-0.543834,-0.8705596,-0.37647024,-0.5775876,-1.0816267,-0.9262619
704,2012/10/17,-1.0678072,-0.28246352,-0.4581953,-0.4436692,-0.29512456,-0.5379782,-0.87930477,-0.37130684,-0.5713241,-1.0828836,-0.9279358
705,2012/10/18,-1.0399395,-0.28283188,-0.4658518,-0.43694782,-0.2943774,-0.53537524,-0.88285506,-0.3727556,-0.5723959,-1.0833124,-0.9371425
706,2012/10/19,-1.0309741,-0.28379315,-0.46525648,-0.44004133,-0.29788688,-0.54139864,-0.8884941,-0.36752006,-0.5710849,-1.084999,-0.93769157
707,2012/10/22,-1.0488921,-0.2865922,-0.46772265,-0.44914773,-0.3128966,-0.5325381,-0.88620734,-0.35458463,-0.5673536,-1.0713298,-0.95522547
708,2012/10/23,-1.0552659,-0.29799062,-0.46972206,-0.45174628,-0.31902635,-0.53131056,-0.88677764,-0.3526102,-0.5639993,-1.0643656,-0.96249914
709,2012/10/24,-1.0268805,-0.29848772,-0.46973333,-0.44994858,-0.31550616,-0.5432847,-0.89256155,-0.3475023,-0.564968,-1.0653769,-0.9632333
710,2012/10/25,-1.1094916,-0.304428,-0.47029823,-0.44876105,-0.31567693,-0.5444713,-0.89346665,-0.34784186,-0.5774999,-1.0701932,-0.9601112
711,2012/10/26,-1.0867265,-0.30763733,-0.47366902,-0.4486686,-0.32129985,-0.54281473,-0.8896704,-0.34942305,-0.58278155,-1.079103,-0.959186
712,2012/10/31,-0.9008554,-0.2944617,-0.4714943,-0.4440734,-0.31219047,-0.5183238,-0.88803214,-0.35031313,-0.58859414,-1.0809672,-0.9660228
713,2012/11/1,-0.9253068,-0.29418597,-0.46911436,-0.44034928,-0.3135824,-0.52156097,-0.8926995,-0.3480321,-0.58551437,-1.0811031,-0.9692621
714,2012/11/2,-0.9054803,-0.29480118,-0.46358073,-0.44084013,-0.31192464,-0.52351594,-0.89056414,-0.34483156,-0.5800044,-1.08197,-0.9701323
715,2012/11/5,-0.939145,-0.31010908,-0.4576711,-0.4431325,-0.30866495,-0.5084069,-0.89597213,-0.35454178,-0.58446807,-1.0732605,-0.9812912
716,2012/11/6,-0.94921184,-0.30770344,-0.45661896,-0.446505,-0.30769008,-0.5065879,-0.9080657,-0.3557787,-0.58367336,-1.0695229,-0.97964364
717,2012/11/7,-0.91269195,-0.30810216,-0.45745146,-0.4437595,-0.3136602,-0.503873,-0.9181498,-0.3464261,-0.5849426,-1.0682089,-0.9792498
718,2012/11/8,-0.9081107,-0.3054563,-0.4559639,-0.44279876,-0.31411523,-0.50020874,-0.9205554,-0.34066746,-0.5828792,-1.0684955,-0.97467124
719,2012/11/9,-0.8849607,-0.30661544,-0.46045238,-0.4436747,-0.31373468,-0.5048177,-0.9252534,-0.33866557,-0.5780558,-1.074466,-0.9855031
720,2012/11/12,-0.891348,-0.291946,-0.47247356,-0.43321076,-0.31937602,-0.51097864,-0.93408954,-0.3387398,-0.56505436,-1.0838664,-0.9898885
721,2012/11/13,-0.9244032,-0.2840724,-0.46975437,-0.43205857,-0.312477,-0.51862574,-0.93308645,-0.3404265,-0.56364954,-1.0838999,-0.9906627
722,2012/11/14,-0.9220837,-0.28292707,-0.47213808,-0.4316385,-0.30886003,-0.5164216,-0.9159134,-0.34055534,-0.56705815,-1.0924367,-0.980072
723,2012/11/15,-0.882194,-0.2813927,-0.47999406,-0.43629867,-0.30518952,-0.51367843,-0.91765064,-0.3395338,-0.56576043,-1.0997372,-0.9741881
724,2012/11/16,-0.90489596,-0.2847829,-0.48633716,-0.4352257,-0.2992908,-0.51782316,-0.9223888,-0.33506793,-0.5632907,-1.1077781,-0.9668288
725,2012/11/19,-0.8635368,-0.2886086,-0.49441716,-0.42584136,-0.2964712,-0.5234426,-0.91467047,-0.33809784,-0.5649762,-1.1127454,-0.95261693
726,2012/11/20,-0.88760716,-0.29101613,-0.49957448,-0.4348956,-0.29516688,-0.5251541,-0.90909606,-0.3398339,-0.5609602,-1.1222897,-0.95981556
727,2012/11/21,-0.9080863,-0.28596836,-0.50073636,-0.4355805,-0.2937096,-0.53054225,-0.9024832,-0.33340412,-0.5577824,-1.1198483,-0.96365464
728,2012/11/23,-0.8724227,-0.29324728,-0.49738312,-0.44306764,-0.296029,-0.5347008,-0.89990765,-0.33024207,-0.56035185,-1.1290228,-0.95900893
729,2012/11/26,-0.8212091,-0.2994608,-0.50669414,-0.42336005,-0.30534622,-0.5412356,-0.8947341,-0.3289085,-0.55857205,-1.1396387,-0.96291506
730,2012/11/27,-0.8204398,-0.29850027,-0.50872445,-0.42998976,-0.3042947,-0.5413908,-0.8975461,-0.33355013,-0.56033975,-1.1402494,-0.96606946
731,2012/11/28,-0.8089835,-0.29812157,-0.5153184,-0.43273985,-0.3014161,-0.5427387,-0.8923543,-0.33613706,-0.5518084,-1.1373216,-0.96716005
732,2012/11/29,-0.85026664,-0.29396036,-0.5149549,-0.4325215,-0.30011338,-0.5417348,-0.89705616,-0.33825976,-0.5440075,-1.1340861,-0.96856385
733,2012/11/30,-0.92100966,-0.29492456,-0.5159836,-0.43079966,-0.30363294,-0.5416776,-0.90172315,-0.34212583,-0.53905904,-1.1316795,-0.97288436
734,2012/12/3,-0.90370303,-0.29647276,-0.519222,-0.42743266,-0.31169757,-0.53717494,-0.9151485,-0.35107198,-0.54145795,-1.1529151,-0.9588213
735,2012/12/4,-1.1137123,-0.30313936,-0.51468956,-0.428867,-0.3119392,-0.54055864,-0.9131115,-0.3503642,-0.5406127,-1.1570169,-0.9562179
736,2012/12/5,-1.0485935,-0.30307296,-0.51092,-0.4318206,-0.31041166,-0.545234,-0.9107298,-0.34954855,-0.53860825,-1.1566279,-0.9491749
737,2012/12/6,-1.1333941,-0.30045873,-0.50855213,-0.42982453,-0.303798,-0.54830194,-0.9120853,-0.34772283,-0.5408763,-1.1624341,-0.9472152
738,2012/12/7,-1.1825522,-0.30155993,-0.5101418,-0.42277434,-0.29873776,-0.54890597,-0.91635704,-0.34834743,-0.5405521,-1.168997,-0.94664013
739,2012/12/10,-1.1008327,-0.31086352,-0.5235707,-0.41437075,-0.30235073,-0.54731816,-0.90601516,-0.3466421,-0.5501731,-1.156647,-0.9688582
740,2012/12/11,-1.120149,-0.30759743,-0.52633655,-0.41101423,-0.30640683,-0.5487451,-0.90976655,-0.34520918,-0.5501895,-1.1563336,-0.97072244
741,2012/12/12,-1.0545186,-0.3071206,-0.5224303,-0.40824112,-0.3115461,-0.5523201,-0.9156801,-0.34258756,-0.5478077,-1.1583039,-0.9696504
742,2012/12/13,-1.0345489,-0.30691302,-0.5183211,-0.40921828,-0.30719912,-0.55379796,-0.9220261,-0.34568244,-0.5515905,-1.1607687,-0.9773166
743,2012/12/14,-1.0881784,-0.3055432,-0.5159174,-0.41815978,-0.3042056,-0.5546112,-0.92048204,-0.34768513,-0.55257756,-1.1531001,-0.98448026
744,2012/12/17,-1.1386642,-0.30324796,-0.5131173,-0.41813025,-0.3087222,-0.5700704,-0.9142025,-0.34611917,-0.5555998,-1.1395595,-0.99742424
745,2012/12/18,-1.1351588,-0.305498,-0.5085208,-0.4244141,-0.31506434,-0.57364315,-0.92004853,-0.35054728,-0.556915,-1.1445647,-1.002713
746,2012/12/19,-1.020881,-0.30892053,-0.505372,-0.43213674,-0.3190797,-0.57236296,-0.9279278,-0.35252714,-0.55499285,-1.1494371,-1.0064858
747,2012/12/20,-1.0756732,-0.31087318,-0.50852525,-0.4349742,-0.31531093,-0.5697831,-0.92191064,-0.35327724,-0.5531689,-1.1512518,-1.0108974
748,2012/12/21,-1.2288308,-0.3142433,-0.50750244,-0.43399313,-0.3130741,-0.5688627,-0.9307609,-0.35155603,-0.5459647,-1.146827,-1.0143614
