,Date,Value
874,2003/6/27,-0.25854036
875,2003/6/30,-0.25736356
876,2003/7/1,-0.25736356
877,2003/7/2,-0.25736356
878,2003/7/3,-0.25736356
879,2003/7/7,-0.25736356
880,2003/7/8,-0.25736356
881,2003/7/9,-0.25736356
882,2003/7/10,-0.25736356
883,2003/7/11,-0.25736356
884,2003/7/14,-0.25736356
885,2003/7/15,-0.2646002
886,2003/7/16,-0.2646002
887,2003/7/17,-0.2646002
888,2003/7/18,-0.2646002
889,2003/7/21,-0.2646002
890,2003/7/22,-0.2646002
891,2003/7/23,-0.2646002
892,2003/7/24,-0.2646002
893,2003/7/25,-0.2646002
894,2003/7/28,-0.2646002
895,2003/7/29,-0.2646002
896,2003/7/30,-0.27389103
897,2003/7/31,-0.27389103
898,2003/8/1,-0.27389103
899,2003/8/4,-0.27389103
900,2003/8/5,-0.27389103
901,2003/8/6,-0.27389103
902,2003/8/7,-0.27389103
903,2003/8/8,-0.27389103
904,2003/8/11,-0.27389103
905,2003/8/12,-0.27389103
906,2003/8/13,-0.27389103
907,2003/8/14,-0.23431282
908,2003/8/15,-0.23431282
909,2003/8/18,-0.23431282
910,2003/8/19,-0.23431282
911,2003/8/20,-0.23431282
912,2003/8/21,-0.23431282
913,2003/8/22,-0.23431282
914,2003/8/25,-0.23431282
915,2003/8/26,-0.23431282
916,2003/8/27,-0.23431282
917,2003/8/28,-0.23431282
918,2003/8/29,-0.23431282
919,2003/9/2,-0.2283634
920,2003/9/3,-0.2283634
921,2003/9/4,-0.2283634
922,2003/9/5,-0.2283634
923,2003/9/8,-0.2283634
924,2003/9/9,-0.2283634
925,2003/9/10,-0.2283634
926,2003/9/11,-0.2283634
927,2003/9/12,-0.2283634
928,2003/9/15,-0.22818148
929,2003/9/16,-0.22818148
930,2003/9/17,-0.22818148
931,2003/9/18,-0.22818148
932,2003/9/19,-0.22818148
933,2003/9/22,-0.22818148
934,2003/9/23,-0.22818148
935,2003/9/24,-0.22818148
936,2003/9/25,-0.22818148
937,2003/9/26,-0.22818148
938,2003/9/29,-0.228566
939,2003/9/30,-0.228566
940,2003/10/1,-0.228566
941,2003/10/2,-0.228566
942,2003/10/3,-0.228566
943,2003/10/6,-0.228566
944,2003/10/7,-0.228566
945,2003/10/8,-0.228566
946,2003/10/9,-0.228566
947,2003/10/10,-0.228566
948,2003/10/13,-0.228566
949,2003/10/14,-0.228566
950,2003/10/15,-0.2247337
951,2003/10/16,-0.2247337
952,2003/10/17,-0.2247337
953,2003/10/20,-0.2247337
954,2003/10/21,-0.2247337
955,2003/10/22,-0.2247337
956,2003/10/23,-0.2247337
957,2003/10/24,-0.2247337
958,2003/10/27,-0.2247337
959,2003/10/28,-0.2247337
960,2003/10/29,-0.2247337
961,2003/10/30,-0.20446572
962,2003/10/31,-0.20446572
963,2003/11/3,-0.20446572
964,2003/11/4,-0.20446572
965,2003/11/5,-0.20446572
966,2003/11/6,-0.20446572
967,2003/11/7,-0.20446572
968,2003/11/10,-0.20446572
969,2003/11/11,-0.20446572
970,2003/11/12,-0.20446572
971,2003/11/13,-0.20446572
972,2003/11/14,-0.20691335
973,2003/11/17,-0.20691335
974,2003/11/18,-0.20691335
975,2003/11/19,-0.20691335
976,2003/11/20,-0.20691335
977,2003/11/21,-0.20691335
978,2003/11/24,-0.20691335
979,2003/11/25,-0.20691335
980,2003/11/26,-0.20691335
981,2003/11/28,-0.20691335
982,2003/12/1,-0.19933286
983,2003/12/2,-0.19933286
984,2003/12/3,-0.19933286
985,2003/12/4,-0.19933286
986,2003/12/5,-0.19933286
987,2003/12/8,-0.19933286
988,2003/12/9,-0.19933286
989,2003/12/10,-0.19933286
990,2003/12/11,-0.19933286
991,2003/12/12,-0.19933286
992,2003/12/15,-0.19769408
993,2003/12/16,-0.19769408
994,2003/12/17,-0.19769408
995,2003/12/18,-0.19769408
996,2003/12/19,-0.19769408
997,2003/12/22,-0.19769408
998,2003/12/23,-0.19769408
999,2003/12/24,-0.19769408
1000,2003/12/26,-0.19769408
1001,2003/12/29,-0.19769408
1002,2003/12/30,-0.2366085
1003,2003/12/31,-0.2366085
1004,2004/1/2,-0.2366085
1005,2004/1/5,-0.2366085
1006,2004/1/6,-0.2366085
1007,2004/1/7,-0.2366085
1008,2004/1/8,-0.2366085
1009,2004/1/9,-0.2366085
1010,2004/1/12,-0.2366085
1011,2004/1/13,-0.2366085
1012,2004/1/14,-0.2366085
1013,2004/1/15,-0.25460917
1014,2004/1/16,-0.25460917
1015,2004/1/20,-0.25460917
1016,2004/1/21,-0.25460917
1017,2004/1/22,-0.25460917
1018,2004/1/23,-0.25460917
1019,2004/1/26,-0.25460917
1020,2004/1/27,-0.25460917
1021,2004/1/28,-0.25460917
1022,2004/1/29,-0.25460917
1023,2004/1/30,-0.28410375
1024,2004/2/2,-0.28410375
1025,2004/2/3,-0.28410375
1026,2004/2/4,-0.28410375
1027,2004/2/5,-0.28410375
1028,2004/2/6,-0.28410375
1029,2004/2/9,-0.28410375
1030,2004/2/10,-0.28410375
1031,2004/2/11,-0.28410375
1032,2004/2/12,-0.28410375
1033,2004/2/13,-0.28410375
1034,2004/2/17,-0.263346
1035,2004/2/18,-0.263346
1036,2004/2/19,-0.263346
1037,2004/2/20,-0.263346
1038,2004/2/23,-0.263346
1039,2004/2/24,-0.263346
1040,2004/2/25,-0.263346
1041,2004/2/26,-0.263346
1042,2004/2/27,-0.263346
1043,2004/3/1,-0.27507502
1044,2004/3/2,-0.27507502
1045,2004/3/3,-0.27507502
1046,2004/3/4,-0.27507502
1047,2004/3/5,-0.27507502
1048,2004/3/8,-0.27507502
1049,2004/3/9,-0.27507502
1050,2004/3/10,-0.27507502
1051,2004/3/11,-0.27507502
1052,2004/3/12,-0.27507502
1053,2004/3/15,-0.27507502
1054,2004/3/16,-0.2751757
1055,2004/3/17,-0.2751757
1056,2004/3/18,-0.2751757
1057,2004/3/19,-0.2751757
1058,2004/3/22,-0.2751757
1059,2004/3/23,-0.2751757
1060,2004/3/24,-0.2751757
1061,2004/3/25,-0.2751757
1062,2004/3/26,-0.2751757
1063,2004/3/29,-0.2751757
1064,2004/3/30,-0.2751757
1065,2004/3/31,-0.26827782
1066,2004/4/1,-0.26827782
1067,2004/4/2,-0.26827782
1068,2004/4/5,-0.26827782
1069,2004/4/6,-0.26827782
1070,2004/4/7,-0.26827782
1071,2004/4/8,-0.26827782
1072,2004/4/12,-0.26827782
1073,2004/4/13,-0.26827782
1074,2004/4/14,-0.26827782
1075,2004/4/15,-0.26827782
1076,2004/4/16,-0.26731735
1077,2004/4/19,-0.26731735
1078,2004/4/20,-0.26731735
1079,2004/4/21,-0.26731735
1080,2004/4/22,-0.26731735
1081,2004/4/23,-0.26731735
1082,2004/4/26,-0.26731735
1083,2004/4/27,-0.26731735
1084,2004/4/28,-0.26731735
1085,2004/4/29,-0.26731735
1086,2004/4/30,-0.26731735
1087,2004/5/3,-0.27120566
1088,2004/5/4,-0.27120566
1089,2004/5/5,-0.27120566
1090,2004/5/6,-0.27120566
1091,2004/5/7,-0.27120566
1092,2004/5/10,-0.27120566
1093,2004/5/11,-0.27120566
1094,2004/5/12,-0.27120566
1095,2004/5/13,-0.27120566
1096,2004/5/14,-0.27120566
1097,2004/5/17,-0.23911698
1098,2004/5/18,-0.23911698
1099,2004/5/19,-0.23911698
1100,2004/5/20,-0.23911698
1101,2004/5/21,-0.23911698
1102,2004/5/24,-0.23911698
1103,2004/5/25,-0.23911698
1104,2004/5/26,-0.23911698
1105,2004/5/27,-0.23911698
1106,2004/5/28,-0.23911698
1107,2004/6/1,-0.2233469
1108,2004/6/2,-0.2233469
1109,2004/6/3,-0.2233469
1110,2004/6/4,-0.2233469
1111,2004/6/7,-0.2233469
1112,2004/6/8,-0.2233469
1113,2004/6/9,-0.2233469
1114,2004/6/10,-0.2233469
1115,2004/6/14,-0.2233469
1116,2004/6/15,-0.2233469
1117,2004/6/16,-0.18534279
1118,2004/6/17,-0.18534279
1119,2004/6/18,-0.18534279
1120,2004/6/21,-0.18534279
1121,2004/6/22,-0.18534279
1122,2004/6/23,-0.18534279
1123,2004/6/24,-0.18534279
1124,2004/6/25,-0.18534279
1125,2004/6/28,-0.18534279
1126,2004/6/29,-0.18534279
1127,2004/6/30,-0.18534279
1128,2004/7/1,-0.18952271
1129,2004/7/2,-0.18952271
1130,2004/7/6,-0.18952271
1131,2004/7/7,-0.18952271
1132,2004/7/8,-0.18952271
1133,2004/7/9,-0.18952271
1134,2004/7/12,-0.18952271
1135,2004/7/13,-0.18952271
1136,2004/7/14,-0.18952271
1137,2004/7/15,-0.18952271
1138,2004/7/16,-0.18952271
1139,2004/7/19,-0.18597189
1140,2004/7/20,-0.18597189
1141,2004/7/21,-0.18597189
1142,2004/7/22,-0.18597189
1143,2004/7/23,-0.18597189
1144,2004/7/26,-0.18597189
1145,2004/7/27,-0.18597189
1146,2004/7/28,-0.18597189
1147,2004/7/29,-0.18597189
1148,2004/7/30,-0.18597189
1149,2004/8/2,-0.17525244
1150,2004/8/3,-0.17525244
1151,2004/8/4,-0.17525244
1152,2004/8/5,-0.17525244
1153,2004/8/6,-0.17525244
1154,2004/8/9,-0.17525244
1155,2004/8/10,-0.17525244
1156,2004/8/11,-0.17525244
1157,2004/8/12,-0.17525244
1158,2004/8/13,-0.17525244
1159,2004/8/16,-0.16951615
1160,2004/8/17,-0.16951615
1161,2004/8/18,-0.16951615
1162,2004/8/19,-0.16951615
1163,2004/8/20,-0.16951615
1164,2004/8/23,-0.16951615
1165,2004/8/24,-0.16951615
1166,2004/8/25,-0.16951615
1167,2004/8/26,-0.16951615
1168,2004/8/27,-0.16951615
1169,2004/8/30,-0.16951615
1170,2004/8/31,-0.16951615
1171,2004/9/1,-0.16752279
1172,2004/9/2,-0.16752279
1173,2004/9/3,-0.16752279
1174,2004/9/7,-0.16752279
1175,2004/9/8,-0.16752279
1176,2004/9/9,-0.16752279
1177,2004/9/10,-0.16752279
1178,2004/9/13,-0.16752279
1179,2004/9/14,-0.16752279
1180,2004/9/15,-0.16752279
1181,2004/9/16,-0.16585428
1182,2004/9/17,-0.16585428
1183,2004/9/20,-0.16585428
1184,2004/9/21,-0.16585428
1185,2004/9/22,-0.16585428
1186,2004/9/23,-0.16585428
1187,2004/9/24,-0.16585428
1188,2004/9/27,-0.16585428
1189,2004/9/28,-0.16585428
1190,2004/9/29,-0.16585428
1191,2004/9/30,-0.16585428
1192,2004/10/1,-0.16393438
1193,2004/10/4,-0.16393438
1194,2004/10/5,-0.16393438
1195,2004/10/6,-0.16393438
1196,2004/10/7,-0.16393438
1197,2004/10/8,-0.16393438
1198,2004/10/11,-0.16393438
1199,2004/10/12,-0.16393438
1200,2004/10/13,-0.16393438
1201,2004/10/14,-0.16393438
1202,2004/10/15,-0.16393438
1203,2004/10/18,-0.16342482
1204,2004/10/19,-0.16342482
1205,2004/10/20,-0.16342482
1206,2004/10/21,-0.16342482
1207,2004/10/22,-0.16342482
1208,2004/10/25,-0.16342482
1209,2004/10/26,-0.16342482
1210,2004/10/27,-0.16342482
1211,2004/10/28,-0.16342482
1212,2004/10/29,-0.16342482
1213,2004/11/1,-0.1587098
1214,2004/11/2,-0.1587098
1215,2004/11/3,-0.1587098
1216,2004/11/4,-0.1587098
1217,2004/11/5,-0.1587098
1218,2004/11/8,-0.1587098
1219,2004/11/9,-0.1587098
1220,2004/11/10,-0.1587098
1221,2004/11/11,-0.1587098
1222,2004/11/12,-0.1587098
1223,2004/11/15,-0.1587098
1224,2004/11/16,-0.16273794
1225,2004/11/17,-0.16273794
1226,2004/11/18,-0.16273794
1227,2004/11/19,-0.16273794
1228,2004/11/22,-0.16273794
1229,2004/11/23,-0.16273794
1230,2004/11/24,-0.16273794
1231,2004/11/26,-0.16273794
1232,2004/11/29,-0.16273794
1233,2004/11/30,-0.16273794
1234,2004/12/1,-0.16273794
1235,2004/12/2,-0.16749409
1236,2004/12/3,-0.16749409
1237,2004/12/6,-0.16749409
1238,2004/12/7,-0.16749409
1239,2004/12/8,-0.16749409
1240,2004/12/9,-0.16749409
1241,2004/12/10,-0.16749409
1242,2004/12/13,-0.16749409
1243,2004/12/14,-0.16749409
1244,2004/12/15,-0.16749409
1245,2004/12/16,-0.16749409
1246,2004/12/17,-0.16871178
1247,2004/12/20,-0.16871178
1248,2004/12/21,-0.16871178
1249,2004/12/22,-0.16871178
1250,2004/12/23,-0.16871178
1251,2004/12/27,-0.16871178
1252,2004/12/28,-0.16871178
1253,2004/12/29,-0.16871178
1254,2004/12/30,-0.16871178
1255,2004/12/31,-0.16871178
1256,2005/1/3,-0.15991905
1257,2005/1/4,-0.15991905
1258,2005/1/5,-0.15991905
1259,2005/1/6,-0.15991905
1260,2005/1/7,-0.15991905
1261,2005/1/10,-0.15991905
1262,2005/1/11,-0.15991905
1263,2005/1/12,-0.15991905
1264,2005/1/13,-0.15991905
1265,2005/1/14,-0.15991905
1266,2005/1/18,-0.16071329
1267,2005/1/19,-0.16071329
1268,2005/1/20,-0.16071329
1269,2005/1/21,-0.16071329
1270,2005/1/24,-0.16071329
1271,2005/1/25,-0.16071329
1272,2005/1/26,-0.16071329
1273,2005/1/27,-0.16071329
1274,2005/1/28,-0.16071329
1275,2005/1/31,-0.16071329
1276,2005/2/1,-0.13565233
1277,2005/2/2,-0.13565233
1278,2005/2/3,-0.13565233
1279,2005/2/4,-0.13565233
1280,2005/2/7,-0.13565233
1281,2005/2/8,-0.13565233
1282,2005/2/9,-0.13565233
1283,2005/2/10,-0.13565233
1284,2005/2/11,-0.13565233
1285,2005/2/14,-0.13565233
1286,2005/2/15,-0.13565233
1287,2005/2/16,-0.12677473
1288,2005/2/17,-0.12677473
1289,2005/2/18,-0.12677473
1290,2005/2/22,-0.12677473
1291,2005/2/23,-0.12677473
1292,2005/2/24,-0.12677473
1293,2005/2/25,-0.12677473
1294,2005/2/28,-0.12677473
1295,2005/3/1,-0.12677473
1296,2005/3/2,-0.12677473
1297,2005/3/3,-0.12677473
1298,2005/3/4,-0.12239754
1299,2005/3/7,-0.12239754
1300,2005/3/8,-0.12239754
1301,2005/3/9,-0.12239754
1302,2005/3/10,-0.12239754
1303,2005/3/11,-0.12239754
1304,2005/3/14,-0.12239754
1305,2005/3/15,-0.12239754
1306,2005/3/16,-0.12239754
1307,2005/3/17,-0.12239754
1308,2005/3/18,-0.12239754
1309,2005/3/21,-0.1304129
1310,2005/3/22,-0.1304129
1311,2005/3/23,-0.1304129
1312,2005/3/24,-0.1304129
1313,2005/3/28,-0.1304129
1314,2005/3/29,-0.1304129
1315,2005/3/30,-0.1304129
1316,2005/3/31,-0.1304129
1317,2005/4/1,-0.1304129
1318,2005/4/4,-0.12533298
1319,2005/4/5,-0.12533298
1320,2005/4/6,-0.12533298
1321,2005/4/7,-0.12533298
1322,2005/4/8,-0.12533298
1323,2005/4/11,-0.12533298
1324,2005/4/12,-0.12533298
1325,2005/4/13,-0.12533298
1326,2005/4/14,-0.12533298
1327,2005/4/15,-0.12533298
1328,2005/4/18,-0.12533298
1329,2005/4/19,-0.1246523
1330,2005/4/20,-0.1246523
1331,2005/4/21,-0.1246523
1332,2005/4/22,-0.1246523
1333,2005/4/25,-0.1246523
1334,2005/4/26,-0.1246523
1335,2005/4/27,-0.1246523
1336,2005/4/28,-0.1246523
1337,2005/4/29,-0.1246523
1338,2005/5/2,-0.1246523
1339,2005/5/3,-0.1246523
1340,2005/5/4,-0.09989479
1341,2005/5/5,-0.09989479
1342,2005/5/6,-0.09989479
1343,2005/5/9,-0.09989479
1344,2005/5/10,-0.09989479
1345,2005/5/11,-0.09989479
1346,2005/5/12,-0.09989479
1347,2005/5/13,-0.09989479
1348,2005/5/16,-0.09989479
1349,2005/5/17,-0.09989479
1350,2005/5/18,-0.09989479
1351,2005/5/19,-0.09989479
1352,2005/5/20,-0.10170898
1353,2005/5/23,-0.10170898
1354,2005/5/24,-0.10170898
1355,2005/5/25,-0.10170898
1356,2005/5/26,-0.10170898
1357,2005/5/27,-0.10170898
1358,2005/5/31,-0.10170898
1359,2005/6/1,-0.10170898
1360,2005/6/2,-0.10170898
1361,2005/6/3,-0.10170898
1362,2005/6/6,-0.1279001
1363,2005/6/7,-0.1279001
1364,2005/6/8,-0.1279001
1365,2005/6/9,-0.1279001
1366,2005/6/10,-0.1279001
1367,2005/6/13,-0.1279001
1368,2005/6/14,-0.1279001
1369,2005/6/15,-0.1279001
1370,2005/6/16,-0.1279001
1371,2005/6/17,-0.1279001
1372,2005/6/20,-0.14341187
1373,2005/6/21,-0.14341187
1374,2005/6/22,-0.14341187
1375,2005/6/23,-0.14341187
1376,2005/6/24,-0.14341187
1377,2005/6/27,-0.14341187
1378,2005/6/28,-0.14341187
1379,2005/6/29,-0.14341187
1380,2005/6/30,-0.14341187
1381,2005/7/1,-0.14341187
1382,2005/7/5,-0.12994629
1383,2005/7/6,-0.12994629
1384,2005/7/7,-0.12994629
1385,2005/7/8,-0.12994629
1386,2005/7/11,-0.12994629
1387,2005/7/12,-0.12994629
1388,2005/7/13,-0.12994629
1389,2005/7/14,-0.12994629
1390,2005/7/15,-0.12994629
1391,2005/7/18,-0.12994629
1392,2005/7/19,-0.12994629
1393,2005/7/20,-0.13465312
1394,2005/7/21,-0.13465312
1395,2005/7/22,-0.13465312
1396,2005/7/25,-0.13465312
1397,2005/7/26,-0.13465312
1398,2005/7/27,-0.13465312
1399,2005/7/28,-0.13465312
1400,2005/7/29,-0.13465312
1401,2005/8/1,-0.13465312
1402,2005/8/2,-0.13465312
1403,2005/8/3,-0.13465312
1404,2005/8/4,-0.11414555
1405,2005/8/5,-0.11414555
1406,2005/8/8,-0.11414555
1407,2005/8/9,-0.11414555
1408,2005/8/10,-0.11414555
1409,2005/8/11,-0.11414555
1410,2005/8/12,-0.11414555
1411,2005/8/15,-0.11414555
1412,2005/8/16,-0.11414555
1413,2005/8/17,-0.11414555
1414,2005/8/18,-0.11414555
1415,2005/8/19,-0.11414555
1416,2005/8/22,-0.10266009
1417,2005/8/23,-0.10266009
1418,2005/8/24,-0.10266009
1419,2005/8/25,-0.10266009
1420,2005/8/26,-0.10266009
1421,2005/8/29,-0.10266009
1422,2005/8/30,-0.10266009
1423,2005/8/31,-0.10266009
1424,2005/9/1,-0.10266009
1425,2005/9/2,-0.10266009
1426,2005/9/6,-0.08233377
1427,2005/9/7,-0.08233377
1428,2005/9/8,-0.08233377
1429,2005/9/9,-0.08233377
1430,2005/9/12,-0.08233377
1431,2005/9/13,-0.08233377
1432,2005/9/14,-0.08233377
1433,2005/9/15,-0.08233377
1434,2005/9/16,-0.08233377
1435,2005/9/19,-0.08568421
1436,2005/9/20,-0.08568421
1437,2005/9/21,-0.08568421
1438,2005/9/22,-0.08568421
1439,2005/9/23,-0.08568421
1440,2005/9/26,-0.08568421
1441,2005/9/27,-0.08568421
1442,2005/9/28,-0.08568421
1443,2005/9/29,-0.08568421
1444,2005/9/30,-0.08568421
1445,2005/10/3,-0.08568421
1446,2005/10/4,-0.08568421
1447,2005/10/5,-0.08803189
1448,2005/10/6,-0.08803189
1449,2005/10/7,-0.08803189
1450,2005/10/10,-0.08803189
1451,2005/10/11,-0.08803189
1452,2005/10/12,-0.08803189
1453,2005/10/13,-0.08803189
1454,2005/10/14,-0.08803189
1455,2005/10/17,-0.08803189
1456,2005/10/18,-0.08803189
1457,2005/10/19,-0.08803189
1458,2005/10/20,-0.12723744
1459,2005/10/21,-0.12723744
1460,2005/10/24,-0.12723744
1461,2005/10/25,-0.12723744
1462,2005/10/26,-0.12723744
1463,2005/10/27,-0.12723744
1464,2005/10/28,-0.12723744
1465,2005/10/31,-0.12723744
1466,2005/11/1,-0.12723744
1467,2005/11/2,-0.12723744
1468,2005/11/3,-0.12723744
1469,2005/11/4,-0.11951712
1470,2005/11/7,-0.11951712
1471,2005/11/8,-0.11951712
1472,2005/11/9,-0.11951712
1473,2005/11/10,-0.11951712
1474,2005/11/11,-0.11951712
1475,2005/11/14,-0.11951712
1476,2005/11/15,-0.11951712
1477,2005/11/16,-0.11951712
1478,2005/11/17,-0.11951712
1479,2005/11/18,-0.11951712
1480,2005/11/21,-0.10916141
1481,2005/11/22,-0.10916141
1482,2005/11/23,-0.10916141
1483,2005/11/25,-0.10916141
1484,2005/11/28,-0.10916141
1485,2005/11/29,-0.10916141
1486,2005/11/30,-0.10916141
1487,2005/12/1,-0.10916141
1488,2005/12/2,-0.10916141
1489,2005/12/5,-0.09620428
1490,2005/12/6,-0.09620428
1491,2005/12/7,-0.09620428
1492,2005/12/8,-0.09620428
1493,2005/12/9,-0.09620428
1494,2005/12/12,-0.09620428
1495,2005/12/13,-0.09620428
1496,2005/12/14,-0.09620428
1497,2005/12/15,-0.09620428
1498,2005/12/16,-0.09620428
1499,2005/12/19,-0.09620428
1500,2005/12/20,-0.108212024
1501,2005/12/21,-0.108212024
1502,2005/12/22,-0.108212024
1503,2005/12/23,-0.108212024
1504,2005/12/27,-0.108212024
1505,2005/12/28,-0.108212024
1506,2005/12/29,-0.108212024
1507,2005/12/30,-0.108212024
1508,2006/1/3,-0.108212024
1509,2006/1/4,-0.108212024
1510,2006/1/5,-0.11429563
1511,2006/1/6,-0.11429563
1512,2006/1/9,-0.11429563
1513,2006/1/10,-0.11429563
1514,2006/1/11,-0.11429563
1515,2006/1/12,-0.11429563
1516,2006/1/13,-0.11429563
1517,2006/1/17,-0.11429563
1518,2006/1/18,-0.11429563
1519,2006/1/19,-0.11429563
1520,2006/1/20,-0.117468685
1521,2006/1/23,-0.117468685
1522,2006/1/24,-0.117468685
1523,2006/1/25,-0.117468685
1524,2006/1/26,-0.117468685
1525,2006/1/27,-0.117468685
1526,2006/1/30,-0.117468685
1527,2006/1/31,-0.117468685
1528,2006/2/1,-0.117468685
1529,2006/2/2,-0.117468685
1530,2006/2/3,-0.117468685
1531,2006/2/6,-0.12080267
1532,2006/2/7,-0.12080267
1533,2006/2/8,-0.12080267
1534,2006/2/9,-0.12080267
1535,2006/2/10,-0.12080267
1536,2006/2/13,-0.12080267
1537,2006/2/14,-0.12080267
1538,2006/2/15,-0.12080267
1539,2006/2/16,-0.12080267
1540,2006/2/17,-0.12080267
1541,2006/2/21,-0.12411821
1542,2006/2/22,-0.12411821
1543,2006/2/23,-0.12411821
1544,2006/2/24,-0.12411821
1545,2006/2/27,-0.12411821
1546,2006/2/28,-0.12411821
1547,2006/3/1,-0.12411821
1548,2006/3/2,-0.12411821
1549,2006/3/3,-0.12411821
1550,2006/3/6,-0.12411821
1551,2006/3/7,-0.12334928
1552,2006/3/8,-0.12334928
1553,2006/3/9,-0.12334928
1554,2006/3/10,-0.12334928
1555,2006/3/13,-0.12334928
1556,2006/3/14,-0.12334928
1557,2006/3/15,-0.12334928
1558,2006/3/16,-0.12334928
1559,2006/3/17,-0.12334928
1560,2006/3/20,-0.12334928
1561,2006/3/21,-0.12334928
1562,2006/3/22,-0.12397891
1563,2006/3/23,-0.12397891
1564,2006/3/24,-0.12397891
1565,2006/3/27,-0.12397891
1566,2006/3/28,-0.12397891
1567,2006/3/29,-0.12397891
1568,2006/3/30,-0.12397891
1569,2006/3/31,-0.12397891
1570,2006/4/3,-0.12397891
1571,2006/4/4,-0.12397891
1572,2006/4/5,-0.12397891
1573,2006/4/6,-0.12397891
1574,2006/4/7,-0.11168745
1575,2006/4/10,-0.11168745
1576,2006/4/11,-0.11168745
1577,2006/4/12,-0.11168745
1578,2006/4/13,-0.11168745
1579,2006/4/17,-0.11168745
1580,2006/4/18,-0.11168745
1581,2006/4/19,-0.11168745
1582,2006/4/20,-0.11168745
1583,2006/4/21,-0.11168745
1584,2006/4/24,-0.11289975
1585,2006/4/25,-0.11289975
1586,2006/4/26,-0.11289975
1587,2006/4/27,-0.11289975
1588,2006/4/28,-0.11289975
1589,2006/5/1,-0.11289975
1590,2006/5/2,-0.11289975
1591,2006/5/3,-0.11289975
1592,2006/5/4,-0.11289975
1593,2006/5/5,-0.11289975
1594,2006/5/8,-0.10666382
1595,2006/5/9,-0.10666382
1596,2006/5/10,-0.10666382
1597,2006/5/11,-0.10666382
1598,2006/5/12,-0.10666382
1599,2006/5/15,-0.10666382
1600,2006/5/16,-0.10666382
1601,2006/5/17,-0.10666382
1602,2006/5/18,-0.10666382
1603,2006/5/19,-0.10666382
1604,2006/5/22,-0.10666382
1605,2006/5/23,-0.10780984
1606,2006/5/24,-0.10780984
1607,2006/5/25,-0.10780984
1608,2006/5/26,-0.10780984
1609,2006/5/30,-0.10780984
1610,2006/5/31,-0.10780984
1611,2006/6/1,-0.10780984
1612,2006/6/2,-0.10780984
1613,2006/6/5,-0.10780984
1614,2006/6/6,-0.10780984
1615,2006/6/7,-0.09776297
1616,2006/6/8,-0.09776297
1617,2006/6/9,-0.09776297
1618,2006/6/12,-0.09776297
1619,2006/6/13,-0.09776297
1620,2006/6/14,-0.09776297
1621,2006/6/15,-0.09776297
1622,2006/6/16,-0.09776297
1623,2006/6/19,-0.09776297
1624,2006/6/20,-0.09776297
1625,2006/6/21,-0.09776297
1626,2006/6/22,-0.109502226
1627,2006/6/23,-0.109502226
1628,2006/6/26,-0.109502226
1629,2006/6/27,-0.109502226
1630,2006/6/28,-0.109502226
1631,2006/6/29,-0.109502226
1632,2006/6/30,-0.109502226
1633,2006/7/3,-0.109502226
1634,2006/7/5,-0.109502226
1635,2006/7/6,-0.109502226
1636,2006/7/7,-0.109502226
1637,2006/7/10,-0.108348936
1638,2006/7/11,-0.108348936
1639,2006/7/12,-0.108348936
1640,2006/7/13,-0.108348936
1641,2006/7/14,-0.108348936
1642,2006/7/17,-0.108348936
1643,2006/7/18,-0.108348936
1644,2006/7/19,-0.108348936
1645,2006/7/20,-0.108348936
1646,2006/7/21,-0.108348936
1647,2006/7/24,-0.118577
1648,2006/7/25,-0.118577
1649,2006/7/26,-0.118577
1650,2006/7/27,-0.118577
1651,2006/7/28,-0.118577
1652,2006/7/31,-0.118577
1653,2006/8/1,-0.118577
1654,2006/8/2,-0.118577
1655,2006/8/3,-0.118577
1656,2006/8/4,-0.118577
1657,2006/8/7,-0.13498375
1658,2006/8/8,-0.13498375
1659,2006/8/9,-0.13498375
1660,2006/8/10,-0.13498375
1661,2006/8/11,-0.13498375
1662,2006/8/14,-0.13498375
1663,2006/8/15,-0.13498375
1664,2006/8/16,-0.13498375
1665,2006/8/17,-0.13498375
1666,2006/8/18,-0.13498375
1667,2006/8/21,-0.13498375
1668,2006/8/22,-0.13498375
1669,2006/8/23,-0.13352808
1670,2006/8/24,-0.13352808
1671,2006/8/25,-0.13352808
1672,2006/8/28,-0.13352808
1673,2006/8/29,-0.13352808
1674,2006/8/30,-0.13352808
1675,2006/8/31,-0.13352808
1676,2006/9/1,-0.13352808
1677,2006/9/5,-0.13352808
1678,2006/9/6,-0.13352808
1679,2006/9/7,-0.14130875
1680,2006/9/8,-0.14130875
1681,2006/9/11,-0.14130875
1682,2006/9/12,-0.14130875
1683,2006/9/13,-0.14130875
1684,2006/9/14,-0.14130875
1685,2006/9/15,-0.14130875
1686,2006/9/18,-0.14130875
1687,2006/9/19,-0.14130875
1688,2006/9/20,-0.14130875
1689,2006/9/21,-0.14130875
1690,2006/9/22,-0.13408035
1691,2006/9/25,-0.13408035
1692,2006/9/26,-0.13408035
1693,2006/9/27,-0.13408035
1694,2006/9/28,-0.13408035
1695,2006/9/29,-0.13408035
1696,2006/10/2,-0.13408035
1697,2006/10/3,-0.13408035
1698,2006/10/4,-0.13408035
1699,2006/10/5,-0.13408035
1700,2006/10/6,-0.13408035
1701,2006/10/9,-0.110153764
1702,2006/10/10,-0.110153764
1703,2006/10/11,-0.110153764
1704,2006/10/12,-0.110153764
1705,2006/10/13,-0.110153764
