,Date,Value
901,2013/8/2,0.09872352
902,2013/8/5,0.10622146
903,2013/8/6,0.12525383
904,2013/8/7,0.13266256
905,2013/8/8,0.12519497
906,2013/8/9,0.112704225
907,2013/8/12,0.106427364
908,2013/8/13,0.10960052
909,2013/8/14,0.11997702
910,2013/8/15,0.11565196
911,2013/8/16,0.110583015
912,2013/8/19,0.05561778
913,2013/8/20,0.06745767
914,2013/8/21,0.06692239
915,2013/8/22,0.07289576
916,2013/8/23,0.07334882
917,2013/8/26,0.079581305
918,2013/8/27,0.08853509
919,2013/8/28,0.07960463
920,2013/8/29,0.06999112
921,2013/8/30,0.08936719
922,2013/9/3,0.0845088
923,2013/9/4,0.10601769
924,2013/9/5,0.0896728
925,2013/9/6,0.080921076
926,2013/9/9,0.080827825
927,2013/9/10,0.08538739
928,2013/9/11,0.08889187
929,2013/9/12,0.10071843
930,2013/9/13,0.081562035
931,2013/9/16,0.07643948
932,2013/9/17,0.07828467
933,2013/9/18,0.09363175
934,2013/9/19,0.09550346
935,2013/9/20,0.0999353
936,2013/9/23,0.08953769
937,2013/9/24,0.088923655
938,2013/9/25,0.08481286
939,2013/9/26,0.08672533
940,2013/9/27,0.0863693
941,2013/9/30,0.11649152
942,2013/10/1,0.11476249
943,2013/10/2,0.12539092
944,2013/10/3,0.12188742
945,2013/10/4,0.13986439
946,2013/10/7,0.13823202
947,2013/10/8,0.14737225
948,2013/10/9,0.13550389
949,2013/10/10,0.11986559
950,2013/10/11,0.11724796
951,2013/10/14,0.0949338
952,2013/10/15,0.09304687
953,2013/10/16,0.088189654
954,2013/10/17,0.07789109
955,2013/10/18,0.057506435
956,2013/10/21,0.070443295
957,2013/10/22,0.08626535
958,2013/10/23,0.087603725
959,2013/10/24,0.09099453
960,2013/10/25,0.0841051
961,2013/10/28,0.0981245
962,2013/10/29,0.10529413
963,2013/10/30,0.11564367
964,2013/10/31,0.09658154
965,2013/11/1,0.102312334
966,2013/11/4,0.110811956
967,2013/11/5,0.117693685
968,2013/11/6,0.10935738
969,2013/11/7,0.11215531
970,2013/11/8,0.114261575
971,2013/11/11,0.11439689
972,2013/11/12,0.1032433
973,2013/11/13,0.09791089
974,2013/11/14,0.10391834
975,2013/11/15,0.10055586
976,2013/11/18,0.09127476
977,2013/11/19,0.08842727
978,2013/11/20,0.08847711
979,2013/11/21,0.07421063
980,2013/11/22,0.08227291
981,2013/11/25,0.09543284
982,2013/11/26,0.10804292
983,2013/11/27,0.1083506
984,2013/11/29,0.11880883
985,2013/12/2,0.15369195
986,2013/12/3,0.1490365
987,2013/12/4,0.14710116
988,2013/12/5,0.15737465
989,2013/12/6,0.1486727
990,2013/12/9,0.13767436
991,2013/12/10,0.12415934
992,2013/12/11,0.1271483
993,2013/12/12,0.13465396
994,2013/12/13,0.13670623
995,2013/12/16,0.16500756
996,2013/12/17,0.16741514
997,2013/12/18,0.15974581
998,2013/12/19,0.14080003
999,2013/12/20,0.14146727
1000,2013/12/23,0.12602127
1001,2013/12/24,0.13032901
1002,2013/12/26,0.13423568
1003,2013/12/27,0.1491085
1004,2013/12/30,0.12674862
1005,2013/12/31,0.13305882
1006,2014/1/2,0.13317809
1007,2014/1/3,0.13837469
1008,2014/1/6,0.14153591
1009,2014/1/7,0.12892842
1010,2014/1/8,0.13919961
1011,2014/1/9,0.12891304
1012,2014/1/10,0.13724265
1013,2014/1/13,0.13506958
1014,2014/1/14,0.14329764
1015,2014/1/15,0.15385696
1016,2014/1/16,0.14780095
1017,2014/1/17,0.14395675
1018,2014/1/21,0.119100474
1019,2014/1/22,0.11374406
1020,2014/1/23,0.11673059
1021,2014/1/24,0.10834854
1022,2014/1/27,0.106961556
1023,2014/1/28,0.10002839
1024,2014/1/29,0.10926946
1025,2014/1/30,0.09899219
1026,2014/1/31,0.089833535
1027,2014/2/3,0.09173729
1028,2014/2/4,0.10458525
1029,2014/2/5,0.09994043
1030,2014/2/6,0.09622068
1031,2014/2/7,0.09298425
1032,2014/2/10,0.097766854
1033,2014/2/11,0.11510805
1034,2014/2/12,0.12141871
1035,2014/2/13,0.12636939
1036,2014/2/14,0.12382368
1037,2014/2/18,0.10059806
1038,2014/2/19,0.1119351
1039,2014/2/20,0.11302181
1040,2014/2/21,0.11653858
1041,2014/2/24,0.12289498
1042,2014/2/25,0.13730964
1043,2014/2/26,0.16264361
1044,2014/2/27,0.16724661
1045,2014/2/28,0.15677267
1046,2014/3/3,0.16721812
1047,2014/3/4,0.13546902
1048,2014/3/5,0.12333695
1049,2014/3/6,0.12634066
1050,2014/3/7,0.121742256
1051,2014/3/10,0.09846216
1052,2014/3/11,0.08714972
1053,2014/3/12,0.07840873
1054,2014/3/13,0.070558496
1055,2014/3/14,0.06791413
1056,2014/3/17,0.0886694
1057,2014/3/18,0.0874993
1058,2014/3/19,0.08086818
1059,2014/3/20,0.096144505
1060,2014/3/21,0.09664918
1061,2014/3/24,0.117074214
1062,2014/3/25,0.1239062
1063,2014/3/26,0.13719168
1064,2014/3/27,0.13826358
1065,2014/3/28,0.12911966
1066,2014/3/31,0.14893383
1067,2014/4/1,0.15051413
1068,2014/4/2,0.16050994
1069,2014/4/3,0.1477234
1070,2014/4/4,0.16381207
1071,2014/4/7,0.13340977
1072,2014/4/8,0.12065845
1073,2014/4/9,0.12883791
1074,2014/4/10,0.1229564
1075,2014/4/11,0.10659402
1076,2014/4/14,0.12377157
1077,2014/4/15,0.12672755
1078,2014/4/16,0.12712684
1079,2014/4/17,0.1339359
1080,2014/4/21,0.13591307
1081,2014/4/22,0.13734654
1082,2014/4/23,0.13699901
1083,2014/4/24,0.13970357
1084,2014/4/25,0.14866406
1085,2014/4/28,0.1432623
1086,2014/4/29,0.13253444
1087,2014/4/30,0.11801533
1088,2014/5/1,0.12610275
1089,2014/5/2,0.1254408
1090,2014/5/5,0.122882836
1091,2014/5/6,0.1277132
1092,2014/5/7,0.14384541
1093,2014/5/8,0.12340022
1094,2014/5/9,0.12645894
1095,2014/5/12,0.11210369
1096,2014/5/13,0.1392161
1097,2014/5/14,0.124751635
1098,2014/5/15,0.11440893
1099,2014/5/16,0.11216431
1100,2014/5/19,0.122205846
1101,2014/5/20,0.12664539
1102,2014/5/21,0.124322794
1103,2014/5/22,0.13272843
1104,2014/5/23,0.14024842
1105,2014/5/27,0.14408064
1106,2014/5/28,0.1428771
1107,2014/5/29,0.13312289
1108,2014/5/30,0.12611139
1109,2014/6/2,0.15227535
1110,2014/6/3,0.14198521
1111,2014/6/4,0.14701161
1112,2014/6/5,0.17556372
1113,2014/6/6,0.1560846
1114,2014/6/9,0.12825689
1115,2014/6/10,0.13069731
1116,2014/6/11,0.11834348
1117,2014/6/12,0.095870025
1118,2014/6/13,0.10431176
1119,2014/6/16,0.12661445
1120,2014/6/17,0.1257315
1121,2014/6/18,0.13314629
1122,2014/6/19,0.12826982
1123,2014/6/20,0.11356706
1124,2014/6/23,0.12887645
1125,2014/6/24,0.11352501
1126,2014/6/25,0.11899369
1127,2014/6/26,0.13705575
1128,2014/6/27,0.12930092
1129,2014/6/30,0.10473447
1130,2014/7/1,0.10453733
1131,2014/7/2,0.10321473
1132,2014/7/3,0.10812893
1133,2014/7/7,0.10555782
1134,2014/7/8,0.13546759
1135,2014/7/9,0.1922257
1136,2014/7/10,0.19028729
1137,2014/7/11,0.15353945
1138,2014/7/14,0.13033792
1139,2014/7/15,0.16062698
1140,2014/7/16,0.16702747
1141,2014/7/17,0.15485662
1142,2014/7/18,0.1326499
1143,2014/7/21,0.12441593
1144,2014/7/22,0.120167844
1145,2014/7/23,0.112564735
1146,2014/7/24,0.12753615
1147,2014/7/25,0.12823671
1148,2014/7/28,0.1827541
1149,2014/7/29,0.1951401
1150,2014/7/30,0.178493
1151,2014/7/31,0.17449826
1152,2014/8/1,0.15595117
1153,2014/8/4,0.17308703
1154,2014/8/5,0.18975583
1155,2014/8/6,0.21646872
1156,2014/8/7,0.19829759
1157,2014/8/8,0.21102569
1158,2014/8/11,0.17022872
1159,2014/8/12,0.17713487
1160,2014/8/13,0.17976594
1161,2014/8/14,0.16592905
1162,2014/8/15,0.2084826
1163,2014/8/18,0.25659147
1164,2014/8/19,0.26541787
1165,2014/8/20,0.24947554
1166,2014/8/21,0.27655348
1167,2014/8/22,0.2916594
1168,2014/8/25,0.2937232
1169,2014/8/26,0.2975451
1170,2014/8/27,0.31394225
1171,2014/8/28,0.30558518
1172,2014/8/29,0.26784837
1173,2014/9/2,0.24856248
1174,2014/9/3,0.29487687
1175,2014/9/4,0.29762265
1176,2014/9/5,0.2646422
1177,2014/9/8,0.35602596
1178,2014/9/9,0.39528972
1179,2014/9/10,0.36725003
1180,2014/9/11,0.37632713
1181,2014/9/12,0.38578588
1182,2014/9/15,0.38465217
1183,2014/9/16,0.37726536
1184,2014/9/17,0.36559317
1185,2014/9/18,0.36983106
1186,2014/9/19,0.3939124
1187,2014/9/22,0.33391953
1188,2014/9/23,0.35492948
1189,2014/9/24,0.36528084
1190,2014/9/25,0.34889638
1191,2014/9/26,0.31797135
1192,2014/9/29,0.40089205
1193,2014/9/30,0.39948228
1194,2014/10/1,0.45301858
1195,2014/10/2,0.40000302
1196,2014/10/3,0.36101142
1197,2014/10/6,0.39527786
1198,2014/10/7,0.35832796
1199,2014/10/8,0.3470498
1200,2014/10/9,0.3400646
1201,2014/10/10,0.35967496
1202,2014/10/13,0.37412557
1203,2014/10/14,0.3663135
1204,2014/10/15,0.38468882
1205,2014/10/16,0.38114932
1206,2014/10/17,0.3640661
1207,2014/10/20,0.30978087
1208,2014/10/21,0.32195696
1209,2014/10/22,0.33540848
1210,2014/10/23,0.3255157
1211,2014/10/24,0.32933283
1212,2014/10/27,0.32457048
1213,2014/10/28,0.30516812
1214,2014/10/29,0.33751175
1215,2014/10/30,0.3415027
1216,2014/10/31,0.36469597
1217,2014/11/3,0.37613055
1218,2014/11/4,0.32766995
1219,2014/11/5,0.36648694
1220,2014/11/6,0.28619665
1221,2014/11/7,0.24717417
1222,2014/11/10,0.17379242
1223,2014/11/11,0.15532666
1224,2014/11/12,0.13124299
1225,2014/11/13,0.19092381
1226,2014/11/14,0.20025596
1227,2014/11/17,0.2164394
1228,2014/11/18,0.2247242
1229,2014/11/19,0.23115423
1230,2014/11/20,0.21393666
1231,2014/11/21,0.16355643
1232,2014/11/24,0.13019568
1233,2014/11/25,0.12198297
1234,2014/11/26,0.08479687
1235,2014/11/28,0.083661936
1236,2014/12/1,0.07132884
1237,2014/12/2,0.13967463
1238,2014/12/3,0.12040406
1239,2014/12/4,0.090775244
1240,2014/12/5,0.14100462
1241,2014/12/8,0.13485372
1242,2014/12/9,0.12633166
1243,2014/12/10,0.16837212
1244,2014/12/11,0.12993068
1245,2014/12/12,0.08896414
1246,2014/12/15,0.1256505
1247,2014/12/16,0.1013838
1248,2014/12/17,0.14634997
1249,2014/12/18,0.17955884
1250,2014/12/19,0.21136132
1251,2014/12/22,0.26210514
1252,2014/12/23,0.3270028
1253,2014/12/24,0.35287842
1254,2014/12/26,0.37993166
1255,2014/12/29,0.32769784
1256,2014/12/30,0.30038682
1257,2014/12/31,0.31492472
1258,2015/1/2,0.37748483
1259,2015/1/5,0.30690435
1260,2015/1/6,0.37670735
1261,2015/1/7,0.42492485
1262,2015/1/8,0.4328541
1263,2015/1/9,0.45017463
1264,2015/1/12,0.48686817
1265,2015/1/13,0.48435846
1266,2015/1/14,0.46869662
1267,2015/1/15,0.4617044
1268,2015/1/16,0.48721007
1269,2015/1/20,0.46527287
1270,2015/1/21,0.46336928
1271,2015/1/22,0.43682775
1272,2015/1/23,0.4747143
1273,2015/1/26,0.3755071
1274,2015/1/27,0.380554
1275,2015/1/28,0.42279777
1276,2015/1/29,0.4074575
1277,2015/1/30,0.3697574
1278,2015/2/2,0.3493897
1279,2015/2/3,0.3891764
1280,2015/2/4,0.45898238
1281,2015/2/5,0.4891179
1282,2015/2/6,0.49105766
1283,2015/2/9,0.5332132
1284,2015/2/10,0.5561323
1285,2015/2/11,0.61144924
1286,2015/2/12,0.57483673
1287,2015/2/13,0.5790339
1288,2015/2/17,0.6273974
1289,2015/2/18,0.62709975
1290,2015/2/19,0.5945267
1291,2015/2/20,0.55169606
1292,2015/2/23,0.58889866
1293,2015/2/24,0.5492376
1294,2015/2/25,0.55585253
1295,2015/2/26,0.5163998
1296,2015/2/27,0.43332937
1297,2015/3/2,0.3833777
1298,2015/3/3,0.38086548
1299,2015/3/4,0.4368005
1300,2015/3/5,0.37512478
1301,2015/3/6,0.39934915
1302,2015/3/9,0.34302896
1303,2015/3/10,0.36331853
1304,2015/3/11,0.39492595
1305,2015/3/12,0.39854953
1306,2015/3/13,0.36171168
1307,2015/3/16,0.45079377
1308,2015/3/17,0.4499197
1309,2015/3/18,0.46247903
1310,2015/3/19,0.48807207
1311,2015/3/20,0.5280158
1312,2015/3/23,0.60135865
1313,2015/3/24,0.5024591
1314,2015/3/25,0.47086778
1315,2015/3/26,0.5112971
1316,2015/3/27,0.44769913
1317,2015/3/30,0.52937174
1318,2015/3/31,0.5828746
1319,2015/4/1,0.64346415
1320,2015/4/2,0.65590024
1321,2015/4/6,0.55961645
1322,2015/4/7,0.56441677
1323,2015/4/8,0.52768815
1324,2015/4/9,0.5430943
1325,2015/4/10,0.56116366
1326,2015/4/13,0.54416573
1327,2015/4/14,0.53739893
1328,2015/4/15,0.5905373
1329,2015/4/16,0.59270823
1330,2015/4/17,0.556815
1331,2015/4/20,0.47713384
1332,2015/4/21,0.4477815
1333,2015/4/22,0.3632748
1334,2015/4/23,0.331311
1335,2015/4/24,0.38164705
1336,2015/4/27,0.35943604
1337,2015/4/28,0.39883748
1338,2015/4/29,0.38681808
1339,2015/4/30,0.346921
1340,2015/5/1,0.32793143
1341,2015/5/4,0.32664865
1342,2015/5/5,0.32991537
1343,2015/5/6,0.35165104
1344,2015/5/7,0.36637443
1345,2015/5/8,0.40153223
1346,2015/5/11,0.26063856
1347,2015/5/12,0.27878785
1348,2015/5/13,0.267465
1349,2015/5/14,0.26059857
1350,2015/5/15,0.20338333
1351,2015/5/18,0.17657256
1352,2015/5/19,0.12932426
1353,2015/5/20,0.18085542
1354,2015/5/21,0.2616262
1355,2015/5/22,0.29890597
1356,2015/5/26,0.40478337
1357,2015/5/27,0.39851013
1358,2015/5/28,0.4111819
1359,2015/5/29,0.4391917
1360,2015/6/1,0.3904513
1361,2015/6/2,0.39919695
1362,2015/6/3,0.41455075
1363,2015/6/4,0.3520193
1364,2015/6/5,0.29269594
1365,2015/6/8,0.30189613
1366,2015/6/9,0.3075247
1367,2015/6/10,0.29948837
1368,2015/6/11,0.25164592
1369,2015/6/12,0.31107637
1370,2015/6/15,0.27995315
1371,2015/6/16,0.31816167
1372,2015/6/17,0.34977755
1373,2015/6/18,0.3323085
1374,2015/6/19,0.19747686
1375,2015/6/22,0.023658
1376,2015/6/23,0.12489184
1377,2015/6/24,0.09636166
1378,2015/6/25,0.16814953
1379,2015/6/26,0.2303968
1380,2015/6/29,0.25397834
1381,2015/6/30,0.28715715
1382,2015/7/1,0.24589166
1383,2015/7/2,0.16866595
1384,2015/7/6,0.027041398
1385,2015/7/7,0.05590012
1386,2015/7/8,0.05879336
1387,2015/7/9,0.1121053
1388,2015/7/10,0.08164146
1389,2015/7/13,0.13233003
1390,2015/7/14,0.11711114
1391,2015/7/15,0.1573903
1392,2015/7/16,0.22520304
1393,2015/7/17,0.22930148
1394,2015/7/20,0.22764534
1395,2015/7/21,0.21618241
1396,2015/7/22,0.2053
1397,2015/7/23,0.31072173
1398,2015/7/24,0.25949004
1399,2015/7/27,0.3289878
1400,2015/7/28,0.29390302
1401,2015/7/29,0.32281637
1402,2015/7/30,0.31308705
1403,2015/7/31,0.2917401
1404,2015/8/3,0.09087851
1405,2015/8/4,0.15374887
1406,2015/8/5,0.10682654
1407,2015/8/6,0.016759299
1408,2015/8/7,0.0730172
1409,2015/8/10,0.1032139
1410,2015/8/11,0.13444495
1411,2015/8/12,0.15549606
1412,2015/8/13,0.10177802
1413,2015/8/14,0.053371333
1414,2015/8/17,0.09010308
1415,2015/8/18,0.12198227
1416,2015/8/19,0.11457219
1417,2015/8/20,0.14132434
1418,2015/8/21,0.13414451
1419,2015/8/24,0.3114787
1420,2015/8/25,0.30115682
1421,2015/8/26,0.20016778
1422,2015/8/27,0.29724655
1423,2015/8/28,0.36371097
1424,2015/8/31,0.37929347
1425,2015/9/1,0.4318988
1426,2015/9/2,0.4542998
1427,2015/9/3,0.44737452
1428,2015/9/4,0.44376495
1429,2015/9/8,0.33096123
1430,2015/9/9,0.34175178
1431,2015/9/10,0.2974451
1432,2015/9/11,0.32241923
1433,2015/9/14,0.40907758
1434,2015/9/15,0.35657117
1435,2015/9/16,0.33570626
1436,2015/9/17,0.41556746
1437,2015/9/18,0.35491198
1438,2015/9/21,0.27593166
1439,2015/9/22,0.18860677
1440,2015/9/23,0.2960872
1441,2015/9/24,0.30145273
1442,2015/9/25,0.28706163
1443,2015/9/28,0.3771882
1444,2015/9/29,0.36525837
1445,2015/9/30,0.32932404
1446,2015/10/1,0.30338714
1447,2015/10/2,0.2418924
1448,2015/10/5,0.168614
1449,2015/10/6,0.16220921
1450,2015/10/7,0.21904951
1451,2015/10/8,0.16156748
1452,2015/10/9,0.18901345
1453,2015/10/12,0.09989547
1454,2015/10/13,0.037080847
1455,2015/10/14,0.06123715
1456,2015/10/15,0.086142324
1457,2015/10/16,0.05625727
1458,2015/10/19,-0.06590999
1459,2015/10/20,-0.09699685
1460,2015/10/21,-0.05546785
1461,2015/10/22,-0.014731951
1462,2015/10/23,-0.029302098
1463,2015/10/26,0.1533446
1464,2015/10/27,0.11677968
1465,2015/10/28,0.087717794
1466,2015/10/29,0.021359496
1467,2015/10/30,-0.040303178
1468,2015/11/2,0.09971296
1469,2015/11/3,0.12265613
1470,2015/11/4,0.15672249
1471,2015/11/5,0.22759104
1472,2015/11/6,0.18212965
1473,2015/11/9,0.121061616
1474,2015/11/10,0.047815256
1475,2015/11/11,0.11802622
1476,2015/11/12,0.039620064
1477,2015/11/13,-0.0011318699
1478,2015/11/16,-0.07683865
1479,2015/11/17,-0.06989271
1480,2015/11/18,-0.090316065
1481,2015/11/19,-0.13597557
1482,2015/11/20,-0.1606884
1483,2015/11/23,-0.053899623
1484,2015/11/24,-0.13664904
1485,2015/11/25,-0.16015923
1486,2015/11/27,-0.07045255
1487,2015/11/30,-0.21651718
1488,2015/12/1,-0.28547445
1489,2015/12/2,-0.29746398
1490,2015/12/3,-0.28984377
1491,2015/12/4,-0.30494705
1492,2015/12/7,-0.23372391
1493,2015/12/8,-0.26273322
1494,2015/12/9,-0.22561121
1495,2015/12/10,-0.13094726
1496,2015/12/11,-0.07349608
1497,2015/12/14,-0.046510644
1498,2015/12/15,-0.051969625
1499,2015/12/16,-0.07554317
1500,2015/12/17,-0.01787401
1501,2015/12/18,-0.012300141
1502,2015/12/21,0.008960538
1503,2015/12/22,0.08505868
1504,2015/12/23,-0.03816349
1505,2015/12/24,-0.05719907
1506,2015/12/28,-0.21490261
1507,2015/12/29,-0.12577257
1508,2015/12/30,-0.090510525
1509,2015/12/31,-0.11682326
1510,2016/1/4,0.13018525
1511,2016/1/5,0.12669104
1512,2016/1/6,0.16448984
1513,2016/1/7,0.13128391
1514,2016/1/8,0.105303906
1515,2016/1/11,0.10005369
1516,2016/1/12,0.021389388
1517,2016/1/13,-0.098395504
1518,2016/1/14,-0.0956795
1519,2016/1/15,-0.1534853
1520,2016/1/19,-0.13133559
1521,2016/1/20,-0.14211857
1522,2016/1/21,-0.14495718
1523,2016/1/22,-0.20020708
1524,2016/1/25,-0.1369729
1525,2016/1/26,-0.1459541
1526,2016/1/27,-0.20383742
1527,2016/1/28,-0.26229322
1528,2016/1/29,-0.30833596
1529,2016/2/1,-0.25742462
1530,2016/2/2,-0.25331986
1531,2016/2/3,-0.15321645
1532,2016/2/4,-0.080673076
1533,2016/2/5,-0.01949165
1534,2016/2/8,-0.15840277
1535,2016/2/9,-0.13923115
1536,2016/2/10,-0.052541293
1537,2016/2/11,-0.028760917
1538,2016/2/12,0.0049134716
1539,2016/2/16,-0.027650274
1540,2016/2/17,-0.020096786
1541,2016/2/18,-0.01559899
1542,2016/2/19,-0.0021979585
1543,2016/2/22,0.11072775
1544,2016/2/23,0.061340623
1545,2016/2/24,0.053651266
1546,2016/2/25,-0.00067732483
1547,2016/2/26,-0.062045522
1548,2016/2/29,-0.062930204
1549,2016/3/1,-0.027057417
1550,2016/3/2,0.038467757
1551,2016/3/3,0.1247189
1552,2016/3/4,0.089164875
1553,2016/3/7,0.08261257
1554,2016/3/8,0.0693196
1555,2016/3/9,0.1746426
1556,2016/3/10,0.2379469
1557,2016/3/11,0.27868304
1558,2016/3/14,0.3086006
1559,2016/3/15,0.20560727
1560,2016/3/16,0.22400704
1561,2016/3/17,0.25018448
1562,2016/3/18,0.34196994
1563,2016/3/21,0.36951363
1564,2016/3/22,0.36072522
1565,2016/3/23,0.31799987
1566,2016/3/24,0.35273302
1567,2016/3/28,0.16393533
1568,2016/3/29,0.30555028
1569,2016/3/30,0.45882425
1570,2016/3/31,0.5378361
1571,2016/4/1,0.51798624
1572,2016/4/4,0.4462197
1573,2016/4/5,0.48751423
1574,2016/4/6,0.44848642
1575,2016/4/7,0.5367258
1576,2016/4/8,0.5677992
1577,2016/4/11,0.5599404
1578,2016/4/12,0.45328537
1579,2016/4/13,0.41309315
1580,2016/4/14,0.40247154
1581,2016/4/15,0.37522814
1582,2016/4/18,0.40535095
1583,2016/4/19,0.3627816
1584,2016/4/20,0.30479074
1585,2016/4/21,0.27461138
1586,2016/4/22,0.22475493
1587,2016/4/25,0.26471618
1588,2016/4/26,0.22602567
1589,2016/4/27,0.20116466
1590,2016/4/28,0.22820944
1591,2016/4/29,0.2938796
1592,2016/5/2,0.28131637
1593,2016/5/3,0.3242724
1594,2016/5/4,0.31999955
1595,2016/5/5,0.36217737
1596,2016/5/6,0.42187965
1597,2016/5/9,0.24783844
1598,2016/5/10,0.2413319
1599,2016/5/11,0.24163377
1600,2016/5/12,0.23339617
1601,2016/5/13,0.1870732
1602,2016/5/16,-0.001756765
1603,2016/5/17,-0.05893383
1604,2016/5/18,-0.12336812
1605,2016/5/19,-0.07999728
1606,2016/5/20,-0.0741872
1607,2016/5/23,0.07601004
1608,2016/5/24,0.12083202
1609,2016/5/25,0.17757136
1610,2016/5/26,0.21971893
1611,2016/5/27,0.23501572
1612,2016/5/31,0.251246
1613,2016/6/1,0.13562098
1614,2016/6/2,0.11538192
1615,2016/6/3,0.10551687
1616,2016/6/6,0.26180372
1617,2016/6/7,0.2924637
1618,2016/6/8,0.27349204
1619,2016/6/9,0.258665
1620,2016/6/10,0.2297884
1621,2016/6/13,0.20300499
1622,2016/6/14,0.27185437
1623,2016/6/15,0.29988673
1624,2016/6/16,0.34033862
1625,2016/6/17,0.37726045
1626,2016/6/20,0.47237715
1627,2016/6/21,0.45703074
1628,2016/6/22,0.5134172
1629,2016/6/23,0.51758343
1630,2016/6/24,0.604404
1631,2016/6/27,0.6319581
1632,2016/6/28,0.70355046
1633,2016/6/29,0.68723035
1634,2016/6/30,0.61786014
1635,2016/7/1,0.6031901
1636,2016/7/5,0.5970893
1637,2016/7/6,0.5771258
1638,2016/7/7,0.5572957
1639,2016/7/8,0.62188315
1640,2016/7/11,0.72183526
1641,2016/7/12,0.68174094
1642,2016/7/13,0.7134851
1643,2016/7/14,0.7808603
1644,2016/7/15,0.8403463
1645,2016/7/18,0.8634541
1646,2016/7/19,0.806939
1647,2016/7/20,0.880095
1648,2016/7/21,0.77124995
1649,2016/7/22,0.8412082
1650,2016/7/25,0.80693406
1651,2016/7/26,0.76985747
1652,2016/7/27,0.7056947
1653,2016/7/28,0.764924
1654,2016/7/29,0.7212634
1655,2016/8/1,0.85773456
1656,2016/8/2,0.8149693
1657,2016/8/3,0.8455308
1658,2016/8/4,0.8663764
1659,2016/8/5,0.8517027
1660,2016/8/8,0.7309157
1661,2016/8/9,0.82859886
1662,2016/8/10,0.8497125
1663,2016/8/11,0.83084196
1664,2016/8/12,0.8699448
1665,2016/8/15,0.88908744
1666,2016/8/16,0.8454541
1667,2016/8/17,0.8000443
1668,2016/8/18,0.8267469
1669,2016/8/19,0.7811637
1670,2016/8/22,0.74124277
1671,2016/8/23,0.7303305
1672,2016/8/24,0.6597834
1673,2016/8/25,0.6202308
1674,2016/8/26,0.62357795
1675,2016/8/29,0.67716527
1676,2016/8/30,0.676483
1677,2016/8/31,0.7289033
1678,2016/9/1,0.6719518
1679,2016/9/2,0.6447719
1680,2016/9/6,0.6670167
1681,2016/9/7,0.6659686
1682,2016/9/8,0.5800104
1683,2016/9/9,0.63269174
1684,2016/9/12,0.81676126
1685,2016/9/13,0.86899865
1686,2016/9/14,0.90654314
1687,2016/9/15,0.8612568
1688,2016/9/16,0.9314104
1689,2016/9/19,0.8929156
1690,2016/9/20,0.9343809
1691,2016/9/21,0.9300463
1692,2016/9/22,0.97816205
1693,2016/9/23,0.99540603
1694,2016/9/26,1.0933014
1695,2016/9/27,1.0800651
1696,2016/9/28,1.121911
1697,2016/9/29,1.1807445
1698,2016/9/30,1.2908474
1699,2016/10/3,1.1411906
1700,2016/10/4,1.100192
1701,2016/10/5,1.1288826
1702,2016/10/6,1.152371
1703,2016/10/7,1.1524378
1704,2016/10/10,1.2557065
1705,2016/10/11,1.2288812
1706,2016/10/12,1.2278531
1707,2016/10/13,1.1881223
1708,2016/10/14,1.284083
1709,2016/10/17,1.4111257
1710,2016/10/18,1.3957399
1711,2016/10/19,1.4161508
1712,2016/10/20,1.3662142
1713,2016/10/21,1.2902608
1714,2016/10/24,1.2525376
1715,2016/10/25,1.2645167
1716,2016/10/26,1.2563071
1717,2016/10/27,1.1473645
1718,2016/10/28,1.1928374
1719,2016/10/31,1.2001115
1720,2016/11/1,1.0791552
1721,2016/11/2,1.0974838
1722,2016/11/3,1.0565509
1723,2016/11/4,1.0629622
1724,2016/11/7,1.1340953
1725,2016/11/8,1.059116
1726,2016/11/9,1.1117183
1727,2016/11/10,1.099593
1728,2016/11/11,1.1461227
1729,2016/11/14,1.0088068
1730,2016/11/15,0.95836604
1731,2016/11/16,0.9387594
1732,2016/11/17,0.8652926
1733,2016/11/18,0.89470494
1734,2016/11/21,0.95206904
1735,2016/11/22,0.8777694
1736,2016/11/23,0.8676513
1737,2016/11/25,0.7280105
1738,2016/11/28,0.7463852
1739,2016/11/29,0.6580263
1740,2016/11/30,0.65185666
1741,2016/12/1,0.640746
1742,2016/12/2,0.65832394
1743,2016/12/5,0.71908224
1744,2016/12/6,0.64274323
1745,2016/12/7,0.62420344
1746,2016/12/8,0.6167746
1747,2016/12/9,0.6516356
1748,2016/12/12,0.6763611
1749,2016/12/13,0.70344573
1750,2016/12/14,0.7013096
1751,2016/12/15,0.6353864
1752,2016/12/16,0.67854553
1753,2016/12/19,0.60159767
1754,2016/12/20,0.58618
1755,2016/12/21,0.58742845
1756,2016/12/22,0.59557265
1757,2016/12/23,0.64328545
1758,2016/12/27,0.5789895
1759,2016/12/28,0.6618792
1760,2016/12/29,0.7314518
1761,2016/12/30,0.7948691
1762,2017/1/3,0.693139
1763,2017/1/4,0.7262016
1764,2017/1/5,0.6956907
1765,2017/1/6,0.70930755
1766,2017/1/9,0.58113647
1767,2017/1/10,0.56272167
1768,2017/1/11,0.5613389
1769,2017/1/12,0.5400225
1770,2017/1/13,0.47852293
1771,2017/1/17,0.6081646
1772,2017/1/18,0.57860965
1773,2017/1/19,0.57999414
1774,2017/1/20,0.5432799
1775,2017/1/23,0.47880247
1776,2017/1/24,0.45777234
1777,2017/1/25,0.50898224
