,Date,ethernet,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1053,0.2635,1.1493758,33.883396,32.74107,36.131767,32.522522,33.255444,33.986675,34.301414,33.359306,32.41503,33.34314,34.978874,34.60703,33.474648,33.783695,33.326275,34.384716,33.27287,34.065536,37.571983,35.233326,35.039413,30.592123,33.706142,37.295097,31.09838,35.05769,33.960613,36.70014,34.347527,35.88448,33.480312,34.281315,35.646534,34.8499,35.8515,33.394688,36.12731,35.72298,37.160606,35.903286,34.141506,32.296333,33.70405,34.793118,33.913715,34.61318,32.332603,35.510845,34.320538,36.362377,34.651012,35.2131,35.025814,36.594013,33.786434,34.543667,35.911926,32.578545,33.756035,35.989887,34.23099,36.191113,36.04471,32.76652,34.19316,35.12439,33.910053,36.739346,34.241375,32.17475,35.52084,31.57342,32.763374,35.337524,34.591686,35.58229,33.241898,33.637096,34.50804,33.281902,33.97028,32.66586,34.621014,33.67157,33.235752,33.077423,36.86422,33.176422,35.191135,31.266891,32.845257,32.99511,32.174152,35.051888,34.391365,38.528942,34.65975,35.013046,34.382263,34.539997
1054,0.26375,1.1465036,33.91706,32.669323,36.10315,32.50816,33.26841,34.059803,34.36987,33.420162,32.421318,33.356255,34.989086,34.575413,33.46836,33.8372,33.37087,34.451866,33.231945,34.046795,37.65436,35.29108,34.98713,30.62918,33.727585,37.334614,31.148764,35.05839,33.995716,36.774696,34.340797,35.93638,33.55068,34.352966,35.70691,34.81465,35.894226,33.455112,36.12031,35.734352,37.163822,35.914654,34.111385,32.29713,33.662106,34.862194,33.91483,34.622307,32.41243,35.515724,34.4461,36.433605,34.636124,35.238132,35.101738,36.578766,33.762928,34.513054,35.89078,32.531437,33.799507,36.06826,34.302784,36.228973,36.105778,32.807503,34.266117,35.187588,33.96601,36.800346,34.23525,32.198494,35.630093,31.600492,32.824413,35.37464,34.60815,35.643017,33.243088,33.59772,34.55611,33.285114,33.981327,32.69374,34.617725,33.64264,33.36591,33.13252,36.913036,33.312256,35.215576,31.30789,32.964542,33.16003,32.162685,35.022385,34.47624,38.5744,34.704544,35.05921,34.451984,34.61995
1055,0.264,1.1444074,33.93365,32.65288,36.045113,32.61389,33.310722,34.07206,34.557533,33.450478,32.475914,33.378754,34.966206,34.60634,33.550938,33.89219,33.448387,34.481422,33.263588,34.126343,37.673603,35.35123,34.939236,30.656723,33.70091,37.373756,31.255123,35.12442,33.990032,36.85605,34.320724,35.97046,33.537,34.3619,35.77926,34.939625,35.93404,33.488434,36.112324,35.770603,37.234882,35.91368,34.181934,32.394253,33.71496,34.853855,33.905415,34.70284,32.383625,35.594933,34.53467,36.478394,34.697376,35.251583,35.137043,36.707478,33.818302,34.598305,36.010605,32.522068,33.859676,36.12612,34.347076,36.281815,36.12334,32.803413,34.37656,35.07242,34.024822,36.775787,34.30226,32.317276,35.591022,31.594706,32.835438,35.406036,34.618633,35.5806,33.302715,33.642952,34.651016,33.332973,33.938343,32.802135,34.636837,33.74376,33.410633,33.131104,36.84978,33.311256,35.31306,31.393364,32.915485,33.14929,32.29513,35.06275,34.46904,38.580254,34.62558,35.00453,34.541786,34.568504
1056,0.26425,1.1426591,33.91192,32.66854,36.068623,32.641636,33.431885,34.167633,34.566833,33.519535,32.47339,33.406956,35.039482,34.57327,33.58573,33.960175,33.424877,34.487713,33.264202,34.193424,37.752224,35.373756,35.02538,30.724173,33.76367,37.4044,31.27781,35.075176,34.113564,36.875854,34.343433,35.96975,33.65335,34.41676,35.856327,34.988003,35.971447,33.57922,36.1824,35.735874,37.327404,35.93198,34.21079,32.383263,33.705116,34.907326,33.907433,34.705437,32.40941,35.598686,34.524307,36.497047,34.67297,35.26712,35.175083,36.78724,33.879383,34.623264,36.13557,32.448895,33.78565,36.273838,34.395706,36.27769,36.22601,32.85751,34.36396,35.122623,34.097645,36.84451,34.347675,32.386715,35.69771,31.590769,32.80349,35.398544,34.654198,35.572395,33.309807,33.628807,34.676235,33.373524,34.014145,32.804665,34.648125,33.758926,33.40746,33.09845,36.90618,33.292583,35.346733,31.446352,32.946613,33.16795,32.31106,35.08198,34.491886,38.584705,34.611168,35.025723,34.583,34.63915
1057,0.2645,1.1409107,33.93637,32.746162,36.12104,32.744137,33.469635,34.15413,34.572376,33.57342,32.49139,33.346684,35.099983,34.62751,33.564816,33.965145,33.36447,34.503628,33.321712,34.227356,37.80705,35.442204,35.01362,30.820322,33.798756,37.455856,31.323393,35.12866,34.13595,36.920708,34.28106,35.955746,33.668255,34.490368,35.898834,35.000248,36.016445,33.58971,36.242474,35.87007,37.261677,35.844643,34.286285,32.519947,33.734947,34.934254,33.988113,34.725468,32.49613,35.608356,34.503227,36.491486,34.717953,35.364384,35.296757,36.83165,33.84202,34.700817,36.140873,32.476223,33.758656,36.354378,34.496235,36.360912,36.30929,32.90612,34.40557,35.218422,34.071976,36.90961,34.40299,32.45871,35.8173,31.600737,32.826466,35.470848,34.632004,35.54987,33.33171,33.657803,34.653088,33.40679,33.946583,32.789074,34.692707,33.79333,33.434444,33.11006,37.01596,33.4043,35.413887,31.532856,32.94378,33.19801,32.27805,35.061,34.493824,38.710484,34.727867,35.06784,34.610817,34.59111
1058,0.26475,1.1387609,33.83804,32.757565,36.22305,32.72214,33.46481,34.17215,34.594063,33.633995,32.483646,33.426834,35.110584,34.650143,33.539436,34.01655,33.386524,34.58464,33.368572,34.2645,37.86686,35.476147,35.132717,30.814419,33.81458,37.508514,31.349167,35.155575,34.170204,37.07755,34.271683,35.996452,33.60542,34.534706,35.906647,35.10269,35.99809,33.621822,36.29674,35.90825,37.260456,35.74002,34.27173,32.512527,33.8234,35.00898,34.05559,34.78677,32.513206,35.712566,34.56354,36.50452,34.751007,35.315056,35.363182,36.966534,33.87159,34.641327,36.27766,32.51014,33.711544,36.43574,34.463127,36.40137,36.32441,32.95514,34.397873,35.28183,34.086567,36.950653,34.46693,32.48224,35.79255,31.711164,32.77323,35.542614,34.757805,35.50997,33.427185,33.68702,34.66292,33.427383,34.03421,32.974632,34.76016,33.910717,33.387943,33.151974,37.12661,33.43834,35.40554,31.604446,32.916855,33.21622,32.273212,35.101242,34.573315,38.73088,34.837124,35.084175,34.696007,34.66871
1059,0.265,1.1362188,33.9038,32.781612,36.244156,32.880836,33.571003,34.208927,34.683994,33.64186,32.502876,33.468906,35.113903,34.660137,33.59871,34.001614,33.47235,34.578644,33.48383,34.28675,37.87878,35.62249,35.135056,30.828753,33.887505,37.59338,31.317535,35.237564,34.14364,37.133133,34.341766,36.017605,33.602646,34.655968,35.953247,35.24042,36.05971,33.644947,36.27311,35.923798,37.34213,35.779266,34.325035,32.57799,33.879654,35.024055,34.195686,34.840427,32.512962,35.69029,34.516266,36.550365,34.760246,35.331383,35.353012,36.936943,33.989834,34.630047,36.2997,32.498177,33.790276,36.531357,34.51369,36.525463,36.283676,32.96061,34.46988,35.318924,34.090534,36.898186,34.506584,32.492935,35.879147,31.658466,32.802525,35.544933,34.759083,35.492836,33.44629,33.74964,34.647556,33.492065,34.19409,33.058537,34.843643,33.881428,33.406567,33.210983,37.183094,33.55558,35.448494,31.585825,32.91092,33.249096,32.20175,35.06274,34.5885,38.725098,34.848747,35.155964,34.716316,34.694828
1060,0.26525,1.1339798,33.94278,32.85495,36.249992,32.90031,33.649902,34.16443,34.710327,33.76993,32.55825,33.55375,35.087444,34.678886,33.726463,34.07799,33.554028,34.62836,33.476078,34.301525,37.833717,35.66611,35.078938,30.889238,33.88919,37.705242,31.375505,35.192097,34.08933,37.167934,34.522896,35.984013,33.62087,34.659958,36.01405,35.34965,36.11344,33.70423,36.287384,35.96959,37.371742,35.805187,34.300835,32.625942,33.90351,35.050983,34.24685,34.902195,32.530025,35.765602,34.496796,36.570854,34.72513,35.41278,35.4261,36.94437,34.067314,34.749794,36.370926,32.475468,33.79639,36.577236,34.485397,36.518,36.266365,33.021538,34.558037,35.33072,34.051666,36.94953,34.624832,32.55256,35.96919,31.692814,32.86861,35.59362,34.888363,35.537624,33.46515,33.708694,34.659435,33.504757,34.314693,33.162224,34.774467,33.8452,33.46607,33.24928,37.244656,33.56618,35.543247,31.561152,32.897865,33.260197,32.27933,35.091644,34.615383,38.775883,34.90286,35.184372,34.725353,34.7443
1061,0.2655,1.1313931,33.981445,32.823235,36.20229,32.965977,33.75176,34.24387,34.707417,33.74877,32.61363,33.568016,35.08328,34.76058,33.691967,34.213207,33.569897,34.653053,33.4806,34.311455,37.822113,35.71317,35.107567,30.894176,33.939316,37.684483,31.343588,35.245773,34.13542,37.26654,34.53168,36.113262,33.591194,34.68989,36.011425,35.3897,36.111435,33.748688,36.350784,36.012154,37.373688,35.86286,34.36086,32.597927,33.96129,35.170742,34.306778,34.94819,32.534946,35.78776,34.535553,36.652576,34.70356,35.517925,35.46921,37.009007,34.03555,34.723892,36.37713,32.561516,33.75756,36.604935,34.52436,36.607304,36.314785,33.14617,34.632885,35.36985,34.10242,36.954826,34.625793,32.54276,35.98572,31.722843,32.82669,35.703354,34.938614,35.596905,33.51638,33.795547,34.659798,33.629875,34.37204,33.2321,34.899475,33.90091,33.543854,33.222015,37.30039,33.548016,35.56829,31.531626,32.951706,33.24439,32.24599,35.147797,34.51813,38.81528,34.95546,35.258232,34.775246,34.751144
1062,0.26575,1.1299033,34.09505,32.79052,36.310688,33.03424,33.725216,34.2417,34.74141,33.800354,32.67556,33.589478,35.079643,34.844616,33.725605,34.190163,33.668797,34.645912,33.42825,34.332424,37.991764,35.814426,35.148964,30.95245,34.004967,37.635174,31.376022,35.320187,34.229786,37.30469,34.557846,36.10391,33.65419,34.644123,36.058743,35.47106,36.2112,33.8163,36.27743,36.10204,37.41886,35.916798,34.33785,32.69896,33.997936,35.256413,34.30835,34.9586,32.58028,35.82135,34.67002,36.71993,34.79169,35.6017,35.508377,37.024998,34.096687,34.727863,36.452095,32.56151,33.84075,36.64105,34.479164,36.611412,36.297615,33.232697,34.617733,35.38493,34.232044,36.946957,34.696873,32.5722,35.954796,31.778948,32.832523,35.767303,34.99141,35.681114,33.556225,33.815254,34.71432,33.678013,34.472466,33.246967,34.942963,33.970695,33.537823,33.2909,37.31187,33.58618,35.597904,31.608719,33.004326,33.27632,32.27854,35.221245,34.633263,38.93191,35.069668,35.22798,34.81375,34.820152
1063,0.266,1.1282264,34.13721,32.8481,36.334324,32.931553,33.714825,34.29424,34.76592,33.72658,32.63014,33.68257,35.048553,34.89077,33.819614,34.21668,33.643127,34.710144,33.517994,34.45328,37.986164,35.871906,35.171616,31.005934,33.985153,37.606495,31.424414,35.34176,34.270123,37.329273,34.617912,36.11987,33.728203,34.698147,36.15141,35.569466,36.17819,33.875626,36.324574,36.08219,37.518635,35.930893,34.363663,32.741802,33.99689,35.245014,34.329548,35.024696,32.6209,35.87073,34.677452,36.74281,34.773243,35.649666,35.590412,37.046337,34.113594,34.72598,36.516373,32.540417,33.86459,36.62296,34.59016,36.59948,36.402466,33.21322,34.613884,35.43236,34.35676,36.933483,34.707413,32.601074,36.010494,31.87312,32.85021,35.79664,35.108437,35.693474,33.58057,33.85159,34.766132,33.63903,34.59616,33.337505,35.060146,33.949387,33.609005,33.28442,37.25737,33.561806,35.683125,31.68257,33.096066,33.25958,32.294167,35.18573,34.645107,39.02721,35.022125,35.28031,34.886116,34.839138
1064,0.26625,1.1352551,34.10081,32.887115,36.370953,32.943203,33.726486,34.37408,34.84447,33.707428,32.685005,33.720512,35.0231,34.90997,33.76763,34.270473,33.69318,34.83295,33.5619,34.45107,38.014877,35.86831,35.22376,30.970121,34.015152,37.73464,31.509113,35.457474,34.259857,37.40433,34.73233,36.27644,33.735367,34.71985,36.168255,35.57875,36.15599,33.93137,36.318592,36.09936,37.540245,35.940533,34.34612,32.69904,34.05927,35.26812,34.314003,35.135117,32.660625,35.97696,34.702633,36.79136,34.721172,35.666424,35.52037,37.08062,34.16853,34.747044,36.535423,32.502674,33.901005,36.65802,34.63697,36.59803,36.376972,33.219913,34.6256,35.580338,34.35572,36.923347,34.714905,32.591965,36.000248,31.942678,32.80819,35.793262,35.12572,35.811115,33.58317,33.803604,34.748394,33.770527,34.661484,33.280407,35.039177,34.032787,33.613716,33.306957,37.41253,33.52174,35.644356,31.757925,32.99391,33.29854,32.35889,35.226265,34.66796,39.083622,35.085556,35.291714,34.91495,34.883144
1065,0.2665,1.1341935,34.138477,32.908382,36.350174,33.02449,33.68708,34.306675,34.926952,33.72211,32.653923,33.77921,34.968678,34.945747,33.756786,34.283474,33.689934,34.85774,33.627644,34.50255,38.145535,35.89669,35.23273,31.048727,34.09953,37.792397,31.522167,35.508617,34.328243,37.467766,34.704525,36.313915,33.811348,34.726673,36.217503,35.693356,36.1871,33.96157,36.38101,36.245403,37.632816,35.95525,34.376793,32.744915,34.109093,35.280945,34.36087,35.14373,32.67996,35.945072,34.707314,36.84554,34.667496,35.76882,35.526573,37.174824,34.145897,34.796844,36.58237,32.58795,33.949318,36.675377,34.628788,36.662582,36.418407,33.297176,34.677486,35.609447,34.274837,36.878548,34.764683,32.63128,36.044018,31.989695,32.81441,35.77971,35.198616,35.899223,33.6136,33.897648,34.73038,33.819782,34.65714,33.24672,35.094444,34.10463,33.522648,33.3788,37.48507,33.52835,35.799713,31.763088,33.05754,33.322025,32.400745,35.253822,34.711433,39.00336,35.12377,35.3372,34.96813,34.981014
1066,0.26675,1.1332927,34.134064,32.877045,36.45339,33.135365,33.69135,34.328526,34.860847,33.77773,32.61088,33.808437,35.055927,34.9809,33.815277,34.345367,33.76116,34.921875,33.69551,34.535725,38.267807,35.997845,35.29709,31.035656,34.040405,37.836132,31.446733,35.578594,34.31294,37.46164,34.739845,36.27125,33.897125,34.709064,36.300716,35.733147,36.163994,33.956985,36.30998,36.337353,37.717625,36.02587,34.37782,32.85279,34.181206,35.258896,34.40966,35.145557,32.619976,36.03514,34.69754,36.881493,34.698242,35.76449,35.578026,37.22897,34.12432,34.775127,36.63093,32.56815,34.072334,36.726326,34.701897,36.66191,36.43865,33.345127,34.708088,35.586536,34.307644,36.86154,34.812702,32.723644,36.143803,31.954306,32.772488,35.81886,35.186348,35.954838,33.599743,33.92894,34.705944,33.79921,34.676407,33.254387,35.062065,34.155304,33.636517,33.357693,37.4215,33.48982,35.79146,31.832727,33.106495,33.38922,32.38209,35.290882,34.69916,39.11927,35.179604,35.3821,34.984795,35.007442
1067,0.267,1.1317762,34.15812,32.89006,36.522625,33.212498,33.787838,34.441734,34.857487,33.72451,32.559124,33.841347,35.047184,34.95007,33.881493,34.406906,33.76647,35.094883,33.817493,34.50164,38.335407,35.920925,35.284454,31.129921,34.03904,37.93028,31.431974,35.605633,34.294464,37.583405,34.69905,36.30633,33.944176,34.745766,36.285847,35.692394,36.19343,34.02401,36.333332,36.3984,37.688137,36.080055,34.426815,32.952393,34.26748,35.266483,34.492104,35.155983,32.64646,36.196236,34.75151,36.891224,34.68068,35.742683,35.63131,37.277813,34.167572,34.815514,36.66014,32.630524,34.13969,36.793705,34.71785,36.74261,36.493717,33.371853,34.619278,35.643005,34.299564,36.95128,34.91476,32.83234,36.20512,31.937075,32.778084,35.8578,35.23648,36.01739,33.63701,34.015102,34.746605,33.894882,34.72534,33.255222,35.143787,34.146286,33.731003,33.34633,37.46399,33.473644,35.830883,31.8189,33.20486,33.453655,32.351658,35.19509,34.83787,39.131584,35.177338,35.442574,35.083305,35.028877
1068,0.26725,1.1281815,34.247715,32.89942,36.489162,33.25879,33.741592,34.475254,34.93289,33.79035,32.519753,33.895382,35.070515,34.933685,33.98839,34.435688,33.70757,35.237873,33.804607,34.43426,38.4453,35.82069,35.293304,31.105503,34.111694,37.87642,31.523205,35.714874,34.29617,37.618893,34.8062,36.344566,33.983887,34.71911,36.29408,35.734173,36.187603,34.01756,36.479076,36.4317,37.619404,36.055202,34.442795,33.08445,34.30255,35.2832,34.502476,35.12884,32.61115,36.238583,34.789337,36.96575,34.646652,35.799896,35.622005,37.264553,34.21867,34.817806,36.73172,32.609783,34.259716,36.831314,34.8115,36.79276,36.552094,33.36255,34.659077,35.655872,34.32515,37.046062,34.92801,32.849377,36.223927,31.89213,32.757145,35.878727,35.260498,36.130337,33.69079,34.06181,34.631035,33.902164,34.788265,33.304268,35.07353,34.18066,33.7686,33.395683,37.492283,33.6181,35.89666,31.930498,33.341827,33.398357,32.454884,35.22855,34.90749,39.259327,35.17338,35.434357,35.0811,35.044727
1069,0.2675,1.1256214,34.233303,33.00014,36.436974,33.37986,33.777573,34.4975,34.911415,33.839256,32.5422,33.98334,35.047794,34.96361,33.955235,34.413864,33.7082,35.230648,33.853657,34.498814,38.55381,35.83322,35.32941,31.124159,34.078133,38.031662,31.560995,35.82219,34.28153,37.662453,34.872265,36.32145,34.036415,34.739124,36.315475,35.735416,36.2672,34.13012,36.483437,36.493492,37.636837,36.098427,34.415836,33.11401,34.31955,35.437405,34.518665,35.173336,32.733562,36.3656,34.828457,37.023834,34.71539,35.818798,35.667896,37.330017,34.25722,34.91277,36.68866,32.55558,34.34177,36.827576,34.87203,36.758343,36.61011,33.436554,34.71844,35.63983,34.354633,37.15425,34.99224,32.857597,36.21718,31.948812,32.779274,35.974525,35.204716,36.139004,33.736076,34.071922,34.58495,33.928455,34.866592,33.38942,35.070564,34.28488,33.738876,33.424297,37.48911,33.589573,35.886673,31.93482,33.35404,33.435562,32.44176,35.287292,34.939034,39.231514,35.25597,35.42449,35.147305,35.106987
1070,0.26775,1.12299,34.287586,32.963013,36.49598,33.418983,33.761536,34.442238,34.911667,33.94133,32.56911,33.97302,35.034794,35.011005,34.082,34.385468,33.640167,35.304886,33.97019,34.526936,38.557602,35.850178,35.359356,31.147367,34.210632,38.121033,31.583282,35.80666,34.275387,37.696922,34.84857,36.3525,34.040726,34.742455,36.369522,35.88974,36.298786,34.17677,36.547153,36.494587,37.693684,36.10328,34.507156,33.117954,34.338745,35.4479,34.632664,35.21486,32.8629,36.370537,34.829857,37.065517,34.715584,35.821552,35.723667,37.28961,34.33637,35.070766,36.77666,32.584602,34.374928,36.93478,34.895206,36.768272,36.691967,33.453194,34.763645,35.681995,34.418377,37.128925,35.07596,32.874996,36.341248,31.931437,32.832653,36.057224,35.18964,36.17327,33.812775,34.16258,34.7297,33.99204,34.93777,33.47341,35.097095,34.36705,33.791008,33.474564,37.5281,33.65184,35.98873,31.904604,33.412136,33.423748,32.430527,35.33468,34.92687,39.255726,35.222984,35.450882,35.19269,35.12822
1071,0.268,1.1286273,34.28166,32.96551,36.571133,33.4147,33.787685,34.489635,34.915073,34.02209,32.628754,34.020515,35.060707,35.01656,34.052895,34.442875,33.650734,35.41924,33.921864,34.593254,38.633842,35.944412,35.36773,31.144005,34.200962,38.099674,31.688969,35.74426,34.31389,37.78027,34.84853,36.411163,34.01164,34.795414,36.381424,35.955338,36.400627,34.20985,36.60376,36.481018,37.687996,36.12973,34.590866,33.261574,34.390667,35.435463,34.67229,35.187065,32.841084,36.472027,34.798378,37.036392,34.75609,35.810997,35.76397,37.364445,34.28303,35.135586,36.81511,32.584824,34.40265,36.9996,34.93878,36.865265,36.83063,33.494236,34.765877,35.7056,34.51432,37.103054,35.10992,32.970325,36.386986,31.9545,32.87448,36.04889,35.342186,36.14702,33.77168,34.19553,34.734325,34.0465,34.885155,33.541656,35.090565,34.386383,33.783325,33.48908,37.561943,33.787365,36.03184,31.939333,33.43113,33.463604,32.435287,35.35818,35.0058,39.308083,35.258373,35.47551,35.221832,35.190674
1072,0.26825,1.1245866,34.389923,32.903316,36.61681,33.382343,33.8931,34.57999,34.988716,34.120766,32.626827,34.044083,35.06195,35.13686,34.084747,34.53046,33.71771,35.394524,34.065453,34.74461,38.61151,35.917175,35.493515,31.218536,34.29133,38.049988,31.775936,35.713924,34.34643,37.88559,34.878258,36.50946,34.1257,34.8532,36.41122,36.03055,36.39852,34.180855,36.614567,36.529755,37.71674,36.256844,34.61674,33.3821,34.334076,35.510246,34.72761,35.22144,32.800457,36.477783,34.76138,37.01793,34.824886,35.86611,35.76481,37.442566,34.35349,35.173004,36.80488,32.581192,34.50309,37.10287,34.92126,36.77068,36.837826,33.51479,34.84281,35.824787,34.55509,37.1519,35.072735,32.96671,36.43648,31.946661,32.936523,36.12571,35.439774,36.210682,33.745514,34.149124,34.70402,33.992973,34.919655,33.51396,35.03434,34.39886,33.881405,33.517,37.60967,33.76838,35.95925,31.94073,33.576244,33.413116,32.48909,35.39771,35.031902,39.320984,35.33086,35.422005,35.29493,35.236847
1073,0.2685,1.1209204,34.335907,32.91454,36.632046,33.443253,33.877098,34.542194,35.013058,34.174778,32.56249,34.100903,35.076366,35.257095,34.146294,34.571793,33.80444,35.35015,34.066677,34.689663,38.717846,35.985313,35.61091,31.293573,34.414158,38.07559,31.80029,35.69332,34.35906,37.929848,34.935566,36.55132,34.184223,34.945362,36.41687,36.065804,36.470963,34.252766,36.594967,36.5516,37.705357,36.331352,34.67452,33.37417,34.31711,35.499565,34.73501,35.206043,32.843613,36.512875,34.782375,37.01151,34.842735,35.902603,35.80561,37.49784,34.358578,35.256317,36.79765,32.553757,34.420372,37.140644,35.021603,36.758835,36.758595,33.60945,34.812862,35.857338,34.607414,37.267506,35.18938,33.020992,36.43521,31.927149,33.062862,36.056583,35.496914,36.227448,33.76419,34.18168,34.815655,34.083603,34.94325,33.588364,35.120472,34.47803,33.90816,33.5859,37.67617,33.825874,36.08644,31.957315,33.64905,33.40942,32.49692,35.40406,35.155884,39.3162,35.38749,35.440964,35.353046,35.231945
1074,0.26875,1.1183426,34.33438,32.971542,36.61483,33.412224,33.938595,34.57007,35.02468,34.128372,32.521217,34.105465,35.172817,35.32511,34.209064,34.678745,33.813698,35.43013,34.040833,34.703037,38.62087,35.99634,35.63138,31.288162,34.37408,38.141815,31.840582,35.741055,34.440037,37.9879,34.976067,36.595562,34.190266,34.932644,36.474545,36.184525,36.44071,34.332672,36.547295,36.68991,37.749973,36.329075,34.778923,33.469086,34.37548,35.535305,34.86084,35.295567,32.852406,36.534786,34.738953,37.00768,34.817547,35.920055,35.851696,37.536694,34.40907,35.312614,36.80284,32.62967,34.409554,37.20517,35.06598,36.84513,36.712124,33.592964,34.876396,35.88219,34.65036,37.39305,35.144157,32.99867,36.44396,31.965105,33.079002,36.17283,35.433342,36.25368,33.854404,34.30585,34.971844,34.026115,34.92252,33.63002,35.12082,34.4706,33.956688,33.6835,37.76037,33.783615,36.068123,32.04521,33.741726,33.477673,32.488895,35.430798,35.14237,39.310917,35.4445,35.488354,35.29363,35.318142
1075,0.269,1.1167727,34.36039,32.986256,36.65131,33.462017,34.06848,34.616646,34.94785,34.133804,32.62057,34.068596,35.165367,35.3756,34.240685,34.69304,33.82027,35.431664,34.02377,34.707897,38.6503,35.99989,35.692154,31.316545,34.3646,38.18029,31.826208,35.769,34.45207,38.112,34.96203,36.64027,34.185505,34.971355,36.413723,36.227688,36.402264,34.331085,36.65437,36.704006,37.813828,36.38814,34.75522,33.5569,34.389732,35.548622,34.85134,35.297226,32.987545,36.551777,34.837685,37.013496,34.836727,35.913326,35.838833,37.5473,34.342857,35.363804,36.884666,32.674496,34.406647,37.31085,35.11736,36.844612,36.77747,33.578506,34.872463,35.93891,34.68299,37.34457,35.1703,33.067883,36.48716,31.954535,33.19146,36.18281,35.442516,36.296143,33.8577,34.37072,35.006645,33.997646,34.936806,33.691734,35.21148,34.47575,33.910442,33.681076,37.71274,33.871887,36.0338,32.099667,33.75848,33.501602,32.525806,35.360603,35.228653,39.32295,35.456802,35.54587,35.272484,35.372303
1076,0.26925,1.1142483,34.54166,33.039036,36.709335,33.406265,34.103455,34.757248,34.937305,34.188095,32.604237,34.145065,35.173325,35.387615,34.251225,34.703926,33.76717,35.528206,34.146847,34.81097,38.737186,36.034477,35.714024,31.31903,34.36795,38.223537,31.851187,35.861763,34.46961,38.16966,35.04079,36.77279,34.30838,34.994576,36.50681,36.16498,36.424675,34.324543,36.66961,36.79784,37.915096,36.321346,34.809113,33.598694,34.3863,35.60235,34.847794,35.311382,33.06387,36.53534,34.84793,37.02004,34.86795,35.907978,35.85043,37.598747,34.42768,35.438095,36.87859,32.675583,34.415783,37.398746,35.092834,36.89114,36.85699,33.587242,34.974297,35.9023,34.69627,37.385113,35.18492,33.2116,36.61723,31.983923,33.1799,36.21092,35.488518,36.397568,33.863163,34.340008,35.120087,33.98276,34.950764,33.763924,35.20463,34.4754,33.963215,33.67575,37.69353,33.82618,36.09602,32.205368,33.774986,33.55998,32.57181,35.441853,35.196674,39.320774,35.488495,35.58305,35.255642,35.405453
1077,0.2695,1.1098776,34.58982,33.014706,36.789528,33.438366,34.055927,34.81605,35.010975,34.250282,32.669594,34.198536,35.15381,35.375813,34.31395,34.73492,33.801186,35.609463,34.0883,34.978542,38.74049,36.17271,35.68654,31.423979,34.415928,38.302147,31.772127,35.803047,34.501007,38.20945,35.06201,36.848614,34.324574,35.011436,36.587128,36.22581,36.438015,34.34806,36.615482,36.73711,37.97212,36.35417,34.768173,33.677982,34.4446,35.68197,34.951565,35.353146,33.141533,36.596363,34.810097,37.039413,34.931496,35.877045,35.893074,37.70697,34.42592,35.43131,36.94911,32.66283,34.513298,37.441277,35.138836,36.93992,36.87557,33.646675,35.054493,35.932377,34.7647,37.489864,35.151897,33.13934,36.75222,32.02664,33.165886,36.183132,35.524017,36.48222,33.995754,34.424454,35.258892,34.011536,35.033882,33.78859,35.264503,34.510616,33.951134,33.751358,37.683563,33.901047,36.162865,32.243473,33.843025,33.622616,32.6027,35.48645,35.213474,39.31548,35.49146,35.64545,35.269585,35.39212
1078,0.26975,1.1066128,34.525066,33.09108,36.812675,33.398518,34.08234,34.869022,35.102142,34.29525,32.64754,34.13835,35.22615,35.50368,34.40645,34.783787,33.78757,35.576756,34.113655,35.02876,38.725506,36.240273,35.74226,31.497265,34.455994,38.24509,31.862135,35.83435,34.60116,38.284454,35.05757,36.86415,34.43744,35.036205,36.610783,36.28703,36.45583,34.30751,36.662598,36.761326,38.03829,36.34265,34.81335,33.76998,34.48186,35.739532,35.024227,35.433495,33.20324,36.53817,34.72746,37.086433,34.983456,35.937386,35.85602,37.718002,34.484325,35.50034,36.96542,32.758675,34.531456,37.4439,35.240417,36.93904,36.86938,33.73366,35.031796,35.982624,34.725815,37.50704,35.1654,33.216244,36.743652,32.081413,33.067314,36.20478,35.55736,36.58587,34.004387,34.527977,35.264603,34.01588,35.00523,33.826424,35.23754,34.51276,34.05024,33.831142,37.71351,34.001,36.1683,32.16335,33.87365,33.574257,32.552254,35.619423,35.308144,39.31637,35.531082,35.65455,35.30231,35.384457
