,Date,videoVBR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
264,0.265,1.1251144,2.2311347,3.8947823,4.8266454,9.365967,-5.4144325,3.5635936,-3.6803992,0.59545857,-0.7230821,0.68029547,10.016785,1.1540256,-6.230394,-5.068005,-5.740448,0.58694285,1.6975391,-3.771575,6.390304,4.5005064,9.505294,5.367356,5.055772,6.5300393,-3.2868533,5.9870973,5.104299,1.9174211,2.8014486,3.3674035,-5.3350215,-3.1455119,-1.5708579,-2.7674155,-5.8918114,5.1374846,7.7001047,-1.7037859,3.8709311,1.348498,1.8713927,-1.9996108,0.33268642,-1.4988939,3.5283563,-1.1111133,-4.8809667,-5.919329,3.0753071,5.7949414,4.794161,-5.3330827,-2.6436207,-7.001855,-4.11299,-1.9510823,2.7794142,-5.151778,3.1998448,2.877767,3.7034962,-4.799816,-2.2282813,-4.1858025,-6.842629,3.4086926,0.9049203,-2.1218204,-1.119458,2.5292344,4.6374207,-1.9842331,2.3629649,6.242212,-2.3677335,-0.5747224,-3.076925,-4.185001,-5.3837028,4.607702,5.2232003,-5.0529246,-6.5273423,1.8338109,3.858722,-1.4540789,-4.044328,0.31435215,1.1898903,-1.8676916,-6.029428,2.5842423,-4.095467,5.884349,5.5961056,3.5468655,4.0490355,3.4853356,-3.6272624,2.5340674
265,0.266,1.1460508,2.2523897,3.904842,4.848982,9.389025,-5.4386196,3.551452,-3.6922233,0.60229886,-0.7141316,0.67595094,10.0649605,1.1582278,-6.2663136,-5.0644426,-5.7726154,0.6033286,1.7195475,-3.7709844,6.4141307,4.5327883,9.548726,5.402615,5.090361,6.5896134,-3.3201027,5.9896917,5.124155,1.9248306,2.7951505,3.3865628,-5.358738,-3.1448357,-1.5801406,-2.7581115,-5.926257,5.160845,7.7502427,-1.7071027,3.8990874,1.3786029,1.8743911,-2.0005436,0.32201305,-1.5039598,3.5290349,-1.0903574,-4.8831058,-5.9217944,3.0959468,5.7988086,4.833933,-5.3153887,-2.665439,-7.050976,-4.12794,-1.971364,2.7874691,-5.205572,3.183001,2.888979,3.728774,-4.817062,-2.2581477,-4.1837525,-6.885382,3.423806,0.863593,-2.1219697,-1.1488452,2.5167084,4.679774,-1.9767694,2.3707483,6.2860913,-2.386706,-0.57185173,-3.0814288,-4.190967,-5.3983097,4.638273,5.2151804,-5.0586886,-6.5455065,1.8705567,3.8497899,-1.4845209,-4.0554094,0.28948116,1.1970307,-1.916652,-6.053288,2.596233,-4.0855036,5.9120297,5.6217623,3.5635934,4.0572515,3.523859,-3.635883,2.5347984
266,0.267,1.1584091,2.2667875,3.9090521,4.878507,9.401643,-5.462183,3.5383036,-3.7008307,0.6012672,-0.70607674,0.6790739,10.108382,1.1376262,-6.299844,-5.0765867,-5.8049316,0.6434146,1.7353734,-3.7629685,6.4422793,4.567771,9.60117,5.4278994,5.1192966,6.6419644,-3.342531,5.9789352,5.159954,1.961935,2.7806828,3.4016426,-5.392929,-3.1476552,-1.574851,-2.774855,-5.9568086,5.1770983,7.8028383,-1.7120333,3.9192123,1.4058338,1.9011558,-2.0045955,0.32785383,-1.5362433,3.5233474,-1.0585349,-4.919297,-5.9312706,3.112353,5.8115473,4.8539915,-5.2871194,-2.6669111,-7.107427,-4.150627,-1.9830285,2.7999492,-5.2557397,3.186572,2.8914402,3.759026,-4.826451,-2.2788584,-4.1924777,-6.9027224,3.4293575,0.83244455,-2.1180043,-1.187201,2.505984,4.7154193,-1.95993,2.377641,6.3368087,-2.3997939,-0.5767691,-3.0908449,-4.188553,-5.3918004,4.672616,5.2244554,-5.0631876,-6.5652742,1.8726838,3.8529098,-1.4984727,-4.0671086,0.27002588,1.2054001,-1.949048,-6.0726414,2.606876,-4.0952244,5.9256215,5.654849,3.5682518,4.07145,3.5514822,-3.6654594,2.5581174
267,0.268,1.1670911,2.291004,3.9301739,4.888657,9.410821,-5.4849796,3.5294673,-3.7112029,0.589791,-0.70196396,0.66707855,10.15382,1.1445125,-6.319856,-5.084815,-5.8487186,0.66724133,1.7517477,-3.7687721,6.4568725,4.568479,9.650853,5.443893,5.144388,6.6778154,-3.3723817,5.974123,5.1888514,1.9826118,2.7636533,3.434081,-5.440753,-3.1485968,-1.578467,-2.763139,-5.978014,5.1934013,7.844729,-1.6996813,3.9580266,1.4309702,1.9193707,-2.0068188,0.3243048,-1.5604037,3.5336041,-1.0334058,-4.9482017,-5.9675846,3.1142697,5.8242006,4.8630104,-5.2805686,-2.6734884,-7.1694627,-4.172848,-2.0090225,2.7934818,-5.3009367,3.1861303,2.909637,3.779905,-4.851044,-2.2840421,-4.1980033,-6.9238706,3.4384909,0.8236824,-2.1364882,-1.2206137,2.511485,4.7449317,-1.950437,2.3665512,6.375828,-2.4302342,-0.5764467,-3.0837905,-4.1920996,-5.4031982,4.7082467,5.2641153,-5.05873,-6.614717,1.8828641,3.85561,-1.503614,-4.078381,0.25357047,1.2047597,-1.9783468,-6.094689,2.6259682,-4.1065106,5.945811,5.6878943,3.5739758,4.0778837,3.5794828,-3.6928437,2.5892887
268,0.269,1.1700542,2.3242705,3.949833,4.8904414,9.435859,-5.497436,3.5268874,-3.708557,0.58933353,-0.7185309,0.6653819,10.196177,1.1215173,-6.3409386,-5.083357,-5.8837724,0.67062485,1.7978772,-3.76758,6.465247,4.5676026,9.691527,5.4578776,5.174815,6.7403784,-3.4002647,5.9882193,5.200979,2.00835,2.7340527,3.4763775,-5.482023,-3.1644914,-1.5925994,-2.744814,-5.997403,5.218926,7.894743,-1.6921245,4.0038614,1.4821174,1.9439642,-2.0246432,0.31778508,-1.5839292,3.528197,-1.0161103,-4.971326,-6.0037374,3.138953,5.8260083,4.8901725,-5.2939663,-2.6709547,-7.2079506,-4.2044783,-2.0311456,2.8013697,-5.3207817,3.1854153,2.939821,3.7877486,-4.88341,-2.2909784,-4.215986,-6.9269223,3.468158,0.8385818,-2.1466808,-1.2601373,2.5111156,4.79585,-1.9503912,2.376403,6.390318,-2.4560244,-0.57573086,-3.086743,-4.212974,-5.4271374,4.7632847,5.2779326,-5.071368,-6.646583,1.9126258,3.86294,-1.5030261,-4.0850887,0.23515008,1.2106754,-2.0036306,-6.127224,2.6418257,-4.1271,5.9477134,5.7151413,3.594202,4.083672,3.596018,-3.7019882,2.60936
269,0.27,1.1672986,2.3636482,3.9534144,4.910512,9.457819,-5.505176,3.5150197,-3.7209735,0.5737647,-0.733111,0.68507254,10.252401,1.0930213,-6.3693895,-5.109577,-5.9074984,0.6669644,1.8356242,-3.770889,6.458284,4.570256,9.720808,5.4744406,5.2088842,6.794175,-3.4131248,6.0021887,5.2209744,2.0187857,2.7066119,3.5173516,-5.52103,-3.153305,-1.5914991,-2.7384617,-6.051673,5.263612,7.933517,-1.6926544,4.0682416,1.5210851,1.9459214,-2.0508132,0.29171687,-1.5936311,3.5134344,-1.0130842,-5.00518,-6.0396934,3.1469307,5.8279076,4.9209423,-5.3058596,-2.669781,-7.241918,-4.21483,-2.0322385,2.8152428,-5.330324,3.1755483,2.942834,3.7977746,-4.9008074,-2.3040211,-4.2321615,-6.92866,3.4920104,0.83719933,-2.1473217,-1.2942894,2.498678,4.816882,-1.9657463,2.3678145,6.4028873,-2.46562,-0.5892849,-3.115995,-4.2448936,-5.4465685,4.816174,5.2837715,-5.0748734,-6.674167,1.9459883,3.8858583,-1.5062686,-4.087853,0.22906926,1.2177285,-2.025751,-6.1687055,2.6614873,-4.134255,5.9580903,5.731632,3.6120858,4.086325,3.6020954,-3.711278,2.6295512
270,0.271,1.1616836,2.400805,3.9539175,4.9302335,9.483883,-5.516459,3.528242,-3.7446806,0.5680216,-0.75604075,0.68578625,10.298726,1.0936465,-6.380825,-5.1057377,-5.930872,0.6657664,1.8590434,-3.7636256,6.4696913,4.559736,9.749258,5.501097,5.258681,6.8462806,-3.442871,6.0324636,5.249743,2.0314813,2.695459,3.5373442,-5.5410843,-3.1433434,-1.5988238,-2.7509043,-6.074838,5.310491,7.964794,-1.6960244,4.129717,1.5284265,1.958407,-2.052408,0.2744192,-1.6128457,3.4913974,-1.0097147,-5.0278687,-6.0905056,3.167704,5.8385115,4.9312572,-5.3049154,-2.6824183,-7.284814,-4.2290053,-2.0395598,2.824861,-5.354408,3.1598697,2.9251683,3.8107893,-4.9097004,-2.3104637,-4.265195,-6.9439487,3.5154128,0.8243372,-2.130518,-1.3295186,2.480716,4.8470716,-1.9641293,2.3565981,6.421483,-2.478945,-0.59575796,-3.1261795,-4.293151,-5.4882154,4.855214,5.299301,-5.064827,-6.6914396,1.9698869,3.8793237,-1.516348,-4.111045,0.19663306,1.2116574,-2.0326393,-6.2111473,2.675571,-4.1377115,5.969949,5.730625,3.6369834,4.0810537,3.6217597,-3.703221,2.6259196
271,0.272,1.1601534,2.4248502,3.9648414,4.926903,9.508335,-5.5427637,3.5218534,-3.7698812,0.54410654,-0.7831235,0.6999895,10.349708,1.0938649,-6.401533,-5.1100082,-5.9455667,0.687496,1.8752897,-3.7856627,6.4893284,4.5507584,9.761572,5.5147014,5.299137,6.887255,-3.4627066,6.04865,5.257022,2.052044,2.6833987,3.564312,-5.5787916,-3.1632638,-1.6189377,-2.783112,-6.1030974,5.3415627,7.98782,-1.6997181,4.1736374,1.5350226,1.972694,-2.062177,0.27319106,-1.6246872,3.483224,-0.99576336,-5.0331955,-6.127567,3.196479,5.852967,4.9316926,-5.2944145,-2.6843503,-7.3247333,-4.2382298,-2.0765848,2.8351278,-5.3735566,3.1620705,2.9293072,3.8150644,-4.903982,-2.3040822,-4.2921014,-6.9648523,3.5462093,0.79187936,-2.1078978,-1.3752942,2.463233,4.8712945,-1.946736,2.3384671,6.4540153,-2.4981723,-0.58721673,-3.1474464,-4.317414,-5.5187793,4.8819003,5.3071966,-5.035595,-6.7171474,1.9710987,3.8659773,-1.5102619,-4.1437573,0.15717705,1.2078534,-2.051269,-6.2341695,2.6798449,-4.145981,5.983259,5.7442946,3.6558385,4.080433,3.6380975,-3.6978178,2.6247478
272,0.273,1.1573977,2.4573126,3.9718707,4.944734,9.512999,-5.557971,3.5269313,-3.7743735,0.528719,-0.8056564,0.7172775,10.395953,1.0859221,-6.4089994,-5.0975842,-5.952998,0.7129179,1.887525,-3.8117986,6.5106707,4.549308,9.788394,5.5335317,5.335416,6.918664,-3.4902577,6.036747,5.2653217,2.052586,2.6590116,3.6091294,-5.62397,-3.1757784,-1.6352094,-2.812533,-6.123926,5.383695,8.001178,-1.6885844,4.20734,1.5379702,1.986341,-2.0738642,0.25719798,-1.6394671,3.4734492,-0.991609,-5.034058,-6.173237,3.2159274,5.864514,4.9283147,-5.2993164,-2.685591,-7.3543897,-4.258954,-2.1244705,2.8599083,-5.3953876,3.179348,2.9454067,3.8315763,-4.9143896,-2.2875402,-4.310462,-6.9887843,3.584055,0.7717185,-2.1041217,-1.4156275,2.4451504,4.8882284,-1.9492793,2.3400419,6.47149,-2.5038161,-0.6014974,-3.1768274,-4.3410163,-5.5545278,4.897875,5.305857,-5.017567,-6.726006,1.980287,3.870158,-1.5042647,-4.161867,0.12650102,1.1961161,-2.0732093,-6.2825613,2.6787488,-4.136408,5.9785624,5.7688355,3.6631663,4.072046,3.6419394,-3.710203,2.6406517
273,0.274,1.1587269,2.4843245,3.9922123,4.96,9.549258,-5.5684404,3.5358338,-3.7779818,0.5284328,-0.823248,0.73204035,10.432305,1.0740935,-6.4127946,-5.089614,-5.9654913,0.7126356,1.911481,-3.8322952,6.517308,4.553897,9.813295,5.560413,5.3434877,6.951585,-3.5097268,6.0465665,5.2557254,2.0742078,2.6323187,3.6560695,-5.6602535,-3.201607,-1.6527576,-2.8367,-6.137448,5.430064,8.02953,-1.6968482,4.230716,1.5365537,1.982498,-2.068422,0.23237592,-1.6488754,3.4775033,-0.9850625,-5.0582747,-6.202511,3.2390487,5.8944583,4.948085,-5.2924733,-2.694388,-7.404407,-4.2856784,-2.1913936,2.8930757,-5.4171753,3.182114,2.94827,3.8678672,-4.93315,-2.2834675,-4.327998,-7.0323853,3.6126564,0.7685443,-2.1097848,-1.4504858,2.4318964,4.9339657,-1.9423946,2.3376913,6.491181,-2.5094864,-0.60032254,-3.2019734,-4.3627543,-5.582804,4.9075675,5.3159456,-5.0084553,-6.7547693,1.9900459,3.869449,-1.5153513,-4.1762133,0.082021385,1.1775903,-2.0946884,-6.315178,2.664247,-4.142999,5.978433,5.7960625,3.7009346,4.060942,3.645771,-3.738286,2.648663
274,0.275,1.1527034,2.4995694,3.9948845,4.972636,9.598341,-5.5804567,3.5361457,-3.78682,0.53953665,-0.8416775,0.7326021,10.483299,1.0677027,-6.416442,-5.1104345,-5.9764147,0.7180456,1.9226532,-3.8684316,6.529132,4.5704913,9.84441,5.588179,5.3574233,6.984024,-3.5301752,6.0697308,5.264857,2.0969791,2.5972445,3.6815333,-5.720767,-3.190521,-1.6535192,-2.8637278,-6.153569,5.482054,8.065921,-1.6794076,4.271519,1.5406393,1.9972557,-2.0774772,0.21573257,-1.632629,3.4887464,-0.96917963,-5.089306,-6.2072167,3.2443316,5.9410553,4.9728284,-5.297368,-2.7027173,-7.442401,-4.3113728,-2.2474196,2.892173,-5.444427,3.2078516,2.9479058,3.8891056,-4.984956,-2.2815523,-4.342789,-7.0567455,3.6249602,0.7472554,-2.1116014,-1.4710652,2.414277,4.9653573,-1.9274998,2.3287828,6.511571,-2.5174735,-0.59535146,-3.231198,-4.3836136,-5.6285324,4.92078,5.3342166,-4.9925017,-6.788512,1.9898319,3.8835618,-1.5223536,-4.1630907,0.04234203,1.171952,-2.0979748,-6.351805,2.6649802,-4.152395,5.981929,5.812136,3.7368984,4.0535307,3.646551,-3.7624717,2.6800807
275,0.276,1.1409612,2.513266,4.000588,4.9860997,9.635686,-5.604029,3.5285988,-3.7723897,0.5345759,-0.85014504,0.7491798,10.515435,1.0587802,-6.437662,-5.115395,-5.997303,0.70792156,1.9416443,-3.908434,6.5306787,4.572446,9.854736,5.615649,5.382998,7.021879,-3.5520175,6.1099057,5.302192,2.1209996,2.5713573,3.7123716,-5.7670507,-3.2115064,-1.6701353,-2.8870738,-6.16216,5.5196023,8.082164,-1.6905385,4.301693,1.5388181,1.9827281,-2.087969,0.18430819,-1.6474833,3.5084171,-0.9702848,-5.1195707,-6.225103,3.263355,5.9851594,4.9888325,-5.298654,-2.740094,-7.4940543,-4.3510537,-2.281761,2.9125695,-5.4763207,3.2287056,2.9581218,3.8934362,-5.0167174,-2.3020504,-4.3562484,-7.0985727,3.6576192,0.7404333,-2.1091502,-1.4892902,2.3923614,5.0112276,-1.9231905,2.331835,6.533706,-2.5348043,-0.5944432,-3.257154,-4.4186172,-5.6657567,4.9587164,5.339269,-4.969904,-6.7991304,1.9991978,3.8796349,-1.5044453,-4.1674848,0.0075821904,1.1488373,-2.1006227,-6.3669877,2.6665015,-4.163407,6.0185905,5.831959,3.7652926,4.053327,3.649305,-3.7714198,2.7023752
276,0.277,1.122683,2.520524,4.007945,5.008938,9.693575,-5.6317816,3.5257325,-3.783064,0.53361666,-0.86327463,0.73349917,10.554983,1.0515175,-6.4683933,-5.106446,-6.0185857,0.6901299,1.9643979,-3.9332843,6.5389853,4.579358,9.891158,5.638372,5.4039264,7.0694656,-3.5661426,6.1207914,5.339838,2.1261208,2.550098,3.7620552,-5.815358,-3.2452419,-1.682711,-2.9029,-6.1847677,5.575446,8.097516,-1.6860483,4.33332,1.5236754,1.982586,-2.1172798,0.18764572,-1.6543918,3.5124323,-0.9758059,-5.136251,-6.2560515,3.2638052,6.0032783,4.9984293,-5.30304,-2.7725234,-7.5451837,-4.393167,-2.319613,2.911538,-5.5267158,3.237458,2.966297,3.897929,-5.0436077,-2.314215,-4.3827033,-7.127852,3.663444,0.7331785,-2.1093514,-1.5281876,2.383998,5.043827,-1.9105906,2.3125536,6.569923,-2.5395567,-0.5858126,-3.2846086,-4.452528,-5.6890597,4.983785,5.337914,-4.9630723,-6.8150353,2.003363,3.873241,-1.5069225,-4.16926,-0.028031409,1.1279594,-2.0915146,-6.3884735,2.6663501,-4.167211,6.04883,5.8564453,3.7985973,4.076628,3.6478586,-3.80329,2.707057
277,0.278,1.1011372,2.509465,4.031507,5.042068,9.729664,-5.6612706,3.5293052,-3.7837985,0.53595734,-0.8709236,0.7441319,10.594654,1.0216824,-6.477816,-5.103535,-6.0313835,0.6816795,2.0010915,-3.9693327,6.566996,4.579944,9.910308,5.6561666,5.431741,7.101358,-3.5702398,6.126075,5.376298,2.1300757,2.5356748,3.7933443,-5.869157,-3.2591538,-1.6942586,-2.9123304,-6.219419,5.6032224,8.084362,-1.6919829,4.361734,1.5151194,1.9948572,-2.134788,0.1840073,-1.6842871,3.5260217,-0.97385144,-5.1785173,-6.2817297,3.2696052,6.0114245,5.0016284,-5.3098674,-2.8042753,-7.5799346,-4.415101,-2.379586,2.9011724,-5.5766993,3.2480168,2.972254,3.8961322,-5.0704722,-2.3260937,-4.407757,-7.1593146,3.6851327,0.72400546,-2.126922,-1.5725585,2.3560717,5.063328,-1.898748,2.309561,6.605925,-2.5568974,-0.59349746,-3.3018563,-4.463839,-5.6930666,4.9921637,5.332942,-4.9617567,-6.8286924,2.03538,3.8634005,-1.5161881,-4.1979733,-0.064311706,1.0847353,-2.0833766,-6.411691,2.6714375,-4.1685357,6.0731926,5.875238,3.8359408,4.0875053,3.656868,-3.8214388,2.7406454
278,0.279,1.0787742,2.522727,4.0364294,5.0550547,9.77694,-5.6748095,3.5283008,-3.8064053,0.5379137,-0.8701438,0.7506965,10.635528,1.0061239,-6.505198,-5.092469,-6.067008,0.659188,2.048005,-3.9909482,6.5979276,4.5647635,9.941716,5.6808596,5.477517,7.130624,-3.593725,6.124386,5.4267836,2.1288903,2.5433373,3.8050826,-5.912529,-3.2800548,-1.6940846,-2.8958435,-6.240676,5.6197457,8.066357,-1.7004917,4.399784,1.506266,2.0138016,-2.1461177,0.1782323,-1.7071714,3.5434604,-0.9716578,-5.2241883,-6.300609,3.2837622,6.004189,5.01946,-5.316461,-2.8176873,-7.618895,-4.422261,-2.4241936,2.8926456,-5.624502,3.270535,2.987917,3.9095125,-5.081711,-2.3337426,-4.427412,-7.187444,3.714994,0.7155412,-2.169354,-1.6100943,2.341438,5.0886645,-1.8897687,2.3167908,6.629922,-2.568596,-0.5896244,-3.3197186,-4.466372,-5.7105412,4.9808736,5.3532076,-4.9751034,-6.8499374,2.0368612,3.8613575,-1.522691,-4.2396126,-0.07496072,1.038359,-2.0809536,-6.441135,2.669605,-4.16636,6.100961,5.8888226,3.852171,4.1077394,3.65984,-3.8397832,2.7376049
279,0.28,1.0604962,2.543204,4.046915,5.0682664,9.809966,-5.6853185,3.5265694,-3.828362,0.5383837,-0.87658924,0.754806,10.663464,0.9888838,-6.517049,-5.085419,-6.077875,0.64357346,2.0918756,-4.013107,6.632179,4.545692,9.979346,5.68802,5.509767,7.169618,-3.6183765,6.1089635,5.448389,2.1425402,2.5312917,3.8302987,-5.938305,-3.293019,-1.7006701,-2.9035919,-6.2585683,5.651135,8.060852,-1.6957458,4.441348,1.5087819,2.0156806,-2.1508026,0.19108582,-1.7023153,3.5512602,-0.9808352,-5.2403913,-6.3079224,3.2899811,5.9897876,5.0404224,-5.3190618,-2.8528988,-7.6506753,-4.4080615,-2.4694397,2.8886795,-5.6602116,3.312177,3.0018218,3.9236653,-5.096126,-2.3594751,-4.4542766,-7.206161,3.7533383,0.71500534,-2.2050846,-1.6637728,2.3436668,5.1396384,-1.8811507,2.320945,6.648787,-2.5768337,-0.5885984,-3.3437223,-4.462919,-5.722898,4.987247,5.35672,-5.0000925,-6.8863654,2.0588806,3.8753862,-1.5161786,-4.251296,-0.088352345,1.0206255,-2.0997708,-6.4750032,2.665885,-4.170591,6.1137433,5.9094763,3.8870025,4.12787,3.6638904,-3.8555884,2.747442
280,0.281,1.0442605,2.553763,4.0453286,5.1034884,9.859288,-5.7051373,3.51901,-3.840962,0.5294527,-0.88492215,0.772927,10.707474,0.9744866,-6.5341396,-5.0837345,-6.0896635,0.6158984,2.1267116,-4.0441866,6.674318,4.533971,10.016314,5.687575,5.5342855,7.2003717,-3.6450338,6.1039987,5.483037,2.1806297,2.5377579,3.8389246,-5.968599,-3.2887554,-1.726209,-2.9164157,-6.300505,5.678691,8.058401,-1.6703902,4.461799,1.5038266,2.0180616,-2.152828,0.17491503,-1.706152,3.5534918,-0.9891342,-5.2557993,-6.331807,3.289419,5.9884567,5.0605564,-5.3171053,-2.8836572,-7.6764627,-4.4051194,-2.5075514,2.9098916,-5.694838,3.3253994,3.0195835,3.9282947,-5.1139784,-2.3777966,-4.4641275,-7.218044,3.7635202,0.71052927,-2.2343245,-1.687865,2.3307035,5.176403,-1.8711007,2.3253348,6.6662483,-2.5865026,-0.58235544,-3.3578598,-4.4903316,-5.743387,5.0060687,5.3576927,-5.0123134,-6.933282,2.0957994,3.8901842,-1.5048451,-4.2638807,-0.08283644,1.0038179,-2.120598,-6.4885907,2.671806,-4.1632676,6.1336017,5.938176,3.920488,4.152677,3.6703844,-3.8588557,2.75708
281,0.282,1.027208,2.5621202,4.041931,5.1121845,9.906917,-5.7238803,3.518893,-3.8738234,0.5225425,-0.8795001,0.7868643,10.762192,0.9707958,-6.5518975,-5.092789,-6.1075687,0.5947396,2.1555321,-4.056748,6.713091,4.5278053,10.030207,5.6825275,5.560806,7.2383533,-3.652568,6.0929246,5.511674,2.1961768,2.542586,3.8465483,-6.010349,-3.2726984,-1.749861,-2.9405718,-6.3072715,5.6905594,8.071541,-1.6601644,4.48529,1.5379308,2.014018,-2.1408558,0.16187012,-1.7022291,3.5497992,-0.969847,-5.278388,-6.342208,3.2946227,5.985381,5.0951595,-5.327746,-2.9045763,-7.7101173,-4.4104753,-2.5258915,2.9255269,-5.7351327,3.3330324,3.014702,3.9352107,-5.1278768,-2.3838584,-4.4757624,-7.235908,3.778872,0.71730506,-2.2650309,-1.7230859,2.3372567,5.213516,-1.8543763,2.3328528,6.7011933,-2.5940585,-0.56857806,-3.3931859,-4.5118794,-5.7633486,4.9855003,5.35572,-5.0311785,-6.9878016,2.0988722,3.9116328,-1.5151085,-4.289234,-0.09160364,0.9912789,-2.1037495,-6.4985948,2.6668208,-4.150828,6.1522956,5.967828,3.95382,4.1839933,3.6885715,-3.8681214,2.7549894
282,0.283,1.0117893,2.5647168,4.039898,5.150772,9.954158,-5.7428937,3.5127363,-3.893704,0.5299055,-0.8718756,0.81015134,10.808737,0.97625846,-6.562229,-5.0921884,-6.13847,0.5762678,2.2086544,-4.032374,6.7488427,4.5114555,10.05248,5.702938,5.578608,7.281278,-3.645426,6.081789,5.544221,2.2050753,2.550712,3.8723896,-6.0401874,-3.2548368,-1.7689422,-2.9539306,-6.31719,5.7081995,8.089199,-1.6335871,4.505619,1.5542146,2.0248592,-2.1565747,0.14854233,-1.7068405,3.5621996,-0.9299753,-5.3017035,-6.372269,3.3197486,5.987543,5.120757,-5.3278213,-2.9156115,-7.740636,-4.4203315,-2.5402277,2.9256053,-5.776009,3.317316,3.005856,3.9248967,-5.14658,-2.407581,-4.4674993,-7.275312,3.7966113,0.7305745,-2.2911978,-1.757398,2.3597493,5.247317,-1.823795,2.3458958,6.7515855,-2.6047583,-0.5865962,-3.4080548,-4.5177903,-5.7953415,4.962387,5.3555827,-5.040246,-7.028356,2.10027,3.9146023,-1.5340049,-4.3360577,-0.10621596,1.0076845,-2.1110733,-6.5109057,2.6515555,-4.1636662,6.167897,6.003373,3.9858131,4.217596,3.7269907,-3.8567607,2.777737
283,0.284,0.99923,2.562297,4.0284076,5.192396,9.989489,-5.77585,3.4937594,-3.9261405,0.54218036,-0.8841374,0.82780075,10.856113,0.9566664,-6.6139946,-5.103485,-6.1665297,0.5788284,2.2715547,-4.038605,6.7836003,4.504713,10.0883665,5.7456303,5.5949574,7.3144736,-3.6493366,6.0653796,5.5735383,2.2278452,2.55601,3.9102638,-6.080388,-3.2410257,-1.7849895,-2.9769838,-6.320566,5.724424,8.109249,-1.6195832,4.55456,1.5629808,2.0175316,-2.1581614,0.12638222,-1.7331054,3.5539532,-0.9005792,-5.308682,-6.3889184,3.3334894,5.982067,5.140423,-5.342152,-2.9252074,-7.774323,-4.4222593,-2.557273,2.9449599,-5.8146906,3.286716,2.996158,3.9246845,-5.1665864,-2.4113245,-4.446313,-7.2959447,3.813158,0.7273177,-2.3401475,-1.7758886,2.3819692,5.283846,-1.7980294,2.3591275,6.7961297,-2.618861,-0.59512573,-3.4135559,-4.528345,-5.8084407,4.9566684,5.3547096,-5.0659747,-7.0543647,2.0891645,3.9161553,-1.5302707,-4.3565845,-0.1118443,1.0078547,-2.1027675,-6.5259595,2.6329215,-4.1583834,6.1906505,6.0106297,4.0152125,4.2544904,3.7700608,-3.8812644,2.7855976
284,0.285,0.97686714,2.5687919,4.0323043,5.2136097,10.0069,-5.808144,3.481377,-3.9562845,0.5476148,-0.8693056,0.8350396,10.888034,0.9431464,-6.66265,-5.129601,-6.191543,0.57422584,2.314287,-4.054587,6.7930174,4.5057163,10.129125,5.7821245,5.6237717,7.3480344,-3.6686268,6.068279,5.6017914,2.244236,2.5610137,3.9390507,-6.146071,-3.234438,-1.803863,-3.0132995,-6.3276978,5.7527266,8.117196,-1.5935775,4.596312,1.5614226,2.0164895,-2.1769748,0.106860064,-1.7629703,3.5593836,-0.86563826,-5.329025,-6.3959565,3.3406012,5.987705,5.176795,-5.3363833,-2.936308,-7.8192763,-4.4298697,-2.555202,2.9640753,-5.8446374,3.2784724,3.0030441,3.9365435,-5.203254,-2.4161358,-4.449799,-7.313935,3.8441358,0.7230167,-2.3730233,-1.7746061,2.3861344,5.3102884,-1.7800614,2.361378,6.853775,-2.633716,-0.61040926,-3.4202156,-4.5549726,-5.8221045,4.968154,5.364637,-5.090544,-7.0728784,2.0896444,3.92955,-1.535973,-4.366156,-0.12612066,1.0155361,-2.1140049,-6.5212607,2.6354725,-4.157599,6.2224183,6.0416555,4.0498624,4.28389,3.8078105,-3.8864117,2.790925
285,0.286,0.9491939,2.5945399,4.0380487,5.2496276,10.032348,-5.857726,3.4938667,-3.9776042,0.55656,-0.8616001,0.846142,10.928421,0.9283713,-6.6793,-5.151667,-6.203476,0.5658794,2.3445194,-4.0533085,6.809773,4.4892507,10.163115,5.842008,5.6341543,7.388048,-3.682572,6.068682,5.6568313,2.2598438,2.5774963,3.9541667,-6.192592,-3.2177675,-1.8139316,-3.0137427,-6.351439,5.780812,8.1386385,-1.5667404,4.631826,1.569909,2.0198514,-2.1810408,0.088114455,-1.7887385,3.569702,-0.84894073,-5.3175,-6.4181952,3.357539,5.9985075,5.2024026,-5.339983,-2.967545,-7.866387,-4.4468427,-2.565565,2.9745352,-5.8679147,3.2762687,2.9980133,3.9437115,-5.2484765,-2.4120805,-4.4578505,-7.31466,3.8684509,0.7256269,-2.3909316,-1.7718143,2.3645928,5.3520226,-1.7661581,2.3575695,6.8922772,-2.6406033,-0.6306696,-3.4260912,-4.5795712,-5.8623443,4.981835,5.3894777,-5.119346,-7.0998673,2.0683866,3.930373,-1.552558,-4.381116,-0.14762136,1.0168617,-2.1465018,-6.5137925,2.6659894,-4.1727505,6.2515645,6.065971,4.082227,4.296366,3.8446295,-3.8812935,2.8091652
