,Date,videoVBR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
109,0.11,-0.46363384,-0.97516704,-3.3951097,-1.7842602,-3.379117,-1.9967865,-3.0714188,-1.8765913,-2.4602652,-3.6207623,-1.9475523,-1.3785393,-2.1283765,-0.5378816,-2.3375072,-1.8428124,-1.3806953,-3.83013,0.29874703,-3.9492779,-4.4273024,-0.95013916,-2.6985755,-0.673781,-2.8466444,-0.16148448,-0.91303086,-1.7672589,0.027947024,0.2699272,-1.1565946,-2.315206,-4.152754,-1.8310972,-1.514748,-1.5228413,-3.3277254,-5.1979895,-1.2511975,-2.1736574,-2.184773,-1.1617388,-2.7198133,-0.57403123,-2.6269827,0.6879235,-1.0388342,-2.3492727,-2.4413123,-4.5596843,-2.8336,-2.3266754,1.687818,-2.674511,-1.8865386,-3.5959558,-1.5678579,-1.464872,1.1715215,-5.4728713,-3.3548207,0.21775985,-3.0808458,-2.353395,-2.1503534,-3.058329,-2.383367,-1.4484149,-3.696669,-0.19895196,-2.6214962,0.4895157,-1.9590176,-0.2477501,-1.5483547,-1.1270022,-2.182506,-3.5442243,-0.84163034,-1.7265643,-3.9804606,-1.1232674,-2.5338979,-2.2496548,-3.8169565,-3.0180979,-2.1584969,0.054812998,-2.7718005,-0.98450196,-2.5444918,-1.0017539,-2.5290704,-3.8094215,-2.9025483,0.26639494,-0.38107216,-0.5863103,-1.9134849,-2.2933292,0.19192672
110,0.111,-0.48599675,-1.1329855,-3.551972,-1.7719386,-3.3216062,-2.2489734,-3.346632,-2.2086797,-2.4453893,-3.5266175,-1.9215857,-1.4549551,-1.9624599,-0.60007477,-2.3174186,-1.9220468,-1.4997716,-3.8959289,0.39251512,-4.0884356,-4.497882,-1.2166568,-2.8330116,-0.6382516,-2.9143329,-0.14483595,-1.0656978,-1.7131276,0.35576874,0.6115121,-0.90739274,-2.2861753,-4.4519534,-1.9093286,-1.4032047,-1.3389356,-3.252935,-5.2067165,-1.2890102,-2.150238,-2.1284022,-1.1840596,-2.7906003,-0.6246491,-2.4290438,0.55550736,-1.0723879,-2.1343117,-2.2928967,-4.489267,-2.9135718,-2.6052122,1.7504346,-2.6255646,-1.8492709,-3.5901132,-1.4693774,-1.4054255,1.0477463,-5.162253,-3.3103218,0.05159512,-2.9824624,-2.1826096,-2.1182995,-2.9480028,-2.36278,-1.4132032,-3.8447933,-0.18169993,-2.5570211,0.50511605,-1.8755118,-0.22177258,-1.3972126,-1.3118869,-2.2571373,-3.7054496,-1.1390672,-1.7103571,-3.8009057,-1.1443747,-2.4080834,-2.2745242,-3.8974009,-3.0707903,-2.1575913,0.08760709,-2.9038692,-0.81180584,-2.748034,-1.018205,-2.552915,-3.6321878,-2.9327927,0.2515092,-0.40424764,-0.70703006,-2.1164384,-2.492961,0.21186583
111,0.112,-0.5099936,-1.4009186,-3.4663234,-1.7047421,-3.4416442,-2.094006,-3.270059,-2.0700202,-2.346581,-3.4315891,-1.8227192,-1.1850256,-2.0475926,-0.64373994,-2.3490043,-2.1021767,-1.3577545,-3.7032523,0.24963884,-4.2000966,-4.6227474,-1.4331092,-3.0482798,-0.42762917,-2.894281,-0.288612,-0.934464,-1.765891,0.18871833,0.517358,-0.8892461,-2.308999,-4.567859,-2.1404486,-1.5503433,-1.4516187,-3.369464,-5.2264447,-1.2278134,-2.212194,-2.3383055,-1.5182838,-2.5828261,-0.49033773,-2.4090343,0.7480194,-1.1514335,-1.878321,-2.3148355,-4.336863,-2.9771686,-2.7596188,1.663509,-2.5351806,-1.8947073,-3.4986157,-1.9009417,-1.0971785,1.0226102,-5.3213544,-3.259305,-0.013014168,-2.8999271,-2.1633515,-2.315714,-2.5232882,-2.2615285,-1.5571307,-3.7684379,-0.35113847,-2.599258,0.53765017,-1.7702489,-0.103385,-1.3178719,-1.4674609,-2.0080037,-3.9104838,-1.1984752,-1.836878,-4.125075,-1.1211573,-2.421369,-2.1779265,-3.7107444,-3.230373,-2.1544785,-0.017430156,-2.8892264,-0.7548684,-2.6038818,-0.89996386,-2.6465802,-3.7257361,-3.0168934,0.53213,-0.46024108,-0.9290606,-2.0388737,-2.6898656,0.10558859
112,0.113,-0.5356244,-1.202471,-3.742342,-1.9406999,-3.692668,-2.1132646,-3.3408103,-2.048645,-2.5995564,-3.5680556,-1.9017774,-1.1813847,-2.0912294,-0.8325478,-2.3563108,-2.0072517,-1.3302188,-3.7186475,0.12018557,-4.1919594,-4.686611,-1.1663824,-3.1203318,-0.14584485,-3.080165,-0.39217907,-0.9210825,-1.7066627,-0.009291172,0.53498745,-1.0507553,-2.280129,-4.5913177,-1.9516376,-1.2805523,-1.3951074,-3.2298636,-5.4125733,-1.1711527,-1.9722074,-2.4190507,-1.5682979,-2.7573524,-0.345133,-2.428728,0.7366594,-1.1715692,-1.7766739,-2.4994297,-4.179406,-2.8333325,-2.9901767,1.7085682,-2.3702822,-2.2029638,-3.4228249,-1.9106661,-0.7903746,1.0497179,-5.031619,-3.202156,0.1585556,-2.9182515,-2.0188031,-2.1964283,-2.5926852,-2.405424,-1.5159115,-3.8925838,-0.27546194,-2.357532,0.30324742,-1.7145051,-0.020953596,-1.1753886,-1.3567839,-1.9844807,-3.8135996,-1.3783363,-1.8533193,-4.1920877,-1.1500691,-2.3896508,-1.9143258,-3.7269654,-3.409027,-2.1769075,-0.13588953,-2.8864212,-0.70735556,-2.6610775,-0.992831,-2.4938068,-3.6223984,-3.1221151,0.5236546,-0.4124779,-1.0271137,-2.0973945,-2.6806493,0.17618342
113,0.114,-0.5628891,-1.032491,-3.763814,-2.1206841,-3.699273,-2.259235,-3.196312,-2.3574276,-2.6782813,-3.5890622,-1.814243,-1.0658723,-1.9626085,-0.9994563,-2.1008391,-2.1031113,-1.1078346,-3.7944689,-0.011922643,-4.221225,-4.603012,-1.1788039,-3.1570053,-0.37061596,-3.0832686,-0.6669468,-1.0785649,-1.7756133,0.12422475,0.6846273,-1.1612246,-2.2069144,-4.561716,-1.8312653,-1.1820425,-1.5225871,-3.279943,-5.476887,-1.0442007,-1.991525,-2.4282584,-1.550966,-3.1972775,-0.1171073,-2.593524,0.5977614,-1.1057127,-1.8244795,-2.4010963,-4.30759,-3.0670824,-2.9471931,1.5754615,-2.286913,-2.2624416,-3.2875829,-1.9658257,-0.77861786,1.2328362,-4.9237404,-3.135198,-0.08049658,-2.9830265,-1.8675467,-2.5107293,-2.8536005,-2.4362783,-1.42059,-3.9472537,-0.29049864,-2.329513,0.5004112,-1.8738176,-0.12584469,-1.1212072,-1.2133089,-2.1855383,-3.7991247,-1.2384295,-1.7956343,-4.2504725,-0.84220016,-2.4133873,-2.1272798,-3.6478767,-3.0889845,-2.3365226,-0.29869178,-3.0776124,-0.5645825,-2.7663732,-0.79477775,-2.4385033,-3.652059,-3.2761369,0.51727855,-0.3272761,-1.3414619,-2.0598207,-2.7173128,0.2958128
114,0.115,-0.59178776,-1.1359487,-3.7492094,-2.1943364,-3.6475945,-2.1777167,-3.50279,-2.4316788,-2.9224286,-3.8069005,-1.7564001,-1.0097452,-1.8251685,-1.0287509,-1.9757963,-2.2239332,-1.225957,-4.113902,0.08074661,-4.302433,-4.7207665,-1.2702113,-3.248815,-0.23725411,-3.0138626,-0.61257094,-1.2259636,-1.7448034,0.26683158,0.7301798,-1.236578,-2.411941,-4.6681185,-1.9500328,-1.1593624,-1.4399261,-3.3622913,-5.7670336,-1.1712799,-2.0077715,-2.513842,-1.9280368,-3.2282028,-0.10090378,-2.7613096,0.8530923,-1.2019109,-1.7915053,-2.624466,-4.5809803,-3.1050463,-2.918909,1.5086087,-2.367052,-2.2497902,-3.3695703,-2.1480107,-0.46883047,1.3812809,-4.7817554,-2.9416456,-0.097739846,-2.9025922,-1.7564917,-2.4842968,-2.5892973,-2.4072351,-1.3619514,-3.8714843,-0.2910611,-2.2421856,0.56030464,-1.8642212,-0.18368632,-1.2962288,-0.99018776,-2.1192226,-3.818139,-1.3079026,-1.8406657,-4.20989,-0.8338686,-2.407384,-2.4499655,-3.7386622,-2.924529,-2.5586653,-0.14585459,-3.212274,-0.6592141,-3.0030665,-0.7460814,-2.2573338,-3.71307,-3.0650473,0.37215957,-0.26621565,-1.2069321,-2.01151,-2.8140612,0.22098893
115,0.116,-0.6198694,-0.89795935,-3.8699799,-2.277234,-3.63803,-2.3447776,-3.2721806,-2.363258,-2.9582148,-3.8422513,-1.9085408,-1.0546737,-1.7443353,-1.0773758,-1.8959502,-2.1400733,-1.3676203,-4.0023236,0.05086243,-4.2411914,-4.7325506,-1.2973952,-3.5265675,-0.063578695,-3.177514,-0.6867704,-1.5382442,-1.6660249,0.097975,0.75863814,-1.1785424,-2.5053234,-4.5774894,-2.1292095,-1.1868376,-1.1985402,-3.106588,-5.7218647,-1.2326438,-2.0449977,-2.5139656,-2.0059528,-3.336123,-0.018540367,-2.8309302,0.94465125,-1.177431,-1.7050607,-2.64356,-4.666196,-3.2304816,-2.9672222,1.3987769,-2.439168,-2.2694263,-3.3878284,-2.1773376,-0.63334525,1.5543075,-4.6892,-2.81504,-0.09837043,-2.7919755,-1.9745389,-2.5813622,-2.79888,-2.6367192,-1.4652916,-3.6129332,-0.30096194,-2.1747646,0.5833763,-1.9650823,-0.3195182,-1.3568977,-1.1482317,-2.3015504,-4.0860267,-1.3660752,-1.9993588,-4.1892376,-0.6714829,-2.5981083,-2.4077997,-3.867002,-3.214326,-2.2739944,-0.093699336,-3.147471,-0.7236922,-3.0006828,-0.66771185,-2.2151809,-3.7178288,-2.9632359,0.3078308,-0.17655551,-1.2603204,-1.8288764,-3.0792718,0.21860301
116,0.117,-0.6450917,-0.86324394,-4.1574454,-2.139182,-3.630713,-2.2918863,-3.130364,-2.4022923,-3.0441217,-3.7889209,-1.6959671,-1.1026337,-1.845766,-0.92753327,-1.9647886,-2.24861,-1.6602119,-4.273559,0.18191734,-4.1989717,-4.662117,-1.0815175,-3.528171,-0.11262414,-3.2552857,-0.8870479,-1.4891732,-1.8792969,0.12554711,0.6291635,-1.0463239,-2.7289681,-4.7887807,-2.1689773,-1.0190816,-1.0819554,-3.088678,-5.7471085,-1.3682356,-2.0187087,-2.6471791,-1.8073076,-3.4842143,-0.035166726,-2.7922635,0.7786734,-0.84879816,-1.6745381,-2.8524094,-4.54441,-3.3603315,-2.8228698,1.2890164,-2.4278026,-2.0813246,-3.3459897,-2.3605351,-0.66118026,1.62875,-4.5256505,-2.9406042,-0.2203637,-2.8569913,-1.7434137,-2.7623472,-2.8761616,-2.7582407,-1.413937,-3.5801892,-0.35720485,-2.1577601,0.30565226,-1.932774,-0.3048396,-1.2444326,-1.0886345,-2.3163543,-3.9136982,-1.2464664,-2.2034335,-4.2890663,-0.6709022,-2.6925411,-2.4056573,-3.9288025,-3.2337523,-2.249473,0.08710751,-3.1198306,-0.6749853,-3.1718502,-0.5903834,-2.2414112,-3.694405,-2.8307085,0.30863148,-0.2341981,-1.4367114,-1.9104053,-2.926025,0.32565928
117,0.118,-0.6650037,-0.82070625,-4.1224027,-2.0170655,-3.491045,-2.1730027,-2.9288197,-2.2140255,-3.1171408,-3.738987,-1.9003149,-1.0742623,-1.8933908,-0.7463151,-2.052473,-2.3133945,-1.4548922,-4.352704,-0.22063753,-4.3435016,-4.6694336,-1.0575273,-3.2991824,-0.13714057,-3.326109,-1.1075042,-1.6148555,-1.9804333,0.13571292,0.6888328,-1.0926905,-2.4609537,-5.0166674,-2.2156281,-1.2892709,-1.0241177,-3.020814,-5.776544,-1.3030195,-2.000751,-2.547577,-2.0037813,-3.7105303,-0.15679985,-2.6362948,0.9279156,-1.2556108,-1.6521977,-3.0529318,-4.510855,-3.375342,-2.76659,1.1138533,-2.5758805,-2.1791415,-3.443709,-2.686111,-0.68634045,1.424476,-4.368546,-3.0169234,-0.2658794,-2.8734093,-1.7350545,-2.755587,-2.6998591,-2.614068,-1.2885351,-3.5765343,-0.41583538,-2.007381,0.06851986,-1.8311859,-0.46365255,-1.3277189,-1.0074943,-2.3372517,-3.7143025,-1.3421324,-2.1471782,-4.3184505,-0.7149519,-2.8452253,-2.2785392,-3.9854221,-3.5088081,-2.2674675,0.080608964,-3.2418246,-0.6642649,-3.1689496,-0.92174387,-2.359024,-3.7621784,-2.7016425,0.53945255,-0.29179865,-1.5989769,-2.0485268,-2.8724604,0.18308544
118,0.119,-0.68369025,-0.7261863,-4.31144,-2.08681,-3.6215844,-2.20544,-2.650907,-2.2494655,-2.8565931,-3.639028,-2.040143,-1.0739079,-1.8439816,-1.0340283,-2.1971593,-2.3489008,-1.5038198,-4.768586,-0.06767234,-4.2355013,-4.5740137,-1.0489196,-3.524713,-0.24971294,-3.3573456,-1.019862,-1.6643933,-1.9730366,0.27319744,0.7700516,-0.96190774,-2.618061,-5.0083876,-2.4009962,-1.3275008,-1.0229642,-2.8948507,-5.9751644,-1.0948118,-1.946252,-2.3525991,-1.7529018,-3.5795965,0.10631877,-2.5075374,0.8628029,-1.190266,-1.64948,-2.9424214,-4.4944763,-3.5423799,-2.8614225,1.1626459,-2.7432523,-2.3991556,-3.4632797,-2.7891035,-0.7785881,1.3419808,-4.2535315,-2.9869847,-0.25901887,-3.1213498,-1.8574313,-2.9081087,-2.5683637,-2.7302904,-1.2518926,-3.6693544,-0.5982885,-2.1842432,0.13044976,-1.8078438,-0.54775876,-1.2187365,-1.2222128,-2.2293677,-3.7112756,-1.5849357,-2.3663888,-4.4653764,-0.6446706,-2.9829688,-2.5104976,-3.9627295,-3.4600706,-2.5941348,0.23161227,-3.1384778,-0.82764995,-3.5387416,-0.97871673,-2.4131079,-3.8990493,-2.8463187,0.6859468,-0.41034037,-1.7869229,-1.8780009,-2.8149385,0.15510738
119,0.12,-0.70237684,-0.48369396,-4.245209,-2.1588001,-3.9425087,-2.1770024,-2.400422,-2.1037827,-3.0709786,-3.8095627,-1.9456512,-0.9857918,-2.022297,-1.2142037,-2.3776565,-2.3811336,-1.4182738,-4.979164,-0.21671492,-4.2733803,-4.697506,-1.050303,-3.5916944,-0.12718841,-3.3366365,-1.0418507,-1.7485591,-1.8456682,0.23894773,0.3702364,-0.87929535,-2.5079937,-5.002671,-2.548862,-1.2865026,-1.0513734,-3.083891,-6.119235,-1.3436785,-1.9388779,-2.4855366,-2.044581,-3.6952457,0.05191183,-2.453899,0.8698617,-0.96717083,-1.7854483,-2.8890219,-4.6937323,-3.6256523,-2.8854918,1.3593876,-2.8526793,-2.5380678,-3.3954978,-2.95407,-0.5949345,1.5267993,-4.294017,-3.0584054,-0.30250642,-3.3427153,-2.0605302,-2.8949757,-2.5502958,-2.603694,-1.3077012,-3.5908403,-0.705278,-2.0806751,-0.03383404,-1.9611596,-0.62819076,-1.3217115,-1.3235651,-2.348628,-3.8202329,-1.6027801,-2.4209967,-4.4784303,-0.9169915,-3.1205902,-2.498602,-3.8162942,-3.5743613,-2.7426333,0.42159283,-3.044304,-0.88581514,-3.6347337,-1.0290737,-2.677209,-4.197714,-2.800487,0.569029,-0.43500614,-1.9473995,-2.036994,-2.9140816,-0.16103041
120,0.121,-0.7206549,-0.3547374,-4.3337426,-2.1204028,-3.7840056,-2.290203,-2.1318984,-2.2999802,-3.0491667,-3.771988,-1.8698956,-1.0231811,-1.9403368,-1.254631,-2.6292543,-2.64636,-1.3985533,-5.138147,-0.040272295,-4.258187,-4.7570972,-0.946633,-3.5209465,-0.1729613,-3.4130068,-0.9435339,-1.8061169,-2.0506096,0.21375191,0.37889367,-0.99861276,-2.2076664,-4.717596,-2.8820338,-1.4505813,-1.0767506,-3.2476406,-6.222509,-1.5485412,-1.8256534,-2.523931,-2.176783,-3.7004547,0.3206578,-2.4874787,0.61454475,-0.94816315,-1.8458401,-2.5638885,-4.74014,-3.6982121,-3.0121832,1.3717788,-2.8584504,-2.4787788,-3.3762226,-3.041533,-0.4701169,1.4223268,-4.3069334,-3.234058,-0.55681753,-3.3619576,-1.9338287,-3.033113,-2.4977994,-2.6920285,-1.2505044,-3.8004346,-0.65114045,-2.0400987,-0.15029436,-1.8172108,-0.7839759,-1.5075852,-1.4031173,-2.2569375,-3.745346,-1.6797934,-2.5039425,-4.4549055,-0.83279765,-3.2285075,-2.7210913,-3.863072,-3.5069604,-2.6348743,0.42115834,-2.895629,-0.69009477,-3.6534362,-1.0398179,-2.6288776,-4.1683927,-2.7685332,0.6379016,-0.29396895,-1.9775363,-2.371801,-2.970243,-0.28877422
121,0.122,-0.74138385,-0.25745195,-4.339588,-2.190207,-3.903524,-2.506534,-2.056911,-2.078168,-2.9705095,-3.8341541,-2.0450177,-0.8715234,-2.1334639,-1.1960535,-2.839858,-2.7311378,-1.2390947,-5.1639314,-0.29497814,-4.3992724,-4.8234596,-1.1016017,-3.3440204,-0.14498019,-3.4875102,-0.95145977,-1.8383306,-2.053671,0.33995095,0.25922248,-1.2139437,-1.9640883,-4.577701,-2.869287,-1.4529128,-1.0367752,-3.4178925,-6.218158,-1.4669577,-1.8726095,-2.4115267,-1.9994196,-3.6446261,0.38904744,-2.3775158,0.5319797,-0.8005947,-1.7796346,-2.5569715,-4.6076,-4.020144,-2.7358856,1.1641494,-2.9284983,-2.7130375,-3.2083135,-3.1588087,-0.4073264,1.558587,-3.9717984,-3.0721202,-0.42227775,-3.3874087,-2.0920892,-3.1024132,-2.743176,-2.792447,-1.1579586,-3.9605198,-0.8832698,-1.9592978,-0.31385493,-1.6299994,-0.9285463,-1.4177017,-1.3060755,-2.4838076,-3.811769,-1.7828984,-2.4799776,-4.576292,-1.0614936,-3.4233923,-2.653996,-3.8576655,-3.3859038,-2.5919218,0.33606458,-2.4932704,-0.89036906,-3.3794231,-1.0209186,-2.758432,-4.196801,-2.7297769,0.747729,-0.3300019,-1.9313937,-2.3612652,-3.1191664,-0.26779866
122,0.123,-0.76456374,-0.4882924,-4.224298,-2.0213547,-3.97755,-2.5824218,-2.2172995,-2.008388,-3.0926023,-3.9876413,-1.8003333,-0.85735404,-1.9548286,-1.0404153,-2.7716517,-2.6050792,-1.083063,-5.1921444,-0.2843279,-4.4953275,-4.914475,-1.070044,-3.2471304,-0.3223135,-3.2376366,-0.7441454,-1.7850611,-1.9806873,0.39552987,0.44150263,-1.4124105,-1.9151937,-4.46358,-2.9552817,-1.4052281,-0.8709692,-3.4157128,-6.2821975,-1.5232698,-1.9370865,-2.535799,-1.7976433,-3.5325127,0.46968356,-2.1149287,0.42330772,-0.9428719,-1.7560331,-2.5819163,-4.637262,-3.686954,-2.8425999,1.1832855,-3.2004533,-2.6911068,-3.1942945,-3.0562534,-0.48371118,1.6357459,-3.9878273,-2.9451523,-0.69337404,-3.4259496,-2.138022,-3.2905536,-2.6192164,-2.6989703,-1.1802965,-4.137754,-0.88701344,-1.7298025,-0.1692388,-1.4279224,-1.1571677,-1.5406299,-1.5981019,-2.6542082,-3.8892145,-1.8740176,-2.4294004,-4.654882,-1.2959248,-3.5031862,-2.770423,-3.590497,-3.5242405,-2.506843,0.41061354,-2.4681473,-0.79623395,-3.370071,-1.1072763,-2.6684847,-4.269597,-2.8122067,0.9481611,-0.09067887,-1.8943621,-2.598199,-3.0511746,-0.32357115
123,0.124,-0.78978604,-0.5962165,-4.1679435,-1.8756799,-4.0213685,-2.3814821,-2.2748165,-2.0648022,-3.0872536,-3.7415366,-1.8770143,-1.0192915,-2.007207,-1.2042234,-2.7084646,-2.5381064,-1.0336983,-5.089372,-0.2837764,-4.4868493,-4.8286138,-1.0330386,-3.2231793,-0.22263506,-3.3358102,-0.97986877,-1.7871658,-2.004065,0.2525431,0.34822732,-1.5331752,-1.8615395,-4.283904,-3.0771651,-1.6558998,-0.82921314,-3.2255511,-6.2665534,-1.5722262,-2.0824938,-2.6084065,-1.630173,-3.4782996,0.6928672,-2.1013255,0.4955444,-0.95027876,-1.8962036,-2.6485715,-4.658752,-3.7716937,-2.8330007,0.8909322,-3.303238,-2.7589874,-3.2135491,-3.191568,-0.7146091,1.7211794,-3.9799228,-2.9189463,-1.0264803,-3.3646073,-2.3876786,-3.2700915,-2.6816144,-2.7911239,-1.2217416,-4.4324646,-0.7279885,-1.7835783,-0.07816237,-1.4401025,-1.1917218,-1.5406318,-1.605355,-2.7945008,-3.9367151,-2.1379542,-2.2973008,-4.6764736,-1.2386187,-3.3931584,-2.9137788,-3.5002232,-3.7173991,-2.6384711,0.5817653,-2.3328052,-0.7011433,-3.332592,-1.0598618,-2.660637,-4.0924244,-2.6584458,0.8357886,-0.07699567,-1.7286012,-2.6712413,-3.1042824,-0.5329776
124,0.125,-0.81705076,-0.6733016,-4.304729,-1.7894785,-4.0889764,-2.603168,-2.3155398,-2.0480347,-2.9449015,-3.7768393,-1.7465426,-0.9864073,-2.0335555,-1.5351219,-2.6928177,-2.407761,-1.0017421,-5.0815916,-0.47162557,-4.5733337,-4.7433343,-1.0193734,-3.513052,-0.2004244,-3.1052046,-0.92720985,-1.5348568,-1.7431895,0.26296514,0.3253836,-1.6084372,-1.7397932,-4.3289623,-3.00665,-1.4505647,-0.9094174,-3.2799716,-6.378062,-1.5212651,-2.0896869,-2.741601,-1.3742033,-3.425136,0.67462885,-2.1375303,0.5127679,-1.0582196,-2.0857477,-2.463729,-4.572527,-3.8396077,-3.061298,0.82928896,-3.3243294,-2.5969515,-3.5711188,-3.1625128,-0.70513344,1.7041134,-4.141849,-2.5320091,-0.95869553,-3.2715483,-2.0056968,-3.3501334,-2.8368158,-2.9295063,-1.4791764,-4.3996816,-0.67604005,-1.7496803,-0.18146259,-1.2854252,-1.4713075,-1.8052268,-1.5467526,-2.8498006,-4.0475354,-2.0792584,-2.476935,-4.891212,-1.3504752,-3.4423265,-3.0023103,-3.5334191,-3.6597567,-2.6587954,0.6932692,-2.4652486,-0.77415633,-3.63762,-1.1743188,-2.55793,-4.108061,-2.6624308,0.81597733,-0.29154348,-1.5949061,-2.6968837,-3.1084146,-0.31861907
125,0.126,-0.84431547,-0.77657986,-4.26021,-2.021739,-4.04128,-2.4394064,-2.4542174,-1.8992554,-2.894473,-3.6492062,-1.8322943,-0.87416005,-1.8687679,-1.745846,-2.991293,-2.4772902,-1.1344361,-4.8831086,-0.46503258,-4.4231534,-4.971835,-1.0849984,-3.7279658,-0.34233356,-3.2302532,-1.2857945,-1.59377,-1.6626683,0.19916736,0.14923671,-1.5750445,-1.9915029,-4.263068,-2.8864298,-1.5278631,-1.1304207,-3.306057,-6.3670535,-1.6854184,-1.9393557,-2.9574475,-1.5208721,-3.4800882,0.7010508,-2.4431958,0.5282959,-1.3006117,-1.9690083,-2.481165,-4.8445477,-3.801568,-3.2608504,0.5823174,-3.4631462,-2.5633674,-3.7291317,-3.2244835,-0.7789381,1.6426715,-4.159022,-2.706335,-0.71372813,-2.9960747,-1.7840505,-3.3763485,-2.7389107,-2.9466662,-1.4161366,-4.379833,-0.8989272,-1.9176725,-0.13215467,-1.1999723,-1.5017767,-1.7685337,-1.5707706,-3.0889173,-4.037462,-2.0445738,-2.3885374,-5.13361,-1.4398597,-3.421558,-2.974121,-3.3547225,-3.9024434,-2.8396773,0.62290895,-2.6048632,-0.82491374,-3.5499172,-1.0736591,-2.4884486,-4.1245594,-2.5952106,0.75205505,-0.52335304,-1.6520402,-2.7134304,-3.082644,-0.32307255
126,0.127,-0.8642275,-0.65805763,-4.4201174,-1.9120682,-3.9459949,-2.468463,-2.567256,-1.9402188,-3.2028322,-3.452073,-1.8798124,-0.6584528,-1.7474455,-1.6769671,-2.8672442,-2.6485386,-1.0806935,-4.716084,-0.52137965,-4.4892545,-4.897523,-0.89469504,-3.6668801,-0.30153745,-3.0193882,-1.4027709,-1.6143825,-1.7055117,0.20445472,0.06632762,-1.745597,-1.9839972,-4.140391,-2.7437668,-1.5975085,-1.4565003,-3.4570303,-6.2396455,-1.7025739,-2.0718417,-2.9329824,-1.7509559,-3.8562188,0.9053371,-2.3095965,0.30320042,-1.3247937,-2.1391373,-2.4961286,-4.577544,-4.0176935,-3.6450162,0.6032572,-3.4976501,-2.8564034,-3.6330018,-3.2837863,-0.71238995,1.6622595,-3.8765483,-3.0307546,-0.76560026,-3.0137606,-2.0583525,-3.5706987,-2.9047327,-2.984507,-1.4068555,-4.3410945,-0.7184735,-2.1365924,-0.1347982,-1.194961,-1.6342149,-1.8672708,-1.6661574,-3.1047978,-4.015856,-1.9616572,-2.3879523,-5.2522626,-1.5611203,-3.5724907,-2.9719768,-3.7265782,-4.041703,-2.7731037,0.9086798,-2.6671576,-1.0482491,-3.6031094,-1.0852188,-2.6415567,-4.216045,-2.7098265,0.735748,-0.67997307,-1.8528703,-2.6441088,-2.7441754,-0.31223965
127,0.128,-0.87515277,-0.3984701,-4.587714,-1.9934908,-3.5838614,-2.5438013,-2.6475067,-1.8628801,-3.1686487,-3.574934,-1.7136942,-0.5809034,-1.8098406,-1.749462,-2.9873471,-2.970739,-1.0238057,-4.7778616,-0.57622576,-4.44633,-5.2196264,-0.68652016,-3.6255536,-0.07545954,-3.1892438,-1.4595237,-1.570871,-1.8541492,0.054887563,0.3411128,-1.6793486,-2.0488706,-4.0266356,-2.6077561,-1.4601022,-1.4155234,-3.5310965,-6.1488314,-1.8115133,-2.2345572,-2.9831076,-1.7783204,-3.7401333,0.8501478,-2.2739658,0.23918636,-1.2209481,-2.1160698,-2.6322346,-4.8098264,-4.050394,-3.7788877,0.50654525,-3.3249826,-2.8349142,-3.6278715,-3.1337428,-0.5344113,1.8792354,-3.8366232,-2.997591,-0.8118203,-2.915707,-2.443121,-3.7691302,-2.7427835,-2.9675016,-1.7001908,-4.486675,-0.73461974,-2.0735364,-0.048333883,-1.3127555,-1.4837649,-2.1231928,-1.9732007,-3.3291144,-4.0395494,-2.2202778,-2.148501,-5.4522343,-1.5894147,-3.5850558,-2.7939487,-3.732326,-3.860094,-2.7926292,0.96685547,-2.5371208,-0.91024554,-3.7883825,-1.01776,-2.643004,-4.4172697,-2.647956,0.6760107,-0.8517294,-1.9435071,-2.5864854,-2.80376,-0.22882408
128,0.129,-0.8840357,-0.2447483,-4.6618905,-2.1625524,-3.6023211,-2.5669022,-2.5502667,-1.6145772,-3.1923633,-3.7077556,-1.6418358,-0.7190605,-2.0604038,-1.7290983,-3.1345057,-2.8919625,-1.0506562,-4.8212714,-0.82664657,-4.524085,-5.0886955,-0.5563656,-3.630374,-0.23122492,-3.446073,-1.4931868,-1.7919157,-1.7991874,-0.087787,0.43259865,-1.7745894,-2.3408241,-4.044805,-2.649475,-1.357224,-1.5936825,-3.4881868,-6.205115,-1.9947332,-2.3721619,-3.177455,-1.8477887,-3.8280396,0.8016358,-2.2462835,0.35965982,-1.2102191,-2.1581306,-2.6588311,-4.8081107,-3.9898872,-3.80789,0.6574153,-3.4036818,-2.6477623,-3.6271067,-3.2294683,-0.6488945,1.9090272,-3.7881675,-3.01725,-0.6531157,-3.154982,-2.3833594,-3.777691,-2.7926216,-2.9007292,-1.6844543,-4.672914,-0.8037099,-2.0332785,0.017929107,-1.4242367,-1.4570285,-2.2677894,-1.961476,-3.1356025,-3.9747496,-2.3542418,-2.2085638,-5.549865,-1.7080928,-3.5568552,-2.5874205,-3.7460933,-4.028529,-2.7457123,1.0512309,-2.5953493,-1.0832152,-3.9646525,-0.9793434,-2.6892452,-4.4805083,-2.8214087,0.71470106,-1.12183,-1.9088401,-2.6927595,-2.7607899,-0.29579103
