,Date,videoVBR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
82,0.083,-0.011791728,0.73398685,0.17566043,0.29829964,0.015126069,0.1781158,0.37047789,0.15610068,0.61984456,0.07007702,0.28891072,0.29176223,0.53384584,0.29109487,0.5260615,0.39671513,0.17047206,0.42618814,0.27586266,0.42471835,0.30124378,0.62048435,0.46772563,0.25844982,0.6179175,0.3570569,0.3392602,0.327927,0.38454908,0.11823041,0.4152846,0.3013891,0.47026947,0.21535166,0.30736828,0.1475969,0.41957974,0.5444442,0.5803429,0.40653834,0.6283391,0.48806143,0.5717584,0.3836822,0.22734448,0.25651473,0.41279927,0.16437629,0.17914467,0.49078345,0.45381698,0.16252588,0.2883957,0.5490728,0.22866279,0.5365487,0.733673,0.24588624,0.6178934,0.21455796,0.28771734,0.20726113,0.37742934,0.21028522,0.31621638,0.46591434,0.30794993,0.21416977,0.54447186,0.18295725,0.082164764,0.15534467,0.20097107,0.27094087,0.5940843,0.26046467,0.7324435,0.5051073,0.21815318,0.39780673,0.40451735,0.18740682,0.455783,0.24948925,0.20843075,0.4475224,0.31856608,0.28041506,0.105555765,0.3170894,0.2368107,0.448996,0.17718312,0.32649755,0.472146,0.16452508,0.37575477,0.34139398,0.100445405,0.44124022,0.49448624
83,0.084,-0.016998274,0.75648093,0.20613511,0.30371645,0.039598547,0.18219492,0.3594853,0.15673509,0.5981868,0.06239761,0.286489,0.29952624,0.5047761,0.2862552,0.5497365,0.39583683,0.18427368,0.4264415,0.27347448,0.4134804,0.30166596,0.67510206,0.4610685,0.24564517,0.60176355,0.3253095,0.3211108,0.39527547,0.36291105,0.118852876,0.42252374,0.33818704,0.45391622,0.21480659,0.31594795,0.14662257,0.42855236,0.5859705,0.53635067,0.39074585,0.65263456,0.46114394,0.56251657,0.42015398,0.23263687,0.23556855,0.42722958,0.16378453,0.18950294,0.4960839,0.47469753,0.15854876,0.29165024,0.57058674,0.23266338,0.5392912,0.71751004,0.27106154,0.6411797,0.22735015,0.29625353,0.23376457,0.37653074,0.20190212,0.30512294,0.45470756,0.30224904,0.2033304,0.5377116,0.18811685,0.083717994,0.15077509,0.21868296,0.27446747,0.6093352,0.23316632,0.7232636,0.49700361,0.24232641,0.4048276,0.38075662,0.18523033,0.4469845,0.26241028,0.21715668,0.4560595,0.32816604,0.26948267,0.12543562,0.3208407,0.26217443,0.47618973,0.1917329,0.3283612,0.5015737,0.20908943,0.34751192,0.31810883,0.106297255,0.43261123,0.48631582
84,0.085,-0.018528458,0.72804374,0.18822935,0.31986243,0.03704804,0.18786015,0.34127253,0.15330349,0.5540002,0.06893096,0.2990783,0.32487768,0.5279499,0.3204615,0.53538626,0.3696481,0.19631302,0.41120017,0.26372367,0.36700508,0.29495552,0.67032564,0.48529205,0.23157483,0.55231774,0.34646022,0.3098358,0.3899681,0.36582273,0.11881863,0.42056358,0.33241042,0.37319058,0.20351899,0.31588843,0.1678534,0.40654472,0.6143774,0.57957035,0.40548664,0.63379383,0.47376323,0.6272587,0.41989568,0.2328518,0.23217276,0.40454406,0.18060972,0.18766214,0.5174312,0.5094298,0.16419153,0.30613926,0.5593836,0.23300447,0.49678683,0.7234938,0.2897843,0.635944,0.21175817,0.28254223,0.21811193,0.3632251,0.1903228,0.34018332,0.4918293,0.35089174,0.22110568,0.56410384,0.20416364,0.102929845,0.15638794,0.19322543,0.27032778,0.619782,0.27525592,0.7269486,0.4712063,0.23216455,0.40199968,0.40224096,0.17263365,0.44159603,0.28342795,0.19915809,0.42388508,0.33926484,0.2987655,0.123446606,0.33838934,0.2841897,0.46295592,0.18438624,0.3172822,0.51203305,0.22697476,0.34631854,0.31643584,0.11229719,0.4606667,0.50211364
85,0.086,-0.015565311,0.7252295,0.1743442,0.3334775,0.0321665,0.18905316,0.32493734,0.15880182,0.58806,0.08452564,0.30084616,0.32874152,0.5312158,0.31871533,0.5338932,0.40771213,0.1843763,0.42267033,0.26085153,0.3613029,0.26837444,0.63674974,0.4966122,0.27581596,0.5401742,0.33650023,0.27728364,0.4102709,0.35172394,0.09675178,0.3680405,0.329351,0.35019708,0.21490337,0.3026195,0.1692819,0.3766295,0.6072246,0.57495075,0.40977782,0.7055443,0.5053979,0.64497966,0.37876356,0.21900769,0.23126641,0.3946648,0.1785817,0.2075149,0.5540716,0.49972755,0.1790491,0.30177775,0.59693784,0.21243092,0.5189219,0.76688486,0.2888554,0.62828493,0.20057386,0.26385593,0.21222374,0.39376992,0.17141064,0.33818197,0.46341303,0.36340374,0.20896801,0.5719016,0.20979616,0.09998927,0.16203558,0.16731359,0.25549647,0.5927868,0.26059464,0.71830714,0.50041753,0.23389807,0.3933102,0.40756643,0.14818546,0.42666072,0.2814717,0.20226526,0.43525615,0.32581604,0.30314755,0.09487217,0.36749166,0.27395388,0.42146015,0.18903042,0.3513589,0.54563415,0.20660436,0.3498681,0.36539343,0.117017604,0.45328072,0.51411724
86,0.087,-0.01587004,0.76667935,0.19174774,0.32756212,0.007295238,0.20772964,0.3201465,0.16578536,0.62743163,0.10023801,0.33736855,0.31671423,0.5383727,0.28514588,0.5313364,0.3597081,0.19427676,0.40100983,0.27547893,0.41671062,0.26595172,0.6666295,0.49560753,0.25500405,0.6016046,0.31729373,0.27880096,0.41754627,0.35643557,0.08768004,0.3401879,0.3539994,0.3661419,0.18655422,0.31682542,0.17000799,0.37601402,0.57947767,0.5934852,0.41229147,0.7072563,0.54153186,0.67349446,0.36877978,0.22477964,0.22521682,0.39751574,0.19449767,0.22453451,0.5261117,0.5181509,0.20470081,0.3071485,0.6385328,0.22601786,0.5407091,0.757133,0.30973005,0.66431594,0.21078214,0.25031468,0.20862587,0.39522678,0.21465851,0.34035468,0.4446552,0.36019555,0.18879977,0.5678803,0.2047152,0.084778,0.14879477,0.15822707,0.26738775,0.60016924,0.2555489,0.746112,0.52349675,0.24920747,0.38352966,0.399805,0.15647992,0.43531874,0.28149098,0.21102743,0.47099572,0.33251086,0.31617647,0.08802207,0.37085706,0.2642065,0.4038082,0.18663955,0.3455152,0.50730985,0.22273292,0.34972504,0.39400357,0.117007986,0.48037806,0.5490223
87,0.088,-0.016991738,0.79159194,0.19590004,0.33047616,0.009770909,0.2169574,0.32075837,0.1796807,0.63795364,0.098081954,0.35284773,0.30711934,0.5868415,0.27972656,0.5070107,0.35273942,0.18489854,0.4269057,0.24442345,0.44929388,0.28416705,0.6941947,0.50545835,0.24621975,0.61607945,0.31013012,0.28719375,0.410312,0.32946384,0.09222495,0.33197284,0.3582098,0.36520743,0.19074824,0.34604454,0.14690652,0.36815867,0.5240134,0.646188,0.3875776,0.7216292,0.6014368,0.6740205,0.34375197,0.2414248,0.20173733,0.37764573,0.20092206,0.19653596,0.54212105,0.5004003,0.21814926,0.30050966,0.6117328,0.18221407,0.55272824,0.7697157,0.2731633,0.69162923,0.21000066,0.25181597,0.21311837,0.34005764,0.20220715,0.35379255,0.42627713,0.34761882,0.18115112,0.56402963,0.20065558,0.09296913,0.16902559,0.1603716,0.24130392,0.5724467,0.24117821,0.80102,0.48280537,0.26736242,0.39116725,0.39055791,0.15548964,0.46314836,0.3165564,0.21300489,0.4749763,0.34515372,0.30694225,0.087477684,0.38555947,0.25847843,0.4066701,0.19960085,0.32287788,0.5299215,0.2256564,0.34820768,0.3700008,0.10586798,0.52022874,0.549226
88,0.089,-0.025466163,0.74715763,0.20587248,0.3139922,0.012786232,0.20644535,0.32274845,0.178866,0.71552444,0.0877168,0.3957465,0.277831,0.5936688,0.2618955,0.5105783,0.37444237,0.18571141,0.48462573,0.24638505,0.45561585,0.29973915,0.6686507,0.54535097,0.25414154,0.6300501,0.3181346,0.28259078,0.4230427,0.30880955,0.08931853,0.3220572,0.36025307,0.3601647,0.20306903,0.34477943,0.14804798,0.39843753,0.5027519,0.63999677,0.38802022,0.6700236,0.59046924,0.70176566,0.36508685,0.23256525,0.2298337,0.4123236,0.22803901,0.18888892,0.5193456,0.5232907,0.20864156,0.2872569,0.592895,0.19535074,0.5476529,0.75506335,0.2646243,0.75365674,0.2019505,0.25846073,0.24257347,0.3564485,0.18893921,0.34648234,0.4095322,0.3190061,0.18836218,0.5608425,0.18176813,0.10330732,0.16504139,0.16698445,0.21980175,0.5756043,0.2750919,0.8198521,0.49671575,0.21675657,0.3964107,0.37247738,0.14523901,0.45677847,0.31481493,0.21842171,0.4555308,0.34675977,0.27372676,0.08130382,0.394772,0.24608801,0.43507916,0.17783904,0.32101578,0.56149256,0.24624668,0.38965,0.4039268,0.10970032,0.4906915,0.55449665
89,0.09,-0.041293312,0.75233513,0.23249543,0.34939444,0.012952655,0.20359027,0.31566012,0.1826018,0.6978558,0.09953887,0.39178264,0.31215227,0.57563543,0.27750313,0.5095402,0.3703372,0.1981328,0.5183378,0.23343459,0.45479763,0.32531774,0.6420444,0.5739992,0.25120237,0.6152975,0.31561998,0.27475896,0.36202568,0.3315678,0.07657053,0.30625087,0.3839937,0.3734172,0.19804475,0.3139723,0.1550865,0.39454597,0.51296777,0.64982086,0.4007937,0.64957315,0.6190118,0.70359445,0.3866581,0.26056898,0.21961637,0.41437867,0.23457138,0.18849473,0.5202094,0.5302389,0.20406298,0.28109166,0.5849478,0.2185894,0.5221786,0.7627706,0.26410133,0.7666986,0.22251599,0.24825822,0.23666441,0.38988215,0.20086622,0.35105935,0.3693144,0.32000494,0.18187577,0.5930423,0.19306518,0.0998459,0.18484925,0.18671957,0.22904338,0.59715736,0.283688,0.83041227,0.45214146,0.21919712,0.39804447,0.36243367,0.15546732,0.45934263,0.34281015,0.20606788,0.47352767,0.3712683,0.27159467,0.07733412,0.43568903,0.27985862,0.42158347,0.1669306,0.33055148,0.5561221,0.25584927,0.38626614,0.44253358,0.09513006,0.4573051,0.53287864
90,0.091,-0.059162885,0.73648816,0.24064241,0.3632643,0.009984943,0.21036792,0.32710308,0.1668034,0.7076892,0.10649252,0.40070003,0.3582397,0.57443273,0.2565305,0.5460973,0.39002094,0.18999703,0.5143619,0.2562863,0.4645051,0.37850165,0.6593051,0.5900639,0.23454966,0.6611698,0.30837557,0.26609707,0.35493863,0.3561796,0.10335852,0.3439545,0.3826135,0.39125,0.20492485,0.31692633,0.16078646,0.4224073,0.5553802,0.6211597,0.42683998,0.64393073,0.6289696,0.68148416,0.39161697,0.25347182,0.19560707,0.4536562,0.23941973,0.2022681,0.5575707,0.54427224,0.21291813,0.26352602,0.59143305,0.20799556,0.5199677,0.79066306,0.29653436,0.83693886,0.22188939,0.2668243,0.24619396,0.4003601,0.22603147,0.35755,0.395066,0.31685323,0.18970488,0.5786785,0.1924353,0.105601445,0.19863547,0.1945351,0.23369682,0.6173238,0.27770105,0.8859794,0.4378947,0.25195593,0.35199547,0.38233522,0.15782546,0.49095744,0.2944236,0.21833812,0.49259213,0.3693715,0.292612,0.094405316,0.41907603,0.29503182,0.39867765,0.16402942,0.32533267,0.5450598,0.26513958,0.3772124,0.4421211,0.13280968,0.45551363,0.51921
91,0.092,-0.07539852,0.69331515,0.24477404,0.3815856,-0.0012361596,0.20853695,0.30124226,0.1921388,0.69974536,0.13068101,0.44630116,0.36608967,0.6183682,0.23587653,0.5526836,0.3890117,0.20009843,0.5150336,0.2835851,0.45887262,0.40237865,0.6679817,0.57667583,0.25538316,0.6775762,0.3225231,0.285615,0.33726704,0.36375514,0.07915687,0.36679453,0.38180172,0.33047414,0.18779516,0.32022122,0.17553893,0.37282214,0.49506146,0.62027305,0.43771625,0.6766822,0.6337651,0.7223247,0.40565997,0.25538513,0.20401663,0.4632363,0.21779013,0.23028913,0.55639637,0.54890937,0.19665325,0.24732992,0.58910614,0.21623996,0.51230884,0.80359024,0.31152475,0.79942775,0.19507436,0.29568598,0.27713162,0.37874618,0.2388249,0.36860406,0.40865514,0.29575694,0.1872799,0.63249034,0.18910454,0.10897175,0.19799386,0.19758044,0.19337483,0.5888605,0.3012381,0.85984135,0.4556568,0.24401668,0.3478058,0.38275996,0.1654991,0.47656825,0.32033864,0.22312486,0.4955401,0.33917543,0.27113655,0.118244946,0.40615317,0.2780576,0.44598648,0.14901336,0.3502887,0.5642595,0.23388195,0.35916856,0.47230798,0.12486619,0.4263995,0.5058377
92,0.093,-0.08632385,0.72859913,0.26006776,0.39901236,0.0022915057,0.20520605,0.30805317,0.19403614,0.72574127,0.124120854,0.43034288,0.39322153,0.5668064,0.20933592,0.58453447,0.35515577,0.19698459,0.5163978,0.29971525,0.49680302,0.40266734,0.6636121,0.6491787,0.26019934,0.7015538,0.32373047,0.28704888,0.3178446,0.36107126,0.07993748,0.37081787,0.4244983,0.33145443,0.22407268,0.31393763,0.17983514,0.34342042,0.5148934,0.5882119,0.4108516,0.6898588,0.649363,0.71090955,0.3820613,0.25043136,0.20384291,0.45902562,0.18258458,0.22861052,0.5047508,0.5598018,0.199157,0.22384335,0.5962561,0.24088763,0.5526164,0.79595906,0.3120577,0.83711654,0.22480965,0.265312,0.27385792,0.36709473,0.2537099,0.34389752,0.39650056,0.27751845,0.19190985,0.63970435,0.18904449,0.11571203,0.19900054,0.21253708,0.19191198,0.6026159,0.29472923,0.8896321,0.44121993,0.25729072,0.33680034,0.35935214,0.19796005,0.4936054,0.32147062,0.22471637,0.48000398,0.32661328,0.25604385,0.116603695,0.43985516,0.29185316,0.49608946,0.16001146,0.3250263,0.5286953,0.24033451,0.3686138,0.48356196,0.1258423,0.41847262,0.5237759
93,0.094,-0.10419343,0.715555,0.23369864,0.36377874,-0.004926594,0.20137727,0.32403845,0.18397188,0.73013663,0.14174229,0.4545992,0.41657367,0.5652224,0.20941772,0.53946495,0.331168,0.1688461,0.571363,0.33488172,0.470792,0.39608857,0.63239837,0.64623183,0.26071203,0.70805556,0.3402399,0.27854523,0.29217082,0.36242148,0.08037766,0.38573682,0.46303645,0.28956735,0.25556564,0.33233306,0.20138595,0.34887713,0.5080418,0.58590335,0.43249556,0.6651406,0.6670497,0.70200676,0.3622032,0.23418716,0.1897836,0.4308946,0.16927367,0.2348121,0.5002618,0.5643009,0.20399442,0.20491293,0.5835669,0.23582591,0.5365289,0.7591445,0.30423132,0.8362255,0.20443039,0.2708595,0.28387207,0.4185359,0.2839387,0.34623224,0.42449385,0.26656613,0.20524746,0.5850494,0.18394138,0.13991201,0.1838042,0.2177511,0.1929788,0.59331846,0.2628485,0.92912364,0.42331362,0.23385885,0.36159748,0.3889472,0.2151313,0.5066741,0.33912975,0.25207454,0.4551154,0.37701744,0.2548065,0.12345967,0.4255593,0.30335075,0.501853,0.16560426,0.37136865,0.6005308,0.24118653,0.36682406,0.49184895,0.14131646,0.33718163,0.5722298
94,0.095,-0.1273733,0.6963698,0.22525127,0.35468286,-0.005845873,0.19760168,0.33323526,0.18463008,0.75191987,0.14623423,0.46973327,0.41846597,0.60294133,0.20192082,0.53906363,0.3076332,0.17010622,0.54782873,0.33192837,0.48092562,0.42452958,0.62500083,0.5911815,0.23857468,0.74131584,0.30810314,0.29152,0.27548295,0.3975996,0.07911984,0.35688916,0.47923458,0.31359652,0.25399816,0.340244,0.22328044,0.34467638,0.5664763,0.5564738,0.4332193,0.6782854,0.6320516,0.7163298,0.39443645,0.23963371,0.2009053,0.45446536,0.1813188,0.24764597,0.52050924,0.60235107,0.19955681,0.20270912,0.5753261,0.21660784,0.5637152,0.7358723,0.31482002,0.8127066,0.2170425,0.26095748,0.28412667,0.3935651,0.30984008,0.31589523,0.4186674,0.2507173,0.21912315,0.5553285,0.1891774,0.13889138,0.18215397,0.21461187,0.17803143,0.62804943,0.3031009,0.9072392,0.40249306,0.2333745,0.39433393,0.38084364,0.24857579,0.4845827,0.3594923,0.24316704,0.47104648,0.38202095,0.23661792,0.1194274,0.42791498,0.30529812,0.51810753,0.19360176,0.37151915,0.5931197,0.2474267,0.36855134,0.5067311,0.15017813,0.29171556,0.5747689
95,0.096,-0.1497362,0.68509775,0.23015615,0.38046968,0.0057193106,0.20114115,0.333809,0.1755775,0.7485436,0.14795767,0.45787555,0.42393997,0.64493364,0.19298497,0.54530144,0.2921356,0.18070255,0.55830556,0.33865845,0.48131266,0.42368656,0.6479998,0.58127195,0.20730147,0.7586674,0.33456054,0.33432963,0.28094977,0.39957467,0.06748748,0.36969426,0.5316487,0.29534817,0.25945517,0.35641384,0.22181925,0.38899255,0.581788,0.5834059,0.45302027,0.71659595,0.6600574,0.7366486,0.42750758,0.23302299,0.18579204,0.4443309,0.16895914,0.2179761,0.5001901,0.61311567,0.21142833,0.18372907,0.5185101,0.23950113,0.57900226,0.77855366,0.3228465,0.8285208,0.21851794,0.25286576,0.28251112,0.39176008,0.33083174,0.31724548,0.4522975,0.24600114,0.23284088,0.5715575,0.21102373,0.1244543,0.18510744,0.2266711,0.19007483,0.6107516,0.28708082,0.8928998,0.425476,0.20459601,0.41273776,0.37975633,0.23745175,0.4767006,0.33882776,0.24845335,0.50436836,0.43809873,0.23847872,0.14047207,0.41935426,0.33098945,0.52337337,0.2035855,0.3631622,0.59532267,0.25060257,0.4207946,0.5067135,0.16018842,0.32260835,0.57170504
96,0.097,-0.16842274,0.7237467,0.25147626,0.391951,0.010333051,0.20073514,0.3445084,0.19165412,0.7595458,0.15006717,0.42632648,0.4295749,0.6263837,0.19426924,0.5222847,0.29491326,0.16988952,0.5209149,0.37105438,0.47445074,0.42641386,0.6563709,0.64285356,0.22657062,0.71075195,0.35418224,0.35514796,0.28700253,0.39900064,0.06126037,0.4062424,0.5336221,0.299507,0.25476798,0.3526094,0.21776386,0.4344276,0.5762742,0.5505553,0.45350978,0.6712704,0.62517637,0.74000484,0.42084244,0.22441232,0.16378686,0.45222095,0.16061454,0.23220527,0.4985048,0.61133903,0.19913794,0.19905967,0.48910946,0.26797122,0.62078047,0.82151127,0.30122253,0.8256622,0.1984061,0.24088772,0.26803958,0.4058917,0.31567988,0.3503546,0.4242099,0.23395284,0.2359713,0.5623463,0.23000051,0.12367587,0.17892525,0.20881413,0.1697446,0.658529,0.28133023,0.88855124,0.4437118,0.22409403,0.39526105,0.35977742,0.22890814,0.49752188,0.3527548,0.22569871,0.54415333,0.45945314,0.23694767,0.11157052,0.3755314,0.35433117,0.5513075,0.19311969,0.35204622,0.58251494,0.24960095,0.44346085,0.50384223,0.16970013,0.33848286,0.5764685
97,0.098,-0.1867008,0.72367996,0.22795203,0.3746793,0.015879123,0.18531673,0.37390888,0.18720262,0.7202083,0.16526514,0.45248678,0.42856687,0.63020587,0.17961493,0.5482536,0.28632492,0.18677266,0.5413058,0.34207606,0.46778497,0.45591363,0.62913394,0.61356634,0.2507417,0.714286,0.35048088,0.35958105,0.3044684,0.3908005,0.053683482,0.41408873,0.5371375,0.29216722,0.24089794,0.37348017,0.20363067,0.42205676,0.56822336,0.5573479,0.48181745,0.6608861,0.6607034,0.69423133,0.463851,0.21820562,0.16155441,0.455866,0.15186568,0.24158883,0.5020943,0.6665074,0.21881045,0.20240815,0.4743677,0.28726798,0.5945313,0.78331524,0.30546963,0.83802986,0.18833786,0.23718289,0.2746143,0.40508777,0.3198207,0.32126915,0.4286786,0.2341172,0.2272015,0.5864434,0.24001628,0.15354529,0.14748202,0.22148229,0.1674254,0.67343324,0.2843286,0.79966545,0.43902534,0.20637074,0.354677,0.38721672,0.20810802,0.47949842,0.33764005,0.23953128,0.53834033,0.43962863,0.25208607,0.11984037,0.37625724,0.3918237,0.5279446,0.22316106,0.32709223,0.59753424,0.26332644,0.45196643,0.49474242,0.1527098,0.35430467,0.54812914
98,0.099,-0.20906371,0.7115674,0.2565065,0.38072896,0.02990472,0.17631623,0.37473366,0.19383343,0.7431446,0.19618061,0.41620502,0.42146033,0.6097186,0.17143494,0.5656473,0.27034116,0.1757066,0.4950979,0.3143204,0.45312563,0.43502465,0.64156055,0.68566567,0.2433156,0.7363706,0.4287775,0.3894721,0.30408263,0.3642215,0.061898496,0.41068396,0.56423336,0.30371898,0.23695353,0.35599825,0.19142997,0.45338795,0.5990127,0.5268332,0.45863152,0.71208435,0.6888958,0.6945521,0.50155133,0.22717474,0.178129,0.4588649,0.16661112,0.24439879,0.49826613,0.67439455,0.22820456,0.19371629,0.4477331,0.3052908,0.6067499,0.7851154,0.31692484,0.8594964,0.1821442,0.255286,0.28431013,0.41908336,0.327698,0.33691084,0.44327387,0.22705574,0.22489023,0.5924409,0.26992527,0.13398033,0.14655183,0.24978018,0.16010782,0.69558424,0.3056998,0.83334035,0.42119652,0.21305111,0.33399707,0.35006398,0.21849683,0.5152517,0.31327814,0.24882491,0.5456286,0.43644628,0.24936649,0.11177479,0.358347,0.3770627,0.5471093,0.23557578,0.3294695,0.54921114,0.24290353,0.4440805,0.49561954,0.13259497,0.37939706,0.52610415
99,0.1,-0.23591994,0.7356446,0.2696234,0.35379845,0.03874497,0.16792281,0.3770949,0.18525903,0.6686366,0.21673511,0.44297254,0.43925658,0.6029972,0.19744676,0.47702014,0.27848652,0.17649151,0.5263008,0.29232052,0.47112814,0.45159864,0.57923824,0.6774707,0.26548818,0.73876643,0.3935521,0.37076595,0.30855912,0.3641921,0.07412995,0.3868744,0.55769825,0.3012214,0.2491908,0.3556653,0.19966432,0.45392025,0.552564,0.50725377,0.43966094,0.66854566,0.6633162,0.7254774,0.5087474,0.21854442,0.18210526,0.45053282,0.16651303,0.22911812,0.50457716,0.61876166,0.21852721,0.19585986,0.47859251,0.34397635,0.57043415,0.7870744,0.30657125,0.90121734,0.18920437,0.28066167,0.27359948,0.43292403,0.3061747,0.35144085,0.48026597,0.25078452,0.22789952,0.6141352,0.28081834,0.14521167,0.13274878,0.24097742,0.17304054,0.7049256,0.2947265,0.8557173,0.43394554,0.20377052,0.3526387,0.35665455,0.21290061,0.51645595,0.2965519,0.24670194,0.5064907,0.41763306,0.27260008,0.12678008,0.34128058,0.3748903,0.54601794,0.22736709,0.32808858,0.53901887,0.26761934,0.44815204,0.51157683,0.13100559,0.3746608,0.5298886
100,0.101,-0.26195922,0.7366782,0.26441547,0.3443518,0.029679133,0.14475836,0.41395727,0.20764476,0.6894746,0.22175981,0.44308898,0.44105983,0.6589413,0.22566885,0.47448343,0.303355,0.15940662,0.54544085,0.27903014,0.47089097,0.46776387,0.5783251,0.68698364,0.2669202,0.7414849,0.36669737,0.35520318,0.31565878,0.38786077,0.0772611,0.3951723,0.5994041,0.3277738,0.24289292,0.3671177,0.20776965,0.4434131,0.50527936,0.48668614,0.4467035,0.6529555,0.6918735,0.7773422,0.5135187,0.21491793,0.17278074,0.4769659,0.16627868,0.22303475,0.5288893,0.64276475,0.21408528,0.1757906,0.4558721,0.3183523,0.59779173,0.7708014,0.29084498,0.8719895,0.19188242,0.2852729,0.29037032,0.44584343,0.30478728,0.35306236,0.45443913,0.25749817,0.2114092,0.6414185,0.31974426,0.13688058,0.13937788,0.24735181,0.17818326,0.7054076,0.304811,0.8572867,0.42928946,0.1798121,0.3250407,0.3720188,0.20119342,0.5147074,0.30182502,0.24904941,0.5185181,0.4512688,0.2737494,0.14888903,0.3385367,0.37651423,0.53789175,0.23567949,0.31715456,0.5427585,0.25962293,0.4746156,0.49029842,0.15790746,0.34117502,0.5286592
101,0.102,-0.28840697,0.7353412,0.24617186,0.32152352,0.011121558,0.13918045,0.40423307,0.22670768,0.71214503,0.20760576,0.45717898,0.49199194,0.6378018,0.22951035,0.5595545,0.33078533,0.17105906,0.5510925,0.2968677,0.4516067,0.4958696,0.62321216,0.7399087,0.26416707,0.7699003,0.36534014,0.34943247,0.30191612,0.38489267,0.08311603,0.3624153,0.62433654,0.33947784,0.22173826,0.36546162,0.20003004,0.46101975,0.51048315,0.5138896,0.43808052,0.6902071,0.7159757,0.76199937,0.49081978,0.20648998,0.17590883,0.49548078,0.17767914,0.2381176,0.503714,0.6648647,0.21325004,0.15632756,0.49734455,0.29369316,0.5974354,0.767946,0.2732903,0.8494729,0.18289424,0.31228253,0.31228945,0.45653012,0.31387416,0.3439741,0.417426,0.246959,0.20749378,0.56572425,0.2998692,0.1276018,0.15117386,0.2681449,0.19660546,0.66954666,0.3256735,0.85391474,0.46220466,0.18579958,0.33913288,0.35684952,0.22856484,0.51163596,0.3073133,0.22286129,0.5212834,0.4792189,0.26961815,0.15513396,0.33566073,0.37846428,0.5819723,0.26226816,0.32562417,0.5731507,0.24759981,0.5124266,0.47663927,0.16951883,0.31401026,0.5663472
102,0.103,-0.3148547,0.7274001,0.22330205,0.34711975,0.0087331245,0.13059746,0.42431867,0.25779885,0.6940455,0.19578886,0.44657686,0.46019265,0.65713114,0.2035322,0.5625107,0.30900535,0.16654433,0.57741404,0.30287242,0.49254006,0.46008095,0.61215234,0.7933563,0.2753119,0.7927799,0.3636364,0.3504027,0.3021384,0.411231,0.093432724,0.34133914,0.6358746,0.34149238,0.23414518,0.37022805,0.18528186,0.47578496,0.4999271,0.48577824,0.44505027,0.69955456,0.7471895,0.74493486,0.49445412,0.2237341,0.18629755,0.4336098,0.1812955,0.24886967,0.51951313,0.6388779,0.23438452,0.14711452,0.46778217,0.2622776,0.59940946,0.7460773,0.26489428,0.81238335,0.17469782,0.31369296,0.31911835,0.46158496,0.2814449,0.35440958,0.37629107,0.23566335,0.21113808,0.5591868,0.34101272,0.14130194,0.16491428,0.27017218,0.21152893,0.6570615,0.32778364,0.84404,0.4977303,0.1779617,0.33594728,0.37020892,0.21101637,0.5010711,0.309609,0.24803591,0.5208306,0.47151524,0.27234212,0.17105164,0.33335674,0.36595827,0.5867753,0.26787063,0.3270176,0.5699832,0.2258895,0.48127535,0.47811362,0.170064,0.29364884,0.5456053
103,0.104,-0.34130245,0.69713235,0.22114503,0.3293136,0.01704347,0.13423778,0.43884397,0.26146275,0.70688987,0.18283817,0.44973502,0.44875002,0.6463431,0.2047842,0.54950094,0.2921119,0.16262482,0.52732384,0.29620865,0.4874682,0.47711176,0.6066167,0.8411397,0.27860105,0.8575112,0.37817207,0.3610815,0.29726264,0.4297945,0.05845219,0.3392646,0.65577114,0.34690136,0.2345888,0.3359067,0.18778916,0.47705507,0.49653506,0.48513892,0.46955884,0.6953454,0.73453015,0.70602256,0.5002738,0.20561096,0.19183628,0.39486966,0.18754706,0.23515615,0.5324385,0.6812167,0.24483912,0.17242125,0.49325365,0.3015374,0.61148596,0.7844513,0.29148012,0.81163,0.16537355,0.31481555,0.31951204,0.47159037,0.29544643,0.36934924,0.38449225,0.2630993,0.22398908,0.5063912,0.32557496,0.16893385,0.17683807,0.26052436,0.21450575,0.64251786,0.3114177,0.8872834,0.48541906,0.19578294,0.33861685,0.35300764,0.20885633,0.5004595,0.33706036,0.2530044,0.52781606,0.43552572,0.28859696,0.19835547,0.3224239,0.4208442,0.6050038,0.25769493,0.364763,0.57843125,0.21253899,0.4721846,0.40141618,0.17562628,0.30373082,0.5659678
