,Date,TPX,0,1,2,3,4,5,6,7,8,9
432,2011/9/20,-1.4710011,-1.2943404,-2.4215465,-2.0087638,-0.6793871,-0.7695169,-0.57851166,-1.0393894,-2.090704,-3.4099054,-1.2838678
433,2011/9/21,-1.468235,-1.2857702,-2.4720392,-2.0367885,-0.69029343,-0.7842412,-0.5822843,-1.0283574,-2.0781455,-3.384058,-1.2718456
434,2011/9/22,-1.4742512,-1.2744852,-2.4866452,-2.0592291,-0.6955843,-0.8078623,-0.59626496,-1.0021642,-2.0457397,-3.358699,-1.2975761
435,2011/9/23,-1.4565154,-1.2740132,-2.4558268,-2.079293,-0.67376167,-0.82682025,-0.58770937,-0.9454819,-2.0711575,-3.3473263,-1.3233528
436,2011/9/26,-1.4770223,-1.2913538,-2.5026202,-2.106267,-0.6880568,-0.86568445,-0.6155065,-0.91980296,-2.0852518,-3.2800512,-1.319282
437,2011/9/27,-1.4347084,-1.3016855,-2.5108054,-2.1161478,-0.7050582,-0.86955386,-0.6044135,-0.95678675,-2.0701473,-3.232015,-1.3224438
438,2011/9/28,-1.4276167,-1.296848,-2.5329485,-2.1276681,-0.71127176,-0.8712175,-0.5852993,-0.96696615,-2.081549,-3.2069647,-1.3087277
439,2011/9/29,-1.4764197,-1.2910743,-2.5564673,-2.1614006,-0.6809575,-0.85080683,-0.57069933,-0.9532223,-2.0753279,-3.2211404,-1.3128502
440,2011/9/30,-1.5049452,-1.3162929,-2.5496414,-2.191962,-0.6527597,-0.83735925,-0.5589177,-0.9352841,-2.1228685,-3.261128,-1.3214527
441,2011/10/3,-1.4989127,-1.332424,-2.5991166,-2.2290359,-0.6155956,-0.81899136,-0.54618216,-0.9307575,-2.153994,-3.2382047,-1.2973295
442,2011/10/4,-1.46311,-1.3290553,-2.647272,-2.2709846,-0.62767816,-0.8076504,-0.57534397,-0.9484159,-2.1700444,-3.298486,-1.2894692
443,2011/10/5,-1.4104862,-1.3240657,-2.6611433,-2.3075395,-0.6226774,-0.7938496,-0.5723368,-0.9476794,-2.17655,-3.33133,-1.2928902
444,2011/10/6,-1.4242151,-1.3321915,-2.6442015,-2.31938,-0.62908965,-0.8048695,-0.5541556,-0.9097388,-2.1687768,-3.343282,-1.3021132
445,2011/10/7,-1.3939543,-1.3501332,-2.6250746,-2.3181548,-0.63443714,-0.81185895,-0.54820895,-0.9036793,-2.1502817,-3.3755481,-1.2841667
446,2011/10/10,-1.4237012,-1.3963082,-2.6316473,-2.3825862,-0.6351755,-0.85358936,-0.5354943,-1.040714,-2.1115623,-3.3906126,-1.2587167
447,2011/10/11,-1.4051758,-1.4222649,-2.6379795,-2.3748548,-0.6245689,-0.8653967,-0.5526621,-1.0540521,-2.1348617,-3.411039,-1.264212
448,2011/10/12,-1.3514982,-1.430629,-2.6703808,-2.3794115,-0.6367451,-0.870671,-0.5330379,-1.0636865,-2.125393,-3.3950408,-1.2905507
449,2011/10/13,-1.3318012,-1.4453417,-2.6647155,-2.4157007,-0.65552896,-0.84794444,-0.5378271,-1.0719439,-2.1076894,-3.3783946,-1.3113921
450,2011/10/14,-1.3140181,-1.4780998,-2.6677585,-2.424369,-0.6691518,-0.8485878,-0.52633595,-1.0990813,-2.081552,-3.3929815,-1.3100809
451,2011/10/17,-1.2750747,-1.549098,-2.6095264,-2.36403,-0.69698524,-0.89520776,-0.5857596,-1.0661663,-2.0345404,-3.4013407,-1.3373946
452,2011/10/18,-1.271036,-1.5504609,-2.622186,-2.352975,-0.69442046,-0.90973467,-0.5836452,-1.0289139,-1.9932764,-3.4117692,-1.3150908
453,2011/10/19,-1.2397646,-1.5238069,-2.6644979,-2.3459904,-0.69417435,-0.9157271,-0.5736954,-1.0106888,-1.9728438,-3.4096823,-1.2969854
454,2011/10/20,-1.2511048,-1.5205672,-2.6901894,-2.3552747,-0.65933466,-0.8992193,-0.5446591,-0.99984837,-1.953734,-3.4180841,-1.300082
455,2011/10/21,-1.236665,-1.5498722,-2.6518593,-2.3673322,-0.6763003,-0.8754532,-0.5173249,-1.0176953,-1.9057328,-3.4312837,-1.285859
456,2011/10/24,-1.2523047,-1.5873685,-2.7040257,-2.3247323,-0.65566015,-0.8708353,-0.5344694,-1.0669824,-1.8278141,-3.4458969,-1.2937986
457,2011/10/25,-1.3013152,-1.5421356,-2.7135272,-2.3273861,-0.6735336,-0.84432244,-0.52288306,-1.0662464,-1.8064337,-3.470435,-1.2775993
458,2011/10/26,-1.2886237,-1.533894,-2.7294593,-2.3394701,-0.6704152,-0.8412684,-0.5315802,-1.0287539,-1.783128,-3.4775133,-1.2563084
459,2011/10/27,-1.3024957,-1.580081,-2.744376,-2.3235383,-0.7082905,-0.83408165,-0.5361137,-1.006015,-1.774982,-3.4653335,-1.251501
460,2011/10/28,-1.2930639,-1.5776832,-2.7298958,-2.3431504,-0.73924273,-0.86319196,-0.5496947,-1.0082664,-1.7759069,-3.4377637,-1.2470258
461,2011/10/31,-1.3144386,-1.5761119,-2.723959,-2.3126566,-0.7600727,-0.90439075,-0.5763361,-0.9935362,-1.80823,-3.4719532,-1.2757208
462,2011/11/1,-1.2881306,-1.5356194,-2.71127,-2.3300426,-0.7822019,-0.9398587,-0.56782734,-0.9620505,-1.7998829,-3.4676957,-1.3094624
463,2011/11/2,-1.2902169,-1.52819,-2.7145975,-2.2936916,-0.80009204,-0.9222484,-0.546458,-0.9263708,-1.8163792,-3.4478028,-1.2995974
464,2011/11/3,-1.2573719,-1.527467,-2.740035,-2.3256466,-0.7906757,-0.9081997,-0.5268143,-0.9434169,-1.824402,-3.436504,-1.2728218
465,2011/11/4,-1.2833942,-1.5205806,-2.7575479,-2.375918,-0.8015904,-0.94281626,-0.5136456,-0.93674606,-1.826047,-3.47242,-1.2312983
466,2011/11/7,-1.2671907,-1.5559944,-2.7412207,-2.4073231,-0.88631374,-0.9465316,-0.48097205,-0.9139195,-1.8814695,-3.5272424,-1.2500228
467,2011/11/8,-1.2940135,-1.5501368,-2.7336352,-2.4122488,-0.9413321,-0.9335425,-0.45833942,-0.8953905,-1.8873756,-3.5540094,-1.271428
468,2011/11/9,-1.3350694,-1.5468305,-2.764023,-2.410974,-0.9749672,-0.9096747,-0.44939694,-0.8774616,-1.8894444,-3.5631473,-1.2788882
469,2011/11/10,-1.3621091,-1.5635256,-2.7669177,-2.4133627,-0.99377406,-0.94882655,-0.43153566,-0.8711125,-1.8674476,-3.6035328,-1.2356399
470,2011/11/11,-1.3222845,-1.5969626,-2.8036506,-2.4122539,-0.9831886,-0.9933098,-0.440041,-0.8859812,-1.8818754,-3.62301,-1.2303853
471,2011/11/14,-1.3520782,-1.6680034,-2.8309863,-2.4612398,-1.0031626,-0.9933578,-0.45851293,-0.88753766,-1.8182634,-3.5488298,-1.1941998
472,2011/11/15,-1.4193165,-1.6711174,-2.830133,-2.4620974,-1.0284302,-0.95348513,-0.45501438,-0.88417923,-1.7975849,-3.5376158,-1.1908442
473,2011/11/16,-1.4208564,-1.6583382,-2.8172553,-2.4484713,-1.0622238,-0.90975463,-0.48349395,-0.9044717,-1.7587532,-3.517238,-1.1391174
474,2011/11/17,-1.5227431,-1.6952785,-2.853068,-2.4664261,-1.0955609,-0.9122231,-0.53594005,-0.91854,-1.7495718,-3.5142837,-1.1413958
475,2011/11/18,-1.5973387,-1.7164727,-2.844749,-2.445725,-1.1115435,-0.9185443,-0.5444385,-0.88881296,-1.7477592,-3.5637233,-1.106643
476,2011/11/21,-1.6497416,-1.7129813,-2.79683,-2.3830123,-1.1174169,-0.88837564,-0.6256229,-0.9210235,-1.7655531,-3.5244503,-1.0368056
477,2011/11/22,-1.6229938,-1.6944411,-2.8347435,-2.3824823,-1.1254115,-0.8498821,-0.63527393,-0.9223416,-1.7527522,-3.5544763,-0.9896552
478,2011/11/23,-1.6476666,-1.6819509,-2.8437073,-2.3788779,-1.1448596,-0.85497403,-0.65574557,-0.91593283,-1.7712029,-3.5596826,-0.9761852
479,2011/11/25,-1.6590747,-1.5876606,-2.827689,-2.3670993,-1.157459,-0.8467495,-0.68284607,-0.9623444,-1.768642,-3.5520556,-0.9905693
480,2011/11/28,-1.6213555,-1.6223718,-2.8561866,-2.3786435,-1.1561581,-0.84235996,-0.6486752,-0.97922146,-1.778101,-3.5522397,-0.9094766
481,2011/11/29,-1.6132185,-1.6191282,-2.8714654,-2.3959212,-1.1269974,-0.8148986,-0.6831381,-1.0064411,-1.7503947,-3.58408,-0.9067212
482,2011/11/30,-1.6233299,-1.6462479,-2.88912,-2.4150698,-1.1262915,-0.7861326,-0.6853219,-0.9888166,-1.7751406,-3.594826,-0.9062126
483,2011/12/1,-1.6628155,-1.657814,-2.915925,-2.4147987,-1.0957551,-0.77126515,-0.7149097,-0.9671954,-1.8014725,-3.5650394,-0.93476605
484,2011/12/2,-1.7299367,-1.6844969,-2.945006,-2.4279077,-1.0845276,-0.75055027,-0.7138017,-0.94654775,-1.806401,-3.5492756,-0.9376007
485,2011/12/5,-1.7685881,-1.7518476,-2.9818962,-2.423663,-1.0754462,-0.8061791,-0.7394002,-0.87421566,-1.7414277,-3.599138,-0.94954133
486,2011/12/6,-1.7355857,-1.772911,-2.989221,-2.3902383,-1.0553128,-0.8055666,-0.74785113,-0.899639,-1.7538879,-3.5792868,-0.9438695
487,2011/12/7,-1.7712251,-1.7956991,-2.9928298,-2.3978817,-1.0622503,-0.77827436,-0.7385043,-0.9350641,-1.7227961,-3.5837243,-0.92640686
488,2011/12/8,-1.7293723,-1.8135628,-2.9907494,-2.4067473,-1.0513891,-0.787753,-0.785499,-0.9377442,-1.7204051,-3.5618184,-0.9480482
489,2011/12/9,-1.7109755,-1.8375299,-3.0050828,-2.4053032,-1.0369174,-0.79435724,-0.7798784,-0.9420045,-1.7123737,-3.5517054,-0.9762968
490,2011/12/12,-1.6990837,-1.8813164,-3.055216,-2.344907,-1.0473237,-0.7209062,-0.6976559,-0.954093,-1.8181424,-3.4874272,-0.9332949
491,2011/12/13,-1.662858,-1.8928548,-3.0498672,-2.3549151,-1.0292139,-0.7294374,-0.6963304,-0.94781536,-1.8717524,-3.4561975,-0.94097483
492,2011/12/14,-1.6488521,-1.9167775,-3.0623226,-2.3665931,-0.99922407,-0.72429186,-0.6706332,-0.9315426,-1.8434927,-3.4535952,-0.9319663
493,2011/12/15,-1.6164877,-1.9146688,-3.0372322,-2.4073727,-0.99172187,-0.7363427,-0.66004866,-0.9327121,-1.8444202,-3.4518573,-0.941316
494,2011/12/16,-1.6523268,-1.9242672,-3.0204086,-2.4332733,-0.9849742,-0.74906456,-0.6829884,-0.97240233,-1.8447938,-3.4451535,-0.9593984
495,2011/12/19,-1.7120548,-1.91486,-3.021191,-2.4239519,-0.9814562,-0.78017557,-0.6601432,-0.9703699,-1.8377334,-3.4766974,-0.9352723
496,2011/12/20,-1.7758012,-1.9479176,-3.0238492,-2.3897364,-0.9729264,-0.7778112,-0.6596902,-0.9567036,-1.8357624,-3.4767857,-0.90785134
497,2011/12/21,-1.7215247,-1.951536,-3.0403569,-2.3686178,-1.0071858,-0.7818435,-0.643485,-0.93835545,-1.8653253,-3.4606428,-0.91572064
498,2011/12/22,-1.7051966,-1.9353395,-3.0716393,-2.3514392,-1.0047088,-0.75782335,-0.63897914,-0.9486345,-1.9201721,-3.441946,-0.9339385
499,2011/12/23,-1.712573,-1.8979704,-3.053615,-2.3440125,-1.0311325,-0.7182104,-0.64424735,-0.9501408,-1.9595193,-3.441899,-0.9599129
500,2011/12/27,-1.775537,-1.8731449,-3.0884986,-2.349064,-1.0769112,-0.7546823,-0.6519135,-0.9591128,-1.9886093,-3.445429,-0.95627946
501,2011/12/28,-1.7380656,-1.89727,-3.0673366,-2.3385365,-1.1286592,-0.77061796,-0.68431073,-0.94456255,-1.9763062,-3.4241774,-0.9677192
502,2011/12/29,-1.7736443,-1.8940516,-3.0794802,-2.3307104,-1.1799853,-0.7561189,-0.70112944,-0.94715947,-1.9502586,-3.3807883,-0.96060663
503,2011/12/30,-1.7296327,-1.8694808,-3.0717402,-2.3373878,-1.1805215,-0.7864602,-0.7324088,-0.94473517,-1.9296169,-3.3751826,-0.94284886
504,2012/1/3,-1.6593297,-1.8483458,-3.0550203,-2.3304234,-1.2145116,-0.8279722,-0.7578242,-0.9701545,-1.9513804,-3.3447044,-0.95112354
505,2012/1/4,-1.7154245,-1.8513122,-3.063767,-2.337593,-1.1860864,-0.8296498,-0.7549674,-0.9553436,-1.9630342,-3.3335176,-0.9801478
506,2012/1/5,-1.7064033,-1.8802733,-3.0600839,-2.3328018,-1.188896,-0.8169387,-0.7648713,-0.9399261,-1.9705055,-3.3403265,-1.0025567
507,2012/1/6,-1.761128,-1.8905711,-3.0356867,-2.3194792,-1.2193223,-0.8458881,-0.79392236,-0.9289533,-1.9975932,-3.3481328,-1.0147408
508,2012/1/9,-1.8306372,-1.8509011,-2.9928055,-2.367993,-1.1914593,-0.8680467,-0.7919889,-0.93604404,-2.0419104,-3.3329613,-0.9536818
509,2012/1/10,-1.743598,-1.8355331,-2.9968848,-2.3476987,-1.2061385,-0.90205586,-0.7887905,-0.9272222,-2.0767214,-3.3076003,-0.9546654
510,2012/1/11,-1.7196199,-1.8170602,-2.968453,-2.341706,-1.1937336,-0.93226373,-0.7853589,-0.9286693,-2.0990334,-3.2846577,-0.98914963
511,2012/1/12,-1.6841941,-1.8021953,-2.936798,-2.3326783,-1.1621934,-0.9578735,-0.8009288,-0.9355225,-2.096482,-3.286634,-1.0072784
512,2012/1/13,-1.6890354,-1.7945427,-2.9305453,-2.3048325,-1.1502906,-0.928465,-0.8431105,-0.93438286,-2.0951562,-3.3037114,-1.0122473
513,2012/1/17,-1.7498821,-1.7710763,-2.8248045,-2.234334,-1.1684926,-0.95439154,-0.9338991,-0.9087429,-2.0164738,-3.3360338,-1.0006434
514,2012/1/18,-1.7979797,-1.7582932,-2.8195915,-2.266523,-1.1646062,-0.9695518,-0.9578041,-0.94051003,-1.9977357,-3.3648067,-0.9802382
515,2012/1/19,-1.8423,-1.7809161,-2.8199039,-2.2276938,-1.1481092,-1.0094626,-0.9572409,-0.9330256,-1.9967028,-3.3957102,-0.9594275
516,2012/1/20,-1.7949667,-1.7905138,-2.8408992,-2.2242472,-1.1715968,-1.0134051,-0.9752972,-0.90232867,-1.9813529,-3.4582999,-0.95370543
517,2012/1/23,-1.7742604,-1.7743642,-2.9263468,-2.2401042,-1.1700708,-1.0614998,-0.9596772,-0.8866054,-2.0225685,-3.526095,-0.9905006
518,2012/1/24,-1.7155974,-1.7410597,-2.9526691,-2.2802894,-1.1961555,-1.0657117,-0.9468916,-0.87224096,-2.031434,-3.5260234,-0.99526256
519,2012/1/25,-1.7223476,-1.7458851,-2.9815347,-2.301277,-1.2120783,-1.0649954,-0.9605252,-0.83898556,-2.0272443,-3.523978,-1.0270159
520,2012/1/26,-1.6990837,-1.7312863,-2.9653983,-2.2969618,-1.1683414,-1.0262245,-0.9646579,-0.82293004,-2.0634875,-3.5198739,-1.0577174
521,2012/1/27,-1.7424645,-1.6948881,-2.9725416,-2.308467,-1.1751114,-1.0189601,-0.9597837,-0.8055851,-2.064508,-3.4883964,-1.0686122
522,2012/1/30,-1.6859927,-1.6507664,-2.970128,-2.280021,-1.1464722,-0.96356475,-0.95660406,-0.79338014,-2.1164184,-3.4311686,-1.0764687
523,2012/1/31,-1.731891,-1.6386436,-3.0090861,-2.2531722,-1.1463006,-0.9882904,-0.9608465,-0.77077144,-2.110572,-3.383585,-1.0820364
524,2012/2/1,-1.7308052,-1.6301992,-3.0089555,-2.2614832,-1.123793,-1.0022061,-0.91272026,-0.7924662,-2.1478243,-3.3436375,-1.0629082
525,2012/2/2,-1.754647,-1.6468482,-3.061286,-2.2214453,-1.1306919,-1.0330461,-0.9132414,-0.7748486,-2.162301,-3.3349943,-1.1138892
526,2012/2/3,-1.7625747,-1.6828512,-3.0736043,-2.1862075,-1.1226366,-1.0706316,-0.93435216,-0.75395584,-2.1885724,-3.3309252,-1.124275
527,2012/2/6,-1.713696,-1.6057256,-3.1165845,-2.1366596,-1.106058,-1.0870702,-0.9614272,-0.74009705,-2.2053335,-3.3293433,-1.1329788
528,2012/2/7,-1.7473059,-1.5799387,-3.117632,-2.1393757,-1.1234835,-1.0894135,-0.97481424,-0.7579975,-2.1747012,-3.3420813,-1.1259413
529,2012/2/8,-1.7526354,-1.5873153,-3.1189191,-2.1675386,-1.0945473,-1.0567023,-0.9702186,-0.76011693,-2.1720934,-3.351353,-1.1328126
530,2012/2/9,-1.682097,-1.5834196,-3.099101,-2.1449747,-1.1036848,-1.0390888,-0.98721635,-0.7644178,-2.2167222,-3.3501184,-1.1928247
531,2012/2/10,-1.6453389,-1.5781084,-3.083771,-2.1325731,-1.1056013,-1.0610098,-0.9849546,-0.76584727,-2.2214699,-3.3449495,-1.2302
532,2012/2/13,-1.6766678,-1.5849994,-3.0353732,-2.1662102,-1.0817538,-1.0622123,-1.0315771,-0.739421,-2.2004354,-3.288203,-1.19935
533,2012/2/14,-1.7177595,-1.5902745,-3.0329638,-2.176176,-1.0827636,-1.0703311,-1.0180734,-0.7635071,-2.240838,-3.2947814,-1.2044989
534,2012/2/15,-1.7873576,-1.5833461,-3.0158343,-2.1076431,-1.0771675,-1.0317286,-1.0458772,-0.7511462,-2.2091467,-3.2401865,-1.2175902
535,2012/2/16,-1.7285043,-1.5399368,-3.0071437,-2.0892146,-1.0854993,-1.0245657,-1.0625999,-0.7775835,-2.224763,-3.2337291,-1.2085998
536,2012/2/17,-1.7353247,-1.5050399,-3.0162482,-2.0517297,-1.0868402,-1.0237026,-1.0466412,-0.8073021,-2.249121,-3.250151,-1.1875613
537,2012/2/21,-1.7897888,-1.5290565,-3.0967417,-2.0464478,-1.0807155,-0.99324435,-1.0220952,-0.81751025,-2.223494,-3.2640963,-1.1215829
538,2012/2/22,-1.7398942,-1.5375158,-3.1393569,-2.0206637,-1.0703927,-0.95377296,-0.9944566,-0.8472367,-2.2081306,-3.2654145,-1.0965912
539,2012/2/23,-1.824151,-1.5342965,-3.182625,-2.0610533,-1.0872997,-0.94454527,-0.9714004,-0.87671566,-2.2061489,-3.252942,-1.1319138
540,2012/2/24,-1.8293837,-1.5343847,-3.1785336,-2.0887806,-1.0960015,-0.9577869,-0.9517998,-0.8962025,-2.2059412,-3.2345376,-1.1305686
541,2012/2/27,-1.799443,-1.4905616,-3.1514947,-2.1959999,-1.1233257,-0.91610986,-0.9482608,-0.8923368,-2.1961787,-3.2278883,-1.1684881
542,2012/2/28,-1.8214262,-1.5077053,-3.12875,-2.1944091,-1.1574149,-0.90657777,-0.9600549,-0.90174925,-2.1993575,-3.2443972,-1.1484877
543,2012/2/29,-1.8519307,-1.530036,-3.1372437,-2.1847415,-1.1568797,-0.9118862,-0.91985995,-0.9025841,-2.2289047,-3.2776396,-1.1362711
544,2012/3/1,-1.8357458,-1.5341765,-3.142999,-2.2027302,-1.1826634,-0.9196977,-0.8882479,-0.90189606,-2.272487,-3.2736187,-1.0972798
545,2012/3/2,-1.870598,-1.5517944,-3.160036,-2.2366862,-1.1980085,-0.9298905,-0.872745,-0.89505714,-2.278408,-3.2450905,-1.1019531
546,2012/3/5,-1.8837698,-1.6298914,-3.2455864,-2.2658236,-1.201278,-0.8419756,-0.90226084,-0.9630861,-2.2418754,-3.1869416,-1.1339487
547,2012/3/6,-1.88054,-1.6332862,-3.2639854,-2.255162,-1.192673,-0.8347921,-0.89045775,-0.9498414,-2.2295408,-3.2078748,-1.1664536
548,2012/3/7,-1.9342207,-1.6468544,-3.26754,-2.2389085,-1.1643542,-0.85315114,-0.9028838,-0.9214239,-2.210078,-3.1952853,-1.1946282
549,2012/3/8,-1.931818,-1.6449542,-3.2409317,-2.228234,-1.1538074,-0.84769696,-0.9214251,-0.93296266,-2.224819,-3.2177382,-1.228038
550,2012/3/9,-1.8900564,-1.6315829,-3.214259,-2.2335124,-1.1551453,-0.83216053,-0.9186507,-0.97220105,-2.2330832,-3.206936,-1.2480255
551,2012/3/12,-1.8269229,-1.6135615,-3.2316344,-2.1741767,-1.1435534,-0.78715503,-0.9160803,-0.9868921,-2.1721547,-3.1832988,-1.2747166
552,2012/3/13,-1.832384,-1.6451803,-3.2507343,-2.165972,-1.1528683,-0.78285646,-0.9194235,-0.9880232,-2.14049,-3.1632202,-1.2555195
553,2012/3/14,-1.781045,-1.6488559,-3.2462745,-2.169749,-1.1791416,-0.7791138,-0.93704164,-0.9924622,-2.1351562,-3.1269383,-1.233097
554,2012/3/15,-1.7628818,-1.6561483,-3.2525158,-2.1522665,-1.1884685,-0.76819116,-0.9433287,-0.97763294,-2.1711824,-3.1121564,-1.20664
555,2012/3/16,-1.7433363,-1.6546059,-3.2825327,-2.1246653,-1.2211627,-0.7716867,-0.9245071,-0.993112,-2.1771646,-3.1370904,-1.1688725
556,2012/3/19,-1.7898773,-1.6395793,-3.2754726,-2.1489875,-1.2372679,-0.7146142,-0.9407649,-0.9927443,-2.1244617,-3.2197118,-1.2108178
557,2012/3/20,-1.7388927,-1.6218176,-3.2574983,-2.1016738,-1.2463031,-0.6916501,-0.9603333,-1.00629,-2.1419969,-3.1936216,-1.1882484
558,2012/3/21,-1.7586304,-1.6316423,-3.2418985,-2.0577934,-1.2557315,-0.7235719,-0.93953025,-1.0130711,-2.147582,-3.1973398,-1.1642553
559,2012/3/22,-1.7893908,-1.6253887,-3.2133508,-2.0710845,-1.2834128,-0.75085676,-0.95656157,-1.0349903,-2.1379685,-3.2178118,-1.1476349
560,2012/3/23,-1.7517173,-1.6098326,-3.1772077,-2.0514483,-1.3501325,-0.7268741,-0.9503061,-1.0464286,-2.1102872,-3.2230608,-1.1332729
561,2012/3/26,-1.7779593,-1.5981393,-3.2015321,-2.0947468,-1.3639302,-0.75576884,-0.9082535,-1.0479066,-2.0547366,-3.2334788,-1.1153464
562,2012/3/27,-1.7944351,-1.5688522,-3.2206805,-2.0645602,-1.3561037,-0.7827501,-0.90855056,-1.0737675,-2.0477462,-3.1918893,-1.114704
563,2012/3/28,-1.847832,-1.5818574,-3.2218802,-2.0608814,-1.3435838,-0.76977026,-0.90470725,-1.0906782,-2.0738502,-3.1628122,-1.1461352
564,2012/3/29,-1.8544105,-1.5802137,-3.2003524,-2.084622,-1.3318208,-0.76211447,-0.89574057,-1.1107892,-2.0930655,-3.1649184,-1.1567165
565,2012/3/30,-1.886957,-1.5923682,-3.1813335,-2.0932627,-1.3251567,-0.75427455,-0.9034647,-1.1119734,-2.0964386,-3.1649168,-1.1524322
566,2012/4/2,-1.8773589,-1.620457,-3.2178292,-2.0241473,-1.3830363,-0.71402264,-0.96364385,-1.1560802,-2.0327618,-3.1886063,-1.1731476
567,2012/4/3,-1.8448625,-1.5828773,-3.2422292,-1.9872022,-1.4160731,-0.7084792,-0.98613393,-1.1820028,-2.0011077,-3.1871893,-1.1813039
568,2012/4/4,-1.8563957,-1.5425018,-3.2564347,-1.970798,-1.456367,-0.7087415,-1.0167068,-1.2008449,-1.9797415,-3.2043688,-1.1794289
569,2012/4/5,-1.8414463,-1.5281436,-3.2755585,-1.952646,-1.4986539,-0.70580554,-1.064051,-1.2099444,-1.9579867,-3.2027245,-1.1518321
570,2012/4/9,-1.8512999,-1.4287916,-3.2605202,-2.000731,-1.4915563,-0.67670304,-1.0457771,-1.2212727,-1.9639456,-3.1410244,-1.1403556
571,2012/4/10,-1.8639414,-1.4012444,-3.2898834,-2.005612,-1.524622,-0.65750897,-1.0384041,-1.2288799,-1.958055,-3.175575,-1.1252372
572,2012/4/11,-1.860912,-1.3835961,-3.290347,-1.9867159,-1.5235155,-0.6519844,-1.0061355,-1.2344195,-1.9494401,-3.1966102,-1.1221464
573,2012/4/12,-1.831712,-1.3638164,-3.2948794,-2.0244546,-1.5261894,-0.68001807,-1.0064498,-1.228764,-1.9369909,-3.1824036,-1.1642141
574,2012/4/13,-1.7679291,-1.3406711,-3.319382,-2.014345,-1.5276386,-0.6941017,-1.0301498,-1.2261251,-1.923177,-3.176929,-1.1776463
575,2012/4/16,-1.7975365,-1.3540565,-3.3374705,-1.9955655,-1.5041801,-0.6616243,-1.0450584,-1.2331492,-1.9838275,-3.2092927,-1.1566645
576,2012/4/17,-1.8272806,-1.349422,-3.3319564,-2.0073261,-1.5002571,-0.6351549,-1.013965,-1.2365153,-1.948109,-3.2271237,-1.130838
577,2012/4/18,-1.816875,-1.349188,-3.3245296,-2.0442572,-1.4946916,-0.58195066,-1.0192685,-1.2287189,-1.912324,-3.237973,-1.1160289
578,2012/4/19,-1.8100157,-1.32103,-3.359154,-2.0433083,-1.4831719,-0.57757515,-1.0367146,-1.2050352,-1.8764449,-3.2699852,-1.1015654
579,2012/4/20,-1.8382581,-1.37633,-3.393831,-2.0440946,-1.4533517,-0.61407423,-1.0277365,-1.2030568,-1.8137902,-3.2505512,-1.1401609
580,2012/4/23,-1.8049916,-1.4050545,-3.396409,-2.0055728,-1.4259022,-0.5982506,-0.99419284,-1.2562848,-1.7515094,-3.3394306,-1.092791
581,2012/4/24,-1.8468418,-1.3764272,-3.4103339,-2.0215847,-1.4111879,-0.5474492,-0.98914224,-1.2447454,-1.7339891,-3.3621037,-1.0990646
582,2012/4/25,-1.8186591,-1.3662484,-3.4459589,-2.0535655,-1.3735867,-0.5518731,-0.9684496,-1.1845813,-1.7493043,-3.393748,-1.1466178
583,2012/4/26,-1.8033038,-1.3602529,-3.4828503,-2.067003,-1.3603082,-0.56873924,-0.9430856,-1.2137123,-1.7565943,-3.4439137,-1.1514636
584,2012/4/27,-1.7780915,-1.3498924,-3.48109,-2.069939,-1.3992711,-0.5604643,-0.9198993,-1.2055886,-1.739734,-3.4650617,-1.1544731
585,2012/4/30,-1.7135664,-1.3664149,-3.4547918,-2.047419,-1.4521463,-0.5898702,-0.9521625,-1.2000052,-1.730767,-3.4984224,-1.1377008
586,2012/5/1,-1.7078692,-1.387762,-3.426138,-2.0740137,-1.4571419,-0.59829676,-0.9674197,-1.1991112,-1.7024376,-3.5017648,-1.1568841
587,2012/5/2,-1.7052397,-1.3666424,-3.3761244,-2.0254354,-1.4603653,-0.58478415,-0.96747124,-1.2068654,-1.6909834,-3.5300746,-1.16927
588,2012/5/3,-1.6624327,-1.3573861,-3.4006615,-2.0333354,-1.4850895,-0.6072427,-0.96480614,-1.2352232,-1.6754217,-3.5270174,-1.188679
589,2012/5/4,-1.6743194,-1.3683594,-3.4253836,-2.0302172,-1.4683596,-0.60735756,-0.9491571,-1.249763,-1.6499698,-3.5467274,-1.1809545
590,2012/5/7,-1.689207,-1.3709247,-3.44332,-2.0171585,-1.4126607,-0.6535544,-1.0007609,-1.2731949,-1.7121476,-3.5605013,-1.2005057
591,2012/5/8,-1.7069205,-1.3747456,-3.450236,-2.0186589,-1.408007,-0.6545439,-0.9697768,-1.2428071,-1.688927,-3.5806057,-1.2564919
592,2012/5/9,-1.7144306,-1.3651997,-3.4524577,-1.9736702,-1.3836751,-0.63708884,-0.9380758,-1.2779714,-1.6750664,-3.5950203,-1.2879757
593,2012/5/10,-1.7028276,-1.3525813,-3.460984,-1.979464,-1.3748242,-0.6253574,-0.93751985,-1.2807901,-1.6636767,-3.619102,-1.2809625
594,2012/5/11,-1.6835519,-1.3491048,-3.5002468,-1.9752195,-1.3496263,-0.61304414,-0.95001495,-1.2926296,-1.637194,-3.637512,-1.2928007
595,2012/5/14,-1.691094,-1.2855856,-3.5488083,-1.9884433,-1.3429667,-0.5678529,-0.9948477,-1.3157606,-1.6487327,-3.6390584,-1.3795414
596,2012/5/15,-1.65203,-1.3147331,-3.5441859,-2.013901,-1.3616393,-0.5657815,-1.0198425,-1.3299153,-1.6562896,-3.6263125,-1.3905458
