,Date,TPX,0,1,2,3,4,5,6,7,8,9
597,2012/5/16,-1.6396749,-1.2214762,-1.3034327,-1.0170642,-1.6676109,0.2978977,0.09776914,-1.3005135,-2.3107562,0.56125534,-1.3050625
598,2012/5/17,-1.5995072,-1.2313604,-1.3070624,-1.084716,-1.5995715,0.40429533,0.09935236,-1.2946194,-2.2314448,0.6823052,-1.284564
599,2012/5/18,-1.5905507,-1.1916425,-1.3304718,-1.1027845,-1.651639,0.5024332,0.058766484,-1.286087,-2.1698408,0.7390871,-1.3178713
600,2012/5/21,-1.6131767,-1.2506428,-1.3002539,-1.1682235,-1.6255155,0.47774673,0.08353126,-1.2231588,-2.2367234,0.7081654,-1.2560804
601,2012/5/22,-1.6022615,-1.3246977,-1.2790482,-1.2067055,-1.57448,0.49647188,0.17214906,-1.221904,-2.2360206,0.71328795,-1.2838887
602,2012/5/23,-1.5809549,-1.320036,-1.2361648,-1.1633518,-1.5113025,0.5212208,0.09551656,-1.3436322,-2.1727202,0.6530143,-1.3203228
603,2012/5/24,-1.5146041,-1.3081148,-1.2783476,-1.1376858,-1.5606302,0.59158325,0.12027705,-1.2833939,-2.1284146,0.65269554,-1.342665
604,2012/5/25,-1.5256373,-1.3484305,-1.3580664,-1.1744087,-1.6030049,0.5179038,0.08338976,-1.1782911,-2.1268096,0.684801,-1.3499556
605,2012/5/29,-1.4843028,-1.2958494,-1.4778929,-1.2556548,-1.6603498,0.5201063,0.0070943236,-1.1286253,-2.0803108,0.6976948,-1.2730078
606,2012/5/30,-1.4499341,-1.2889334,-1.5872372,-1.107995,-1.6630332,0.43063617,0.052832007,-1.1653199,-2.1033862,0.651842,-1.2335484
607,2012/5/31,-1.4608704,-1.2357069,-1.4873657,-1.0461855,-1.6564415,0.45278525,0.03308165,-1.1194065,-2.1866677,0.5839201,-1.2921765
608,2012/6/1,-1.42465,-1.2848917,-1.4209752,-1.0308585,-1.6644256,0.52151275,0.06656712,-1.0343901,-2.1962156,0.6287248,-1.3243117
609,2012/6/4,-1.4090693,-1.3447535,-1.4275019,-0.99068826,-1.6690907,0.47529495,0.12532449,-0.9607507,-2.292658,0.6638191,-1.2870317
610,2012/6/5,-1.3896877,-1.4097719,-1.475445,-1.0467396,-1.6706301,0.48359478,0.16816986,-1.0091487,-2.273861,0.7342868,-1.3915253
611,2012/6/6,-1.3859345,-1.4723788,-1.4313161,-1.0807263,-1.5363848,0.52791286,0.14904666,-0.9419018,-2.3087459,0.7431947,-1.3821642
612,2012/6/7,-1.3733383,-1.4173489,-1.3652165,-1.1405666,-1.5330452,0.4571253,0.1447941,-0.92421454,-2.3075967,0.6884668,-1.3679549
613,2012/6/8,-1.3831614,-1.4887722,-1.3658096,-1.1802983,-1.4879856,0.45308566,0.16860521,-0.88828707,-2.3253827,0.64589906,-1.2898724
614,2012/6/11,-1.4004627,-1.5508809,-1.3366488,-1.1916137,-1.4141538,0.4499588,0.15875256,-0.88587856,-2.3409743,0.69156325,-1.3489015
615,2012/6/12,-1.3759081,-1.5487312,-1.3459644,-1.236047,-1.3496456,0.33883965,0.1311996,-0.89069813,-2.3592072,0.7061703,-1.3476294
616,2012/6/13,-1.3952863,-1.4858046,-1.2559712,-1.2000723,-1.419047,0.38509262,0.086251736,-0.8388418,-2.345487,0.55623496,-1.3430153
617,2012/6/14,-1.4169489,-1.4062818,-1.3419675,-1.2658054,-1.4111612,0.44283688,-0.010018289,-0.8399033,-2.369125,0.5571171,-1.4174702
618,2012/6/15,-1.4353033,-1.3839157,-1.3778951,-1.2457151,-1.5028961,0.43981147,-0.041288912,-0.83103687,-2.2765553,0.6177552,-1.3963087
619,2012/6/18,-1.3823808,-1.4927084,-1.4104122,-1.2665069,-1.5208879,0.40711355,-0.069449425,-0.8035221,-2.2835789,0.6913545,-1.3871369
620,2012/6/19,-1.3337617,-1.4599015,-1.4727592,-1.3146524,-1.4929452,0.35952878,-0.065898836,-0.73257434,-2.3280902,0.66380405,-1.3644221
621,2012/6/20,-1.3469778,-1.4154811,-1.5206926,-1.293429,-1.5522895,0.41163218,-0.12077856,-0.6861137,-2.314549,0.6008929,-1.3508575
622,2012/6/21,-1.3467848,-1.4436376,-1.5914085,-1.2511457,-1.5760483,0.37896085,-0.1567744,-0.7383461,-2.2777994,0.5894097,-1.3460846
623,2012/6/22,-1.3016199,-1.4623499,-1.6404184,-1.3302454,-1.5866771,0.36997962,-0.1914528,-0.75352955,-2.1376681,0.61670923,-1.3560536
624,2012/6/25,-1.2769636,-1.4595988,-1.6123375,-1.2867528,-1.537451,0.30648327,-0.17574984,-0.71926844,-2.1298344,0.6365559,-1.3477099
625,2012/6/26,-1.2651944,-1.4384856,-1.6249462,-1.2842238,-1.5307357,0.2774992,-0.21492517,-0.7094585,-2.172916,0.67460144,-1.4474208
626,2012/6/27,-1.2591002,-1.4261733,-1.6522485,-1.2814684,-1.6075933,0.30634856,-0.18399304,-0.72122246,-2.186526,0.7703705,-1.3997397
627,2012/6/28,-1.2952672,-1.3945758,-1.6739314,-1.2659276,-1.6678753,0.30865443,-0.13223308,-0.67535895,-2.2829256,0.81978774,-1.3825707
628,2012/6/29,-1.2827884,-1.478367,-1.647307,-1.2347603,-1.6976731,0.28662086,-0.09713346,-0.6913191,-2.2634413,0.868369,-1.4441544
629,2012/7/2,-1.3191055,-1.446904,-1.6948488,-1.2078816,-1.7354165,0.3576584,-0.079769015,-0.69131565,-2.295883,0.9566617,-1.4479976
630,2012/7/3,-1.3218247,-1.4503295,-1.6925323,-1.2728717,-1.7520278,0.45412266,-0.05837947,-0.6741667,-2.2076662,0.9378445,-1.3857718
631,2012/7/5,-1.2438395,-1.4580851,-1.6772559,-1.2715793,-1.669349,0.52235734,-0.027803242,-0.64427596,-2.258708,0.938678,-1.469163
632,2012/7/6,-1.2738663,-1.4479321,-1.7127047,-1.2634213,-1.6113567,0.5724572,-0.011858404,-0.6867147,-2.2079072,0.9489505,-1.5277699
633,2012/7/9,-1.2992219,-1.3850155,-1.778764,-1.1719865,-1.5389978,0.6117172,-0.009047389,-0.7070478,-2.2996159,0.9634341,-1.5473068
634,2012/7/10,-1.3121458,-1.4409962,-1.739522,-1.1488807,-1.5476208,0.63251936,-0.04596734,-0.6421572,-2.2716498,0.94487965,-1.4845684
635,2012/7/11,-1.3056585,-1.3914397,-1.8134727,-1.1579059,-1.4819577,0.6188698,-0.15365118,-0.676175,-2.2372584,0.9547932,-1.4200935
636,2012/7/12,-1.3248911,-1.3681405,-1.7894899,-1.2213423,-1.4112566,0.66415524,-0.19443864,-0.6308887,-2.245139,0.9647888,-1.4655468
637,2012/7/13,-1.3855047,-1.3831768,-1.66073,-1.1555829,-1.4571159,0.6602515,-0.22056133,-0.56036973,-2.3064504,0.92750573,-1.5555956
638,2012/7/16,-1.3964229,-1.39465,-1.5920522,-1.1877301,-1.38094,0.7330228,-0.21025527,-0.61010927,-2.336516,0.9369507,-1.5076513
639,2012/7/17,-1.4234245,-1.4029571,-1.5749886,-1.1761522,-1.4091911,0.74252427,-0.21122438,-0.63458586,-2.309049,1.0194955,-1.5987799
640,2012/7/18,-1.4712819,-1.3160999,-1.6222503,-1.0997169,-1.4291208,0.79477775,-0.15191942,-0.6489253,-2.2637362,0.9954922,-1.6293998
641,2012/7/19,-1.4723248,-1.3577673,-1.5893663,-1.0586014,-1.4039547,0.82788897,-0.1964522,-0.6088157,-2.2733374,1.0017462,-1.5931628
642,2012/7/20,-1.5029196,-1.3377973,-1.5898968,-1.0183668,-1.4706929,0.88243043,-0.17279166,-0.6254636,-2.3288012,1.0173527,-1.7070012
643,2012/7/23,-1.486599,-1.338272,-1.6456901,-1.073155,-1.5477147,0.91295147,-0.17513758,-0.61492145,-2.3890705,1.0260938,-1.7854009
644,2012/7/24,-1.4641104,-1.3188448,-1.6519102,-1.1725656,-1.4477737,0.98676336,-0.10234463,-0.6652034,-2.3127427,1.0740291,-1.8086566
645,2012/7/25,-1.51107,-1.340685,-1.5625985,-1.1469295,-1.4734175,0.9474348,-0.07725012,-0.69247395,-2.3568647,0.9858842,-1.9004217
646,2012/7/26,-1.5140758,-1.258962,-1.5199463,-1.1250476,-1.4229743,0.9551263,-0.1672014,-0.6639837,-2.3516169,0.9918461,-1.8915392
647,2012/7/27,-1.4489778,-1.1752771,-1.5895984,-1.1232169,-1.4319981,0.9563105,-0.03607565,-0.7068138,-2.315363,1.0901383,-1.866204
648,2012/7/30,-1.4695176,-1.1725421,-1.5512052,-1.1602592,-1.463638,0.9739232,-0.07038218,-0.6898619,-2.34768,1.0714719,-1.871335
649,2012/7/31,-1.4783083,-1.1145179,-1.5888045,-1.0876648,-1.4708209,0.8691634,-0.074169755,-0.7369264,-2.3905962,1.0909064,-1.883383
650,2012/8/1,-1.4879693,-1.1339278,-1.5036635,-1.1611618,-1.4793551,0.87571645,-0.052695274,-0.7299773,-2.3877473,1.0947951,-1.926505
651,2012/8/2,-1.5106235,-1.14133,-1.487118,-1.1240269,-1.4979357,0.7844548,-0.13323343,-0.7093116,-2.4222674,1.0630307,-1.9388605
652,2012/8/3,-1.4881709,-1.1278994,-1.4649123,-1.1192068,-1.5510559,0.81085336,-0.1085968,-0.693942,-2.51226,1.1681477,-1.864493
653,2012/8/6,-1.4857125,-1.0346781,-1.4608784,-1.151063,-1.5902007,0.7629218,-0.17675585,-0.7266444,-2.4232903,1.1378125,-1.8113327
654,2012/8/7,-1.5092841,-0.9961089,-1.5002494,-1.0945812,-1.6050465,0.8066995,-0.17098266,-0.738783,-2.3747473,1.205491,-1.8721046
655,2012/8/8,-1.5698161,-1.0455732,-1.5795641,-1.0680358,-1.5658879,0.7642813,-0.07327962,-0.80903935,-2.3681855,1.1796149,-1.8793452
656,2012/8/9,-1.5558739,-1.0036284,-1.6053729,-1.0271144,-1.6180208,0.80647814,-0.0005238652,-0.74644643,-2.3491054,1.1460165,-1.9553815
657,2012/8/10,-1.6426748,-1.0403018,-1.6772927,-1.0918549,-1.6028552,0.8040292,0.007735193,-0.8081678,-2.3798373,1.103065,-1.9987564
658,2012/8/13,-1.6236662,-1.0523295,-1.7041165,-1.1312037,-1.60828,0.80674386,0.00818944,-0.7627672,-2.4646645,1.163134,-2.0634975
659,2012/8/14,-1.6691163,-1.0646874,-1.719533,-1.1790947,-1.7089752,0.81900287,0.06510359,-0.73442584,-2.4559555,1.0941743,-2.145586
660,2012/8/15,-1.670864,-1.0097468,-1.70932,-1.2149303,-1.7086465,0.75761974,0.11695659,-0.7492795,-2.4889414,1.1391636,-2.121054
661,2012/8/16,-1.7010196,-0.99340385,-1.7033497,-1.2373297,-1.6867138,0.69197464,0.10051072,-0.7416792,-2.4951468,1.1707777,-2.087337
662,2012/8/17,-1.7083435,-0.9073069,-1.7157166,-1.2369386,-1.6330614,0.78234446,0.19939113,-0.7072733,-2.4704611,1.144224,-2.0405378
663,2012/8/20,-1.7486156,-0.9779752,-1.7641909,-1.2923517,-1.6273583,0.759472,0.2693665,-0.7474162,-2.530891,1.1545666,-2.0936549
664,2012/8/21,-1.7860323,-0.96920455,-1.8350648,-1.3529878,-1.5392327,0.7536082,0.19583333,-0.7913274,-2.5214396,1.1908971,-2.1445947
665,2012/8/22,-1.7496637,-1.0641993,-1.9105703,-1.3396676,-1.4775367,0.69896686,0.2081976,-0.80220187,-2.4238048,1.2478868,-2.1763773
666,2012/8/23,-1.8454921,-1.0541792,-1.8708676,-1.4174224,-1.5582583,0.7084981,0.26192784,-0.74923694,-2.4120455,1.187559,-2.1288276
667,2012/8/24,-1.8472469,-0.9818275,-1.9338354,-1.3630563,-1.6086197,0.7487577,0.3239032,-0.73628914,-2.4381542,1.1824464,-2.0943992
668,2012/8/27,-1.8106387,-1.0158364,-1.9031503,-1.351287,-1.6160524,0.80261993,0.42344785,-0.7116029,-2.3487542,1.1556927,-2.0952682
669,2012/8/28,-1.8633987,-0.93508637,-1.9873989,-1.3971868,-1.7142254,0.8264824,0.4315256,-0.7331143,-2.390548,1.2140051,-2.0821285
670,2012/8/29,-1.8603245,-0.95656514,-2.038812,-1.3179462,-1.6830448,0.9130988,0.468778,-0.62850296,-2.368232,1.1826757,-2.087999
671,2012/8/30,-1.8609573,-0.9684073,-2.0365698,-1.4077353,-1.7257605,0.8881118,0.5036838,-0.7418001,-2.3675687,1.2086345,-2.1167293
672,2012/8/31,-1.8654798,-1.0213945,-2.0557113,-1.3512294,-1.7021096,0.89042103,0.40891588,-0.7750624,-2.3616278,1.1949366,-2.0554807
673,2012/9/4,-1.8387969,-1.0151634,-2.0451272,-1.3800948,-1.7168447,0.9309225,0.34042454,-0.77451426,-2.257875,1.2335266,-2.0746965
674,2012/9/5,-1.8541399,-1.011801,-1.9789568,-1.3691108,-1.6636518,0.99458575,0.373397,-0.80914634,-2.2848222,1.2564856,-2.118563
675,2012/9/6,-1.8728198,-0.965774,-2.0040839,-1.3350142,-1.5797547,0.9948621,0.41776872,-0.8186595,-2.2890387,1.2549888,-2.0961685
676,2012/9/7,-1.9210743,-0.88096124,-1.957633,-1.3410609,-1.5939388,0.88838553,0.41423774,-0.7559016,-2.2533646,1.2116464,-2.1521978
677,2012/9/10,-1.9834454,-0.9516367,-1.8875333,-1.2976663,-1.6351371,0.8635709,0.4588313,-0.74767154,-2.277804,1.2910594,-2.1440444
678,2012/9/11,-1.9242522,-1.0047104,-1.8972172,-1.2332908,-1.5842535,0.8498421,0.4655248,-0.76537955,-2.3186364,1.2028118,-2.0864358
679,2012/9/12,-1.8770409,-0.978936,-1.8967566,-1.1509027,-1.588734,0.78405154,0.5363271,-0.7606914,-2.2673545,1.1726345,-2.0649872
680,2012/9/13,-1.8221407,-1.0125785,-1.9609896,-1.0142244,-1.71454,0.7926215,0.54787946,-0.77832115,-2.2479105,1.2487468,-2.0124197
681,2012/9/14,-1.8807673,-1.0368831,-1.9861197,-1.0057197,-1.7696334,0.82136667,0.58674216,-0.7841312,-2.1370866,1.249364,-2.0297427
682,2012/9/17,-1.825179,-0.97817594,-2.007213,-1.0769751,-1.6540744,0.886466,0.46619892,-0.78161705,-2.1345541,1.218166,-2.0093174
683,2012/9/18,-1.8507591,-0.9205277,-1.9629416,-1.0853138,-1.6582056,0.9352548,0.4045236,-0.7260422,-2.1348,1.2369031,-2.0215003
684,2012/9/19,-1.8414463,-0.9651623,-1.9362172,-1.1283205,-1.6731637,0.92120683,0.41743827,-0.7387863,-2.211288,1.2138449,-2.0165572
685,2012/9/20,-1.8449523,-0.9047334,-1.8652849,-1.1180028,-1.6453832,0.898316,0.4429928,-0.8092175,-2.1870284,1.2986361,-1.9705032
686,2012/9/21,-1.8408624,-0.83566046,-1.8396845,-1.092248,-1.5894065,0.8218943,0.5071039,-0.79908985,-2.0703878,1.2849432,-2.0423288
687,2012/9/24,-1.7863414,-0.8769589,-1.7384312,-1.0580772,-1.5448723,0.7092079,0.5012646,-0.70023984,-2.0809615,1.1779865,-2.1133063
688,2012/9/25,-1.8045918,-0.8026596,-1.7704968,-1.0173655,-1.5038376,0.721002,0.507802,-0.6680494,-2.0104837,1.254131,-2.1505232
689,2012/9/26,-1.7488776,-0.8050867,-1.7384974,-1.0557201,-1.4510388,0.6954509,0.5119159,-0.68567145,-2.0081465,1.3491315,-2.0834496
690,2012/9/27,-1.720096,-0.73242366,-1.7321937,-1.0538105,-1.3853335,0.63893783,0.5846889,-0.6383478,-2.058463,1.4675072,-2.0136182
691,2012/9/28,-1.7332815,-0.7940521,-1.7215371,-1.0026175,-1.3213776,0.6135144,0.55698335,-0.6044037,-2.1096292,1.316935,-2.0645142
692,2012/10/1,-1.7581486,-0.81041133,-1.646944,-0.9006426,-1.2757645,0.5305611,0.5639999,-0.5459675,-2.0562148,1.366017,-2.0552158
693,2012/10/2,-1.7859881,-0.9400234,-1.6308744,-0.9023532,-1.2620608,0.4639567,0.63309133,-0.55553985,-2.0533175,1.4401907,-1.9704401
694,2012/10/3,-1.7570102,-1.0033641,-1.6218044,-0.8337481,-1.2543428,0.5060506,0.6071372,-0.56563544,-2.0947747,1.3999752,-2.0229676
695,2012/10/4,-1.6991698,-1.0123597,-1.4953699,-0.8979879,-1.2181919,0.4360329,0.6968399,-0.58045495,-2.080045,1.3648576,-1.9568853
696,2012/10/5,-1.6510551,-1.0650563,-1.4404749,-0.9624003,-1.2620517,0.4686501,0.74216807,-0.648855,-2.079837,1.2941955,-1.9286553
697,2012/10/8,-1.6541927,-1.0273039,-1.4454523,-0.9084021,-1.2910423,0.41120195,0.7837546,-0.63277745,-2.0830145,1.2852648,-1.9033679
698,2012/10/9,-1.6213975,-1.0810777,-1.5493407,-0.9080228,-1.2991953,0.43853164,0.71604586,-0.60617995,-2.1658444,1.1865288,-1.8288178
699,2012/10/10,-1.614727,-1.099603,-1.527937,-0.8943089,-1.3831732,0.38712943,0.5952867,-0.5808484,-2.2024148,1.1441175,-1.8428712
700,2012/10/11,-1.6245067,-1.164362,-1.6016746,-0.9575356,-1.4764407,0.35888886,0.6016586,-0.55457896,-2.2105951,1.1067055,-1.8970513
701,2012/10/12,-1.6436472,-1.1249149,-1.5955127,-0.864383,-1.53224,0.37157226,0.6993431,-0.5171292,-2.1760902,1.1300234,-1.8642263
702,2012/10/15,-1.6772232,-1.0886234,-1.5753183,-0.8949275,-1.5507653,0.2817514,0.7260288,-0.52140164,-2.2906704,1.0976002,-1.8162103
703,2012/10/16,-1.7000731,-1.2000613,-1.6695752,-0.90827656,-1.6488152,0.34487224,0.60145473,-0.517075,-2.211098,1.083229,-1.822814
704,2012/10/17,-1.7057136,-1.2443635,-1.646894,-0.8796512,-1.6261594,0.36232543,0.5909158,-0.3811364,-2.1855726,1.1264356,-1.7739553
705,2012/10/18,-1.7482226,-1.21364,-1.6658268,-0.9313973,-1.6832443,0.31732488,0.5987394,-0.4501421,-2.1624882,1.1772064,-1.8020284
706,2012/10/19,-1.7532474,-1.1706704,-1.6412998,-0.83184564,-1.6765211,0.30536366,0.6158606,-0.4641838,-2.1800513,1.1585037,-1.7682097
707,2012/10/22,-1.7662165,-1.1853402,-1.6960192,-0.82511836,-1.7287436,0.2663275,0.54784715,-0.47080037,-2.2441487,1.1929432,-1.7977471
708,2012/10/23,-1.7790611,-1.2879044,-1.7712879,-0.8125657,-1.7498941,0.32165408,0.51323783,-0.43731165,-2.2934558,1.1895002,-1.8435087
709,2012/10/24,-1.7497948,-1.3775458,-1.6944445,-0.8543015,-1.7989409,0.33032167,0.46737397,-0.4148499,-2.3027198,1.1703683,-1.8617017
710,2012/10/25,-1.8084587,-1.3697139,-1.6334791,-0.8510864,-1.7769107,0.3568952,0.45090592,-0.5012665,-2.2561133,1.1657747,-1.811812
711,2012/10/26,-1.8676982,-1.3334028,-1.7230806,-0.7862922,-1.725642,0.41960907,0.4964906,-0.4454335,-2.265985,1.2916034,-1.8481846
712,2012/10/31,-1.8810856,-1.2773304,-1.7503049,-0.71935606,-1.7739574,0.41329038,0.48135662,-0.4075726,-2.2034812,1.2803036,-1.8330493
713,2012/11/1,-1.9324647,-1.2458441,-1.6901112,-0.71401423,-1.7201797,0.33522522,0.4676646,-0.3910576,-2.1373844,1.3215398,-1.8436292
714,2012/11/2,-1.8936608,-1.3244967,-1.6556385,-0.6688814,-1.769439,0.2899542,0.5494964,-0.34257,-2.1705022,1.276297,-1.8426938
715,2012/11/5,-1.8414463,-1.4264133,-1.6921275,-0.66368634,-1.7036219,0.2888198,0.56429315,-0.45142362,-2.1740935,1.2523934,-1.8862603
716,2012/11/6,-1.8177223,-1.4168005,-1.6595224,-0.64463145,-1.6838205,0.30876684,0.62599504,-0.46972492,-2.1914802,1.302648,-1.902925
717,2012/11/7,-1.7974035,-1.4498726,-1.531467,-0.64888704,-1.60222,0.28332078,0.5678369,-0.5213952,-2.2011657,1.3427933,-1.8625284
718,2012/11/8,-1.8264756,-1.4714522,-1.5689149,-0.6924312,-1.5748394,0.27021134,0.50497437,-0.56812775,-2.1778193,1.4089879,-1.8742471
719,2012/11/9,-1.8121966,-1.5162954,-1.5467756,-0.6992815,-1.5731043,0.1913029,0.58041215,-0.5380481,-2.1859822,1.4704722,-1.8567828
720,2012/11/12,-1.852697,-1.5035338,-1.5220164,-0.6245037,-1.5543863,0.18450975,0.6378155,-0.51780117,-2.1419609,1.404385,-1.9457076
721,2012/11/13,-1.7999753,-1.4421818,-1.4733889,-0.63270074,-1.6113155,0.16034365,0.7056917,-0.48024482,-2.1073341,1.4311308,-1.8434265
722,2012/11/14,-1.764812,-1.5202792,-1.3901896,-0.68436843,-1.6461536,0.085080266,0.5929202,-0.44020653,-2.1234875,1.3888549,-1.8090577
723,2012/11/15,-1.7563097,-1.5820658,-1.4401674,-0.6057576,-1.6219103,0.062386274,0.5508603,-0.52093565,-2.1349168,1.4603018,-1.7740414
724,2012/11/16,-1.7292855,-1.5470665,-1.4164107,-0.6557588,-1.6587913,-0.010192275,0.6056416,-0.5606667,-2.1019669,1.4226681,-1.832437
725,2012/11/19,-1.7512803,-1.5975599,-1.3622897,-0.62301326,-1.6752687,-0.045342863,0.61307037,-0.61942923,-2.0407193,1.600917,-1.8275167
726,2012/11/20,-1.7505811,-1.5801439,-1.3819396,-0.6255598,-1.6477654,-0.10871476,0.6004623,-0.570629,-2.054119,1.6119002,-1.9048456
727,2012/11/21,-1.7393281,-1.5606253,-1.430227,-0.59322655,-1.6127622,-0.14440292,0.53654075,-0.54816115,-2.0388315,1.6413511,-1.8447527
728,2012/11/23,-1.7489649,-1.5864584,-1.4692276,-0.63215774,-1.6816671,-0.091168165,0.5422621,-0.61523265,-1.9476537,1.7638968,-1.8473146
729,2012/11/26,-1.6978368,-1.5997369,-1.4012179,-0.6087867,-1.6811945,-0.08651751,0.54964066,-0.6328423,-1.9121737,1.8173927,-1.771105
730,2012/11/27,-1.6692015,-1.6889253,-1.356151,-0.58138376,-1.5909214,0.0023424625,0.54887724,-0.5856044,-1.919031,1.8019191,-1.7866087
731,2012/11/28,-1.674106,-1.6390253,-1.4116945,-0.5870186,-1.520474,-0.019169986,0.5672196,-0.6230849,-1.7988948,1.8474392,-1.7124469
732,2012/11/29,-1.6715462,-1.6485333,-1.432786,-0.5712197,-1.5486699,0.04240626,0.59881973,-0.60074085,-1.8101679,1.8090757,-1.701296
733,2012/11/30,-1.6823536,-1.6639824,-1.522195,-0.65736735,-1.5623667,-0.008602858,0.6574352,-0.6629761,-1.8251112,1.8575557,-1.7333262
734,2012/12/3,-1.6744049,-1.6875794,-1.6012301,-0.658509,-1.5157275,-0.00183177,0.63780046,-0.63216645,-1.785206,1.8377677,-1.6336946
735,2012/12/4,-1.7059722,-1.702942,-1.6068356,-0.5998471,-1.5537376,-0.0020822287,0.70932174,-0.58435416,-1.917617,1.8692027,-1.6512508
736,2012/12/5,-1.7139984,-1.7639081,-1.5431774,-0.5373566,-1.5909644,-0.011148334,0.77963126,-0.5873613,-1.9561173,1.849317,-1.6142204
737,2012/12/6,-1.7534224,-1.8086796,-1.6160313,-0.62977976,-1.578701,0.012227118,0.7775682,-0.5953766,-2.0381923,1.8200954,-1.6292324
738,2012/12/7,-1.7371517,-1.8246722,-1.5692953,-0.69439816,-1.4966552,-0.021755457,0.83688104,-0.5523694,-2.0684671,1.7905294,-1.6334789
739,2012/12/10,-1.764417,-1.8800232,-1.5225775,-0.708512,-1.5530127,-0.07990956,0.82401323,-0.5166497,-2.1244893,1.7828666,-1.7175702
740,2012/12/11,-1.8181683,-1.8578048,-1.501519,-0.6426952,-1.6353528,-0.06103319,0.7688446,-0.46911195,-2.121882,1.7637912,-1.6942115
741,2012/12/12,-1.8316225,-1.8217063,-1.451899,-0.59906065,-1.615452,-0.08592337,0.72774875,-0.42983285,-2.2245045,1.6901025,-1.7540059
742,2012/12/13,-1.8403233,-1.8825216,-1.4454821,-0.57565176,-1.6842849,-0.0923928,0.7050774,-0.45279917,-2.2625408,1.5717536,-1.7971978
743,2012/12/14,-1.8791763,-1.9187565,-1.3854513,-0.544878,-1.6839591,-0.06608361,0.7573949,-0.41256675,-2.3056397,1.5663146,-1.8008318
744,2012/12/17,-1.8750432,-1.9765162,-1.3807896,-0.57012916,-1.7149236,-0.1604495,0.65642226,-0.3804254,-2.2288952,1.4802002,-1.7809477
745,2012/12/18,-1.8024603,-1.9680616,-1.4749031,-0.5068548,-1.6973815,-0.14801472,0.72431207,-0.44485503,-2.1735578,1.4981366,-1.849962
746,2012/12/19,-1.7928414,-2.0519762,-1.4901257,-0.5106485,-1.6555994,-0.075894594,0.6368544,-0.43936637,-2.1956415,1.575231,-1.7886004
747,2012/12/20,-1.8154039,-2.031319,-1.6334735,-0.5175735,-1.7102422,-0.016441882,0.6561767,-0.38478154,-2.2515879,1.6276277,-1.7887833
748,2012/12/21,-1.7730724,-1.9796141,-1.6728377,-0.5329292,-1.7211444,0.055336475,0.6869395,-0.40434116,-2.282402,1.5340894,-1.732946
749,2012/12/24,-1.762487,-2.0299675,-1.6895974,-0.58892226,-1.7245002,0.04332924,0.7481147,-0.3934736,-2.3562393,1.607005,-1.7739987
750,2012/12/26,-1.707481,-2.1423905,-1.776387,-0.635171,-1.7923045,-0.068225384,0.8022028,-0.43198,-2.342151,1.6508847,-1.7879629
751,2012/12/27,-1.7011057,-2.286117,-1.7291954,-0.5452617,-1.7696952,-0.06331682,0.6968125,-0.5503894,-2.3694339,1.6653346,-1.8532419
752,2012/12/28,-1.6735085,-2.2884707,-1.690036,-0.55355245,-1.7030051,-0.17202353,0.69279647,-0.5199471,-2.36055,1.6816074,-1.9181406
753,2012/12/31,-1.7207453,-2.34906,-1.7511272,-0.5993217,-1.7071521,-0.18767089,0.723259,-0.59942114,-2.314198,1.666608,-1.8094263
754,2013/1/2,-1.7096376,-2.341828,-1.7490559,-0.5137687,-1.7761476,-0.11661923,0.77085114,-0.5968369,-2.3590493,1.6514803,-1.8811992
755,2013/1/3,-1.7213082,-2.4360428,-1.7542899,-0.48629177,-1.8103151,-0.12873858,0.83514345,-0.5664754,-2.396952,1.6531483,-1.9303359
756,2013/1/4,-1.7041196,-2.4316854,-1.7739555,-0.41514197,-1.8599503,-0.07616538,0.8050877,-0.5940882,-2.3945704,1.6217724,-1.8345544
757,2013/1/7,-1.7699063,-2.4426217,-1.8297452,-0.45383716,-1.8090531,-0.17098522,0.78411126,-0.61956984,-2.4198241,1.6846486,-1.90919
758,2013/1/8,-1.7565286,-2.5152617,-1.8465616,-0.3993854,-1.8049846,-0.2059071,0.7290795,-0.6964958,-2.4271512,1.5990907,-1.9208424
759,2013/1/9,-1.7924874,-2.467733,-1.9570372,-0.42772922,-1.8308961,-0.23755753,0.7230321,-0.80680084,-2.3875668,1.5466713,-1.9672562
760,2013/1/10,-1.8150028,-2.4585626,-1.9871207,-0.48970255,-1.9252499,-0.23278695,0.77747047,-0.8327458,-2.3574662,1.5893351,-2.0071082
761,2013/1/11,-1.8201762,-2.428851,-2.0388808,-0.4470546,-1.8477411,-0.3353567,0.799683,-0.82864296,-2.444762,1.6881834,-1.9919095
762,2013/1/14,-1.8371812,-2.4130366,-2.1147943,-0.47646955,-1.8553615,-0.37982875,0.76837873,-0.7344473,-2.487176,1.6889409,-1.9425396
763,2013/1/15,-1.8015282,-2.4562128,-2.0632591,-0.50458527,-1.859883,-0.37657076,0.7393547,-0.73693997,-2.3952181,1.6372408,-1.8059895
764,2013/1/16,-1.793771,-2.560164,-2.08326,-0.486462,-1.8400003,-0.2973882,0.7749436,-0.7349293,-2.4113066,1.6245998,-1.8591502
765,2013/1/17,-1.8358803,-2.6142912,-2.110993,-0.4047061,-1.7854941,-0.25884706,0.7494612,-0.7491498,-2.4887586,1.6399573,-1.8404129
