,Date,TPX,0,1,2,3,4,5,6,7,8,9
1389,2005/7/14,-0.34138063,6.2083898,5.5725245,0.52401245,0.9459115,-1.2187244,-0.99242425,1.2222065,5.3105116,1.9393711,6.296768
1390,2005/7/15,-0.345286,6.2001805,5.5460944,0.46048707,0.96747625,-1.2312832,-0.9778216,1.2388655,5.360945,1.9196875,6.2762914
1391,2005/7/18,-0.32818422,6.1018763,5.553219,0.45374033,0.94179296,-1.2650429,-1.016682,1.4046745,5.3237114,1.8616539,6.378587
1392,2005/7/19,-0.3270867,6.0650325,5.560371,0.46165293,0.9282352,-1.2760808,-1.0342065,1.4663525,5.3008776,1.8423638,6.4217386
1393,2005/7/20,-0.30994624,6.028189,5.567523,0.4695656,0.9146775,-1.2871187,-1.051731,1.5280304,5.2780433,1.8230739,6.4648914
1394,2005/7/21,-0.31763056,5.991345,5.5746756,0.4774782,0.9011196,-1.2981564,-1.0692554,1.5897082,5.2552085,1.8037839,6.508043
1395,2005/7/22,-0.3301606,5.9545107,5.5818253,0.48538893,0.8875651,-1.3091916,-1.0867757,1.6513715,5.23238,1.7844985,6.551185
1396,2005/7/25,-0.30230942,5.8905554,5.5614405,0.46392483,0.91831386,-1.3296933,-1.103773,1.6407665,5.204506,1.739588,6.606026
1397,2005/7/26,-0.29919702,5.883049,5.5422344,0.44336206,0.9497489,-1.3327878,-1.0988878,1.5792044,5.207264,1.7284597,6.602178
1398,2005/7/27,-0.29801503,5.8755426,5.5230284,0.42279926,0.9811839,-1.335882,-1.0940026,1.5176423,5.210022,1.7173313,6.5983305
1399,2005/7/28,-0.28280807,5.868036,5.5038223,0.4022365,1.0126189,-1.3389764,-1.0891173,1.4560802,5.2127795,1.7062029,6.5944824
1400,2005/7/29,-0.25839463,5.860531,5.484621,0.3816786,1.0440465,-1.3420699,-1.0842333,1.3945327,5.215537,1.6950771,6.5906353
1401,2005/8/1,-0.25968677,5.813764,5.4434996,0.3108051,1.1407802,-1.328522,-1.0598603,1.2481297,5.2123914,1.6598363,6.6291666
1402,2005/8/2,-0.2697011,5.765981,5.451702,0.2749895,1.1762421,-1.2936904,-1.0388348,1.2501761,5.1961794,1.6456282,6.7085004
1403,2005/8/3,-0.27900088,5.7181873,5.4599066,0.23916529,1.2117124,-1.2588507,-1.0178043,1.2522229,5.179964,1.6314167,6.7878532
1404,2005/8/4,-0.26467505,5.670393,5.468111,0.20334114,1.2471826,-1.2240108,-0.9967736,1.2542696,5.1637483,1.6172051,6.8672056
1405,2005/8/5,-0.26415125,5.62261,5.4763126,0.16752549,1.2826444,-1.1891792,-0.975748,1.256316,5.1475363,1.602997,6.946539
1406,2005/8/8,-0.27726886,5.479228,5.5009265,0.060052976,1.3890554,-1.0846599,-0.91265625,1.2624564,5.098889,1.5603626,7.1845975
1407,2005/8/9,-0.30688956,5.4402843,5.517962,0.051166225,1.404971,-1.0868597,-0.91125196,1.2717144,5.077308,1.5493982,7.1990576
1408,2005/8/10,-0.29260764,5.4068413,5.540509,0.05906509,1.4087051,-1.1121458,-0.92207956,1.2854705,5.052376,1.5404536,7.1730795
1409,2005/8/11,-0.262334,5.3733983,5.563056,0.066963956,1.4124393,-1.1374319,-0.9329071,1.2992264,5.027443,1.5315089,7.1471014
1410,2005/8/12,-0.23142774,5.3399553,5.585603,0.07486282,1.4161735,-1.1627178,-0.94373465,1.3129824,5.0025105,1.5225644,7.1211233
1411,2005/8/15,-0.2238339,5.239634,5.653239,0.09855755,1.4273752,-1.2385701,-0.9762147,1.3542471,4.9277186,1.4957325,7.043194
1412,2005/8/16,-0.20617712,5.206199,5.6757803,0.10645453,1.4311086,-1.2638501,-0.9870397,1.3679999,4.902792,1.4867901,7.0172224
1413,2005/8/17,-0.1946453,5.165163,5.686224,0.12509361,1.4533075,-1.2775011,-1.0045254,1.3635978,4.8901544,1.4788039,6.99575
1414,2005/8/18,-0.18682717,5.119672,5.689564,0.15003565,1.4863425,-1.2843238,-1.0259185,1.3485391,4.8847322,1.4713801,6.9769216
1415,2005/8/19,-0.16362403,5.0741796,5.692905,0.17497769,1.5193777,-1.2911466,-1.0473115,1.3334806,4.8793097,1.4639564,6.958094
1416,2005/8/22,-0.17695053,4.9377155,5.7029257,0.24979791,1.6184751,-1.3116134,-1.1114857,1.2883086,4.863044,1.4416869,6.9016147
1417,2005/8/23,-0.16122812,4.892224,5.7062664,0.27473998,1.6515101,-1.3184363,-1.1328788,1.2732501,4.8576217,1.4342631,6.882787
1418,2005/8/24,-0.17683026,4.846743,5.7096057,0.29967606,1.6845374,-1.3252575,-1.1542668,1.2581953,4.8522005,1.4268413,6.8639636
1419,2005/8/25,-0.16311477,4.8301077,5.7133303,0.3235436,1.7013983,-1.3157218,-1.1547172,1.2373809,4.845905,1.4266126,6.8637934
1420,2005/8/26,-0.17677012,4.8293924,5.717266,0.3468183,1.7093357,-1.2971609,-1.1436138,1.213391,4.8391275,1.4303536,6.8739147
1421,2005/8/29,-0.1847472,4.8272467,5.729072,0.41663682,1.7331462,-1.2414826,-1.1103058,1.141427,4.818797,1.4415759,6.904278
1422,2005/8/30,-0.1683607,4.826531,5.733008,0.43991154,1.7410836,-1.2229218,-1.0992023,1.1174371,4.81202,1.4453169,6.9144
1423,2005/8/31,-0.1863146,4.8258157,5.7369423,0.4631807,1.7490191,-1.2043653,-1.0881014,1.0934529,4.805244,1.4490571,6.924519
1424,2005/9/1,-0.15336274,4.8251,5.740878,0.48645538,1.7569566,-1.1858045,-1.0769979,1.0694631,4.798466,1.4527981,6.934641
1425,2005/9/2,-0.15557407,4.8166814,5.7492313,0.48173323,1.7358474,-1.1567805,-1.0507346,1.0537015,4.7859435,1.4345254,6.914739
1426,2005/9/6,-0.18158436,4.7670465,5.7917976,0.4048326,1.5912268,-1.0190115,-0.9142753,1.0077087,4.7239475,1.3158242,6.772925
1427,2005/9/7,-0.19791041,4.7546396,5.8024373,0.38561088,1.555078,-0.98457545,-0.88016653,0.9962125,4.7084513,1.2861542,6.7374773
1428,2005/9/8,-0.18182524,4.7422304,5.8130794,0.36638457,1.5189208,-0.9501311,-0.84604967,0.98471355,4.6929517,1.256477,6.7020216
1429,2005/9/9,-0.18101233,4.729821,5.823722,0.34715825,1.4827635,-0.91568685,-0.8119328,0.9732147,4.677452,1.2268,6.6665664
1430,2005/9/12,-0.23689668,4.7924786,5.7729053,0.2184086,1.5354991,-0.8893782,-0.7792411,0.93622386,4.7479153,1.2646854,6.6029983
1431,2005/9/13,-0.25685698,4.817439,5.752591,0.17258996,1.5596532,-0.8837488,-0.7711836,0.9237908,4.7761745,1.2824907,6.5835524
1432,2005/9/14,-0.21689457,4.842394,5.7322807,0.12678221,1.5838014,-0.87812084,-0.7631279,0.9113606,4.8044276,1.3002917,6.5641108
1433,2005/9/15,-0.20378296,4.867355,5.7119665,0.08096357,1.6079555,-0.87249154,-0.75507045,0.89892757,4.832687,1.3180969,6.5446653
1434,2005/9/16,-0.21394636,4.892316,5.6916523,0.035144925,1.6321096,-0.8668622,-0.747013,0.8864945,4.8609467,1.3359022,6.5252194
1435,2005/9/19,-0.19382949,4.949632,5.6586514,0.009759,1.5691079,-0.82342917,-0.73198354,0.87655926,4.9503293,1.3725874,6.491511
1436,2005/9/20,-0.17442551,4.964184,5.654897,0.030363308,1.5129693,-0.8020644,-0.72934437,0.8803444,4.981322,1.3804783,6.486661
1437,2005/9/21,-0.17262301,4.978736,5.6511426,0.05096762,1.4568306,-0.78069973,-0.7267053,0.8841295,5.012315,1.3883691,6.4818115
1438,2005/9/22,-0.15922275,4.9932847,5.6473894,0.07156703,1.4007053,-0.75934017,-0.72406685,0.8879138,5.0432997,1.3962579,6.476963
1439,2005/9/23,-0.19283263,5.0078363,5.6436357,0.09217134,1.3445666,-0.7379754,-0.7214278,0.891699,5.0742927,1.4041488,6.4721127
1440,2005/9/26,-0.22572324,5.0411296,5.651384,0.12832664,1.1809857,-0.6499435,-0.6913348,0.86872315,5.14794,1.4420464,6.464156
1441,2005/9/27,-0.2345431,5.04091,5.6747355,0.11235383,1.1317222,-0.59443957,-0.65707535,0.8235581,5.151381,1.4702233,6.4687047
1442,2005/9/28,-0.2589791,5.0406904,5.6980877,0.096381016,1.0824586,-0.53893566,-0.62281597,0.77839303,5.1548214,1.4984002,6.4732533
1443,2005/9/29,-0.31400502,5.040472,5.7214346,0.08041201,1.0332068,-0.48344493,-0.58856463,0.7332387,5.1582613,1.5265703,6.477801
1444,2005/9/30,-0.44500557,5.0402527,5.7447863,0.06443919,0.98394334,-0.427941,-0.5543052,0.68807364,5.161702,1.5547473,6.4823494
1445,2005/10/3,-0.3896439,5.0395947,5.8148365,0.016524551,0.8361644,-0.26144242,-0.45153505,0.5525891,5.1720233,1.6392711,6.495994
1446,2005/10/4,-0.37429932,5.024865,5.8072906,0.009874968,0.8334689,-0.23722091,-0.4303811,0.53454554,5.1804166,1.6437408,6.519219
1447,2005/10/5,-0.40047544,5.0043693,5.787466,0.006930491,0.8492798,-0.2254312,-0.41443536,0.52728015,5.190777,1.638789,6.549865
1448,2005/10/6,-0.376333,4.983878,5.767647,0.003986716,0.86508703,-0.2136443,-0.3984934,0.52001643,5.2011356,1.6338384,6.5805035
1449,2005/10/7,-0.37226677,4.963382,5.747822,0.0010422394,0.8808979,-0.20185456,-0.38254762,0.512751,5.211496,1.6288865,6.6111493
1450,2005/10/10,-0.37499827,4.9018993,5.6883526,-0.007790488,0.92832685,-0.16648822,-0.33471417,0.4909565,5.2425756,1.6140323,6.7030807
1451,2005/10/11,-0.37820885,4.881403,5.668528,-0.010734965,0.9441378,-0.15469849,-0.3187684,0.48369104,5.2529364,1.6090803,6.7337265
1452,2005/10/12,-0.3793857,4.8565693,5.654687,0.0016114479,0.9732771,-0.1433399,-0.2944081,0.44485167,5.2594323,1.6298065,6.72903
1453,2005/10/13,-0.3734417,4.8301296,5.6430607,0.019616535,1.0073489,-0.13214085,-0.26693386,0.3943278,5.2644987,1.6600355,6.7112546
1454,2005/10/14,-0.31372386,4.803697,5.6314373,0.03761734,1.0414127,-0.12094447,-0.23946613,0.34381592,5.2695646,1.6902571,6.693483
1455,2005/10/17,-0.30835518,4.7243857,5.5965614,0.09162831,1.14362,-0.08734998,-0.15704988,0.19225626,5.2847633,1.7809365,6.6401606
1456,2005/10/18,-0.31741166,4.6979465,5.5849347,0.10963339,1.1776918,-0.07615094,-0.12957561,0.14173236,5.2898297,1.8111655,6.6223845
1457,2005/10/19,-0.3308196,4.6715074,5.5733085,0.12763849,1.2117636,-0.06495188,-0.102101356,0.09120848,5.294896,1.8413942,6.604609
1458,2005/10/20,-0.34594783,4.6436033,5.559715,0.11537837,1.2378163,-0.045173507,-0.0939995,0.07289641,5.2934103,1.8268784,6.6094203
1459,2005/10/21,-0.363863,4.6152024,5.5454473,0.09271908,1.261107,-0.02245113,-0.092557825,0.06565985,5.289673,1.7969873,6.6219935
1460,2005/10/24,-0.40031543,4.5299788,5.502635,0.024725014,1.3309951,0.045732222,-0.08823179,0.043945,5.2784567,1.7072926,6.6597214
1461,2005/10/25,-0.43749696,4.501578,5.488368,0.0020657182,1.3542856,0.06845459,-0.08679012,0.036708437,5.274719,1.6774015,6.6722946
1462,2005/10/26,-0.44597766,4.47317,5.4740973,-0.020598967,1.3775816,0.09118237,-0.085348114,0.029470151,5.2709804,1.6475033,6.684871
1463,2005/10/27,-0.37464878,4.444762,5.4598265,-0.04326365,1.4008776,0.11391016,-0.08390611,0.022231868,5.267242,1.6176051,6.6974473
1464,2005/10/28,-0.37976748,4.3947935,5.451804,-0.07167067,1.4273996,0.1310648,-0.07509594,0.004417802,5.2911134,1.5862656,6.7128825
1465,2005/10/31,-0.35478365,4.2242327,5.4337015,-0.16240662,1.5100739,0.17721835,-0.041615054,-0.059148908,5.38914,1.4908398,6.761936
1466,2005/11/1,-0.35911486,4.167393,5.4276695,-0.19264475,1.5376254,0.1925992,-0.030457418,-0.08033277,5.4218082,1.459039,6.778284
1467,2005/11/2,-0.3960622,4.1105394,5.421635,-0.22289008,1.5651835,0.20798373,-0.019297123,-0.10152168,5.4544835,1.4272304,6.794635
1468,2005/11/3,-0.39989948,4.053686,5.4156013,-0.25313538,1.5927416,0.22336823,-0.008136833,-0.12271057,5.4871593,1.3954217,6.810986
1469,2005/11/4,-0.37172708,3.9968326,5.409567,-0.28338072,1.6202996,0.23875275,0.0030234612,-0.14389949,5.5198345,1.3636132,6.827337
1470,2005/11/7,-0.3419473,4.01157,5.353181,-0.2553015,1.5290245,0.4055267,-0.08523321,-0.055441543,5.5377483,1.3142582,6.8139787
1471,2005/11/8,-0.33386528,4.0215435,5.3333426,-0.24269736,1.493852,0.46440464,-0.11797329,-0.021807007,5.5415306,1.2990677,6.8078218
1472,2005/11/9,-0.3176931,4.03152,5.3135,-0.2300902,1.4586712,0.52329665,-0.15072115,0.01183553,5.5453134,1.2838734,6.8016634
1473,2005/11/10,-0.319695,4.041496,5.293657,-0.21748307,1.4234904,0.58218867,-0.18346901,0.04547808,5.549096,1.2686793,6.7955046
1474,2005/11/11,-0.32323235,4.0514717,5.2738137,-0.20487592,1.3883096,0.6410807,-0.21621688,0.07912063,5.552879,1.2534851,6.7893457
1475,2005/11/14,-0.33059993,4.099089,5.384295,-0.046971746,1.2739136,0.70133084,-0.2321014,0.23643751,5.5612392,1.293359,6.820422
1476,2005/11/15,-0.34352177,4.1189666,5.459599,0.03284376,1.233773,0.6950707,-0.21875975,0.3016439,5.56335,1.3259903,6.8419952
1477,2005/11/16,-0.3206651,4.138839,5.534885,0.11264026,1.1936419,0.688812,-0.20542127,0.36683476,5.56546,1.3586137,6.8635635
1478,2005/11/17,-0.3514361,4.158716,5.6101885,0.19245574,1.1535013,0.68255174,-0.1920796,0.43204114,5.5675707,1.3912449,6.8851366
1479,2005/11/18,-0.31931958,4.1785936,5.6854925,0.27227128,1.1133606,0.6762916,-0.17873795,0.49724758,5.569682,1.4238762,6.90671
1480,2005/11/21,-0.31716153,4.25066,5.8532085,0.4464901,1.0522286,0.65107375,-0.16575229,0.6316947,5.597478,1.4818447,6.998952
1481,2005/11/22,-0.3150673,4.2860665,5.8558865,0.44490132,1.0860915,0.6367756,-0.18616161,0.62055534,5.626384,1.4646443,7.0548897
1482,2005/11/23,-0.29046556,4.3214645,5.8585634,0.44331294,1.1199462,0.6224809,-0.2065661,0.6094187,5.655283,1.4474481,7.110813
1483,2005/11/25,-0.2833036,4.392277,5.8639183,0.4401354,1.1876721,0.5938847,-0.24738476,0.5871401,5.7130947,1.4130476,7.222688
1484,2005/11/28,-0.2469703,4.498487,5.87195,0.43536943,1.2892528,0.5509937,-0.30860788,0.55372477,5.799805,1.3614508,7.3904867
1485,2005/11/29,-0.25212517,4.45014,5.8372197,0.44271547,1.2982906,0.51207465,-0.3103847,0.5225286,5.7987204,1.3634815,7.3951716
1486,2005/11/30,-0.256734,4.3828382,5.7940264,0.45208305,1.3017049,0.46758953,-0.30794176,0.48679805,5.7908435,1.3698667,7.388249
1487,2005/12/1,-0.24415052,4.3155203,5.750823,0.46145287,1.3051199,0.42309383,-0.30549824,0.45105895,5.7829657,1.3762534,7.381325
1488,2005/12/2,-0.24179217,4.2482023,5.7076197,0.47082266,1.3085349,0.3785981,-0.30305475,0.41531986,5.7750874,1.3826401,7.3744
1489,2005/12/5,-0.24350718,4.046264,5.578019,0.49892986,1.3187792,0.24512148,-0.29572478,0.30811107,5.7514544,1.4017986,7.353629
1490,2005/12/6,-0.28051707,3.9789464,5.5348153,0.50829965,1.3221942,0.20062576,-0.2932813,0.27237195,5.743576,1.4081852,7.346705
1491,2005/12/7,-0.2538144,4.000615,5.533738,0.48827073,1.30045,0.18698956,-0.26150835,0.24899808,5.753148,1.45151,7.3281755
1492,2005/12/8,-0.2342681,4.0405517,5.5413103,0.4622097,1.2735445,0.17969342,-0.22372036,0.22816887,5.7663,1.5024091,7.307267
1493,2005/12/9,-0.23206891,4.0804973,5.5488844,0.4361424,1.2466326,0.17239553,-0.18592337,0.2073347,5.779456,1.5533204,7.286354
1494,2005/12/12,-0.2180502,4.200325,5.5716066,0.35794696,1.1659036,0.15050364,-0.0725414,0.14483717,5.8189206,1.7060424,7.2236195
1495,2005/12/13,-0.2050253,4.2402706,5.579181,0.33187973,1.1389918,0.14320575,-0.034744408,0.12400299,5.832076,1.7569538,7.202707
1496,2005/12/14,-0.21315654,4.2802167,5.5867558,0.30581248,1.11208,0.13590787,0.0030525834,0.10316883,5.845232,1.8078651,7.181793
1497,2005/12/15,-0.21248835,4.2869983,5.589908,0.2864122,1.0726317,0.118719965,0.034282103,0.06720237,5.8628836,1.8095322,7.142489
1498,2005/12/16,-0.22285916,4.2876453,5.5922437,0.26824015,1.0308526,0.09969708,0.06430513,0.02842554,5.8813725,1.8020871,7.09977
1499,2005/12/19,-0.2308172,4.2895856,5.599251,0.2137284,0.90552485,0.042632967,0.15436706,-0.087895714,5.9368353,1.7797537,6.9716253
1500,2005/12/20,-0.20826952,4.2902327,5.6015863,0.19555637,0.8637457,0.023610085,0.1843901,-0.12667254,5.955324,1.7723086,6.9289064
1501,2005/12/21,-0.20526776,4.2908792,5.603922,0.17738433,0.8219665,0.0045872033,0.21441312,-0.16544937,5.973813,1.7648636,6.886188
1502,2005/12/22,-0.20620744,4.291526,5.6062574,0.15921663,0.78019726,-0.014431151,0.24442899,-0.20421696,5.992297,1.7574203,6.8434796
1503,2005/12/23,-0.18966267,4.314956,5.5867076,0.1388224,0.7295998,-0.06372586,0.2552182,-0.23419821,5.998843,1.7748612,6.8129334
1504,2005/12/27,-0.18324074,4.4237614,5.494015,0.055778462,0.5213809,-0.28094423,0.2856324,-0.3482901,6.017114,1.8611042,6.698819
1505,2005/12/28,-0.18857646,4.450964,5.4708405,0.035016246,0.4693231,-0.33525202,0.2932364,-0.37681475,6.0216823,1.8826665,6.6702886
1506,2005/12/29,-0.17412503,4.478167,5.4476666,0.014254027,0.41726527,-0.38955986,0.3008404,-0.4053394,6.0262504,1.9042284,6.6417584
1507,2005/12/30,-0.17884547,4.5053635,5.424498,-0.00650325,0.36521986,-0.44385478,0.30844265,-0.4338573,6.0308175,1.9257855,6.6132355
1508,2006/1/3,-0.20299536,4.668206,5.438899,-0.14637353,0.4317238,-0.5376929,0.48771292,-0.39426857,6.015029,1.8577704,6.6171002
1509,2006/1/4,-0.19237961,4.7093654,5.4433837,-0.1818121,0.4506178,-0.5601357,0.5337615,-0.38310266,6.0108013,1.8394928,6.6190405
1510,2006/1/5,-0.1961868,4.7505245,5.447868,-0.21725067,0.46951172,-0.58257854,0.5798101,-0.37193674,6.0065727,1.8212152,6.6209803
1511,2006/1/6,-0.16620144,4.7916737,5.452351,-0.2526808,0.4884012,-0.605016,0.6258477,-0.36077347,6.002345,1.8029418,6.622919
1512,2006/1/9,-0.15796623,4.8576965,5.496662,-0.294877,0.53598857,-0.6569152,0.712976,-0.3092509,6.043598,1.7869306,6.6853867
1513,2006/1/10,-0.14822814,4.868397,5.517499,-0.2963263,0.55005825,-0.6711758,0.7319763,-0.28853518,6.0679555,1.7892313,6.717347
1514,2006/1/11,-0.12850438,4.8791003,5.5383406,-0.29777592,0.56413126,-0.68543977,0.7509812,-0.26781455,6.0923185,1.7915325,6.7493153
1515,2006/1/12,-0.13569117,4.889804,5.559182,-0.2992256,0.57820433,-0.69970375,0.76998603,-0.24709392,6.116682,1.7938337,6.781283
1516,2006/1/13,-0.1272882,4.9005046,5.580019,-0.3006749,0.59227407,-0.7139643,0.7889864,-0.2263782,6.1410394,1.7961346,6.813244
1517,2006/1/17,-0.15064527,4.9573474,5.6198335,-0.286952,0.6466764,-0.79363674,0.8125329,-0.2462542,6.187445,1.7386115,6.8726454
1518,2006/1/18,-0.19564267,4.9754343,5.6177616,-0.27813017,0.6597568,-0.81980264,0.8039304,-0.27959955,6.184952,1.7058027,6.868591
1519,2006/1/19,-0.18746044,4.9935207,5.6156893,-0.26930836,0.67283714,-0.8459685,0.79532784,-0.31294486,6.182458,1.6729937,6.8645353
1520,2006/1/20,-0.144382,5.0116076,5.613618,-0.26048657,0.6859176,-0.87213445,0.7867254,-0.3462902,6.179965,1.6401849,6.860481
1521,2006/1/23,-0.08064395,5.065863,5.607403,-0.23402324,0.7251557,-0.95062596,0.76091987,-0.44631824,6.172486,1.5417662,6.8483167
1522,2006/1/24,-0.0344238,5.043256,5.572791,-0.29016066,0.7201382,-0.9842773,0.79276484,-0.4363358,6.157262,1.5620121,6.8149967
1523,2006/1/25,-0.030408751,5.016864,5.5351486,-0.35234556,0.71343863,-1.0186327,0.82837456,-0.42232686,6.1408525,1.5871906,6.7789516
1524,2006/1/26,-0.01991573,4.990471,5.4975066,-0.41453052,0.70673907,-1.052988,0.86398435,-0.40831792,6.1244426,1.6123693,6.7429056
1525,2006/1/27,-0.010285682,4.964079,5.459864,-0.4767154,0.70003957,-1.0873435,0.899594,-0.39430898,6.108033,1.6375477,6.7068596
1526,2006/1/30,-0.016089369,4.8849072,5.346946,-0.66325533,0.67994255,-1.1904014,1.0064148,-0.35228544,6.058808,1.7130775,6.598731
1527,2006/1/31,-0.007932402,4.858515,5.3093033,-0.72544026,0.6732429,-1.2247567,1.0420245,-0.33827654,6.042398,1.7382561,6.562685
1528,2006/2/1,-0.014939379,4.7825694,5.274572,-0.69391704,0.6168886,-1.2089213,0.978749,-0.3412799,6.137861,1.7355822,6.5769043
1529,2006/2/2,0.040171567,4.702835,5.240052,-0.6552568,0.5567423,-1.1892635,0.9079346,-0.34557828,6.241859,1.730789,6.5949516
1530,2006/2/3,0.04633737,4.6231003,5.205533,-0.6165966,0.49659595,-1.1696056,0.8371202,-0.34987664,6.345857,1.7259957,6.612998
1531,2006/2/6,0.056524515,4.383916,5.1019835,-0.5006251,0.31617126,-1.1106367,0.62469375,-0.36277074,6.657826,1.7116166,6.6671343
1532,2006/2/7,0.03518594,4.304181,5.0674644,-0.46196485,0.25602493,-1.0909789,0.5538793,-0.3670691,6.761824,1.7068233,6.6851807
1533,2006/2/8,0.04763706,4.224466,5.0329533,-0.42331386,0.19589292,-1.0713257,0.48308173,-0.37136644,6.8657975,1.7020311,6.7032237
1534,2006/2/9,0.008383328,4.22556,4.994232,-0.47201034,0.18339717,-1.0964177,0.54681176,-0.34837067,6.859272,1.6833644,6.7231765
1535,2006/2/10,0.050856013,4.2315083,4.955259,-0.52595174,0.17376238,-1.1241965,0.61861986,-0.3237361,6.8461103,1.6638645,6.743244
1536,2006/2/13,0.044330403,4.2493505,4.8383484,-0.6877633,0.14486028,-1.2075263,0.8340271,-0.24983835,6.8066297,1.60537,6.803441
1537,2006/2/14,0.06136809,4.2552986,4.799375,-0.74170464,0.13522547,-1.2353051,0.9058352,-0.22520378,6.793468,1.5858701,6.8235087
1538,2006/2/15,0.076700516,4.261245,4.7604113,-0.79563326,0.12559298,-1.2630773,0.97762626,-0.20057511,6.78031,1.566375,6.843571
1539,2006/2/16,0.0984076,4.267193,4.7214384,-0.84957474,0.115958184,-1.290856,1.0494343,-0.17594056,6.767149,1.5468752,6.863639
1540,2006/2/17,0.08649471,4.3223553,4.7378373,-0.8190382,0.13441941,-1.2873895,1.0532992,-0.123453245,6.7598677,1.5682516,6.8601413
1541,2006/2/21,0.08434227,4.5516987,4.8132286,-0.6819531,0.21323094,-1.2679965,1.0567365,0.09141146,6.7317886,1.6609843,6.841984
1542,2006/2/22,0.06578357,4.609038,4.8320775,-0.6476797,0.23293498,-1.263148,1.0575957,0.14513084,6.724768,1.6841689,6.8374443
1543,2006/2/23,0.106170155,4.6663637,4.850922,-0.6134146,0.25263435,-1.2583004,1.0584549,0.19883741,6.7177496,1.707348,6.832906
1544,2006/2/24,0.15160096,4.723703,4.869771,-0.5791412,0.2723384,-1.253452,1.0593143,0.2525568,6.710729,1.7305324,6.828366
1545,2006/2/27,0.1679203,4.780473,4.9589667,-0.5029409,0.38865244,-1.2514946,1.1593564,0.25954914,6.630087,1.687968,6.837224
1546,2006/2/28,0.1585923,4.7990355,4.988804,-0.47762257,0.42760706,-1.2508818,1.1930134,0.2613945,6.603016,1.6734257,6.840248
1547,2006/3/1,0.19928238,4.817597,5.0186405,-0.45230424,0.46656168,-1.2502689,1.2266704,0.26323983,6.5759444,1.6588831,6.8432713
1548,2006/3/2,0.20347765,4.836155,5.0484705,-0.426992,0.5055071,-1.2496562,1.2603195,0.26508474,6.5488806,1.6443441,6.8462944
1549,2006/3/3,0.26699576,4.854717,5.0783076,-0.40167367,0.5444617,-1.2490435,1.2939765,0.2669301,6.5218096,1.6298016,6.8493185
1550,2006/3/6,0.28073618,4.932306,5.062519,-0.45689753,0.61756307,-1.2497884,1.291958,0.24733925,6.558583,1.4891106,6.860486
1551,2006/3/7,0.2767892,4.9618993,5.039338,-0.4976293,0.6344864,-1.2504765,1.2737602,0.23653257,6.5909185,1.4256914,6.864566
1552,2006/3/8,0.35613576,4.9914927,5.016157,-0.5383611,0.65140975,-1.2511644,1.2555624,0.22572586,6.623254,1.3622723,6.8686457
1553,2006/3/9,0.33066443,5.021079,4.9929814,-0.5790832,0.668329,-1.2518524,1.237369,0.21492174,6.655582,1.2988682,6.8727245
1554,2006/3/10,0.3947642,5.0506725,4.9698,-0.619815,0.6852523,-1.2525405,1.2191712,0.20411503,6.6879177,1.2354491,6.876805
1555,2006/3/13,0.4625012,5.135005,4.9363604,-0.70743704,0.7181289,-1.2475702,1.2156043,0.18473239,6.813309,1.1259634,6.903678
1556,2006/3/14,0.422384,5.1601596,4.9492683,-0.71361357,0.7171671,-1.2412256,1.2484167,0.1869575,6.8740306,1.1432819,6.922389
1557,2006/3/15,0.41983786,5.185313,4.962177,-0.71979,0.7162053,-1.234881,1.281229,0.18918258,6.9347515,1.1606004,6.9411
1558,2006/3/16,0.44660914,5.210468,4.9750853,-0.72596645,0.71524346,-1.2285365,1.3140413,0.19140765,6.995473,1.1779189,6.9598107
1559,2006/3/17,0.4157348,5.2356157,4.9879904,-0.73214144,0.7142819,-1.2221935,1.3468457,0.19363222,7.056179,1.1952333,6.9785175
1560,2006/3/20,0.31672072,5.3103967,5.025925,-0.75067264,0.71077055,-1.202788,1.4442074,0.20104237,7.2375693,1.2472124,7.0342298
1561,2006/3/21,0.3197338,5.2890058,4.984635,-0.7570734,0.66667175,-1.1707186,1.4034907,0.25392786,7.246026,1.2664413,7.024287
1562,2006/3/22,0.40633875,5.2676144,4.9433446,-0.76347417,0.62257296,-1.1386493,1.3627738,0.30681336,7.254483,1.2856703,7.014345
1563,2006/3/23,0.40863895,5.246223,4.902054,-0.76987493,0.5784741,-1.1065798,1.322057,0.35969883,7.2629395,1.3048991,7.004402
1564,2006/3/24,0.4109377,5.2248373,4.8607736,-0.7762742,0.5343858,-1.0745182,1.2813499,0.41257173,7.2713947,1.3241236,6.994462
1565,2006/3/27,0.3856731,5.160669,4.736912,-0.79547495,0.4020999,-0.9783177,1.1592093,0.5712156,7.2967634,1.3818058,6.9646363
1566,2006/3/28,0.37405753,5.1403284,4.6974607,-0.8015808,0.360196,-0.94641876,1.1187282,0.6215933,7.304853,1.4015347,6.9557867
1567,2006/3/29,0.37217388,5.155432,4.7200346,-0.79774064,0.39232177,-0.92026806,1.0861962,0.5873915,7.300569,1.4381258,6.9838157
1568,2006/3/30,0.33869734,5.170536,4.742608,-0.7939005,0.42444754,-0.8941173,1.0536642,0.5531897,7.2962856,1.4747168,7.0118446
1569,2006/3/31,0.34954458,5.185636,4.765177,-0.79006124,0.45656562,-0.86797273,1.02114,0.518996,7.292002,1.5112993,7.0398674
1570,2006/4/3,0.3532309,5.2309475,4.832898,-0.77854085,0.5529428,-0.7895205,0.9235442,0.41639057,7.279151,1.6210725,7.1239533
