,Date,SPX,0,1,2,3,4,5,6,7,8,9
866,2013/6/13,-0.6307401,-0.88494074,-2.0003674,-2.0280435,-1.792993,-1.6749779,-0.66109425,-2.245018,-2.1992035,-2.3083463,-1.6954391
867,2013/6/14,-0.64630383,-0.89257973,-2.0283408,-2.000435,-1.8088362,-1.6487119,-0.6720165,-2.2725132,-2.2011895,-2.351709,-1.6866086
868,2013/6/17,-0.6264251,-0.9059442,-1.9190586,-1.9475039,-1.776251,-1.6528909,-0.69829506,-2.2987463,-2.19498,-2.4162982,-1.7261467
869,2013/6/18,-0.6059606,-0.90974253,-1.9260551,-1.944313,-1.7483351,-1.6449707,-0.6785792,-2.2748175,-2.2321908,-2.4079974,-1.7460581
870,2013/6/19,-0.6427402,-0.92142224,-1.9274199,-1.9389281,-1.7526438,-1.6437136,-0.6635858,-2.2708504,-2.2458868,-2.41107,-1.7177068
871,2013/6/20,-0.7095272,-0.89559907,-1.9323035,-1.9279217,-1.7652076,-1.6549532,-0.654717,-2.2687263,-2.254937,-2.423061,-1.6910608
872,2013/6/21,-0.70249695,-0.9285486,-1.9434915,-1.943393,-1.7664046,-1.675879,-0.6143266,-2.2926767,-2.2601495,-2.4319646,-1.6589377
873,2013/6/24,-0.7347174,-0.9575231,-1.9537615,-1.9485656,-1.8279973,-1.7489682,-0.5763577,-2.3006458,-2.2288458,-2.480262,-1.6653566
874,2013/6/25,-0.70979285,-0.9754609,-1.9581743,-1.9463044,-1.8254701,-1.7353576,-0.58617353,-2.2847817,-2.222201,-2.501054,-1.6724024
875,2013/6/26,-0.6846247,-0.95649,-1.9543674,-1.9770504,-1.8082753,-1.7195723,-0.5978282,-2.2716298,-2.2238784,-2.5198386,-1.6384826
876,2013/6/27,-0.66832703,-0.9282619,-1.9402949,-2.0089154,-1.840997,-1.7146083,-0.5933014,-2.2814083,-2.252453,-2.5188522,-1.6255443
877,2013/6/28,-0.6796624,-0.92239714,-1.9590793,-2.002891,-1.8323196,-1.703453,-0.6067486,-2.2543917,-2.2449965,-2.5178738,-1.6271323
878,2013/7/1,-0.66545177,-0.92976826,-1.94694,-2.0285194,-1.829275,-1.6868298,-0.62396395,-2.319985,-2.258214,-2.547778,-1.6266274
879,2013/7/2,-0.666889,-0.91026497,-1.9560168,-2.015163,-1.8382514,-1.695398,-0.6348862,-2.3396742,-2.270456,-2.5345197,-1.6176578
880,2013/7/3,-0.66471714,-0.9227558,-1.9675323,-2.0423682,-1.8827902,-1.6861972,-0.6210174,-2.3278685,-2.292237,-2.508788,-1.6172972
881,2013/7/5,-0.637953,-0.9059437,-1.9535081,-1.9977281,-1.8472363,-1.6575993,-0.60594964,-2.3069668,-2.2978003,-2.5253203,-1.635626
882,2013/7/8,-0.6241416,-0.87790763,-1.9069511,-2.0161805,-1.8024783,-1.6260341,-0.5953451,-2.3472514,-2.2917573,-2.501307,-1.6744025
883,2013/7/9,-0.6051466,-0.88103455,-1.920906,-1.9884167,-1.7725139,-1.6348474,-0.5914227,-2.3108985,-2.3072681,-2.4700172,-1.6918411
884,2013/7/10,-0.6046679,-0.9023109,-1.9266858,-1.9538014,-1.747413,-1.6436623,-0.5751824,-2.2925801,-2.3064184,-2.4617872,-1.7078618
885,2013/7/11,-0.5691675,-0.888438,-1.9544499,-1.9513193,-1.7034565,-1.6576625,-0.59224606,-2.288681,-2.3197994,-2.4582567,-1.7068532
886,2013/7/12,-0.5610413,-0.8990398,-1.9887711,-1.9557041,-1.7003905,-1.6314355,-0.5878022,-2.3018622,-2.3176773,-2.4666677,-1.6974748
887,2013/7/15,-0.5574185,-0.8572431,-2.0722268,-1.963848,-1.6783905,-1.6117212,-0.57370234,-2.3683693,-2.3662872,-2.4866486,-1.6714457
888,2013/7/16,-0.56721616,-0.8490769,-2.0692801,-1.9932786,-1.686518,-1.5995904,-0.57044137,-2.394392,-2.3758922,-2.476451,-1.6476412
889,2013/7/17,-0.5599116,-0.8667683,-2.0911028,-1.9927247,-1.6822289,-1.5587684,-0.58926576,-2.3991826,-2.3545985,-2.473605,-1.6223465
890,2013/7/18,-0.54667366,-0.8924108,-2.0989377,-1.9918455,-1.6633253,-1.5374285,-0.553831,-2.4133613,-2.3401475,-2.4826162,-1.5956521
891,2013/7/19,-0.5424316,-0.92336804,-2.0996163,-1.9895351,-1.6343178,-1.537367,-0.53051597,-2.411918,-2.3322687,-2.508713,-1.5631616
892,2013/7/22,-0.53707635,-0.9460208,-2.0887558,-2.008556,-1.5982007,-1.54968,-0.50794446,-2.3990831,-2.334071,-2.516411,-1.5438058
893,2013/7/23,-0.5419641,-0.9314241,-2.1000774,-2.0054,-1.6043026,-1.553885,-0.50121796,-2.3878253,-2.328089,-2.5150414,-1.5486197
894,2013/7/24,-0.5520328,-0.9373805,-2.0891566,-1.9975693,-1.5872288,-1.5712385,-0.5082838,-2.4077032,-2.3300574,-2.4919784,-1.5474497
895,2013/7/25,-0.5453005,-0.96089846,-2.068779,-1.988535,-1.5801983,-1.5754524,-0.49218336,-2.4126866,-2.3125274,-2.5010939,-1.5261308
896,2013/7/26,-0.54311734,-0.954916,-2.0671,-1.988808,-1.5687708,-1.5877396,-0.4973541,-2.438305,-2.3132184,-2.5228555,-1.5320239
897,2013/7/29,-0.55298704,-0.9915774,-2.0584047,-1.9664464,-1.5342692,-1.5756544,-0.5099731,-2.4510465,-2.3476179,-2.5608196,-1.5593418
898,2013/7/30,-0.55200154,-0.98979986,-2.0240598,-1.9565756,-1.559173,-1.6033247,-0.48447594,-2.5137904,-2.3818347,-2.5666413,-1.5878851
899,2013/7/31,-0.55236125,-0.98482585,-2.0282345,-1.9529846,-1.5672327,-1.6615582,-0.4692997,-2.551258,-2.387977,-2.56011,-1.5912067
900,2013/8/1,-0.51949936,-0.9645231,-2.039791,-1.9525117,-1.5866674,-1.6652261,-0.46835503,-2.5637174,-2.352551,-2.552662,-1.5697914
901,2013/8/2,-0.5151773,-0.9896453,-2.0287623,-1.9564091,-1.5953404,-1.6777786,-0.45599613,-2.5769992,-2.3679593,-2.5690134,-1.546095
902,2013/8/5,-0.51908225,-1.0039873,-2.085314,-1.9372871,-1.5938833,-1.6866915,-0.44203275,-2.5753782,-2.340952,-2.6044018,-1.5038989
903,2013/8/6,-0.53421634,-1.0137687,-2.0843596,-1.9318943,-1.5685346,-1.715254,-0.42718723,-2.6153271,-2.3119082,-2.5749161,-1.4898717
904,2013/8/7,-0.54427105,-1.0191774,-2.0633183,-1.929446,-1.5623178,-1.7057809,-0.43374458,-2.6345556,-2.3097997,-2.57041,-1.4895582
905,2013/8/8,-0.53404546,-1.0125698,-2.0535383,-1.9412758,-1.5492135,-1.6970301,-0.44251755,-2.6261432,-2.3064454,-2.589006,-1.4906735
906,2013/8/9,-0.54347587,-1.0036004,-2.0457983,-1.9632707,-1.56243,-1.6965779,-0.4695063,-2.6271534,-2.3150651,-2.5919638,-1.5169852
907,2013/8/12,-0.54651755,-1.0192356,-2.009351,-2.0334387,-1.5485839,-1.7187884,-0.5233139,-2.6501951,-2.307679,-2.5521011,-1.5233016
908,2013/8/13,-0.53920776,-1.0297697,-2.0082762,-2.048724,-1.5634245,-1.7312453,-0.51759654,-2.6566834,-2.3140552,-2.5624244,-1.5526234
909,2013/8/14,-0.55289316,-1.0307,-2.0131564,-2.062276,-1.5842053,-1.726445,-0.50802106,-2.665583,-2.2964633,-2.5861266,-1.568264
910,2013/8/15,-0.590823,-1.0336912,-2.0077693,-2.071331,-1.582236,-1.6936368,-0.4897905,-2.6479383,-2.2943962,-2.5804496,-1.5662779
911,2013/8/16,-0.59955114,-1.0441455,-1.9973722,-2.0668793,-1.5662171,-1.6737957,-0.47238332,-2.6498024,-2.3016052,-2.572221,-1.5986989
912,2013/8/19,-0.6151556,-1.0791761,-1.9511503,-2.067122,-1.6408323,-1.6534956,-0.49556828,-2.7297146,-2.3480976,-2.5910056,-1.6094393
913,2013/8/20,-0.6050987,-1.0703673,-1.938812,-2.0740037,-1.6607435,-1.6540467,-0.502344,-2.7428544,-2.3381648,-2.56751,-1.6004907
914,2013/8/21,-0.620383,-1.0758103,-1.9056286,-2.1198664,-1.6660233,-1.6471944,-0.5028241,-2.7519982,-2.3319182,-2.5485976,-1.6015337
915,2013/8/22,-0.5977523,-1.065923,-1.8945276,-2.1351552,-1.6864562,-1.6474328,-0.5047838,-2.752114,-2.331127,-2.5463724,-1.6086825
916,2013/8/23,-0.58736515,-1.0625571,-1.8854347,-2.1388168,-1.6758816,-1.6359143,-0.50933266,-2.7516117,-2.3380966,-2.5401144,-1.6123142
917,2013/8/26,-0.59803873,-1.0593638,-1.8533877,-2.14735,-1.7294215,-1.6414874,-0.50978184,-2.7378843,-2.4100924,-2.5191524,-1.6032869
918,2013/8/27,-0.64023226,-1.047521,-1.8308337,-2.0916433,-1.7120945,-1.6654829,-0.50116944,-2.745169,-2.405882,-2.5184438,-1.6174484
919,2013/8/28,-0.63299704,-1.0452322,-1.828101,-2.0898755,-1.6988596,-1.6861378,-0.48943236,-2.706222,-2.424648,-2.496835,-1.62713
920,2013/8/29,-0.6278251,-1.034024,-1.8480388,-2.082695,-1.6899227,-1.6872303,-0.47004837,-2.681616,-2.4179158,-2.4889894,-1.6373192
921,2013/8/30,-0.6362085,-1.0377561,-1.8798537,-2.0751812,-1.6742404,-1.6899616,-0.45362455,-2.6670196,-2.4195921,-2.4960055,-1.657548
922,2013/9/3,-0.62525094,-1.1105552,-1.8556381,-2.0604365,-1.6642067,-1.7630092,-0.47683597,-2.6823764,-2.355553,-2.5465147,-1.6325911
923,2013/9/4,-0.60393405,-1.1152164,-1.871669,-2.0865915,-1.6590064,-1.7577983,-0.48189095,-2.686085,-2.3373346,-2.5542648,-1.6440979
924,2013/9/5,-0.60074574,-1.10651,-1.8657744,-2.1018069,-1.6373739,-1.7540637,-0.49850884,-2.6998596,-2.3150854,-2.5474162,-1.6501591
925,2013/9/6,-0.6006024,-1.0826026,-1.8327068,-2.101312,-1.6045651,-1.7332797,-0.5117834,-2.6790514,-2.2657518,-2.5705953,-1.6471272
926,2013/9/9,-0.5743833,-1.0632412,-1.8600994,-2.1145425,-1.5638905,-1.6702241,-0.53455734,-2.6638303,-2.2784357,-2.6013172,-1.6753514
927,2013/9/10,-0.5550844,-1.0452272,-1.8468889,-2.1148071,-1.5544945,-1.6508906,-0.54799557,-2.6553,-2.2704375,-2.5979276,-1.6857682
928,2013/9/11,-0.5470483,-1.0465629,-1.7949138,-2.1263685,-1.5369124,-1.6231791,-0.5620415,-2.6579828,-2.2431633,-2.5873716,-1.6979705
929,2013/9/12,-0.5559771,-1.047592,-1.7712805,-2.1435535,-1.5444267,-1.5988486,-0.57838804,-2.6320324,-2.236509,-2.5627787,-1.7137208
930,2013/9/13,-0.5488285,-1.0380508,-1.7774637,-2.139323,-1.5526536,-1.5679637,-0.60158247,-2.639389,-2.2242646,-2.5385096,-1.7083727
931,2013/9/16,-0.5338591,-1.0347385,-1.7507219,-2.1429973,-1.5143142,-1.5498047,-0.6210591,-2.6705303,-2.244484,-2.5675566,-1.7315738
932,2013/9/17,-0.522761,-1.0310289,-1.7682902,-2.1648426,-1.5446907,-1.5531694,-0.6305312,-2.6731997,-2.2591348,-2.568215,-1.7562681
933,2013/9/18,-0.49084425,-1.0432602,-1.7811549,-2.1546364,-1.5640718,-1.5604213,-0.63408464,-2.6812584,-2.257998,-2.547723,-1.7613881
934,2013/9/19,-0.49570826,-1.070292,-1.7739059,-2.1654143,-1.5915909,-1.558312,-0.6247117,-2.6908746,-2.2519212,-2.5603259,-1.7511086
935,2013/9/20,-0.51480716,-1.0945305,-1.7964383,-2.118142,-1.6122222,-1.5446044,-0.6426815,-2.7166088,-2.2584105,-2.5535753,-1.7460011
936,2013/9/23,-0.5272814,-1.0845515,-1.7766664,-2.150905,-1.5747247,-1.5555241,-0.6026985,-2.7759974,-2.3716755,-2.4738147,-1.7249032
937,2013/9/24,-0.5341387,-1.0908767,-1.801825,-2.165833,-1.5761836,-1.5439287,-0.58176863,-2.7745368,-2.3766036,-2.473652,-1.7237188
938,2013/9/25,-0.5413721,-1.0947747,-1.841905,-2.188694,-1.579934,-1.5380528,-0.5707362,-2.7792382,-2.386221,-2.4693503,-1.7135534
939,2013/9/26,-0.5321976,-1.0902001,-1.8329583,-2.1618865,-1.5545577,-1.5233577,-0.5880193,-2.7798605,-2.4216325,-2.4624255,-1.7198341
940,2013/9/27,-0.5429615,-1.1205394,-1.8384715,-2.1254873,-1.5289286,-1.5098537,-0.5775582,-2.8189445,-2.3952696,-2.4654598,-1.6988925
941,2013/9/30,-0.5589078,-1.1532267,-1.7566565,-2.0627444,-1.5360364,-1.5050871,-0.5830231,-2.8635106,-2.362155,-2.469718,-1.6686938
942,2013/10/1,-0.5379007,-1.1535087,-1.7327626,-2.0474274,-1.5328357,-1.5113239,-0.59653485,-2.8717039,-2.3579838,-2.5111027,-1.6498586
943,2013/10/2,-0.5396592,-1.1750748,-1.7384278,-2.060919,-1.5324959,-1.5226877,-0.6069041,-2.8655214,-2.3646247,-2.5282023,-1.6642053
944,2013/10/3,-0.56344354,-1.193816,-1.740868,-2.086949,-1.4908253,-1.5236393,-0.614721,-2.8490887,-2.366962,-2.5123415,-1.6690032
945,2013/10/4,-0.5449105,-1.1915429,-1.7272485,-2.105841,-1.4777715,-1.5037639,-0.61075324,-2.866838,-2.3690453,-2.4773023,-1.6512568
946,2013/10/7,-0.5674364,-1.201404,-1.7119392,-2.1191154,-1.4170519,-1.5027313,-0.5973727,-2.8923576,-2.3658807,-2.4661992,-1.6505034
947,2013/10/8,-0.6001563,-1.2001593,-1.6970087,-2.088865,-1.4361546,-1.5244902,-0.59920174,-2.8855667,-2.3622077,-2.4716384,-1.6705867
948,2013/10/9,-0.5986436,-1.199441,-1.6919198,-2.1023417,-1.428457,-1.5767536,-0.5859654,-2.8884175,-2.385811,-2.4797616,-1.6733749
949,2013/10/10,-0.54169923,-1.2160107,-1.6708667,-2.0920494,-1.4402324,-1.5841589,-0.5918209,-2.8735912,-2.397314,-2.4870653,-1.6548755
950,2013/10/11,-0.52517503,-1.2273405,-1.6688203,-2.0703294,-1.4471266,-1.5619254,-0.5870809,-2.8554778,-2.403272,-2.4692063,-1.6506176
951,2013/10/14,-0.5144525,-1.1901468,-1.6865238,-2.0468183,-1.4504205,-1.5352784,-0.56124836,-2.795088,-2.3925629,-2.4634352,-1.6773806
952,2013/10/15,-0.53314465,-1.185559,-1.7029653,-2.0663483,-1.4510307,-1.5369468,-0.53918636,-2.7904785,-2.3831112,-2.4702501,-1.6587522
953,2013/10/16,-0.4969333,-1.2088491,-1.7435933,-2.0610006,-1.4538158,-1.5295923,-0.5250493,-2.7732615,-2.395077,-2.467102,-1.6809633
954,2013/10/17,-0.4792102,-1.207437,-1.7338539,-2.0643268,-1.4625767,-1.5457209,-0.50965875,-2.7902956,-2.4022582,-2.4499173,-1.6555079
955,2013/10/18,-0.46199837,-1.2183939,-1.7466829,-2.076361,-1.4854765,-1.5666647,-0.5242002,-2.7922988,-2.359827,-2.4553037,-1.6424493
956,2013/10/21,-0.46175656,-1.2119665,-1.7648863,-2.123922,-1.523747,-1.5328901,-0.5712166,-2.7526991,-2.3309376,-2.4635246,-1.6205125
957,2013/10/22,-0.44667086,-1.2010721,-1.7472116,-2.1373463,-1.5708057,-1.5115273,-0.58944094,-2.7297645,-2.3174994,-2.4523451,-1.630472
958,2013/10/23,-0.45915827,-1.1753063,-1.7605416,-2.1359477,-1.5695109,-1.5090582,-0.5964951,-2.745984,-2.2622843,-2.471492,-1.6060727
959,2013/10/24,-0.45058092,-1.1666697,-1.763307,-2.1369865,-1.5540712,-1.5054336,-0.62822914,-2.7763646,-2.2425625,-2.4811282,-1.604804
960,2013/10/25,-0.4390179,-1.1736395,-1.7597312,-2.1380503,-1.561154,-1.4906411,-0.6240414,-2.7607532,-2.2217216,-2.4834104,-1.6164771
961,2013/10/28,-0.43551394,-1.137106,-1.776533,-2.1017191,-1.6126411,-1.4400448,-0.5870408,-2.810679,-2.1518235,-2.450153,-1.604671
962,2013/10/29,-0.4208302,-1.1226505,-1.8006777,-2.106822,-1.627695,-1.4586048,-0.5842777,-2.8281324,-2.1640391,-2.452167,-1.6038768
963,2013/10/30,-0.43371886,-1.1195931,-1.7988389,-2.1334882,-1.623341,-1.4680487,-0.57497615,-2.8014963,-2.1326191,-2.4638746,-1.6187834
964,2013/10/31,-0.4438622,-1.1299689,-1.8072305,-2.1297429,-1.6272874,-1.4525046,-0.5723743,-2.813944,-2.1355429,-2.4697452,-1.6246246
965,2013/11/1,-0.43621737,-1.1225855,-1.8211623,-2.144824,-1.6125365,-1.4325978,-0.5673829,-2.829301,-2.1188028,-2.4746358,-1.6174245
966,2013/11/4,-0.42681918,-1.1370074,-1.7913029,-2.1309485,-1.5901972,-1.4596499,-0.53047323,-2.791542,-2.0891142,-2.5023315,-1.589091
967,2013/11/5,-0.43422735,-1.1545734,-1.8074971,-2.1164823,-1.5842202,-1.445089,-0.4981991,-2.793603,-2.0736976,-2.5059536,-1.5628903
968,2013/11/6,-0.42300373,-1.172012,-1.7857778,-2.1264622,-1.5692554,-1.4725688,-0.4855617,-2.822968,-2.056202,-2.4977398,-1.5551851
969,2013/11/7,-0.4579959,-1.1799104,-1.7888442,-2.118919,-1.587912,-1.4648082,-0.47647005,-2.8097768,-2.083515,-2.4663382,-1.5571218
970,2013/11/8,-0.422825,-1.1627707,-1.7975862,-2.1290057,-1.5784613,-1.425409,-0.46053475,-2.7655327,-2.1025531,-2.437511,-1.5513899
971,2013/11/11,-0.42091948,-1.1652262,-1.7943395,-2.165786,-1.563134,-1.3979878,-0.48594654,-2.7704375,-2.0873497,-2.4086359,-1.6119673
972,2013/11/12,-0.42717716,-1.1548053,-1.8119597,-2.2082026,-1.5880206,-1.3839644,-0.4561099,-2.7968473,-2.0960352,-2.4336762,-1.6083119
973,2013/11/13,-0.405917,-1.1664959,-1.8172259,-2.2003233,-1.5977015,-1.3998697,-0.44907477,-2.8086433,-2.0769632,-2.4570198,-1.6121429
974,2013/11/14,-0.39319262,-1.1748537,-1.854418,-2.2050776,-1.5999454,-1.4107349,-0.45026544,-2.7920427,-2.0761955,-2.4559402,-1.6217134
975,2013/11/15,-0.38208327,-1.178648,-1.8874539,-2.21032,-1.5961202,-1.3960159,-0.43212724,-2.7765677,-2.0814998,-2.4794395,-1.6318743
976,2013/11/18,-0.3918529,-1.1480459,-1.8706349,-2.2417529,-1.6420083,-1.3633949,-0.3894986,-2.7521214,-2.095612,-2.5361946,-1.6060743
977,2013/11/19,-0.39724535,-1.1434213,-1.8992585,-2.2556489,-1.6471387,-1.3380456,-0.39071238,-2.7301977,-2.06627,-2.545835,-1.6050068
978,2013/11/20,-0.40684935,-1.1286494,-1.900146,-2.262669,-1.6516807,-1.3285935,-0.38529515,-2.7367637,-2.048065,-2.5673203,-1.6166577
979,2013/11/21,-0.3855022,-1.1093194,-1.8967158,-2.2891474,-1.653662,-1.3398857,-0.36744165,-2.743643,-2.0243125,-2.562261,-1.6338648
980,2013/11/22,-0.372452,-1.1332982,-1.8718207,-2.3113759,-1.6804843,-1.34752,-0.35348535,-2.7467675,-2.030386,-2.5347269,-1.6416831
981,2013/11/25,-0.3757853,-1.1288574,-1.8682783,-2.362144,-1.6919047,-1.3742284,-0.372514,-2.7559254,-2.033579,-2.4615698,-1.6113143
982,2013/11/26,-0.37539032,-1.1308454,-1.8637102,-2.3874319,-1.7003523,-1.3607233,-0.37139967,-2.7108965,-2.0052223,-2.4472895,-1.6095299
983,2013/11/27,-0.36884564,-1.1350584,-1.8534222,-2.404223,-1.7296861,-1.3639516,-0.37370342,-2.7059038,-1.99191,-2.4433014,-1.6092874
984,2013/11/29,-0.37091833,-1.1553636,-1.8924857,-2.4256203,-1.7051828,-1.3723131,-0.37526676,-2.6842527,-1.9973341,-2.440269,-1.5901332
985,2013/12/2,-0.37809768,-1.1168395,-1.9189602,-2.3770547,-1.7191879,-1.3669939,-0.37394294,-2.662045,-1.949513,-2.4056103,-1.6570961
986,2013/12/3,-0.3865302,-1.1179153,-1.9212501,-2.3574374,-1.7083759,-1.3725078,-0.36958995,-2.6492383,-1.9364809,-2.412815,-1.6550702
987,2013/12/4,-0.38996962,-1.1141933,-1.9148502,-2.3379204,-1.7170515,-1.3778315,-0.36549458,-2.615082,-1.9347351,-2.4226003,-1.6420555
988,2013/12/5,-0.40143725,-1.1109755,-1.9084408,-2.3231332,-1.736875,-1.3973842,-0.35874662,-2.603056,-1.92606,-2.4052448,-1.642728
989,2013/12/6,-0.37196988,-1.105626,-1.9385464,-2.3213615,-1.7424397,-1.3877298,-0.36781627,-2.5870829,-1.9291179,-2.3801835,-1.6478188
990,2013/12/9,-0.36718285,-1.1223198,-1.9573088,-2.3000088,-1.7587091,-1.3073603,-0.38005087,-2.5905101,-1.9556253,-2.369193,-1.650068
991,2013/12/10,-0.3755805,-1.1166857,-1.9543155,-2.3038392,-1.746078,-1.2908466,-0.39860597,-2.567173,-1.9730653,-2.375385,-1.6735551
992,2013/12/11,-0.40559146,-1.1153969,-1.9472692,-2.316559,-1.7165731,-1.2987974,-0.3959174,-2.5901568,-1.9871696,-2.393102,-1.693178
993,2013/12/12,-0.4155527,-1.104158,-1.9512215,-2.333935,-1.6986672,-1.3125118,-0.39153424,-2.5960016,-1.9901904,-2.3911502,-1.70298
994,2013/12/13,-0.41582003,-1.1064755,-1.9409554,-2.3543396,-1.7062998,-1.3087208,-0.37256,-2.5995624,-1.9738599,-2.3679962,-1.7109207
995,2013/12/16,-0.39920762,-1.0781922,-2.0037637,-2.415623,-1.6949377,-1.2677985,-0.42674676,-2.62838,-1.9506271,-2.3243382,-1.7340096
996,2013/12/17,-0.40739712,-1.0672206,-2.015026,-2.3986907,-1.6796479,-1.27925,-0.44075966,-2.6374907,-1.9401855,-2.33022,-1.7225512
997,2013/12/18,-0.3638604,-1.0656837,-1.9994557,-2.396734,-1.6580913,-1.2735871,-0.44514805,-2.6419926,-1.9533339,-2.3050606,-1.7195926
998,2013/12/19,-0.36538994,-1.0529586,-1.9745679,-2.3810956,-1.6736045,-1.2951932,-0.4531353,-2.620345,-1.9467572,-2.3015616,-1.7169025
999,2013/12/20,-0.35271418,-1.0536239,-1.978309,-2.3998647,-1.6612366,-1.3229625,-0.45315352,-2.6076248,-1.9525185,-2.302755,-1.6822546
1000,2013/12/23,-0.3387283,-1.0567046,-2.026223,-2.3478146,-1.7078347,-1.2939453,-0.43278068,-2.646291,-1.8974334,-2.3907702,-1.6499163
1001,2013/12/24,-0.33105105,-1.0463865,-2.0380414,-2.347327,-1.7158505,-1.2773577,-0.41796738,-2.6600049,-1.9009644,-2.3999176,-1.6314225
1002,2013/12/26,-0.3185675,-1.0340751,-2.0496042,-2.3552127,-1.7433431,-1.2028071,-0.39756703,-2.684803,-1.8436689,-2.3586004,-1.6145965
1003,2013/12/27,-0.3194552,-1.0319041,-2.060665,-2.3513865,-1.7462958,-1.2031908,-0.39814878,-2.6794178,-1.8051456,-2.3667057,-1.6042875
1004,2013/12/30,-0.31992778,-1.0318782,-2.1259425,-2.3623998,-1.7756455,-1.2042336,-0.3954244,-2.7237346,-1.7991992,-2.4283772,-1.5383204
1005,2013/12/31,-0.3095074,-1.0386194,-2.133882,-2.3991997,-1.7469422,-1.2183999,-0.38717696,-2.7398043,-1.8175793,-2.4312468,-1.5126705
1006,2014/1/2,-0.33297908,-1.0322375,-2.1103663,-2.3899715,-1.7098185,-1.2108247,-0.38478783,-2.7462382,-1.8255459,-2.4063356,-1.5438488
1007,2014/1/3,-0.3338572,-1.0292006,-2.100184,-2.3637438,-1.6948272,-1.1876245,-0.38780445,-2.7666323,-1.8284456,-2.3776972,-1.5514485
1008,2014/1/6,-0.34048873,-1.0751175,-2.0846634,-2.377957,-1.7104473,-1.1931822,-0.38063344,-2.7389855,-1.7991705,-2.3476613,-1.523993
1009,2014/1/7,-0.3245006,-1.0676003,-2.0698485,-2.3664927,-1.6857263,-1.1611366,-0.38726816,-2.7446308,-1.8217146,-2.3602054,-1.4886154
1010,2014/1/8,-0.3250602,-1.0547607,-2.0397317,-2.379738,-1.7097157,-1.1939197,-0.3805789,-2.727864,-1.7999914,-2.3353605,-1.473453
1011,2014/1/9,-0.32414192,-1.0381573,-2.034268,-2.357837,-1.7326161,-1.2244718,-0.38778818,-2.7087197,-1.7942654,-2.3273554,-1.4817796
1012,2014/1/10,-0.31806654,-1.0384256,-2.0408525,-2.3840728,-1.7076013,-1.2599711,-0.39377224,-2.7056656,-1.7760874,-2.313778,-1.4799943
1013,2014/1/13,-0.35143834,-1.0629277,-1.9928247,-2.4401503,-1.6875261,-1.2886645,-0.3833675,-2.6837394,-1.743221,-2.3396165,-1.4832746
1014,2014/1/14,-0.32306626,-1.0892284,-1.9883784,-2.448627,-1.6912205,-1.2731051,-0.39168048,-2.6753151,-1.7515104,-2.33701,-1.4914846
1015,2014/1/15,-0.30947888,-1.0744927,-1.967933,-2.476429,-1.6714249,-1.2640783,-0.41196725,-2.7044983,-1.7576206,-2.3643374,-1.4914092
1016,2014/1/16,-0.31303343,-1.0521536,-1.9755096,-2.4516408,-1.6905781,-1.270305,-0.42123318,-2.72757,-1.7951334,-2.3605528,-1.5326055
1017,2014/1/17,-0.32332438,-1.0614119,-1.9451478,-2.4324079,-1.6989248,-1.2738531,-0.43685317,-2.7178633,-1.8050393,-2.3483586,-1.5687181
1018,2014/1/21,-0.31602067,-1.1022875,-1.9390011,-2.4427989,-1.7352918,-1.2243361,-0.43890125,-2.774018,-1.78707,-2.3362193,-1.5876621
1019,2014/1/22,-0.3145052,-1.1185484,-1.9649535,-2.444259,-1.7150134,-1.221499,-0.43389806,-2.7566876,-1.7724818,-2.35078,-1.6100483
1020,2014/1/23,-0.33805043,-1.0956913,-2.0004244,-2.4384573,-1.6992059,-1.2130134,-0.46772158,-2.7585778,-1.7838109,-2.3515344,-1.6050335
1021,2014/1/24,-0.3936786,-1.0663741,-2.0030246,-2.443611,-1.6857942,-1.1974003,-0.48702618,-2.7436898,-1.7989826,-2.3502705,-1.6131027
1022,2014/1/27,-0.40656814,-1.0281821,-2.0130694,-2.4653623,-1.689105,-1.2241669,-0.53972536,-2.6937485,-1.7858202,-2.3457437,-1.6088101
1023,2014/1/28,-0.3904256,-1.0210375,-2.009739,-2.454725,-1.7261608,-1.2261826,-0.52387476,-2.647291,-1.7884758,-2.3455348,-1.6126747
1024,2014/1/29,-0.41748407,-1.0281821,-2.0152268,-2.441838,-1.7551275,-1.2463894,-0.50987524,-2.6524565,-1.7933922,-2.3338037,-1.6349833
1025,2014/1/30,-0.3879407,-1.0308316,-2.0553825,-2.4368138,-1.7324759,-1.2551299,-0.4831268,-2.6749825,-1.7779226,-2.3511472,-1.6362422
1026,2014/1/31,-0.4050441,-1.0220675,-2.079274,-2.4617157,-1.7267741,-1.2557764,-0.4781202,-2.6988785,-1.7708659,-2.3387337,-1.6239837
1027,2014/2/3,-0.4659464,-1.0292062,-2.1050045,-2.5148027,-1.7326947,-1.2455246,-0.45732188,-2.6595747,-1.7313582,-2.4097106,-1.655851
1028,2014/2/4,-0.4458745,-1.0482128,-2.0955474,-2.499654,-1.7240419,-1.2789689,-0.4556331,-2.6653032,-1.7256668,-2.4124131,-1.64166
1029,2014/2/5,-0.45122814,-1.049976,-2.073913,-2.5160472,-1.6915573,-1.2744527,-0.4453346,-2.6580396,-1.721115,-2.4091945,-1.6344836
1030,2014/2/6,-0.41862872,-1.063027,-2.0920887,-2.5443563,-1.679169,-1.285684,-0.42875707,-2.6697323,-1.7037877,-2.4137328,-1.6269125
