,Date,SPX,0,1,2,3,4,5,6,7,8,9
415,2011/8/25,-1.5396188,-0.5924778,-1.6955144,-1.1031158,-1.3719184,-1.7868317,-1.3604885,-0.7276088,-1.8012397,-1.7116196,-1.2392539
416,2011/8/26,-1.500044,-0.54585993,-1.6698097,-1.0811939,-1.3767009,-1.7161525,-1.3945864,-0.7334815,-1.7642466,-1.7365204,-1.3330815
417,2011/8/29,-1.426487,-0.51050055,-1.6557648,-0.99781406,-1.4397291,-1.7414466,-1.3721504,-0.7230175,-1.7424154,-1.7548679,-1.3705316
418,2011/8/30,-1.4203274,-0.51528966,-1.6689171,-0.9643494,-1.4282801,-1.7041632,-1.3984826,-0.7540238,-1.739633,-1.7944285,-1.3545284
419,2011/8/31,-1.4073807,-0.5174781,-1.7144054,-0.9590433,-1.4208785,-1.7204375,-1.3766371,-0.7449157,-1.7704113,-1.8189065,-1.3443575
420,2011/9/1,-1.4388711,-0.50164723,-1.6996189,-0.9847467,-1.4062935,-1.7330554,-1.3590432,-0.7416281,-1.7567124,-1.8781295,-1.3638896
421,2011/9/2,-1.5063928,-0.51534164,-1.7054963,-1.0179275,-1.4133372,-1.6851028,-1.374897,-0.7750628,-1.7059096,-1.8464266,-1.3137794
422,2011/9/6,-1.5260745,-0.53002226,-1.7129896,-0.9704521,-1.3765173,-1.6511285,-1.3796878,-0.74213994,-1.7813426,-1.7805984,-1.2640758
423,2011/9/7,-1.4515998,-0.5403302,-1.7263837,-0.9400176,-1.3148341,-1.7232589,-1.3876286,-0.687526,-1.7497984,-1.7693187,-1.2767622
424,2011/9/8,-1.4797322,-0.48693168,-1.7208184,-0.9628408,-1.262318,-1.6985428,-1.3871162,-0.67831373,-1.7495098,-1.7871338,-1.2792614
425,2011/9/9,-1.5511078,-0.4541881,-1.656546,-0.9973924,-1.2507455,-1.7059647,-1.3196507,-0.63358676,-1.790071,-1.7633717,-1.2771893
426,2011/9/12,-1.532804,-0.44991457,-1.6644925,-1.0138457,-1.2394727,-1.670718,-1.3610109,-0.5871202,-1.8233981,-1.7365253,-1.2858917
427,2011/9/13,-1.5088648,-0.4558345,-1.6944492,-0.9855425,-1.2236626,-1.7155511,-1.36699,-0.57845056,-1.819138,-1.7424186,-1.2330415
428,2011/9/14,-1.4735581,-0.502532,-1.646942,-0.93392265,-1.2098311,-1.6840601,-1.3754731,-0.5583843,-1.8483403,-1.69239,-1.2172312
429,2011/9/15,-1.4286233,-0.48384106,-1.6826111,-0.9377815,-1.1973118,-1.7212914,-1.372694,-0.50097215,-1.9049039,-1.6421933,-1.1728339
430,2011/9/16,-1.4136184,-0.47220695,-1.666495,-0.96050215,-1.1645205,-1.7003212,-1.3659029,-0.49420917,-1.9131832,-1.6362709,-1.1826203
431,2011/9/19,-1.4395938,-0.5115551,-1.6832777,-0.9724599,-1.2238412,-1.6859739,-1.3715737,-0.5565219,-1.867816,-1.644784,-1.1798353
432,2011/9/20,-1.4439772,-0.49598515,-1.6934698,-0.96672636,-1.1594969,-1.6650453,-1.4046099,-0.58672714,-1.8106903,-1.5791721,-1.1914748
433,2011/9/21,-1.5226371,-0.4594772,-1.714203,-0.9260585,-1.1420258,-1.6972852,-1.4642694,-0.60455763,-1.750425,-1.6099067,-1.1827723
434,2011/9/22,-1.6080776,-0.46700108,-1.7543821,-0.9993484,-1.1001327,-1.6308445,-1.4795154,-0.6499272,-1.7572848,-1.6071503,-1.1353356
435,2011/9/23,-1.5920888,-0.43541336,-1.7973224,-1.0046405,-1.1212546,-1.6353307,-1.463492,-0.66786224,-1.7441895,-1.6153938,-1.1323797
436,2011/9/26,-1.5312617,-0.45164645,-1.8953972,-1.0104405,-1.2042861,-1.5806332,-1.4155768,-0.6718173,-1.681247,-1.613448,-1.1622422
437,2011/9/27,-1.5032277,-0.42454207,-1.8983233,-0.9836898,-1.2011853,-1.5154933,-1.3896794,-0.66178805,-1.6702679,-1.6192973,-1.1448996
438,2011/9/28,-1.5583596,-0.44067812,-1.9284495,-1.02424,-1.1762624,-1.5039002,-1.4422098,-0.68851554,-1.6624355,-1.607439,-1.1268691
439,2011/9/29,-1.5370499,-0.40001512,-1.9983814,-0.94769645,-1.1588825,-1.5184894,-1.4717895,-0.7142483,-1.7001632,-1.621607,-1.1196697
440,2011/9/30,-1.6037391,-0.38745487,-1.949161,-0.9359937,-1.1532402,-1.4930828,-1.4535544,-0.68203074,-1.707374,-1.6271086,-1.1120064
441,2011/10/3,-1.679848,-0.35985684,-1.9492555,-0.96991605,-1.1887163,-1.4548995,-1.3857312,-0.65966094,-1.6700964,-1.6517648,-1.1361467
442,2011/10/4,-1.6212063,-0.34380388,-1.9449029,-0.93348175,-1.148358,-1.4479502,-1.4198948,-0.6051833,-1.6816456,-1.6328998,-1.1218429
443,2011/10/5,-1.5745133,-0.33264327,-1.9352634,-0.9887666,-1.1992081,-1.3883653,-1.4001988,-0.6164527,-1.7125669,-1.6194184,-1.0807066
444,2011/10/6,-1.5266856,-0.34332252,-1.9844719,-0.95108056,-1.2533729,-1.3401886,-1.4194608,-0.64509106,-1.7711041,-1.5902652,-1.0936799
445,2011/10/7,-1.5482993,-0.39935172,-1.9865711,-0.95233583,-1.2812332,-1.3413296,-1.4512513,-0.58069384,-1.7834374,-1.5974826,-1.0648255
446,2011/10/10,-1.4598182,-0.40946686,-1.985802,-0.9742926,-1.2428088,-1.341702,-1.4273232,-0.5456641,-1.7389197,-1.5869321,-1.0337217
447,2011/10/11,-1.4583843,-0.40454865,-1.9543403,-0.97328115,-1.2082758,-1.340905,-1.3847048,-0.5233761,-1.7374505,-1.6167746,-1.0094553
448,2011/10/12,-1.4326828,-0.41761672,-1.9446086,-0.9808855,-1.2273679,-1.3713561,-1.3328674,-0.54542124,-1.7023652,-1.5962934,-1.0379572
449,2011/10/13,-1.4405355,-0.40345275,-1.8973806,-0.9584956,-1.2034297,-1.3343092,-1.3566668,-0.5600145,-1.696433,-1.5569222,-1.0380795
450,2011/10/14,-1.3951,-0.37108564,-1.9120378,-0.99609506,-1.1964394,-1.3072054,-1.3864859,-0.54388535,-1.7259891,-1.5633101,-1.0221987
451,2011/10/17,-1.4466767,-0.40546656,-1.9221244,-0.9955223,-1.1548764,-1.278482,-1.3420874,-0.51397777,-1.7418811,-1.6077832,-1.0462213
452,2011/10/18,-1.393378,-0.3954363,-1.9039879,-1.006383,-1.1855795,-1.2916884,-1.3804226,-0.5134982,-1.7433332,-1.6360949,-1.0708115
453,2011/10/19,-1.4269446,-0.3398044,-1.9003713,-1.0245707,-1.2217621,-1.3057735,-1.347981,-0.5855266,-1.7556323,-1.6231191,-1.1226207
454,2011/10/20,-1.4149631,-0.3127594,-1.8850362,-1.05117,-1.2432499,-1.3093927,-1.3475512,-0.5506941,-1.7274468,-1.6917486,-1.132303
455,2011/10/21,-1.3658279,-0.24747372,-1.8998326,-1.0294629,-1.2912887,-1.351513,-1.3502569,-0.50182855,-1.7603523,-1.7128863,-1.1421194
456,2011/10/24,-1.3320794,-0.21503735,-1.8601645,-0.9803481,-1.2797728,-1.2872012,-1.4178697,-0.55051315,-1.7783325,-1.7165706,-1.1734536
457,2011/10/25,-1.3854924,-0.19379199,-1.8723744,-0.94912714,-1.3254095,-1.3368125,-1.4105105,-0.5754818,-1.7350489,-1.6820424,-1.095284
458,2011/10/26,-1.3578544,-0.1776315,-1.8315017,-0.905866,-1.3246348,-1.3590003,-1.3990303,-0.56664836,-1.7465446,-1.7152026,-1.1257453
459,2011/10/27,-1.2689488,-0.19489801,-1.8583599,-0.9026714,-1.2941458,-1.3603531,-1.3708647,-0.5007479,-1.8278064,-1.7256938,-1.1665546
460,2011/10/28,-1.2679226,-0.20979226,-1.8367984,-0.8579734,-1.3892274,-1.3547803,-1.3082651,-0.46620822,-1.8198649,-1.6721269,-1.1755587
461,2011/10/31,-1.3339722,-0.25391793,-1.8559949,-0.8739153,-1.4312971,-1.3342531,-1.3623053,-0.47974944,-1.8104587,-1.6854926,-1.1449115
462,2011/11/1,-1.4087006,-0.22556567,-1.850148,-0.87089235,-1.4745564,-1.3044593,-1.37046,-0.47221303,-1.8046165,-1.6579185,-1.1774806
463,2011/11/2,-1.3665733,-0.26866484,-1.8752754,-0.8915945,-1.5198935,-1.364054,-1.4026096,-0.47485137,-1.7891599,-1.6483796,-1.2078679
464,2011/11/3,-1.317487,-0.3224026,-1.8734157,-0.90773135,-1.464146,-1.3660314,-1.4112784,-0.47683692,-1.7907759,-1.6757336,-1.2241906
465,2011/11/4,-1.3341196,-0.3829577,-1.9015113,-0.9352783,-1.4688135,-1.4174951,-1.374323,-0.48960185,-1.7881464,-1.6606545,-1.2192562
466,2011/11/7,-1.3175707,-0.29077578,-1.9293798,-0.9908368,-1.4611326,-1.4641366,-1.4014919,-0.47706544,-1.767605,-1.605088,-1.1967028
467,2011/11/8,-1.2868059,-0.29633772,-1.9692653,-0.9782508,-1.4317923,-1.4399564,-1.4303173,-0.46835792,-1.7595438,-1.5959462,-1.1973988
468,2011/11/9,-1.3853852,-0.32172835,-1.9985772,-0.9724184,-1.3959472,-1.4220778,-1.4297076,-0.40411103,-1.7455398,-1.63498,-1.1754164
469,2011/11/10,-1.3627633,-0.30881965,-1.9930313,-0.99020886,-1.4360652,-1.4304365,-1.4003532,-0.4281695,-1.7724154,-1.6359862,-1.146749
470,2011/11/11,-1.3118478,-0.27092767,-2.0477169,-0.9920088,-1.4149535,-1.4682192,-1.4007086,-0.44093323,-1.6937741,-1.6131439,-1.1315137
471,2011/11/14,-1.3371722,-0.32361686,-2.075707,-0.9479574,-1.4044467,-1.4601564,-1.4613401,-0.40582955,-1.7193079,-1.6194223,-1.1543201
472,2011/11/15,-1.3245006,-0.37713778,-2.1166015,-0.95282614,-1.3766886,-1.5162841,-1.432586,-0.41598928,-1.7103947,-1.6282095,-1.2101977
473,2011/11/16,-1.368683,-0.4455583,-2.0948641,-0.9603694,-1.3417845,-1.5098609,-1.4392439,-0.45862174,-1.7331107,-1.5996753,-1.1665896
474,2011/11/17,-1.4133582,-0.39399922,-2.1234608,-0.95881265,-1.4152992,-1.5601003,-1.3957194,-0.42705703,-1.743597,-1.5890741,-1.1944878
475,2011/11/18,-1.4143991,-0.44479513,-2.0994048,-0.9824934,-1.4621809,-1.552933,-1.3577746,-0.44419134,-1.7144547,-1.6106315,-1.205568
476,2011/11/21,-1.4640366,-0.42609847,-2.097664,-0.9844344,-1.4160002,-1.5534165,-1.3441837,-0.4432993,-1.6896088,-1.5995458,-1.24038
477,2011/11/22,-1.4749782,-0.42815006,-2.1123857,-0.98478186,-1.4232168,-1.6404618,-1.3364612,-0.4872508,-1.6853006,-1.5894574,-1.2070432
478,2011/11/23,-1.5338932,-0.5030575,-2.125603,-0.92553866,-1.4842081,-1.6759404,-1.3590714,-0.5308342,-1.6590722,-1.6216093,-1.2183682
479,2011/11/25,-1.540984,-0.49817908,-2.1387503,-0.9297762,-1.4956203,-1.6650405,-1.4130234,-0.5483475,-1.6767212,-1.595175,-1.2638103
480,2011/11/28,-1.4649872,-0.47972667,-2.1116338,-0.93574923,-1.4800518,-1.7375501,-1.3805494,-0.52117383,-1.6856538,-1.5721604,-1.2642921
481,2011/11/29,-1.4591564,-0.51220167,-2.1283934,-0.9354596,-1.5023357,-1.7617233,-1.3587531,-0.56333137,-1.6927396,-1.5901546,-1.2617569
482,2011/11/30,-1.347345,-0.47930515,-2.0941029,-0.94271755,-1.466693,-1.8393496,-1.3899312,-0.58039105,-1.742858,-1.5602108,-1.2712377
483,2011/12/1,-1.3523825,-0.5128224,-2.0525296,-0.9615047,-1.4727558,-1.7970192,-1.3438709,-0.5774007,-1.6961116,-1.5112376,-1.2482343
484,2011/12/2,-1.3530183,-0.55605185,-2.042278,-0.9248533,-1.4913728,-1.7854241,-1.2918179,-0.5717864,-1.6825651,-1.5546368,-1.2118627
485,2011/12/5,-1.3260313,-0.55605614,-2.0129461,-0.9213402,-1.477922,-1.8046013,-1.3343247,-0.61105365,-1.6510121,-1.529356,-1.2103227
486,2011/12/6,-1.3231173,-0.51184773,-1.9381459,-0.9418993,-1.446392,-1.800251,-1.3593702,-0.59932935,-1.6235175,-1.5111002,-1.1967204
487,2011/12/7,-1.3178006,-0.5438477,-1.9276011,-0.9322634,-1.4288702,-1.8000289,-1.3864785,-0.58305717,-1.653912,-1.5204276,-1.1867831
488,2011/12/8,-1.3741461,-0.49889123,-1.9084672,-0.8581508,-1.3927944,-1.7549394,-1.424834,-0.584986,-1.6751059,-1.5151004,-1.1318504
489,2011/12/9,-1.3299989,-0.47546136,-1.8938072,-0.839554,-1.3674164,-1.8488705,-1.3893479,-0.6132643,-1.61523,-1.5600493,-1.1097913
490,2011/12/12,-1.3696212,-0.46956825,-1.9217597,-0.79596007,-1.385668,-1.8412523,-1.3812494,-0.6593731,-1.6135164,-1.5617248,-1.1345205
491,2011/12/13,-1.392625,-0.4426608,-1.9187249,-0.76837534,-1.4542252,-1.8504151,-1.3742692,-0.6294625,-1.6044468,-1.5533172,-1.1606576
492,2011/12/14,-1.4227198,-0.47598183,-1.9188397,-0.803307,-1.4050635,-1.8599031,-1.4109781,-0.58662975,-1.6455181,-1.511776,-1.1104621
493,2011/12/15,-1.4141823,-0.54136086,-1.8918841,-0.85638493,-1.4175855,-1.8760831,-1.4248604,-0.6144351,-1.591124,-1.4709324,-1.0854049
494,2011/12/16,-1.4057155,-0.49988008,-1.8477129,-0.91070724,-1.3908578,-1.8346236,-1.462131,-0.58935535,-1.5930064,-1.4895513,-1.0899308
495,2011/12/19,-1.4368359,-0.5611839,-1.8470657,-0.8943263,-1.4258305,-1.8248284,-1.5164074,-0.583578,-1.6835281,-1.4790899,-1.1417611
496,2011/12/20,-1.3593197,-0.52077425,-1.883347,-0.9037381,-1.4221952,-1.7950321,-1.5007557,-0.61852837,-1.6663564,-1.4887978,-1.1865067
497,2011/12/21,-1.3542053,-0.51797915,-1.926619,-0.89239323,-1.380801,-1.762723,-1.5068328,-0.6465631,-1.7084012,-1.5573274,-1.1345527
498,2011/12/22,-1.3324999,-0.48940527,-1.8999181,-0.9187404,-1.3425896,-1.7983091,-1.5276008,-0.6712351,-1.7163957,-1.588066,-1.1378067
499,2011/12/23,-1.3087827,-0.5269536,-1.9382782,-0.9062329,-1.290906,-1.7630755,-1.5270013,-0.6325779,-1.7332562,-1.5852877,-1.1565781
500,2011/12/27,-1.3085743,-0.47462928,-1.9640887,-0.9284137,-1.3338534,-1.827392,-1.4910787,-0.6812426,-1.7137638,-1.642028,-1.1759181
501,2011/12/28,-1.3416839,-0.551245,-1.9937471,-0.9249243,-1.3463972,-1.876052,-1.4268591,-0.7291494,-1.701545,-1.6778473,-1.1788793
502,2011/12/29,-1.313601,-0.5401429,-1.9721315,-0.9251928,-1.3435465,-1.8981032,-1.4815422,-0.7841229,-1.6536402,-1.6572977,-1.1949635
503,2011/12/30,-1.3249198,-0.4458543,-1.9637289,-0.9754979,-1.3734394,-1.9204812,-1.4762489,-0.7222333,-1.6785954,-1.6813997,-1.2482712
504,2012/1/3,-1.2844509,-0.44395518,-1.9439588,-0.9553066,-1.35517,-1.917395,-1.5037005,-0.7210516,-1.7064352,-1.613339,-1.2552968
505,2012/1/4,-1.2839555,-0.35406625,-1.914339,-0.9583984,-1.3518294,-1.936995,-1.5143596,-0.6683729,-1.7135473,-1.6128811,-1.279344
506,2012/1/5,-1.2762047,-0.36236894,-1.958708,-0.9691705,-1.3532366,-1.9038656,-1.5620991,-0.6494114,-1.6824707,-1.5834999,-1.2603545
507,2012/1/6,-1.2829028,-0.3208909,-2.0029266,-0.90056175,-1.3090527,-1.9249258,-1.5259154,-0.58971405,-1.6590879,-1.6329718,-1.2553325
508,2012/1/9,-1.2769458,-0.36057007,-1.9775885,-0.8371559,-1.3206667,-1.948098,-1.4792805,-0.5905591,-1.7089093,-1.6569012,-1.3238833
509,2012/1/10,-1.2536188,-0.34039998,-2.0316734,-0.8974862,-1.3148056,-1.9487299,-1.4898888,-0.56433845,-1.6941077,-1.6793072,-1.2934746
510,2012/1/11,-1.2528027,-0.30976784,-2.0370188,-0.96098024,-1.3050579,-1.9297454,-1.4347804,-0.4962945,-1.7293552,-1.6245863,-1.3257661
511,2012/1/12,-1.2466487,-0.2694553,-1.9753636,-0.9826032,-1.3492482,-1.870535,-1.5179713,-0.38618314,-1.7157824,-1.6212119,-1.3785733
512,2012/1/13,-1.2597278,-0.28754067,-1.9986554,-0.96378404,-1.3032225,-1.8268536,-1.5045246,-0.4396739,-1.6818129,-1.648057,-1.3853215
513,2012/1/17,-1.2503761,-0.33528244,-1.972949,-0.960716,-1.2360269,-1.7778553,-1.4828886,-0.39922535,-1.6659403,-1.647598,-1.389117
514,2012/1/18,-1.2212476,-0.31886804,-1.9622312,-0.9541739,-1.273339,-1.7814509,-1.5111558,-0.42024493,-1.6394885,-1.6520039,-1.3764539
515,2012/1/19,-1.2082571,-0.26655567,-1.9933875,-0.8954541,-1.2622474,-1.7734057,-1.505686,-0.44931698,-1.6941719,-1.681174,-1.4150366
516,2012/1/20,-1.2064924,-0.24345016,-1.9778612,-0.8778503,-1.2323486,-1.8006797,-1.5021545,-0.40210867,-1.6739688,-1.7315497,-1.4246309
517,2012/1/23,-1.2052498,-0.19414604,-1.9886022,-0.8953297,-1.2610633,-1.862674,-1.4479444,-0.44977117,-1.6378531,-1.7395644,-1.4470736
518,2012/1/24,-1.2079362,-0.17606711,-1.9806925,-0.94969046,-1.3514587,-1.9070852,-1.4259347,-0.46948004,-1.5826148,-1.7318048,-1.4848512
519,2012/1/25,-1.1851894,-0.15167046,-2.0570285,-1.0073307,-1.3355073,-1.9349121,-1.3615936,-0.4428271,-1.5275545,-1.7815096,-1.4825981
520,2012/1/26,-1.2003853,-0.24314034,-2.058229,-1.0549483,-1.3238204,-1.9234493,-1.3375875,-0.38718235,-1.5002162,-1.7429351,-1.4867736
521,2012/1/27,-1.2045887,-0.28607416,-1.982741,-1.0638976,-1.3870819,-1.9285026,-1.3216305,-0.3768314,-1.5122378,-1.8086529,-1.4136608
522,2012/1/30,-1.2112477,-0.32536387,-1.9555689,-1.0948535,-1.3814392,-1.8389156,-1.2798972,-0.3861122,-1.5447209,-1.8000307,-1.476409
523,2012/1/31,-1.2124529,-0.37983453,-1.9170535,-1.0999521,-1.4287319,-1.8775218,-1.2908108,-0.33619273,-1.4864608,-1.8122079,-1.4769193
524,2012/2/1,-1.1890897,-0.39085853,-1.8681433,-1.069706,-1.4234536,-1.9257135,-1.2691975,-0.3316815,-1.535182,-1.8305813,-1.4329376
525,2012/2/2,-1.1862036,-0.3698076,-1.8516897,-1.0862968,-1.4046594,-1.8359838,-1.2147684,-0.3190087,-1.5398724,-1.8404522,-1.456742
526,2012/2/3,-1.1479701,-0.31535804,-1.8652159,-1.1010289,-1.4287438,-1.8769841,-1.163827,-0.29847658,-1.4734944,-1.8567125,-1.4200336
527,2012/2/6,-1.1490878,-0.37537396,-1.8149674,-1.1297503,-1.438579,-1.952134,-1.1922518,-0.39076912,-1.516984,-1.846608,-1.4070626
528,2012/2/7,-1.143758,-0.3727317,-1.8122925,-1.0881743,-1.4952997,-1.9398043,-1.2053709,-0.34679317,-1.4939632,-1.8607131,-1.4465452
529,2012/2/8,-1.1380678,-0.32685876,-1.7970026,-1.1137466,-1.4728744,-1.9596217,-1.191227,-0.32530296,-1.483341,-1.8221703,-1.5180131
530,2012/2/9,-1.1341838,-0.34252167,-1.7937055,-1.0713661,-1.4918655,-1.9331213,-1.1168911,-0.2744987,-1.4604948,-1.8250656,-1.5248551
531,2012/2/10,-1.1524048,-0.36618495,-1.792165,-1.0915287,-1.4931536,-1.9558151,-1.0996475,-0.27882135,-1.4571769,-1.7485794,-1.5682287
532,2012/2/13,-1.1345348,-0.3229406,-1.8258294,-1.1264454,-1.546303,-1.9856747,-1.0226967,-0.31983483,-1.4791377,-1.7696767,-1.567244
533,2012/2/14,-1.1370133,-0.37354589,-1.8471503,-1.1406623,-1.5964695,-1.988771,-0.9555853,-0.31158638,-1.4725488,-1.7953808,-1.6163473
534,2012/2/15,-1.1512463,-0.29767346,-1.863058,-1.0587916,-1.5762103,-1.9985933,-0.9560679,-0.2862866,-1.4533131,-1.8335,-1.5256929
535,2012/2/16,-1.1223325,-0.30864406,-1.8272686,-1.1167529,-1.5667654,-2.0518203,-0.99330753,-0.31874478,-1.505886,-1.8063935,-1.5096526
536,2012/2/17,-1.1161458,-0.27114916,-1.848191,-1.1586926,-1.5387968,-2.0601902,-1.0393463,-0.3070922,-1.4817214,-1.8244829,-1.4924198
537,2012/2/21,-1.1142482,-0.23080492,-1.8524425,-1.1702273,-1.5252737,-2.0528767,-1.0549724,-0.31215882,-1.520012,-1.7717879,-1.5033376
538,2012/2/22,-1.1230704,-0.18392909,-1.7940837,-1.1071339,-1.5277588,-2.042512,-1.0268117,-0.34297276,-1.4760584,-1.7832564,-1.4970576
539,2012/2/23,-1.1118296,-0.27093172,-1.8254365,-1.1222618,-1.5489898,-2.010284,-1.0397837,-0.3488388,-1.4739388,-1.7688193,-1.5295932
540,2012/2/24,-1.1074239,-0.2781644,-1.8771596,-1.113582,-1.5722489,-2.030412,-1.020058,-0.35177743,-1.4941887,-1.7375118,-1.5521396
541,2012/2/27,-1.1038545,-0.2753564,-1.9276358,-1.1761794,-1.6673048,-2.0498552,-1.0084438,-0.26826763,-1.522094,-1.7253118,-1.5943575
542,2012/2/28,-1.0950193,-0.26096106,-1.9367187,-1.1805094,-1.6781726,-2.0523164,-0.98556745,-0.32125044,-1.4951948,-1.7234532,-1.6333568
543,2012/2/29,-1.1075398,-0.27480745,-1.87342,-1.1378064,-1.6790861,-2.073408,-0.9134341,-0.3104967,-1.468203,-1.6858854,-1.6378446
544,2012/3/1,-1.0913515,-0.32014012,-1.9074516,-1.1426888,-1.66667,-2.1711836,-0.92978936,-0.38636136,-1.3915442,-1.6904793,-1.6405287
545,2012/3/2,-1.0999241,-0.33185244,-1.8405164,-1.2162173,-1.6784488,-2.170087,-0.96430004,-0.35626936,-1.4351615,-1.6762027,-1.6866984
546,2012/3/5,-1.1101283,-0.30613267,-1.8362014,-1.2451782,-1.6447692,-2.1771345,-0.90373904,-0.39163268,-1.435687,-1.7076143,-1.6651243
547,2012/3/6,-1.1509911,-0.34414542,-1.8472468,-1.2633905,-1.615305,-2.2116747,-0.91871643,-0.39814472,-1.405324,-1.7017261,-1.6865978
548,2012/3/7,-1.1328578,-0.42085648,-1.8491193,-1.3146453,-1.5955871,-2.247733,-0.9031195,-0.34562898,-1.3728486,-1.7492914,-1.6986725
549,2012/3/8,-1.1070957,-0.49153638,-1.8799113,-1.2836581,-1.5706176,-2.2280538,-0.9096974,-0.27798223,-1.4107001,-1.7679834,-1.6791933
550,2012/3/9,-1.0975379,-0.44093192,-1.9187363,-1.2665153,-1.5428191,-2.145257,-0.8860175,-0.36017442,-1.4502347,-1.8153232,-1.6968546
551,2012/3/12,-1.0971148,-0.39243293,-1.9198728,-1.3343072,-1.5432262,-2.1783686,-0.91782165,-0.36956155,-1.476739,-1.8215507,-1.6681364
552,2012/3/13,-1.0497329,-0.39616966,-1.9704745,-1.3312879,-1.5650499,-2.1319296,-0.92079777,-0.3358879,-1.4132876,-1.8332233,-1.7527765
553,2012/3/14,-1.0528892,-0.40766573,-1.977986,-1.3316412,-1.5390412,-2.1012444,-0.90972036,-0.35777056,-1.4206142,-1.8181741,-1.7720983
554,2012/3/15,-1.0372013,-0.3676033,-1.9751194,-1.3137598,-1.5435121,-2.092405,-0.860101,-0.3659184,-1.3882117,-1.8098363,-1.7965252
555,2012/3/16,-1.0342515,-0.35734463,-2.0035465,-1.3012872,-1.5202124,-2.0392485,-0.88417685,-0.37748265,-1.43379,-1.8553783,-1.8289081
556,2012/3/19,-1.0237937,-0.3657092,-2.0408568,-1.3431665,-1.4765366,-2.0063443,-0.91720825,-0.45172417,-1.4411072,-1.7889937,-1.8205509
557,2012/3/20,-1.0317175,-0.32982993,-2.0642083,-1.3542335,-1.4564575,-2.011998,-0.8821182,-0.5356189,-1.369137,-1.8129581,-1.808744
558,2012/3/21,-1.0366374,-0.322855,-2.095498,-1.3701767,-1.4829239,-2.0750675,-0.8833491,-0.50387454,-1.351051,-1.8235706,-1.7894647
559,2012/3/22,-1.0557086,-0.31060493,-2.1084206,-1.3994485,-1.4590468,-2.12285,-0.92829174,-0.51184845,-1.4183359,-1.8240328,-1.7794307
560,2012/3/23,-1.0475426,-0.26195395,-2.0837145,-1.3711904,-1.4311916,-2.0799384,-0.9583508,-0.49704802,-1.3968511,-1.8072581,-1.7628946
561,2012/3/26,-1.0111797,-0.2977072,-2.1826794,-1.4522763,-1.4311005,-2.061855,-0.9443505,-0.4422716,-1.379854,-1.7798223,-1.766576
562,2012/3/27,-1.0186176,-0.34780383,-2.2163522,-1.4544431,-1.4301023,-2.0252056,-0.96091473,-0.46701646,-1.3773489,-1.8016129,-1.7267494
563,2012/3/28,-1.03168,-0.28498054,-2.1947284,-1.462038,-1.3953624,-2.1070638,-0.9589873,-0.4528345,-1.4122629,-1.8515991,-1.7153332
564,2012/3/29,-1.0359232,-0.27141023,-2.226758,-1.5173321,-1.3821036,-2.0346003,-0.9023492,-0.48689723,-1.4427562,-1.8241501,-1.7948968
565,2012/3/30,-1.026189,-0.3294387,-2.2250636,-1.5274793,-1.4192252,-2.0413704,-0.8995635,-0.508487,-1.4650005,-1.882008,-1.8315085
566,2012/4/2,-1.0064744,-0.3144269,-2.169995,-1.4926711,-1.3439949,-2.0611029,-0.9246521,-0.4909891,-1.4576918,-1.890206,-1.8521883
567,2012/4/3,-1.0170127,-0.30304253,-2.1471744,-1.4463131,-1.3188509,-2.088503,-0.9286493,-0.5169585,-1.4465642,-1.8767457,-1.8679166
568,2012/4/4,-1.0440533,-0.36347616,-2.2134933,-1.4174881,-1.2785931,-2.0871522,-0.932523,-0.551458,-1.4642831,-1.9336215,-1.8759631
569,2012/4/5,-1.0457125,-0.41168594,-2.1721842,-1.4843946,-1.2413305,-2.105036,-0.9373503,-0.60239637,-1.4592564,-1.9808161,-1.9416344
570,2012/4/9,-1.0758344,-0.43806434,-2.2173924,-1.4861647,-1.2417735,-2.0908678,-0.9208379,-0.5563085,-1.4782171,-2.019522,-1.9422426
571,2012/4/10,-1.1212647,-0.39664483,-2.175519,-1.4994856,-1.2488208,-2.1591754,-0.958704,-0.5730525,-1.5315801,-2.050908,-1.9601403
572,2012/4/11,-1.1016959,-0.36977863,-2.173211,-1.5176796,-1.2426643,-2.1647632,-0.9940412,-0.61166984,-1.522072,-2.0783975,-1.9570404
573,2012/4/12,-1.0656098,-0.36944282,-2.101149,-1.5159335,-1.3400955,-2.221511,-0.9869115,-0.5790287,-1.5174443,-2.103084,-1.9351876
574,2012/4/13,-1.0987115,-0.36941397,-2.1330857,-1.5627581,-1.4135623,-2.2492316,-1.056133,-0.6195846,-1.4772503,-2.0745523,-1.8853914
575,2012/4/16,-1.1000396,-0.34013343,-2.0885677,-1.5414281,-1.335842,-2.2709196,-1.0388782,-0.60097015,-1.5027556,-2.098192,-1.9303099
576,2012/4/17,-1.0595168,-0.35176075,-2.127104,-1.5044882,-1.3026919,-2.304483,-1.0615993,-0.5557885,-1.5083517,-2.09118,-2.003795
577,2012/4/18,-1.0702317,-0.43113995,-2.09569,-1.5092962,-1.2797046,-2.2738597,-1.06568,-0.53816235,-1.5657403,-2.129671,-2.0128894
578,2012/4/19,-1.0859264,-0.3998947,-2.1051393,-1.5385053,-1.2821246,-2.259859,-1.0270774,-0.55971885,-1.5550257,-2.1342452,-2.0595045
